Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Australia,2,2,1973.2,3730.7,1998.5,1998.5,2014.8,2014.8,16548.0,16548.0,20559.7,20579.9,3921.5,3921.5,2075.8,2070.2,81.0,81.0,22.8,22.6,124.6,124.4,0.2,9635.7,9618.8,16.9,9820.7,9803.4,17.3
Antigua and Barbuda,2,2,72.9,22.8,2004.0,2004.0,2003.9,2004.5,827.5,827.5,827.6,826.2,66.5,66.5,66.7,65.8,5.0,5.0,5.0,5.0,4.1,4.0,0.1,318.7,310.1,8.6,324.8,316.1,8.7
Lebanon,2,1,66.7,69.0,1973.0,1973.0,1973.0,1973.0,6185.5,6185.5,6185.5,6185.5,523.0,523.0,523.1,523.1,16.0,16.0,16.0,16.0,18.7,18.5,0.2,1442.9,1431.4,11.5,1470.6,1458.9,11.7
Iraq,2,1,0.0,0.1,1958.0,1958.0,1958.0,1958.0,61.2,61.2,61.2,61.2,13.0,13.0,16.8,16.8,3.0,3.0,1.5,1.5,0.0,0.0,0.0,2.8,2.5,0.2,2.8,2.6,0.2
Nigeria,1,1,67.1,108.3,2008.0,2008.0,2008.0,2008.0,5254.0,5254.0,5254.0,5254.0,714.0,714.0,714.0,714.0,143.0,143.0,143.0,143.0,19.7,16.1,3.5,1522.9,1249.9,273.0,1552.1,1273.9,278.2
Virgin Islands (British),1,1,1.6,2.2,1980.0,1980.0,1980.0,1980.0,877.5,877.5,877.5,877.5,94.0,94.0,94.0,94.0,21.0,21.0,21.0,21.0,1.5,1.5,0.0,113.9,112.6,1.2,116.1,114.8,1.3
Bahrain,1,1,0.2,0.2,1958.0,1958.0,1958.0,1958.0,424.9,424.9,424.9,424.9,104.0,104.0,104.0,104.0,53.0,53.0,53.0,53.0,0.2,0.2,0.0,13.2,11.4,1.8,13.4,11.6,1.8
Sri Lanka,1,1,22.1,38.5,2010.0,2010.0,2010.0,2010.0,673.0,673.0,673.0,673.0,194.0,194.0,194.0,194.0,54.0,54.0,54.0,54.0,1.4,0.8,0.6,110.2,60.8,49.3,112.3,62.0,50.3
Argentina,1,1,224.0,409.0,2011.0,2011.0,2011.0,2011.0,5418.1,5418.1,5418.1,5418.1,494.0,494.0,494.0,494.0,33.0,33.0,33.0,33.0,16.3,16.0,0.2,1258.8,1242.8,16.0,1283.0,1266.7,16.3
Montserrat,1,1,40.6,11.5,1997.0,1997.0,1997.0,1997.0,918.7,918.7,918.7,918.7,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,123.6,123.6,0.0,126.0,126.0,0.0
Egypt,1,1,161.6,54.7,1976.0,1976.0,1976.0,1976.0,6508.4,6508.4,6508.4,6508.4,444.0,444.0,444.0,444.0,43.0,43.0,43.0,43.0,21.5,21.4,0.1,1662.5,1653.8,8.6,1694.4,1685.6,8.8
Comoros,1,1,689.6,1339.5,2010.0,2010.0,2010.0,2010.0,8484.3,8484.3,8484.3,8484.3,774.0,774.0,774.0,774.0,12.0,12.0,12.0,12.0,50.9,50.8,0.2,3945.5,3933.5,12.0,4021.3,4009.0,12.2
Russian Federation,1,1,748.7,896.5,1999.0,1999.0,1999.0,1999.0,8121.0,8121.0,8121.0,8121.0,562.0,562.0,562.0,562.0,71.0,71.0,71.0,71.0,64.2,62.7,1.5,4975.7,4856.6,119.1,5071.2,4949.8,121.4
Barbados,1,1,14.1,5.8,1967.0,1967.0,1967.0,1967.0,1017.0,1017.0,1017.0,1017.0,96.0,96.0,96.0,96.0,71.0,71.0,71.0,71.0,3.0,2.8,0.1,229.2,218.6,10.6,233.6,222.8,10.8
Iran (Islamic Republic of),1,1,0.0,0.0,1958.0,1958.0,1958.0,1958.0,59.9,59.9,59.9,59.9,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,1.4,1.4,0.0
Saint Kitts and Nevis,1,1,71.7,143.5,2005.0,2005.0,2005.0,2005.0,796.2,796.2,796.2,796.2,83.0,83.0,83.0,83.0,11.0,11.0,11.0,11.0,4.3,4.2,0.1,334.2,328.5,5.7,340.7,334.9,5.8
Grenada,1,1,30.2,52.5,2001.0,2001.0,2001.0,2001.0,1003.5,1003.5,1003.5,1003.5,144.0,144.0,144.0,144.0,6.0,6.0,6.0,6.0,2.1,2.0,0.0,159.4,157.8,1.7,162.5,160.8,1.7
