Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Turkey,1084,467,8744.9,10355.0,1992.7,1995.0,2003.6,2003.1,311.2,614.2,504.4,532.0,56.0,95.9,104.7,112.4,26.0,47.9,39.1,38.6,1437.4,1162.8,274.6,110336.6,89383.4,20953.2,112455.1,91099.6,21355.5
Egypt,463,222,5190.4,6055.3,1998.8,1997.2,2006.7,2006.2,380.5,476.7,416.3,411.7,35.0,88.2,56.5,58.9,43.0,84.6,48.6,53.0,847.3,617.6,229.7,65158.3,47550.2,17608.1,66409.3,48463.2,17946.1
Greece,394,250,7831.3,9625.7,1998.8,1997.9,2009.3,2009.0,701.4,879.4,760.3,781.1,79.0,123.3,103.3,116.0,19.0,51.1,35.8,41.2,1100.2,890.0,210.2,84813.0,68644.8,16168.2,86441.5,69962.8,16478.7
Cyprus,275,119,926.7,1193.2,1995.2,1994.9,1999.8,1999.0,139.5,363.8,213.4,239.4,15.0,66.0,187.2,234.1,10.0,28.7,35.0,40.9,221.0,167.9,53.1,16969.6,12921.1,4048.5,17295.4,13169.2,4126.3
Syrian Arab Republic,149,56,684.1,884.5,1997.9,1994.4,2001.4,2001.2,225.5,388.1,280.3,293.3,20.0,58.0,55.7,60.9,16.0,80.4,30.1,32.5,136.5,97.8,38.7,10477.5,7522.5,2955.0,10678.7,7667.0,3011.7
Saudi Arabia,100,36,8007.9,7725.8,2000.2,2006.8,2009.6,2010.0,971.3,1051.1,1009.8,1003.9,88.5,93.0,89.8,88.9,14.5,18.0,14.1,14.0,688.9,657.4,31.5,53308.0,50880.1,2427.9,54331.6,51857.0,2474.6
Italy,95,55,9108.3,10006.5,2004.2,2002.0,2010.2,2010.2,1294.6,1363.3,1215.1,1215.9,99.0,173.8,88.8,89.2,35.0,63.7,37.2,37.9,811.3,731.8,79.6,62745.9,56617.6,6128.3,63950.6,57704.7,6245.9
Spain,71,33,977.0,757.5,1981.7,1987.1,1991.0,1994.6,1853.2,2090.6,2126.3,2143.0,160.0,291.4,257.3,307.6,21.0,30.6,25.7,27.8,172.5,165.7,6.8,13225.7,12706.6,519.1,13479.7,12950.6,529.1
Jordan,29,18,1172.0,433.5,2005.1,2005.1,2007.5,2007.0,715.1,724.5,732.5,733.4,69.0,73.9,69.5,70.1,10.0,14.2,10.6,11.1,67.4,61.4,6.0,5218.3,4752.4,465.9,5318.5,4843.7,474.8
Croatia,28,10,157.1,118.1,1973.2,1976.1,1974.4,1975.5,1842.7,1804.0,1810.0,1814.1,152.5,189.7,196.2,200.5,41.0,44.6,53.9,50.1,34.9,28.5,6.4,2641.3,2155.0,486.4,2692.0,2196.3,495.7
Malta,22,17,707.7,945.6,1997.2,1996.8,2006.6,2006.5,1061.5,1291.5,1316.0,1342.6,104.0,131.6,142.0,150.7,10.0,21.0,24.1,28.5,97.0,92.0,5.0,7491.6,7103.7,387.9,7635.4,7240.0,395.4
Slovenia,15,7,68.0,67.3,1976.9,1979.1,1983.8,1985.8,1414.8,1391.4,1424.6,1418.8,160.0,152.8,149.4,148.0,29.0,31.1,32.0,30.9,18.4,17.7,0.7,1390.5,1336.3,54.2,1417.2,1362.0,55.2
France,14,12,501.1,521.5,1998.2,2000.9,2006.3,2005.3,1802.4,2251.5,2456.7,2736.2,184.5,210.7,206.8,236.1,31.0,47.2,41.5,54.2,74.0,70.9,3.0,5690.2,5461.0,229.2,5799.5,5565.8,233.6
Libya,11,7,176.3,128.0,1998.1,1998.1,2000.2,2001.9,1088.7,1083.6,1120.8,1150.2,88.0,111.7,95.9,116.9,40.0,128.1,51.2,67.3,30.0,24.2,5.8,2299.9,1865.5,434.4,2344.1,1901.4,442.7
Romania,7,7,60.2,89.2,1987.0,1987.0,2005.0,2006.7,1091.7,1104.6,1104.8,1104.5,125.0,148.4,136.4,137.3,40.0,98.3,157.7,171.6,12.3,9.1,3.2,941.9,695.3,246.6,960.0,708.7,251.3
Algeria,6,6,239.7,396.5,2008.3,2008.3,2007.6,2007.5,1537.6,1669.5,1624.3,1628.1,146.5,146.8,149.8,151.1,97.0,106.8,111.8,112.2,29.3,24.9,4.4,2267.0,1930.3,336.7,2310.5,1967.4,343.2
Norway,5,1,3.5,4.8,1984.0,1984.0,1984.0,1984.0,99.6,99.6,161.2,161.2,69.0,69.0,83.7,83.7,19.0,19.0,20.7,20.7,1.8,1.5,0.3,134.8,110.6,24.2,137.4,112.8,24.6
Russian Federation,4,4,93.7,164.3,1998.0,1998.0,2004.6,2004.9,1330.9,1044.8,1341.1,1342.0,129.5,119.0,129.6,127.2,54.0,82.2,68.2,69.8,8.5,7.7,0.8,654.0,595.8,58.2,666.6,607.2,59.4
United Arab Emirates,4,4,434.5,539.7,2001.8,2001.8,2002.5,2003.3,3384.9,2933.6,2989.9,2805.5,246.5,224.0,246.2,235.7,15.5,44.0,16.4,18.1,48.5,45.5,3.0,3753.1,3521.3,231.9,3825.2,3588.9,236.3
