Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Thilawa,10,8,38.7,42.0,2008.7,2007.5,2002.4,2001.0,2169.1,2956.7,1379.0,1207.6,168.5,480.4,422.1,415.0,316.5,437.9,320.2,250.2,26.0,13.0,13.0,1957.8,982.2,975.6,1995.4,1001.0,994.4
Yangon,5,5,9.6,7.6,2003.4,2003.4,2000.9,1998.3,1650.0,3910.8,3176.3,2683.4,362.0,819.0,1441.3,1146.4,137.0,157.2,109.7,137.7,15.2,13.0,2.2,1139.9,975.0,164.9,1161.8,993.8,168.0
Sittwe,3,3,91.7,158.4,1995.3,1995.3,1995.3,1995.3,836.4,1465.5,2655.2,2665.0,91.0,134.7,237.5,237.6,11.0,17.7,32.5,32.5,8.5,7.4,1.0,653.2,575.6,77.6,665.8,586.6,79.1
Mergui,1,1,2.3,2.1,1970.0,1970.0,1970.0,1970.0,2887.9,2887.9,2887.9,2887.9,572.0,572.0,572.0,572.0,44.0,44.0,44.0,44.0,2.4,2.3,0.1,180.5,171.0,9.5,184.0,174.3,9.7
