Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Offshore,7,3,7.0,6.0,2001.0,1999.0,1983.7,1981.5,1928.0,2026.2,2190.5,2232.3,271.0,354.5,488.8,504.1,137.0,186.8,126.2,103.9,13.4,9.0,4.5,1008.4,673.4,335.0,1027.7,686.3,341.4
Service - tug,7,4,17.6,15.8,2009.0,2007.2,2008.7,2007.3,2849.6,3118.1,3503.5,3130.4,362.0,651.9,1367.8,1298.7,296.0,363.6,476.5,506.3,21.2,14.1,7.1,1593.3,1058.1,535.2,1623.9,1078.4,545.5
General cargo,2,2,27.2,36.0,1991.5,1991.5,1995.1,1994.3,1174.5,1174.5,1284.3,1227.6,99.0,99.0,103.5,102.4,32.0,32.0,43.8,40.9,4.5,3.8,0.7,345.3,292.1,53.2,351.9,297.7,54.2
Container,1,1,2.0,2.8,1996.0,1996.0,1996.0,1996.0,202.6,202.6,202.6,202.6,69.0,69.0,69.0,69.0,10.0,10.0,10.0,10.0,0.9,0.8,0.1,67.0,56.4,10.6,68.3,57.5,10.8
Bulk carrier,1,1,85.6,147.9,1996.0,1996.0,1996.0,1996.0,3168.8,3168.8,3168.8,3168.8,248.0,248.0,248.0,248.0,34.0,34.0,34.0,34.0,7.3,6.4,0.9,564.0,496.0,68.0,574.8,505.5,69.3
Service - other,1,1,3.1,1.6,2015.0,2015.0,2015.0,2015.0,7927.1,7927.1,7927.1,7927.1,558.0,558.0,558.0,558.0,1031.0,1031.0,1031.0,1031.0,4.7,1.7,3.0,353.5,127.8,225.7,360.3,130.3,230.0
