Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Iran (Islamic Republic of),39,34,13564.9,25553.0,2007.4,2007.3,2008.5,2008.7,3654.0,3348.2,3625.0,3609.2,332.0,352.5,365.6,361.0,32.0,55.6,37.0,36.2,651.9,594.8,57.0,50471.9,46067.6,4404.3,51440.9,46952.1,4488.8
Christmas Island,38,18,144.1,212.6,2004.1,2004.6,2004.4,2004.0,571.8,542.5,603.1,606.5,72.5,74.5,117.9,119.0,16.0,18.9,25.7,25.8,29.4,26.2,3.2,2249.6,2008.3,241.3,2292.8,2046.9,245.9
Greece,30,25,6754.1,11618.9,2005.9,2008.2,2009.1,2009.7,5992.3,5686.6,6203.0,6273.0,486.0,499.6,556.7,570.2,24.0,41.7,41.6,42.2,558.3,533.2,25.1,43201.7,41260.1,1941.6,44031.2,42052.3,1978.9
Egypt,30,28,5198.9,8689.3,2008.3,2009.5,2010.0,2009.9,5033.2,4887.1,5107.1,5108.5,420.5,428.8,445.4,450.9,33.5,76.5,57.5,58.9,454.5,423.8,30.7,35121.2,32752.7,2368.4,35795.5,33381.6,2413.9
Congo,27,26,27984.4,53572.5,2009.9,2010.1,2010.2,2010.2,7662.6,7730.9,7729.1,7729.8,708.0,728.2,736.4,736.7,42.0,46.0,42.3,42.0,1271.8,1164.6,107.3,98510.7,90202.0,8308.7,100402.1,91933.9,8468.2
Malta,24,23,2934.2,4882.4,2008.8,2009.6,2011.0,2011.0,5943.1,5594.0,5992.6,6017.4,537.0,510.5,552.7,552.3,8.0,12.4,12.7,12.6,381.7,378.6,3.1,29528.6,29289.2,239.4,30095.6,29851.5,244.0
Maldives,23,17,600.7,762.0,2000.3,2002.4,2007.3,2006.2,1717.5,1773.6,1809.3,1793.8,164.0,186.4,154.3,157.0,51.0,127.9,94.1,94.5,109.9,82.6,27.3,8435.0,6367.4,2067.6,8596.9,6489.7,2107.3
Uruguay,21,17,5696.6,9929.0,2010.0,2009.1,2011.8,2013.0,8786.1,7704.6,8358.8,8309.8,692.0,704.8,798.4,801.0,64.0,115.4,149.0,151.7,348.3,333.5,14.8,26966.7,25820.9,1145.8,27484.5,26316.6,1167.8
Mauritius,20,20,5176.5,9709.9,2005.8,2005.8,2005.2,2005.2,3402.4,3866.8,3294.6,3295.1,294.5,379.3,296.5,293.5,7.5,32.8,16.8,15.6,279.4,268.2,11.2,21595.6,20728.7,866.8,22010.2,21126.7,883.5
Mexico,19,5,2479.1,4731.3,1980.7,1991.6,2011.8,2011.9,89.9,4492.4,10691.1,12457.6,30.0,468.7,1424.6,1449.0,5.0,31.8,53.9,43.8,141.9,125.1,16.9,10955.1,9678.8,1276.3,11165.4,9864.6,1300.8
Cambodia,18,18,510.3,888.6,2012.1,2012.1,2009.3,2009.2,1295.8,2034.8,1552.2,1550.2,252.5,358.7,194.2,185.8,114.5,114.8,99.6,100.6,54.8,43.9,10.9,4225.1,3381.4,843.7,4306.2,3446.3,859.9
Cameroon,17,9,6383.9,12133.8,1988.1,2001.6,2010.7,2010.8,93.5,5689.1,8425.8,8473.8,18.0,560.2,851.0,852.2,1.0,14.9,19.5,19.3,291.5,283.9,7.6,22576.2,21988.0,588.2,23009.6,22410.2,599.4
Venezuela (Bolivarian Republic of),15,15,22331.3,43015.9,2007.7,2007.7,2011.1,2011.1,11338.0,9788.4,11185.7,11187.1,966.0,897.9,992.0,993.0,210.0,352.7,418.2,418.4,1443.0,858.5,584.5,111775.3,66497.5,45277.8,113921.4,67774.3,46147.1
Gabon,15,14,11493.9,21949.5,2010.3,2010.6,2011.0,2011.0,7898.2,8059.3,8152.1,8156.5,699.0,694.5,687.6,687.5,45.0,50.2,51.2,51.3,659.6,598.2,61.4,51096.1,46336.6,4759.5,52077.1,47226.3,4850.9
Guinea,14,14,10947.3,21077.5,2012.1,2012.1,2011.7,2011.6,8896.6,8329.2,8962.4,8963.7,731.0,691.6,742.8,743.0,191.5,211.9,202.7,201.4,518.5,500.8,17.8,40166.8,38790.9,1375.9,40938.0,39535.6,1402.4
Togo,13,12,5549.4,10101.5,2005.5,2007.8,2013.3,2013.6,8182.1,7636.0,8322.4,8356.1,686.0,652.3,705.3,705.8,61.0,118.1,108.3,105.1,456.0,436.6,19.4,35303.3,33806.3,1497.1,35981.1,34455.3,1525.8
Mozambique,13,13,2303.7,4072.6,2006.9,2006.9,2006.1,2006.0,4559.7,4685.5,4624.6,4609.3,383.0,405.2,416.9,418.5,141.0,178.8,166.2,163.0,189.9,176.0,13.9,14685.5,13619.3,1066.2,14967.5,13880.8,1086.7
Canada,13,13,6412.3,12002.9,2010.4,2010.4,2010.7,2010.7,9910.4,9431.0,10079.9,10153.0,978.0,971.8,1125.1,1127.3,60.0,123.0,94.2,92.3,472.3,453.2,19.1,36453.2,35021.6,1431.6,37153.1,35694.0,1459.1
Gibraltar,12,12,2789.6,4965.4,2010.8,2010.8,2011.9,2011.9,7054.4,6988.4,6988.8,6982.5,585.0,616.5,591.5,586.1,9.5,9.1,10.3,10.4,306.4,303.0,3.4,23725.1,23461.7,263.5,24180.7,23912.1,268.5
Dominican Republic,10,3,182.5,56.8,1979.9,1982.7,2007.9,2007.9,86.0,391.0,998.9,986.0,46.5,44.2,72.1,72.1,5.0,15.3,7.0,7.0,10.4,10.0,0.3,801.3,775.2,26.0,816.6,790.1,26.5
Solomon Islands,9,9,283.5,449.6,2002.3,2002.3,1999.1,1998.8,2512.0,2518.7,2735.9,2731.9,268.0,344.0,437.8,434.1,8.0,31.1,38.1,38.1,36.0,35.2,0.8,2769.4,2712.6,56.8,2822.5,2764.7,57.8
Tunisia,9,6,285.1,481.0,2002.8,2008.7,2013.9,2013.9,532.6,3576.5,3763.4,3765.5,79.0,287.0,431.2,428.6,44.0,88.7,122.4,122.0,53.8,46.9,6.9,4135.5,3616.0,519.5,4214.9,3685.4,529.5
"Tanzania, United Republic of",9,7,519.7,741.8,2003.7,2003.9,2004.6,2004.7,3979.7,4041.3,4613.2,4556.9,343.0,319.7,430.9,424.1,394.0,508.1,627.5,612.1,126.9,63.8,63.1,9774.8,4926.1,4848.7,9962.5,5020.7,4941.8
Belgium,9,9,2044.6,3136.9,2006.7,2006.7,2007.7,2007.7,8498.7,7905.3,7992.1,8712.2,721.0,671.8,744.3,749.8,26.0,25.2,30.2,29.5,279.1,275.4,3.8,21563.3,21278.7,284.6,21977.3,21687.3,290.1
Equatorial Guinea,9,9,4344.5,7970.3,2007.4,2007.4,2010.8,2011.6,8010.3,7176.1,8148.8,8232.8,657.0,623.7,683.9,680.6,30.0,147.3,29.3,28.7,301.9,294.3,7.6,23364.5,22785.0,579.4,23813.1,23222.5,590.6
Trinidad and Tobago,8,8,11679.1,20761.3,2009.2,2009.2,2009.0,2008.9,11032.2,11149.1,11192.6,11204.3,881.5,888.4,925.8,941.1,18.5,45.0,37.4,38.0,607.5,593.0,14.5,45247.4,44127.2,1120.2,46116.1,44974.4,1141.7
Sudan,8,7,2121.4,3928.3,2009.0,2009.6,2009.4,2009.4,4322.0,4363.0,4373.7,4378.2,347.5,379.4,391.0,392.5,22.5,31.1,27.8,27.4,143.1,138.8,4.3,11085.4,10753.2,332.2,11298.3,10959.7,338.6
Yemen,8,7,1687.6,3021.9,2005.8,2004.9,2006.4,2007.0,3537.7,3760.8,3565.6,3538.4,387.0,450.2,381.3,376.8,82.0,100.4,48.6,45.1,96.9,90.7,6.2,7457.4,6985.3,472.1,7600.6,7119.5,481.2
Norway,8,3,280.2,433.9,2013.4,2011.7,2008.1,2008.0,383.0,3389.6,6336.0,7910.4,102.0,345.3,788.2,795.2,14.0,42.7,111.3,112.3,29.2,27.9,1.3,2241.1,2143.9,97.1,2284.1,2185.1,99.0
Greenland,8,1,26.5,12.1,1992.0,1992.0,1992.0,1992.0,143.2,143.2,517.9,517.9,16.5,16.5,271.6,271.6,83.0,83.0,103.3,103.3,7.7,5.5,2.2,575.6,412.1,163.5,586.6,420.0,166.6
Argentina,7,7,2212.2,3734.3,2013.0,2013.0,2007.9,2007.0,9685.3,9532.3,9811.1,9873.3,880.0,853.4,974.6,989.3,97.0,187.9,77.8,73.9,152.8,148.2,4.6,11791.1,11442.1,349.0,12017.5,11661.8,355.7
France,7,4,1091.0,1868.7,2003.9,2004.5,2010.4,2010.8,2350.3,4629.8,5192.0,6876.7,78.0,456.9,792.2,824.3,86.0,111.4,144.9,147.4,106.1,90.6,15.5,8198.2,7016.5,1181.6,8355.6,7151.3,1204.3
Mauritania,7,2,846.4,1636.4,2008.3,2006.5,2004.0,2004.0,583.8,5002.8,8962.6,9257.3,110.0,418.5,761.8,762.8,10.0,304.0,596.9,597.9,49.1,45.0,4.1,3796.1,3479.9,316.2,3868.9,3546.7,322.3
New Caledonia,6,6,551.7,761.3,2010.7,2010.7,2011.3,2011.5,3809.8,3757.2,3797.7,3845.5,283.0,308.3,307.0,310.5,26.0,92.8,121.4,147.2,89.3,86.7,2.5,6908.0,6711.7,196.4,7040.7,6840.5,200.1
Djibouti,6,6,797.6,1350.3,2010.5,2010.5,2009.6,2009.5,3804.1,3800.3,3786.0,3787.4,372.0,356.8,357.9,357.7,21.5,37.7,28.7,27.7,67.5,66.5,1.0,5228.3,5149.4,78.9,5328.7,5248.3,80.4
United Kingdom of Great Britain and Northern Ireland,6,5,1805.2,2822.0,2009.2,2009.4,2010.3,2010.0,4373.3,5252.3,4649.2,5708.1,426.0,454.3,566.0,588.9,29.5,43.6,47.2,55.2,122.5,120.3,2.2,9480.0,9314.3,165.7,9662.0,9493.2,168.8
Algeria,6,6,1072.9,1939.4,2006.5,2006.5,2010.1,2010.1,6995.6,5952.8,6937.6,6946.8,595.0,503.7,612.1,612.1,46.0,83.2,64.5,61.6,127.6,117.0,10.6,9880.6,9061.0,819.6,10070.3,9235.0,835.4
Cyprus,6,4,410.5,120.5,1992.8,1999.8,2015.8,2015.2,251.4,1518.3,4649.9,3289.3,25.0,140.0,370.0,364.1,25.5,29.8,8.2,8.9,18.3,16.2,2.1,1413.1,1255.0,158.1,1440.2,1279.1,161.2
Peru,6,5,438.7,774.6,1996.3,2002.2,2010.5,2010.5,433.5,3161.2,4910.7,4998.8,77.5,286.5,697.5,699.8,3.0,27.2,85.7,86.3,41.4,40.9,0.6,3207.3,3163.4,43.9,3268.9,3224.2,44.7
Panama,5,5,961.3,1289.5,2007.8,2007.8,2004.9,2005.6,9526.6,6880.5,8356.7,8041.2,735.0,554.6,800.3,812.3,45.0,120.4,55.0,58.7,105.3,99.6,5.7,8150.3,7712.1,438.2,8306.8,7860.2,446.6
Ghana,5,5,1246.7,2002.3,2008.0,2008.0,2007.9,2007.5,8239.5,6511.9,8085.0,8180.5,756.0,642.6,813.3,809.5,67.0,82.0,114.2,121.8,113.7,109.1,4.6,8798.2,8443.3,354.9,8967.1,8605.4,361.7
Kenya,5,5,400.0,624.0,2006.8,2006.8,2009.6,2009.9,3994.1,3492.8,3843.2,3995.8,321.0,289.2,325.7,327.9,41.0,51.6,65.7,66.1,61.2,55.7,5.5,4734.5,4310.0,424.5,4825.4,4392.7,432.7
Ecuador,5,4,33.5,62.2,1990.8,1989.0,2009.6,2010.0,377.9,637.3,456.8,462.1,47.0,91.2,51.6,50.1,10.0,10.1,8.6,8.5,5.1,4.4,0.7,388.1,335.8,52.3,395.6,342.2,53.3
Bahrain,5,5,910.8,1644.9,2011.4,2011.4,2011.8,2011.8,3770.3,3793.3,3788.4,3788.4,315.0,344.8,343.9,344.1,62.0,53.2,56.7,56.8,87.5,73.1,14.4,6775.9,5660.8,1115.1,6906.0,5769.5,1136.6
Portugal,5,4,484.1,827.4,2002.4,2005.2,2009.4,2009.6,388.8,3869.2,7007.5,7125.9,55.0,330.9,615.8,617.3,8.0,24.2,39.6,40.5,63.9,62.9,1.0,4947.3,4870.4,76.9,5042.3,4963.9,78.4
Ireland,4,3,548.9,958.5,1989.8,1995.3,2005.1,2004.7,1261.0,3511.1,3009.0,2897.8,334.0,453.0,639.1,633.2,17.0,23.3,17.0,14.5,37.7,37.6,0.2,2919.9,2906.2,13.7,2976.0,2962.0,14.0
Réunion,4,4,446.0,774.3,2007.0,2007.0,2008.4,2008.8,3780.1,5943.6,4233.4,4152.5,416.5,544.0,493.3,476.8,51.0,60.2,67.3,68.5,53.6,52.4,1.2,4149.3,4053.5,95.8,4228.9,4131.3,97.6
Georgia,4,2,2.0,2.6,1995.5,2000.0,1992.4,1992.0,299.8,287.8,397.7,413.6,43.5,43.5,91.6,93.0,15.5,8.5,25.5,26.0,0.9,0.8,0.1,70.5,60.7,9.8,71.9,61.9,9.9
Libya,4,3,1000.5,1908.8,1995.8,2001.0,2011.4,2011.4,3030.1,3999.0,5903.4,5927.3,264.0,347.7,511.6,511.8,19.5,34.5,49.3,49.1,62.3,51.8,10.5,4823.6,4013.0,810.6,4916.2,4090.1,826.2
Namibia,3,3,646.1,1149.6,2013.0,2013.0,2012.8,2012.9,6464.2,6387.8,6407.5,6418.5,517.0,628.0,528.3,522.9,3.0,7.0,2.2,1.7,59.8,59.7,0.1,4590.9,4583.6,7.3,4679.0,4671.6,7.4
Jordan,3,3,910.0,650.5,2012.3,2012.3,2012.1,2012.2,5812.4,8061.2,9004.9,6437.5,494.0,639.7,804.9,607.0,17.0,34.0,26.8,44.1,65.5,64.8,0.7,5065.7,5012.1,53.6,5163.0,5108.3,54.7
Ukraine,3,1,0.7,0.9,1991.0,1991.0,1991.0,1991.0,201.6,201.6,169.0,169.0,44.0,44.0,56.0,56.0,28.0,28.0,44.4,44.4,0.3,0.2,0.1,23.7,13.0,10.7,24.1,13.2,10.9
Denmark,3,3,332.5,567.0,2017.3,2017.3,2017.3,2017.3,9028.1,8930.0,8921.7,8921.9,681.0,693.0,692.5,692.2,37.0,27.0,26.8,26.7,67.3,65.6,1.7,5183.0,5056.2,126.8,5282.5,5153.2,129.3
Poland,3,2,487.5,880.7,2016.3,2015.5,2013.0,2013.0,1361.2,5068.0,8586.0,9219.0,296.0,574.0,991.4,995.6,41.0,105.8,188.8,189.7,50.7,49.5,1.2,3899.9,3811.4,88.5,3974.8,3884.6,90.2
Côte d'Ivoire,3,3,1048.8,1865.9,2008.0,2008.0,2013.9,2014.0,8406.8,5891.5,7361.2,7383.4,759.0,590.3,941.3,943.4,45.0,64.0,68.8,68.1,67.5,62.2,5.3,5229.5,4817.3,412.1,5329.9,4909.8,420.1
Cuba,3,1,0.1,0.1,2017.0,2017.0,2017.0,2017.0,256.6,256.6,241.6,241.6,173.0,173.0,174.3,174.3,29.0,29.0,30.4,30.4,0.8,0.7,0.1,63.0,55.3,7.7,64.2,56.4,7.9
Chile,3,3,274.4,430.6,2008.0,2008.0,2011.3,2011.2,1617.8,4062.3,5084.2,4765.8,163.0,359.7,729.7,711.6,121.0,152.7,294.8,289.3,30.0,28.9,1.1,2318.6,2237.5,81.2,2363.2,2280.4,82.7
Fiji,3,3,155.0,229.0,2011.3,2011.3,2013.1,2013.5,4011.1,3850.8,3993.8,4010.5,308.0,307.0,308.5,308.6,30.0,41.0,52.0,54.0,19.6,19.1,0.5,1517.4,1478.1,39.3,1546.5,1506.5,40.0
Morocco,3,3,62.5,60.9,1999.0,1999.0,1999.5,1999.8,939.7,2960.1,3264.2,3772.0,146.0,248.0,465.0,488.0,86.0,75.3,44.0,40.4,16.0,13.8,2.2,1227.2,1060.4,166.9,1250.8,1080.7,170.1
Jamaica,2,2,2194.2,4047.2,2013.0,2013.0,2013.0,2013.0,12210.1,12210.1,12415.7,12417.6,952.0,952.0,1025.8,1026.5,20.5,20.5,11.7,11.6,122.1,119.9,2.2,9457.4,9290.3,167.2,9639.0,9468.6,170.4
Comoros,2,2,2221.5,4375.2,2010.0,2010.0,2011.0,2011.0,8731.9,8731.9,12989.5,13130.0,1012.5,1012.5,1604.9,1610.6,90.0,90.0,2.8,2.0,113.7,112.3,1.4,8801.0,8696.3,104.7,8970.0,8863.3,106.7
Israel,2,2,254.8,421.3,2016.0,2016.0,2016.0,2016.0,5252.3,5252.3,5339.1,5361.7,426.5,426.5,458.4,465.9,49.5,49.5,65.1,68.8,25.4,24.7,0.7,1966.5,1913.6,52.9,2004.3,1950.3,53.9
"Bonaire, Sint Eustatius and Saba",2,2,4288.2,8341.5,2015.0,2015.0,2014.8,2014.8,13593.1,13593.1,13632.5,13634.2,1071.0,1071.0,1110.8,1111.0,12.0,12.0,12.0,12.0,213.4,210.7,2.8,16514.9,16300.6,214.3,16832.0,16613.6,218.4
Lebanon,2,2,600.3,196.1,2008.5,2008.5,2008.7,2008.6,5253.9,5253.9,5261.0,5259.6,344.0,344.0,344.1,344.1,3.5,3.5,3.7,3.6,40.2,40.2,0.1,3115.8,3110.3,5.5,3175.6,3170.0,5.6
Romania,2,2,52.7,74.5,2000.5,2000.5,2010.0,2010.0,3064.5,3064.5,5273.8,5296.4,278.0,278.0,528.9,528.9,17.5,17.5,28.0,28.0,8.6,8.5,0.1,660.1,649.4,10.7,672.8,661.9,10.9
Slovenia,2,2,983.0,1288.2,2008.0,2008.0,2008.2,2008.8,6445.6,6445.6,6442.8,6435.4,554.0,554.0,582.6,659.6,106.0,106.0,120.6,160.0,58.5,57.1,1.4,4528.4,4422.2,106.2,4615.3,4507.1,108.2
