Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cilacap,993,235,19026.5,31032.1,2000.3,2001.2,2001.1,2001.0,693.8,1060.0,1093.0,1119.7,77.0,161.7,486.0,513.0,72.0,113.7,174.1,180.6,3871.8,2045.5,1826.3,297994.6,157849.7,140144.9,303716.1,160880.4,142835.7
Sungaigerong,944,225,2063.4,2916.2,2002.1,2003.0,1999.7,1999.9,99.0,489.1,264.0,274.4,9.0,92.3,106.0,104.7,63.0,89.5,170.2,177.6,1521.1,339.2,1181.9,114696.4,25772.2,88924.2,116898.5,26267.0,90631.5
Bitung,926,176,5295.2,6096.8,2002.1,2001.6,2001.1,2000.9,615.5,1438.9,721.2,795.7,55.0,253.0,152.3,150.8,47.0,216.4,94.0,93.0,1799.9,1155.8,644.1,136350.7,87776.4,48574.3,138968.6,89461.7,49506.9
Bakauheni,911,123,2459.5,1037.9,1993.6,1996.6,1994.2,1997.1,293.5,537.4,468.7,484.3,34.0,84.9,213.9,192.7,32.0,44.8,193.0,191.3,1194.0,644.3,549.7,90014.9,48581.1,41433.8,91743.2,49513.9,42229.3
Sorong,899,172,3563.6,2535.6,2001.6,2004.3,1999.5,2001.0,424.7,1378.3,555.5,681.0,40.0,359.1,201.5,259.6,21.0,156.9,74.8,102.5,1441.0,1067.6,373.3,108649.6,80604.1,28045.5,110735.7,82151.7,28584.0
Kupang,874,106,1808.2,2013.4,2002.9,2002.1,2002.1,2002.0,430.2,1161.0,530.5,690.0,32.0,209.1,145.4,133.7,32.0,98.7,111.7,103.8,795.0,504.5,290.5,60058.2,38195.8,21862.4,61211.3,38929.2,22282.1
Tanjung Santan,801,269,9101.0,15900.7,2006.4,2006.6,2006.2,2006.4,229.4,1022.5,1098.3,1124.7,65.0,151.3,366.6,372.2,44.0,122.0,184.1,188.1,1141.6,817.2,324.4,87482.1,62541.0,24941.1,89161.8,63741.8,25420.0
Kalbut Situbondo,800,112,2785.2,3769.2,2001.9,2004.4,2006.0,2005.6,289.7,882.5,604.0,676.0,47.0,227.4,293.8,283.9,20.0,108.0,315.8,345.7,789.5,578.2,211.3,60344.3,44169.0,16175.3,61502.9,45017.0,16485.8
Telukbayur,795,224,5269.1,7862.7,1998.9,2001.5,2000.3,2000.4,605.1,936.0,865.4,882.6,65.0,127.3,177.1,188.5,42.0,129.6,135.4,143.4,1334.6,822.1,512.6,102045.2,63117.8,38927.4,104004.4,64329.7,39674.8
Tanjung Sekong,795,233,3921.3,4694.6,2001.6,2000.4,2001.6,2002.3,403.5,703.2,603.8,556.3,49.0,176.3,343.4,198.9,40.0,70.2,82.1,96.4,1996.8,1168.8,827.9,151534.8,88795.6,62739.2,154444.3,90500.5,63943.8
Kumai,778,158,1300.3,1458.6,2000.7,2004.7,2003.3,2007.3,318.2,768.6,492.4,558.9,37.0,142.0,155.3,189.1,26.0,108.3,400.5,433.4,533.6,351.0,182.6,40324.5,26555.7,13768.8,41098.8,27065.6,14033.2
Tanjunguban,729,273,3485.8,4894.6,2000.7,2003.7,1999.2,1999.6,442.5,837.3,786.3,766.7,51.0,184.7,346.0,321.5,45.0,137.9,190.2,188.5,1458.6,795.1,663.5,111103.7,60733.4,50370.3,113236.9,61899.5,51337.4
"Plaju, Sumatra",711,194,900.2,1207.6,2002.8,2002.8,1997.1,1997.2,104.9,495.3,300.9,306.9,15.0,91.4,181.5,191.1,33.0,112.4,110.0,118.5,411.2,240.0,171.2,31119.5,18240.5,12878.9,31717.0,18590.8,13126.2
Ketapang,702,147,1633.2,2228.4,1996.5,1999.9,1997.3,1997.6,296.2,1029.4,439.2,428.3,43.0,348.4,321.1,225.1,46.5,95.6,97.4,100.3,1057.1,701.2,356.0,80090.2,53061.5,27028.8,81628.0,54080.2,27547.7
Bontang,668,197,12739.1,18740.2,1999.4,2001.8,1995.6,1998.6,695.9,995.0,1177.5,1186.3,66.0,199.5,359.8,414.9,52.0,103.0,80.6,90.7,1700.3,1342.7,357.5,124288.8,97712.8,26576.0,126675.1,99588.8,27086.2
Sampit,627,134,892.5,1061.6,2004.7,2003.8,2001.8,2005.1,355.1,807.8,531.7,529.7,49.0,143.5,230.9,205.4,50.0,155.6,146.3,119.5,513.4,313.6,199.8,38705.6,23674.1,15031.6,39448.8,24128.6,15320.2
Suralaya,601,200,6556.3,11448.9,1999.0,2002.0,1998.9,1998.8,369.6,985.4,832.3,956.2,48.0,157.2,240.4,239.8,32.0,128.8,328.3,341.1,926.1,557.1,369.1,70993.4,42749.3,28244.1,72356.5,43570.1,28786.4
Ternate,581,65,1004.9,748.4,2005.0,2000.8,2001.5,2000.7,181.2,976.8,387.7,498.7,18.0,237.8,143.2,191.6,19.0,127.5,43.1,60.6,443.4,330.9,112.5,33488.1,25034.2,8453.9,34131.1,25514.8,8616.3
Kendari,571,116,2620.6,4013.4,1997.2,2000.4,2004.2,2004.8,336.6,1306.9,932.4,1165.7,37.0,293.7,646.7,709.1,37.0,237.3,232.7,241.5,667.1,413.9,253.3,50698.8,31584.2,19114.6,51672.2,32190.6,19481.6
Marabahan,566,95,190.3,253.4,2009.7,2008.4,2009.3,2009.5,229.9,498.1,506.5,570.3,49.0,143.7,157.2,124.0,23.0,67.5,50.6,38.3,146.2,107.9,38.3,11002.9,8121.9,2881.0,11214.1,8277.8,2936.3
Perawang,550,146,717.1,1029.3,2007.4,2006.6,2008.4,2008.2,310.1,513.1,525.1,535.4,30.0,89.5,132.6,138.6,24.0,58.0,62.6,65.9,284.6,171.7,112.9,21532.6,13018.7,8514.0,21946.1,13268.6,8677.5
Pangkalpinang,537,74,506.0,495.8,1991.6,1999.4,1993.8,1999.0,312.3,1180.8,486.2,571.4,34.0,230.9,213.2,173.2,44.0,147.2,78.1,93.7,394.9,203.3,191.6,29688.3,15294.5,14393.9,30258.4,15588.1,14670.2
Benoa,519,106,1365.7,1025.5,2000.5,2001.4,2000.9,2001.1,275.0,629.2,391.2,471.3,26.0,170.0,121.2,185.6,20.0,91.0,122.7,149.8,517.7,292.5,225.2,38530.6,21527.6,17003.0,39270.4,21940.9,17329.5
Pare Pare,504,67,1646.4,1069.5,1993.0,1998.9,1993.5,1997.1,339.5,640.5,530.1,594.0,22.0,74.7,64.2,94.2,22.0,47.9,58.8,88.9,477.1,272.6,204.5,36211.2,20696.2,15515.1,36906.5,21093.5,15813.0
Pulau Baai,491,138,619.0,913.4,2004.3,2003.8,2004.3,2004.2,342.7,562.0,481.3,487.3,50.0,90.5,112.7,113.1,46.0,117.3,141.2,143.0,444.9,195.3,249.6,33540.3,14770.3,18770.0,34184.3,15053.9,19130.4
Tarahan,463,154,2278.4,3418.1,1998.0,2001.6,2004.2,2005.3,414.5,923.8,573.6,625.8,48.0,125.3,190.2,183.1,37.0,127.9,141.5,128.9,607.4,383.8,223.6,46443.5,29417.1,17026.4,47335.2,29981.9,17353.3
Manokwari,432,82,2718.0,2493.2,1997.8,1999.8,1998.5,1998.3,529.3,1094.7,600.7,837.6,37.5,193.4,139.7,212.8,15.0,96.1,63.5,99.8,724.4,552.8,171.7,54847.1,41909.8,12937.4,55900.2,42714.5,13185.8
Ciwandan,428,167,2194.4,3333.5,2003.0,2003.1,2004.5,2004.6,380.4,788.1,924.2,945.8,52.0,143.7,480.9,482.2,35.5,60.3,110.1,110.6,595.0,429.8,165.1,45337.3,32881.8,12455.5,46207.8,33513.2,12694.6
Kota Baru,423,108,871.6,1321.1,2005.1,2002.6,2004.7,2004.7,336.4,667.3,480.0,474.6,54.0,166.7,139.9,138.6,55.0,84.8,84.5,82.6,551.8,282.0,269.8,41634.8,21355.3,20279.5,42434.2,21765.3,20668.8
Kariangau,419,193,2813.0,4085.8,2004.5,2005.0,2002.4,2002.1,517.3,1154.5,893.9,955.0,72.0,309.7,325.0,307.3,28.0,94.1,56.7,51.7,750.8,578.2,172.7,57057.1,43999.9,13057.2,58152.6,44844.6,13307.9
Tanjung Balai Karimun,413,88,399.1,272.1,2002.6,2006.2,2001.1,2001.2,490.0,1245.4,700.5,877.5,33.0,120.2,187.1,213.8,22.0,41.0,29.1,38.5,304.2,221.2,83.0,22872.9,16642.1,6230.8,23312.1,16961.6,6350.4
Bima,401,65,469.4,403.1,1999.9,2000.0,1997.0,1996.7,228.5,629.4,287.3,379.8,23.0,91.4,114.2,141.0,8.0,110.8,93.7,140.3,189.9,136.3,53.6,14323.7,10297.8,4025.9,14598.7,10495.5,4103.2
Biringkassi,398,49,1617.2,2476.9,1990.1,1995.3,1997.3,1996.7,500.4,1319.6,922.3,982.2,45.5,185.7,230.4,239.8,43.0,199.5,117.4,117.0,378.6,258.7,119.9,28990.8,19862.4,9128.4,29547.4,20243.7,9303.7
Cirebon,392,126,1700.4,2354.8,2003.9,2003.8,2007.0,2007.7,486.6,1149.7,946.7,998.4,75.5,201.2,349.7,365.1,60.5,153.8,222.7,209.3,659.9,427.8,232.1,50017.5,32488.3,17529.2,50977.8,33112.1,17865.7
Amamapare,390,78,3845.6,5640.6,2002.8,2004.4,2002.9,2003.1,612.5,1123.4,1169.6,1335.9,106.0,169.3,144.5,150.3,33.0,96.1,118.5,130.3,697.4,554.5,142.9,53329.0,42527.8,10801.2,54352.9,43344.3,11008.5
Sungai Pakning,376,159,3479.8,5685.3,2006.9,2005.9,2005.9,2005.4,639.6,800.9,891.1,911.7,66.0,101.8,163.7,166.1,23.0,68.2,171.0,178.8,851.5,436.1,415.4,65471.5,33456.3,32015.2,66728.5,34098.6,32629.9
Durian,360,123,933.0,1269.2,2000.2,2003.0,1998.6,1998.9,569.9,1207.3,1539.6,1685.6,51.0,183.0,377.3,461.0,19.0,73.5,194.9,182.7,313.8,192.9,120.9,23731.4,14585.0,9146.5,24187.1,14865.0,9322.1
Jabung Batanghari Marine Terminal,360,151,2456.4,3544.4,2006.4,2005.9,2000.8,2001.2,344.3,758.0,1050.5,1032.7,54.0,134.9,498.5,475.9,40.0,63.1,57.0,59.7,547.1,401.8,145.3,42067.7,30927.0,11140.7,42875.4,31520.8,11354.6
Donggala,357,109,1550.6,1211.4,2001.3,2002.2,2001.0,2001.8,389.8,1290.6,661.1,595.8,38.0,186.9,389.5,488.9,42.0,69.4,52.6,61.1,477.0,352.2,124.8,36086.6,26691.9,9394.7,36779.4,27204.4,9575.0
Labuanabajo,356,34,513.7,270.2,1996.6,2001.3,1994.0,1997.7,234.9,585.8,309.3,340.6,26.0,122.5,86.2,102.4,5.0,66.6,32.8,76.6,212.3,165.7,46.6,16133.8,12584.5,3549.3,16443.6,12826.1,3617.4
Tanjungpinang,355,111,1106.0,1341.9,2003.8,2004.4,2001.8,2002.4,569.5,918.6,888.3,1012.9,54.0,147.3,188.7,200.8,17.0,51.3,57.9,56.0,294.7,235.9,58.8,22372.8,17933.7,4439.0,22802.3,18278.0,4524.3
Maumere,340,48,631.4,482.1,1998.4,2001.5,1996.1,1999.0,303.3,435.5,326.2,432.7,41.0,64.0,81.5,110.2,17.0,39.1,26.5,40.2,195.9,152.7,43.2,14782.4,11539.7,3242.7,15066.2,11761.3,3305.0
Fak Fak,328,52,782.0,481.9,2005.8,2004.9,1999.1,2003.4,332.6,1043.8,450.7,614.7,23.0,309.4,218.3,390.8,14.0,57.3,32.3,46.7,279.6,197.9,81.7,21059.0,14918.2,6140.7,21463.3,15204.7,6258.6
Jayapura,311,54,3623.3,4001.3,1998.9,2000.9,1998.2,1997.8,672.2,1243.6,958.3,1174.6,82.0,201.1,188.8,221.7,40.0,178.8,84.9,104.1,925.3,757.8,167.5,70491.5,57834.8,12656.8,71845.0,58945.2,12899.8
Nipah,309,190,5436.8,6320.7,2003.8,2003.2,2002.4,2002.1,582.0,1389.9,2101.0,1757.4,52.0,123.8,341.0,295.6,32.0,81.9,478.9,414.2,990.3,478.1,512.2,68709.9,33652.3,35057.7,70029.1,34298.4,35730.8
Pulau Laut,301,91,621.6,919.4,2002.8,2001.8,2000.9,2000.6,358.8,659.5,736.9,752.0,54.0,147.6,434.6,436.8,52.0,88.9,79.5,78.6,317.7,170.0,147.7,24027.5,12911.6,11115.8,24488.8,13159.5,11329.3
Tanjung Arang  (Bunyu),297,122,3601.4,5516.1,2004.5,2006.0,2006.2,2007.3,626.4,1213.5,1174.9,1421.8,62.0,215.5,385.4,429.0,57.0,96.9,108.3,119.6,852.0,700.4,151.7,65238.0,53735.3,11502.6,66490.5,54767.1,11723.5
Waingapu,293,32,196.6,110.2,2001.5,2003.1,1999.8,2001.6,235.3,269.0,273.1,305.1,27.0,39.1,65.2,80.7,8.0,28.1,19.8,30.0,105.5,81.6,23.9,7933.0,6140.6,1792.4,8085.3,6258.5,1826.8
Dobo,285,53,1128.2,781.9,2000.8,2001.6,2002.3,2006.5,390.3,1179.8,485.9,623.3,23.0,448.3,334.6,639.7,15.0,68.0,37.5,53.0,300.3,219.6,80.7,22656.2,16588.2,6068.0,23091.2,16906.7,6184.5
Kalabahi,279,34,278.6,205.1,2000.9,2001.6,2002.6,2002.1,273.0,496.8,440.2,534.1,23.0,151.3,143.2,168.5,10.0,37.7,31.3,42.8,103.4,83.5,20.0,7776.3,6275.9,1500.5,7925.6,6396.4,1529.3
Kotabaru,277,183,2902.8,4812.0,2002.8,2002.9,2002.1,2002.5,490.7,989.7,952.2,976.2,75.0,182.1,724.3,748.9,30.0,78.0,110.8,112.5,806.3,675.9,130.4,62021.3,52061.8,9959.5,63212.1,53061.4,10150.7
Cilegon,267,193,2011.9,3267.1,2004.8,2003.1,2003.3,2003.8,424.5,1077.5,1290.7,1521.7,61.0,294.9,1598.1,1768.5,97.0,354.5,410.9,394.6,897.4,411.7,485.6,68053.7,31359.2,36694.5,69360.3,31961.3,37399.0
Senipah Oil Terminal,259,113,4351.3,7368.2,2004.1,2004.4,2003.3,2002.8,664.2,1054.8,1076.2,1058.8,99.0,268.7,222.7,212.0,22.0,101.5,81.0,80.7,582.3,457.1,125.1,44693.1,35139.4,9553.6,45551.2,35814.1,9737.1
Belitung,258,60,542.8,628.7,1996.8,2001.6,2000.3,2001.8,253.5,1177.5,756.5,1240.1,29.5,179.8,765.2,706.8,23.0,66.7,27.0,28.7,243.6,196.7,46.9,18373.1,14846.1,3527.0,18725.9,15131.1,3594.7
Cigading,249,159,897.9,1352.0,2002.0,2003.5,2001.2,2001.8,350.4,571.3,447.6,434.6,53.0,119.3,160.7,152.6,37.0,95.5,100.7,108.0,350.0,206.1,143.9,26668.4,15774.3,10894.1,27180.4,16077.2,11103.3
Panarukan,248,37,439.0,435.4,1997.5,1999.1,2005.1,2004.3,289.4,993.2,398.8,369.8,33.0,178.7,173.8,131.1,20.0,72.9,48.6,48.9,211.8,166.0,45.7,16085.6,12633.8,3451.8,16394.4,12876.4,3518.1
Pelabuhan Badas,243,63,438.9,598.4,2001.8,1996.6,1994.8,1994.3,209.8,982.1,620.5,655.8,30.0,143.4,262.0,282.0,21.0,197.1,319.1,332.1,201.4,95.1,106.3,15219.7,7201.3,8018.4,15511.9,7339.6,8172.3
Laratunka,237,31,264.6,151.7,1999.7,1999.0,1997.5,1998.0,204.0,481.1,343.2,509.4,18.0,72.8,119.9,188.0,9.0,28.6,29.9,62.9,116.1,96.6,19.4,8720.7,7260.5,1460.2,8888.1,7399.9,1488.2
Ampenan,221,35,246.2,321.6,1999.0,2000.1,1999.6,1999.4,212.3,346.9,283.9,276.3,26.0,49.3,102.8,68.7,30.0,24.7,43.8,43.6,183.9,86.2,97.7,13886.5,6541.0,7345.5,14153.1,6666.6,7486.5
Luwuk,219,53,1967.7,1954.7,2000.2,2001.1,1996.8,2000.2,524.4,885.3,1304.9,1330.5,67.0,146.7,387.2,446.9,31.0,58.9,40.6,43.1,318.4,266.1,52.2,23013.4,19078.1,3935.3,23455.2,19444.4,4010.8
Kuala Tanjung,219,135,2258.6,3294.2,1998.4,2001.2,2000.1,2000.2,720.4,1065.0,1041.4,1022.6,76.0,133.5,509.7,536.2,23.0,86.5,73.7,68.1,497.4,387.0,110.4,38120.0,29718.7,8401.2,38851.9,30289.3,8562.6
Ende,218,40,309.7,220.9,1996.0,1997.4,1992.0,1993.8,170.9,549.2,352.3,449.1,18.0,97.5,144.0,152.5,10.5,40.0,54.6,55.9,150.6,113.0,37.5,11350.4,8529.1,2821.2,11568.3,8692.9,2875.4
Jepara,217,87,5781.5,10615.2,2004.8,2004.0,2004.0,2004.0,666.5,1000.1,1211.4,1257.3,62.0,204.4,836.7,859.4,51.0,49.0,236.0,234.7,552.6,422.1,130.4,42647.6,32579.0,10068.6,43466.4,33204.5,10261.9
Tanjungbalai,208,94,307.9,427.1,2007.1,2007.0,2004.6,2004.5,318.8,919.4,801.6,811.4,50.5,210.1,398.7,393.8,22.0,63.2,39.3,37.3,238.6,198.8,39.7,18202.2,15212.6,2989.6,18551.7,15504.7,3047.0
Gilimanuk,206,45,185.8,120.3,1989.1,1995.1,1993.8,1997.3,258.8,474.7,291.9,240.0,54.5,152.6,135.2,97.2,46.0,61.0,199.5,80.7,210.6,108.9,101.8,15915.2,8254.1,7661.1,16220.7,8412.6,7808.2
Merauke,206,41,992.8,1080.5,2005.6,2006.9,2009.6,2011.4,492.3,2481.1,944.6,1126.5,67.5,365.5,2161.3,2579.9,53.0,100.2,76.3,82.1,283.5,190.3,93.2,21430.9,14426.8,7004.2,21842.4,14703.7,7138.7
Batulicin,206,65,494.6,643.1,1998.6,2002.0,1996.4,1997.6,306.8,824.8,603.6,816.4,33.0,228.8,435.1,536.5,8.0,44.6,38.7,47.5,161.5,136.9,24.5,12238.3,10387.4,1851.0,12473.3,10586.8,1886.5
Madura Terminal,204,146,1905.1,2859.1,2002.7,2002.8,2003.7,2003.5,492.3,1299.9,693.9,659.0,75.0,341.6,347.4,239.0,20.5,80.1,72.5,69.4,384.1,316.4,67.7,29300.0,24146.1,5153.9,29862.6,24609.7,5252.9
Labuha,203,40,282.8,300.4,2004.3,2001.4,2006.7,2007.9,239.8,1290.8,620.1,796.6,37.0,218.4,380.1,398.9,10.0,173.0,31.6,34.7,123.8,101.9,22.0,9341.5,7690.8,1650.7,9520.8,7838.5,1682.3
Lewoleba,178,28,263.6,149.8,1994.7,1995.2,1995.1,1997.0,131.2,719.7,242.6,391.9,14.0,98.7,88.9,123.3,2.5,38.5,45.7,57.5,76.9,63.9,13.0,5784.5,4804.5,980.0,5895.6,4896.8,998.8
Tanjung Priok,177,35,503.9,742.1,1996.2,1999.6,1994.0,1993.6,557.8,568.8,593.6,593.2,58.0,61.8,75.0,73.5,41.0,43.8,62.1,61.7,165.3,101.9,63.4,12584.0,7801.4,4782.6,12825.7,7951.2,4874.5
Toboali,176,104,316.0,408.2,2004.6,2003.5,1996.0,1998.4,267.7,600.1,787.0,733.3,58.5,142.9,331.0,263.9,11.0,47.9,55.5,56.8,144.3,118.9,25.4,10938.3,9022.8,1915.5,11148.3,9196.0,1952.3
Blanglancang,172,40,3025.4,3075.0,2007.9,2000.5,2006.5,2005.5,189.7,859.3,1341.0,1109.3,19.0,248.6,201.4,189.9,29.5,119.3,60.3,67.7,480.7,384.9,95.8,32145.6,25058.7,7086.8,32762.7,25539.9,7222.9
Dabo,171,102,507.8,715.6,2007.5,2006.3,2004.2,2005.1,327.0,817.3,1345.9,1394.1,62.0,168.1,306.5,288.4,15.0,70.9,196.3,177.7,151.4,122.4,28.9,11522.4,9330.6,2191.9,11743.7,9509.7,2233.9
Gorontalo,169,47,360.1,451.4,1998.9,1999.3,1997.8,1997.8,313.1,854.7,581.4,598.2,42.0,104.5,178.3,184.4,24.0,130.0,171.8,168.9,126.4,80.2,46.2,9595.2,6117.2,3478.0,9779.5,6234.7,3544.8
Lalang Marine Terminal,166,87,292.2,413.8,2006.9,2007.3,2009.1,2009.3,275.7,490.8,514.8,552.3,42.5,87.1,101.2,103.1,14.5,77.4,63.7,81.9,106.4,69.6,36.8,8087.3,5307.0,2780.2,8242.6,5408.9,2833.6
Tarempah,155,34,461.8,624.7,2008.9,2007.7,2008.5,2010.0,503.7,1001.7,1210.3,1413.6,87.0,149.4,241.2,235.2,35.0,43.7,36.6,32.3,107.2,90.7,16.6,8134.0,6884.3,1249.7,8290.2,7016.5,1273.7
