Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Roatan,163,6,20.8,21.3,1983.2,1983.7,1982.1,1977.8,52.7,244.1,220.2,275.1,9.0,11.7,48.3,62.1,19.0,89.8,115.2,155.0,59.5,25.8,33.7,4473.9,1942.1,2531.7,4559.8,1979.4,2580.3
La Ceiba,123,5,8.6,11.9,1984.3,1981.4,1974.8,1973.5,42.0,61.4,215.5,229.9,8.0,25.2,162.5,162.4,16.0,37.5,81.3,86.7,41.0,29.5,11.5,3080.9,2215.2,865.7,3140.0,2257.8,882.3
Puerto Cortes,69,22,533.9,661.3,1991.9,2005.2,2007.9,2008.0,103.6,706.1,879.1,878.5,18.0,74.8,149.4,148.5,15.0,28.4,21.5,21.5,126.1,109.6,16.5,9689.4,8429.0,1260.4,9875.5,8590.9,1284.6
Puerto Castillas,49,11,128.6,127.1,1994.0,2004.4,1994.7,1996.9,133.8,180.3,155.3,158.8,10.0,18.3,13.1,14.5,9.0,47.2,24.4,29.4,42.4,27.5,14.8,3270.5,2129.0,1141.5,3333.3,2169.9,1163.4
Utila,10,2,2.1,2.8,1972.7,1987.5,1989.8,1988.5,75.1,126.9,197.5,199.1,34.5,43.0,76.9,78.6,0.5,6.0,11.7,11.7,4.4,3.9,0.5,334.0,296.2,37.8,340.4,301.9,38.5
Trujillo,3,1,13.7,1.0,1995.0,1995.0,1995.0,1995.0,65.3,65.3,66.0,66.0,6.0,6.0,6.3,6.3,8.0,8.0,8.0,8.0,5.9,3.3,2.6,456.1,253.8,202.4,464.9,258.6,206.3
Guanaja,1,1,0.0,0.0,1996.0,1996.0,1996.0,1996.0,46.4,46.4,46.4,46.4,10.0,10.0,10.0,10.0,39.0,39.0,39.0,39.0,0.1,0.0,0.1,6.6,1.9,4.8,6.7,1.9,4.8
