Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Miscellaneous - fishing,137,1,2.6,2.3,1996.0,1996.0,1996.0,1996.0,40.4,40.4,99.7,99.7,8.0,8.0,75.3,75.3,16.0,16.0,75.6,75.6,14.3,6.0,8.3,1071.5,447.8,623.7,1092.1,456.4,635.7
Ro-Ro,108,1,11.7,17.0,1969.0,1969.0,1969.0,1969.0,50.6,50.6,243.9,243.9,9.0,9.0,173.9,173.9,7.0,7.0,38.4,38.4,61.1,47.8,13.2,4587.0,3592.5,994.4,4675.0,3661.5,1013.5
Offshore,89,3,13.7,18.1,1979.0,1980.7,1979.7,1980.1,100.0,82.5,265.9,287.5,17.0,13.3,25.6,26.2,33.0,30.3,180.6,196.2,34.3,8.8,25.5,2578.9,661.6,1917.3,2628.4,674.3,1954.2
Container,62,15,592.5,693.6,1996.9,2004.2,2005.1,2006.0,139.7,946.7,546.1,645.4,11.0,95.9,133.6,140.4,9.0,21.6,17.8,17.8,133.8,123.4,10.4,10296.5,9509.5,787.0,10494.2,9692.0,802.1
Chemical tanker,14,12,56.1,86.6,2010.4,2009.8,2009.0,2009.2,144.6,211.4,206.5,202.8,13.0,21.2,24.8,25.0,49.5,49.8,60.8,62.0,26.2,7.7,18.5,2024.9,597.8,1427.0,2063.7,609.3,1454.4
Cruise,5,2,19.0,1.6,1995.0,1995.0,1995.0,1995.0,70.5,108.2,78.0,81.8,7.0,10.0,8.6,9.2,8.0,7.0,7.1,6.9,7.9,4.8,3.1,612.4,371.1,241.3,624.1,378.2,245.9
General cargo,2,2,2.2,2.6,2008.5,2008.5,2008.3,2008.2,150.8,150.8,147.3,148.9,33.5,33.5,35.1,36.3,23.5,23.5,22.7,22.1,0.6,0.5,0.1,45.7,35.0,10.8,46.6,35.6,11.0
Vehicle,1,1,10.0,3.5,2002.0,2002.0,2002.0,2002.0,205.5,205.5,205.5,205.5,70.0,70.0,70.0,70.0,53.0,53.0,53.0,53.0,1.2,0.7,0.6,94.7,52.0,42.6,96.5,53.0,43.5
