Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Weipa,277,148,48371.2,88387.8,2010.2,2010.8,2010.2,2010.2,3583.8,3703.4,3626.9,3626.2,323.0,334.4,337.5,337.1,72.0,93.4,92.5,92.4,3697.5,3530.4,167.1,286397.1,273459.3,12937.8,291895.9,278709.7,13186.2
Botany,272,129,23749.2,33089.2,2008.4,2009.0,2009.2,2009.5,1367.9,3324.7,2546.1,2740.5,99.0,272.3,356.5,384.0,20.0,35.1,39.4,42.5,2974.5,2825.3,149.2,230240.8,218735.1,11505.8,234661.5,222934.8,11726.7
Adelaide,266,149,44407.9,51564.6,2008.8,2009.2,2008.4,2008.7,3657.7,4438.9,3998.6,3976.1,238.5,367.7,345.6,376.5,24.0,63.6,60.2,62.7,4758.9,4586.7,172.2,368447.5,355138.0,13309.5,375521.7,361956.6,13565.1
Barrow,194,82,80284.3,63273.3,2012.1,2012.2,2012.4,2012.4,3678.3,3729.8,3792.3,3692.3,247.5,258.0,320.1,315.0,25.0,43.4,34.2,35.7,8294.8,8033.8,261.0,519172.1,499340.6,19831.5,529140.2,508927.9,20212.3
Brisbane,182,106,11574.3,12777.6,2004.2,2009.6,2004.7,2010.0,1751.1,3400.9,1921.1,3386.5,161.0,293.2,296.1,405.4,24.0,83.2,46.4,63.9,2073.3,1928.7,144.6,160160.8,149088.1,11072.7,163235.9,151950.6,11285.3
Port Kembla,175,164,31208.5,43747.3,2010.1,2010.3,2010.2,2011.2,4610.7,4639.1,4457.9,4868.1,402.0,403.8,464.1,515.1,21.0,52.0,51.8,49.2,2430.5,2364.8,65.7,188161.7,183096.6,5065.2,191774.4,186612.0,5162.4
Portland,170,123,27677.9,37526.5,2009.5,2009.4,2009.5,2009.5,5280.6,4975.9,5141.9,5096.6,454.5,450.8,482.7,486.2,83.0,98.2,115.0,116.9,2372.9,2281.4,91.4,183592.7,176562.6,7030.1,187117.7,179952.6,7165.1
Geelong,168,127,30397.3,51544.8,2009.1,2009.2,2008.4,2008.4,4537.5,5037.8,5085.3,5091.6,433.0,473.9,750.9,763.1,56.5,115.8,80.2,74.4,2542.0,2351.4,190.6,196617.9,181962.9,14655.0,200392.9,185456.6,14936.3
South Trees,165,138,18127.7,29980.9,2009.3,2010.0,2009.5,2009.7,3825.6,3986.4,4078.0,4112.2,335.0,369.1,453.6,460.8,62.0,116.1,127.5,129.3,1938.2,1821.2,117.0,149829.1,140855.5,8973.6,152705.8,143559.9,9145.9
Cape Preston,164,51,35757.0,64056.1,2011.6,2011.5,2011.6,2011.6,3304.9,3435.7,3384.5,3384.8,324.0,342.5,340.5,340.5,48.0,55.4,60.1,60.0,2296.0,2228.3,67.7,177854.0,172606.5,5247.5,181268.8,175920.5,5348.3
Onslow,141,100,39308.0,35281.3,2012.0,2011.5,2013.3,2012.8,3653.2,3114.7,4092.9,3689.6,259.0,252.5,378.1,349.0,45.0,68.9,61.2,66.9,4010.4,3773.5,236.9,252708.6,236662.7,16045.9,257560.6,241206.6,16354.0
Woolloomooloo,125,19,16981.1,1503.2,2002.2,2002.2,2003.7,2003.0,1185.5,1235.0,1282.7,1276.3,65.0,71.6,80.7,80.1,8.0,11.5,11.0,11.3,3299.8,3153.5,146.3,255606.2,244275.7,11330.5,260513.8,248965.8,11548.0
Milner Bay,102,73,10651.6,18718.4,2010.4,2010.6,2010.5,2010.5,3256.1,3437.8,3344.5,3342.2,306.5,317.2,343.5,342.6,52.5,67.2,74.6,74.5,973.2,929.1,44.1,75384.8,71967.1,3417.8,76832.2,73348.8,3483.4
Albany,95,85,14466.6,22168.2,2010.6,2010.4,2010.4,2010.7,4573.6,4395.1,4514.4,4509.3,392.0,396.2,465.2,477.0,80.0,102.1,113.7,116.2,1226.6,1170.9,55.6,94961.9,90664.1,4297.8,96785.2,92404.9,4380.3
Gove,94,61,16111.2,29719.8,2011.6,2011.5,2011.5,2011.5,3405.7,3393.6,3430.3,3432.5,308.0,316.8,325.1,325.2,83.5,94.2,97.5,97.5,1308.7,1241.4,67.3,101374.8,96162.1,5212.7,103321.2,98008.4,5312.8
Mackay,91,78,9769.7,15947.4,2009.8,2010.5,2010.0,2010.1,3729.6,3776.3,3862.1,3886.8,307.0,334.5,415.9,428.7,40.0,68.8,82.0,83.1,1125.9,1014.1,111.8,87142.1,78502.2,8639.8,88815.2,80009.5,8805.7
Cairns,90,64,4669.9,6221.1,2006.8,2007.2,2009.6,2011.0,2350.0,2831.2,2406.0,3357.8,214.5,255.0,297.6,338.7,32.0,75.8,64.4,73.3,709.1,650.9,58.2,54765.3,50296.8,4468.4,55816.8,51262.5,4554.2
Henderson,84,81,7023.1,11093.6,2010.9,2011.0,2011.5,2011.5,3633.6,3877.3,3896.9,3893.4,313.0,346.5,412.8,412.8,16.0,81.8,77.3,76.4,796.0,765.2,30.8,61536.7,59186.3,2350.4,62718.2,60322.7,2395.5
Esperance,80,70,18204.3,33024.0,2010.9,2010.9,2011.1,2011.1,4595.6,4734.0,4770.2,4795.5,421.5,465.1,527.9,531.5,74.5,108.0,120.3,115.4,1273.8,1224.3,49.6,98612.7,94787.4,3825.2,100506.0,96607.4,3898.7
Melbourne,61,43,14948.0,20840.0,2005.6,2007.4,2007.7,2009.4,2221.1,4509.0,3678.7,6377.4,187.0,448.7,651.9,838.5,10.0,47.6,35.0,42.7,1732.7,1652.5,80.2,134186.6,127990.4,6196.2,136763.0,130447.9,6315.1
Useless Loop,48,40,2816.2,4577.5,2010.7,2010.5,2010.7,2010.6,2977.6,3057.6,2957.0,2960.0,254.0,269.1,316.4,316.3,56.0,76.8,74.6,74.3,301.1,287.4,13.7,23268.1,22222.1,1046.0,23714.8,22648.7,1066.1
Burnie,45,31,8226.2,10655.6,2005.5,2006.3,2004.9,2005.5,5288.6,4634.9,4907.6,5279.9,476.0,418.5,515.0,524.7,68.0,72.5,91.4,91.9,639.8,615.3,24.5,49520.1,47629.5,1890.5,50470.8,48544.0,1926.8
Whyalla,43,43,17583.5,33474.1,2010.7,2010.7,2010.2,2010.2,5739.1,5478.5,5642.4,5646.7,580.0,583.3,625.3,625.3,62.0,70.0,67.2,67.5,1033.9,1015.9,18.0,80079.9,78685.0,1394.9,81617.4,80195.7,1421.7
Port Dalrymple,42,35,6975.2,10146.4,2008.1,2009.0,2007.7,2008.2,4851.4,4413.0,4723.4,4666.5,427.0,399.9,502.1,502.6,79.5,77.6,95.5,94.4,527.1,505.5,21.6,40633.5,38974.0,1659.5,41413.7,39722.3,1691.4
Port Lincoln,42,42,6222.6,10986.5,2010.2,2010.2,2010.2,2010.1,4407.4,4838.1,5090.4,5181.6,391.0,583.6,665.0,672.5,57.0,81.4,94.3,96.4,600.5,574.8,25.7,46301.5,44319.7,1981.8,47190.5,45170.6,2019.9
Broome,41,34,1207.0,1503.5,2004.6,2005.6,2005.9,2008.3,1661.1,1827.4,1723.4,1756.3,136.0,207.1,169.8,171.2,31.0,189.9,258.3,173.5,252.8,175.3,77.6,19449.1,13471.7,5977.4,19822.6,13730.4,6092.2
Pyrmont,40,15,3667.3,715.5,1997.3,1998.3,1997.4,2001.9,1403.2,2260.9,1450.9,1710.5,87.5,194.4,122.9,244.5,9.0,43.2,19.1,48.7,877.1,827.7,49.4,67915.4,64096.4,3819.1,69219.4,65327.0,3892.4
Hastings,39,24,2994.4,4297.7,2009.8,2010.2,2009.0,2008.9,2191.6,3159.9,3766.4,3722.8,188.0,257.0,345.1,351.2,35.0,48.7,39.6,39.3,359.9,322.7,37.1,27774.9,24956.6,2818.4,28308.2,25435.7,2872.5
Kurnell,37,32,10557.1,18650.5,2011.9,2011.8,2011.7,2011.7,5093.3,4857.2,5115.8,5145.7,452.0,477.3,544.0,545.6,24.0,65.4,52.4,51.5,797.5,743.0,54.5,61779.6,57555.6,4224.0,62965.8,58660.6,4305.1
Cape Flattery Harbor,37,10,4097.3,7288.5,2014.1,2012.4,2014.2,2014.2,3486.9,3265.0,3377.2,3377.2,322.0,293.4,341.0,341.1,47.0,52.4,65.2,65.2,332.4,315.3,17.1,25749.1,24421.2,1327.9,26243.5,24890.1,1353.4
Horn,35,30,3072.9,5364.9,2009.9,2008.9,2011.4,2011.5,2603.4,2448.0,2765.7,2778.3,230.0,217.0,239.6,241.7,48.0,58.3,72.0,73.9,283.0,265.1,17.9,21894.9,20511.7,1383.2,22315.2,20905.5,1409.7
Skardon River,30,27,4013.5,7048.9,2015.3,2015.3,2015.7,2015.7,3607.7,3792.7,3816.0,3820.0,367.5,405.5,462.0,462.6,65.5,71.9,78.0,78.1,320.8,305.5,15.3,24847.5,23658.7,1188.7,25324.5,24113.0,1211.6
Cape Cuvier,29,26,3749.7,6833.8,2012.0,2011.7,2011.9,2011.9,3666.6,3592.5,3961.1,3979.0,332.0,360.8,480.1,479.3,99.0,116.2,115.3,114.5,304.3,285.4,18.9,23555.5,22097.9,1457.6,24007.8,22522.1,1485.6
Westernport,27,19,3005.5,4713.1,2011.6,2011.1,2010.3,2010.4,2525.2,4182.0,4156.3,4185.7,223.0,359.5,494.5,506.9,36.0,92.4,78.9,81.9,345.2,308.5,36.7,26435.6,23611.6,2824.1,26943.2,24064.9,2878.3
Port Bonython,27,27,5360.0,8973.5,2009.8,2009.8,2009.5,2009.2,4841.9,4619.5,4628.3,4581.4,402.0,398.6,401.5,400.1,20.0,28.4,27.0,26.9,516.7,491.7,25.0,40022.7,38088.3,1934.5,40791.2,38819.6,1971.6
Flinders,27,1,0.4,0.0,2014.0,2014.0,2014.0,2014.0,42.3,42.3,65.5,65.5,36.0,36.0,115.4,115.4,14.0,14.0,31.2,31.2,4.6,3.3,1.3,345.6,249.6,96.0,352.3,254.4,97.9
Bell Bay,25,19,3516.9,4430.0,2006.7,2007.6,2005.6,2005.8,5036.9,4020.7,4239.3,4066.0,412.0,359.8,448.4,441.8,83.0,96.5,98.8,99.1,265.9,250.0,15.9,20565.3,19353.8,1211.5,20960.1,19725.4,1234.7
Port Latta,25,23,5512.5,10286.5,2012.1,2011.9,2012.3,2012.3,5068.3,5076.3,5166.8,5202.0,501.0,504.3,539.4,540.0,21.0,46.1,56.7,57.3,433.4,424.7,8.7,33561.8,32891.5,670.3,34206.2,33523.0,683.2
Eden,24,22,3617.4,5000.2,2005.8,2006.3,2004.5,2004.9,4905.0,4896.8,4810.1,4763.7,461.5,503.0,489.1,487.3,103.5,228.5,114.5,111.4,298.4,282.2,16.2,23067.0,21831.4,1235.6,23509.8,22250.5,1259.3
Sydney,24,23,5173.3,8463.2,2007.9,2008.6,2010.3,2011.6,4577.4,4657.9,4556.6,5613.7,424.5,423.3,525.3,563.8,31.0,54.5,53.7,57.5,470.8,442.9,27.9,36321.9,34161.8,2160.0,37019.2,34817.7,2201.5
Wyndham,24,20,1134.0,1752.0,2006.4,2008.2,2009.5,2009.8,1944.1,2416.5,2455.7,2567.2,183.0,207.8,246.9,252.3,39.5,48.1,50.6,50.3,141.5,126.9,14.6,10943.9,9817.6,1126.3,11154.0,10006.1,1147.9
Bingbong,22,21,1841.9,3028.2,2012.1,2012.2,2012.3,2012.3,3468.9,3774.6,3901.0,3929.0,304.5,322.6,414.8,420.5,68.0,76.8,78.8,78.5,184.6,176.7,7.8,14267.7,13668.1,599.6,14541.6,13930.5,611.1
Palmerston,21,19,1975.0,1701.4,2005.7,2005.7,2008.5,2008.4,1855.6,2937.3,3667.3,3543.7,212.0,551.8,492.4,441.8,33.0,91.4,74.6,80.1,271.7,234.4,37.3,18388.1,15507.8,2880.3,18741.2,15805.6,2935.6
Hobart,20,17,1517.5,728.3,2002.5,2002.8,2005.9,2006.3,1756.3,3230.6,1664.1,3474.3,127.0,351.8,311.4,521.1,11.0,32.9,22.1,30.4,376.1,367.4,8.7,29027.9,28358.7,669.1,29585.2,28903.2,682.0
Thevenard,19,18,865.3,1416.6,2007.2,2007.6,2007.3,2007.3,2376.7,2456.6,2444.6,2445.3,212.0,220.2,222.5,222.8,50.0,73.7,74.3,74.1,96.3,93.5,2.7,7435.0,7229.2,205.8,7577.7,7368.0,209.8
Bundaberg,17,17,1039.1,1641.7,2009.4,2009.4,2009.2,2009.2,3836.2,3753.9,3686.9,3677.0,335.0,350.6,357.1,358.0,163.0,157.3,164.1,166.8,144.6,136.0,8.6,11146.4,10497.3,649.1,11360.4,10698.8,661.6
Port Giles,17,17,2051.1,3578.2,2009.2,2009.2,2008.4,2008.2,3234.4,4055.4,4343.2,4433.6,410.0,387.6,455.8,463.9,56.0,80.4,72.7,72.4,182.9,177.0,5.8,14152.2,13702.9,449.3,14423.9,13966.0,457.9
Mourilyan Harbour,17,16,1538.5,2570.9,2009.7,2010.1,2008.8,2008.5,3613.8,3928.7,4227.3,4262.1,279.0,358.5,432.2,433.6,61.0,84.2,82.5,81.7,144.3,130.5,13.8,11152.4,10094.5,1057.9,11366.6,10288.3,1078.2
Okha Fpso,15,15,2150.9,3516.1,2007.3,2007.3,2009.6,2009.2,2177.3,2249.2,2648.2,2534.6,186.0,200.1,251.0,238.5,44.0,79.1,55.2,58.9,207.0,175.1,31.9,15276.1,12802.8,2473.3,15569.4,13048.6,2520.8
Port Alma,15,15,381.1,519.7,2011.1,2011.1,2011.6,2011.9,3444.8,2809.1,2824.1,2891.7,248.0,229.9,261.7,268.6,37.0,51.6,46.0,43.9,98.0,92.3,5.6,7537.5,7113.3,424.2,7682.3,7249.9,432.4
Nganhurra,14,14,2971.6,5371.6,2006.4,2006.4,2007.1,2007.1,3442.6,3678.7,4055.6,4060.6,336.0,331.9,521.4,518.6,56.5,82.1,94.4,93.9,271.9,243.5,28.5,21046.1,18847.7,2198.4,21450.2,19209.6,2240.6
Lucinda,14,14,1661.3,2856.6,2011.6,2011.6,2011.5,2011.5,3253.6,3998.1,4095.6,4119.7,271.0,386.7,564.8,574.3,43.5,71.7,75.0,75.8,154.1,150.4,3.7,11937.2,11651.4,285.8,12166.4,11875.1,291.3
Port Pirie,13,12,498.2,772.7,2010.4,2009.8,2010.9,2011.0,3649.7,3508.5,3126.7,3192.2,289.0,319.7,427.1,432.2,22.0,31.4,30.0,29.3,98.0,94.6,3.3,7550.0,7297.6,252.5,7695.0,7437.7,257.3
Risdon,13,12,606.7,968.4,2012.3,2011.9,2013.0,2013.2,1278.6,2196.2,2035.4,2070.1,120.0,201.2,312.5,315.6,54.0,72.9,75.0,75.6,71.2,64.9,6.3,5504.6,5021.3,483.4,5610.3,5117.7,492.6
Port Adelaide,12,12,751.8,1197.5,2011.8,2011.8,2011.6,2011.6,2228.7,3045.6,3012.8,3012.5,182.0,298.9,380.3,383.8,54.5,85.8,93.0,90.2,74.4,72.0,2.3,5744.5,5569.9,174.6,5854.8,5676.9,177.9
Lake Macquarie,10,10,3081.4,5813.3,2009.8,2009.8,2009.2,2009.0,4820.3,4857.4,4824.9,4821.0,504.0,497.1,499.0,499.2,84.5,94.9,100.9,101.3,198.9,192.8,6.1,15399.2,14925.6,473.6,15694.9,15212.2,482.7
Karumba,9,5,160.3,224.0,1996.9,2004.0,2005.4,2008.5,2280.6,2242.0,1396.4,1248.6,214.0,244.0,328.2,350.3,18.0,28.4,26.2,28.1,23.4,21.4,2.0,1788.1,1632.2,155.9,1822.4,1663.6,158.9
Devonport,9,8,1019.7,1712.1,2012.6,2012.0,2013.7,2013.8,4317.5,4316.5,4742.0,4765.8,373.0,358.1,413.3,413.7,23.0,46.2,45.7,46.1,106.1,98.8,7.3,8213.1,7651.5,561.6,8370.8,7798.4,572.4
Booby Island,9,9,552.1,845.3,2008.4,2008.4,2013.3,2013.5,719.5,2092.4,2949.2,3126.8,62.0,165.0,383.0,403.6,36.0,45.6,36.8,38.1,76.1,69.6,6.6,5890.8,5384.7,506.1,6003.9,5488.1,515.8
Dalrymple Islet,8,8,267.7,458.6,2008.8,2008.8,2010.6,2010.7,2402.3,1836.4,2069.3,2119.5,238.5,200.5,233.3,233.2,47.0,44.6,31.5,31.1,28.7,27.6,1.2,2217.6,2127.8,89.8,2260.2,2168.7,91.5
Evans Landing,8,7,938.3,1658.8,2011.4,2011.1,2011.7,2011.7,3527.5,3292.8,3393.9,3406.8,308.5,295.3,304.5,305.5,58.5,87.4,90.7,91.5,103.2,94.6,8.6,7993.6,7327.2,666.4,8147.1,7467.9,679.2
Tea Gardens,8,8,2289.0,4267.6,2006.2,2006.2,2004.8,2004.7,4723.3,4779.7,4884.4,4902.7,500.0,507.9,525.2,526.9,84.5,132.8,168.2,173.4,150.9,142.0,8.9,11688.4,11002.5,685.8,11912.8,11213.8,699.0
Varanus,7,6,1367.0,1963.0,2006.6,2007.2,2007.9,2007.1,2143.8,2617.1,2851.4,2560.7,214.0,277.0,358.5,312.3,25.0,56.7,105.7,74.7,118.0,108.0,9.9,8588.9,7820.4,768.4,8753.8,7970.6,783.2
Mosman,7,7,589.6,968.1,2007.7,2007.7,2015.3,2015.7,1636.3,2777.2,3970.9,4424.4,175.0,241.3,468.1,491.9,37.0,59.1,27.1,24.9,65.6,63.2,2.4,5072.8,4890.8,182.0,5170.2,4984.7,185.5
Ningaloo Vision,7,6,877.6,1591.3,2001.9,2001.7,2004.7,2004.7,1873.4,2163.2,2474.9,2482.2,191.0,226.1,302.4,302.3,26.0,37.4,40.8,40.7,84.2,75.2,9.0,6521.9,5825.0,697.0,6647.2,5936.8,710.4
Exmouth,6,5,220.2,161.6,2005.2,2004.4,2009.0,2013.5,1772.0,1445.6,1783.5,1826.6,139.5,122.0,149.3,159.7,29.0,35.2,43.2,38.6,45.5,43.6,1.9,3485.8,3341.8,144.0,3552.7,3405.9,146.8
Mooloolaba,6,6,647.7,954.4,2010.5,2010.5,2009.9,2011.5,3873.2,3439.4,2041.1,2419.7,318.0,276.7,289.4,298.7,26.5,35.8,25.1,25.8,77.4,73.3,4.1,5986.3,5674.8,311.5,6101.2,5783.7,317.5
Van Gogh,6,6,461.7,832.0,2008.3,2008.3,2006.7,2006.4,1881.1,1606.1,1529.0,1527.4,167.5,151.3,171.1,170.8,26.0,59.2,31.1,29.7,41.2,38.7,2.5,3184.8,2992.1,192.7,3245.9,3049.5,196.4
Berkeley Vale,5,5,1364.0,2434.1,2011.4,2011.4,2011.2,2011.2,4498.9,5149.5,5223.9,5208.9,469.0,504.4,527.5,526.3,234.0,217.8,218.2,217.0,124.9,100.6,24.2,9671.4,7795.3,1876.1,9857.1,7945.0,1912.1
Carnarvon,5,1,0.1,0.1,2006.0,2006.0,2006.0,2006.0,83.7,83.7,63.7,63.7,52.0,52.0,80.4,80.4,4.0,4.0,3.9,3.9,0.5,0.5,0.0,37.4,36.5,0.9,38.1,37.2,0.9
Hope Island,4,2,156.8,251.0,2016.2,2016.5,2016.0,2016.0,1085.9,1085.9,2099.7,2102.7,125.0,125.0,560.8,562.0,49.5,49.5,141.0,141.1,16.3,15.6,0.7,1253.1,1201.0,52.1,1277.2,1224.1,53.1
Wallaroo,4,4,392.2,614.3,2013.5,2013.5,2013.9,2013.8,4347.3,4250.5,4308.7,4272.3,393.0,364.8,410.9,408.8,60.0,66.5,45.2,46.3,36.6,35.6,1.0,2823.6,2750.2,73.4,2877.8,2803.0,74.8
Rottnest Island,3,3,247.2,202.3,2006.7,2006.7,2009.7,2011.6,2563.8,2660.0,2757.8,3010.8,292.0,278.7,220.8,265.3,20.0,22.3,18.8,17.3,20.4,19.3,1.1,1581.2,1494.3,86.9,1611.5,1523.0,88.5
Airlie Terminal,2,2,409.6,462.6,2009.0,2009.0,2009.5,2009.1,2461.6,2461.6,2613.3,2406.7,199.5,199.5,193.6,198.0,10.0,10.0,14.7,11.2,42.7,42.3,0.4,2661.0,2630.4,30.6,2712.1,2680.9,31.2
Point Henry,2,2,272.6,397.4,2012.5,2012.5,2012.7,2012.4,5104.9,5104.9,5052.1,4884.2,395.0,395.0,401.4,392.8,21.5,21.5,22.0,21.3,43.6,43.2,0.5,3379.4,3342.8,36.6,3444.3,3407.0,37.3
Hillarys,2,2,262.2,444.7,2002.5,2002.5,2003.7,2003.9,2782.4,2782.4,3377.1,3562.8,281.5,281.5,352.5,362.6,27.5,27.5,23.1,22.5,26.1,25.8,0.3,2018.7,1996.5,22.2,2057.5,2034.9,22.6
Caloundra,2,2,58.2,76.2,2000.0,2000.0,2006.3,2009.3,2886.6,2886.6,1767.5,1610.9,309.5,309.5,222.0,179.9,43.0,43.0,49.8,53.1,5.2,3.8,1.4,395.0,287.1,107.8,402.5,292.6,109.9
Yamba,2,2,7.5,9.0,1997.0,1997.0,2005.0,2006.7,807.7,807.7,182.7,169.7,71.0,71.0,41.1,34.8,80.0,80.0,25.2,13.8,2.3,1.6,0.8,176.5,119.7,56.8,179.9,122.0,57.9
Manly,2,2,6.6,7.4,2014.5,2014.5,2015.0,2015.4,935.3,935.3,340.6,285.6,244.0,244.0,250.6,257.6,51.5,51.5,44.7,37.6,4.5,3.8,0.8,347.7,288.2,59.6,354.4,293.7,60.7
Amrun,2,2,62.8,59.5,2012.0,2012.0,2013.8,2012.7,1539.4,1539.4,1026.9,626.0,113.0,113.0,154.0,127.8,69.0,69.0,83.7,74.3,12.0,10.9,1.1,925.3,843.1,82.2,943.1,859.3,83.8
Coral Sea,1,1,206.5,380.1,2011.0,2011.0,2011.0,2011.0,4074.2,4074.2,4074.2,4074.2,354.0,354.0,354.0,354.0,65.0,65.0,65.0,65.0,19.4,19.0,0.5,1503.5,1468.0,35.6,1532.4,1496.1,36.3
Bicheno,1,1,22.6,35.7,2012.0,2012.0,2012.0,2012.0,1260.4,1260.4,1260.4,1260.4,173.0,173.0,173.0,173.0,66.0,66.0,66.0,66.0,2.0,1.8,0.2,153.5,141.8,11.7,156.4,144.5,11.9
Goolwa,1,1,97.5,172.0,2012.0,2012.0,2012.0,2012.0,2800.5,2800.5,2800.5,2800.5,389.0,389.0,389.0,389.0,62.0,62.0,62.0,62.0,8.3,8.0,0.3,643.9,617.8,26.1,656.3,629.7,26.6
St Helens,1,1,37.9,47.3,2013.0,2013.0,2013.0,2013.0,926.6,926.6,926.6,926.6,54.0,54.0,54.0,54.0,22.0,22.0,22.0,22.0,6.9,6.6,0.3,533.8,507.9,25.9,544.0,517.6,26.4
Bremer Bay,1,1,255.9,486.9,2011.0,2011.0,2011.0,2011.0,2779.1,2779.1,2779.1,2779.1,302.0,302.0,302.0,302.0,16.0,16.0,16.0,16.0,13.7,13.6,0.1,1062.3,1054.0,8.3,1082.7,1074.3,8.5
