Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Prahovo,10,5,4.2,5.2,1965.4,1965.0,1965.1,1965.0,210.8,225.5,239.6,231.3,44.5,39.7,43.3,42.9,73.5,44.7,66.3,64.7,1.2,0.6,0.6,91.8,45.5,46.3,93.5,46.4,47.2
Smederevo,8,4,3.0,3.6,1965.9,1965.5,1965.8,1965.9,214.7,216.4,216.8,217.2,39.0,47.5,74.5,74.1,19.0,33.4,24.5,24.2,0.9,0.7,0.2,69.2,50.5,18.7,70.5,51.5,19.1
Veliko Gradiste,3,3,0.9,1.6,1968.3,1968.3,1964.4,1964.1,156.5,197.5,246.0,267.9,14.0,35.3,59.4,64.8,6.0,35.3,30.2,24.0,0.3,0.2,0.1,23.3,13.2,10.1,23.8,13.4,10.3
Vranje,1,1,8.6,4.3,1984.0,1984.0,1984.0,1984.0,1376.0,1376.0,1376.0,1376.0,58.0,58.0,58.0,58.0,101.0,101.0,101.0,101.0,2.0,0.7,1.3,148.1,54.0,94.1,150.9,55.1,95.9
Kursumlija,1,1,8.9,4.4,1984.0,1984.0,1984.0,1984.0,1427.9,1427.9,1427.9,1427.9,90.0,90.0,90.0,90.0,75.0,75.0,75.0,75.0,2.0,1.1,0.9,153.7,83.8,69.8,156.6,85.4,71.2
Dobanovci,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,76.7,76.7,76.7,76.7,12.0,12.0,12.0,12.0,39.0,39.0,39.0,39.0,0.1,0.1,0.0,6.2,4.0,2.2,6.3,4.1,2.2
Novi Sad,1,1,0.2,0.2,1964.0,1964.0,1964.0,1964.0,93.7,93.7,93.7,93.7,28.0,28.0,28.0,28.0,3.0,3.0,3.0,3.0,0.1,0.1,0.0,3.9,3.8,0.1,4.0,3.9,0.1
Bresnica,1,1,3.1,1.3,1992.0,1992.0,1992.0,1992.0,490.2,490.2,490.2,490.2,30.0,30.0,30.0,30.0,8.0,8.0,8.0,8.0,1.4,1.1,0.3,108.5,85.6,22.8,110.6,87.3,23.3
