Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
General cargo,21,5,8.3,10.6,1965.5,1965.0,1965.2,1965.1,205.4,205.0,225.8,226.0,39.0,41.3,56.2,56.7,29.0,32.0,46.0,43.6,2.4,1.4,1.0,183.0,108.1,74.9,186.5,110.1,76.3
Offshore,2,1,17.5,8.7,1984.0,1984.0,1984.0,1984.0,1402.0,1402.0,1402.0,1402.0,74.0,74.0,74.3,74.3,88.0,88.0,87.8,87.8,4.0,1.8,2.2,301.8,137.8,163.9,307.5,140.5,167.1
Service - tug,2,1,0.1,0.1,1975.0,1975.0,1975.0,1975.0,77.2,77.2,77.2,77.2,13.0,13.0,13.0,13.0,22.5,22.5,22.4,22.4,0.2,0.1,0.0,11.4,8.9,2.5,11.6,9.1,2.6
Service - other,1,1,3.1,1.3,1992.0,1992.0,1992.0,1992.0,490.2,490.2,490.2,490.2,30.0,30.0,30.0,30.0,8.0,8.0,8.0,8.0,1.4,1.1,0.3,108.5,85.6,22.8,110.6,87.3,23.3
