Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Turkey,2035,1027,7395.0,10226.8,1997.5,2000.0,2003.5,2003.7,246.9,314.8,294.3,302.2,39.0,74.9,94.1,105.2,14.0,41.3,37.0,37.3,1620.4,1230.1,390.4,123977.1,94357.8,29619.3,126357.5,96169.5,30188.0
Ukraine,1066,612,2921.3,4033.1,1993.9,1995.5,2005.7,2005.8,227.2,288.9,252.1,257.0,32.0,57.3,73.8,81.2,37.0,106.1,70.4,75.2,690.3,414.6,275.7,52604.8,31725.7,20879.2,53614.9,32334.8,21280.1
Russian Federation,523,371,6021.2,10186.9,2000.9,2000.8,2005.8,2006.2,449.5,517.8,538.2,542.4,62.0,117.6,187.1,193.3,43.0,82.7,73.0,72.1,1252.4,952.5,299.8,96593.3,73545.8,23047.5,98447.9,74957.9,23490.0
Bulgaria,295,185,338.0,489.2,1996.4,1995.7,2002.5,2002.5,109.0,161.8,167.1,179.4,16.0,53.9,82.1,90.5,34.0,108.0,117.7,122.2,192.9,82.6,110.3,14597.7,6282.2,8315.4,14878.0,6402.9,8475.1
"Moldova, Republic of",184,104,141.4,197.2,1988.7,1993.2,1989.9,1990.7,95.1,293.1,240.1,238.8,14.0,38.8,31.8,32.5,86.5,94.7,125.6,125.2,76.4,22.8,53.6,5761.8,1723.5,4038.3,5872.4,1756.5,4115.8
Greece,136,92,958.9,1337.6,2000.1,1999.1,2002.9,2002.8,601.3,872.5,836.8,898.0,71.5,117.4,124.8,128.9,37.5,55.7,69.9,78.1,220.5,152.1,68.4,16851.0,11654.1,5196.9,17174.6,11877.8,5296.7
Georgia,106,69,472.7,727.8,2006.6,2006.8,2008.9,2009.7,597.6,598.3,613.4,614.8,68.5,88.6,101.8,107.1,46.0,65.6,69.4,73.0,160.8,106.9,53.8,12206.7,8140.0,4066.7,12441.1,8296.3,4144.8
Egypt,47,39,992.9,1663.1,1995.2,1997.5,2002.4,2002.7,1056.1,1441.5,1320.6,1318.0,146.0,222.6,222.0,222.5,155.0,181.0,163.0,161.7,164.3,120.6,43.8,12631.6,9289.3,3342.3,12874.1,9467.7,3406.5
Lebanon,39,28,228.9,307.5,1979.3,1979.9,1985.1,1985.9,1094.4,1426.5,1610.5,1649.2,132.0,180.8,215.6,213.1,77.0,203.1,208.0,140.6,53.4,42.8,10.6,4058.7,3254.0,804.7,4136.6,3316.4,820.2
Libya,38,20,184.9,216.3,1976.6,1980.1,1987.1,1990.2,1108.2,1166.6,1167.9,1177.7,121.0,131.3,143.9,159.7,34.0,88.6,120.3,147.6,43.2,36.3,6.9,3273.6,2753.1,520.5,3336.5,2806.0,530.5
