Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Japan,752,597,115329.8,141130.4,2008.1,2008.7,2008.4,2009.5,2926.5,3195.6,3168.5,3136.8,246.0,282.6,292.9,311.6,30.0,75.5,73.2,86.9,10297.7,9452.4,845.3,774775.0,713556.1,61218.9,789650.7,727256.4,62394.3
Brazil,690,564,430825.3,738118.0,2010.1,2009.8,2010.4,2010.1,9066.8,9248.9,9214.6,9240.4,777.5,825.4,775.3,801.7,70.0,120.7,100.6,107.4,28983.4,28445.4,538.0,2244650.0,2203069.4,41580.7,2287747.3,2245368.3,42379.0
Philippines,668,395,25930.3,36143.7,2007.3,2007.7,2008.0,2008.3,1425.7,1604.1,1518.6,1542.6,118.0,171.5,154.3,162.7,33.0,89.5,65.2,70.9,3644.0,3176.4,467.7,281342.6,245491.0,35851.6,286744.4,250204.5,36540.0
Saudi Arabia,616,426,211780.4,259540.7,2009.8,2009.5,2010.8,2010.6,4328.2,4200.6,4213.5,4137.8,276.5,321.4,299.8,321.1,29.0,52.6,31.2,35.8,16970.8,16486.2,484.6,1314247.2,1276768.2,37479.0,1339480.8,1301282.2,38198.6
Myanmar,560,160,11906.8,14809.6,2003.7,2005.9,2004.7,2004.4,1264.8,1625.5,1444.5,1439.1,104.0,171.2,166.9,157.6,47.0,91.6,81.5,78.0,2536.8,2007.0,529.7,194979.3,154538.6,40440.7,198722.9,157505.7,41217.1
"Korea, Republic of",476,443,71801.1,99016.3,2008.5,2008.6,2008.8,2009.0,2922.5,3433.9,3349.1,3396.6,235.0,281.9,321.6,337.5,31.0,75.7,66.8,77.9,6700.9,6160.6,540.2,511782.5,470106.5,41676.0,521608.7,479132.6,42476.2
Qatar,438,212,188300.8,169431.1,2008.2,2009.3,2007.6,2008.2,3772.5,3996.7,4130.3,4090.1,239.0,320.2,320.1,321.3,48.0,93.9,127.1,120.2,20611.7,17697.8,2913.9,1495901.0,1277872.4,218028.6,1524622.3,1302407.5,222214.8
South Africa,432,352,125595.1,189286.8,2008.9,2008.9,2009.0,2009.0,5055.0,5400.1,5467.4,5520.2,419.0,483.6,494.7,513.1,63.5,89.2,78.2,84.9,10279.0,9937.7,341.3,791446.8,765085.6,26361.2,806642.5,779775.2,26867.3
Oman,291,227,66834.2,68580.9,2008.7,2008.7,2008.2,2008.1,3329.9,3460.4,3639.3,3551.1,241.0,270.3,293.3,301.8,24.0,57.3,81.1,85.5,6611.1,5860.9,750.2,471383.4,422161.3,49222.1,480433.9,430266.8,50167.2
Pakistan,266,212,32875.5,45395.7,2008.0,2009.5,2006.9,2008.0,3006.2,3143.8,3070.7,3092.9,250.0,276.6,249.4,263.6,51.0,91.3,83.4,93.7,3542.1,3301.2,240.9,272864.9,254231.6,18633.3,278103.9,259112.9,18991.1
Greece,210,133,135026.9,129766.6,2012.1,2010.4,2013.9,2014.1,5691.9,5774.2,5691.6,5696.9,356.0,415.0,366.6,375.2,22.0,70.8,26.4,27.3,9712.0,9591.0,121.0,752155.0,742860.3,9294.7,766596.4,757123.2,9473.1
Egypt,177,146,60495.4,69227.0,2009.1,2009.4,2009.3,2009.4,5139.6,5243.2,5182.8,5189.0,352.0,405.9,351.4,373.0,33.0,74.3,45.3,56.2,6043.6,5875.0,168.5,467992.9,454981.5,13011.4,476978.4,463717.2,13261.2
Malta,174,89,104554.9,112087.7,2010.1,2009.9,2010.7,2010.7,5981.9,5902.4,5958.3,5954.7,359.0,445.9,362.7,367.5,21.0,30.7,23.1,23.0,9992.9,9866.4,126.5,771239.1,761467.9,9771.3,786046.9,776088.0,9958.9
United States of America,167,136,130557.2,148610.5,2012.2,2011.7,2013.2,2012.7,10179.8,10156.4,10338.5,10147.4,628.0,778.0,744.5,769.6,41.0,73.0,56.5,64.6,11030.3,10815.4,214.9,827623.5,811521.3,16102.2,843513.9,827102.5,16411.4
Spain,162,127,96488.2,108897.1,2011.6,2011.0,2013.1,2013.0,6995.8,7342.7,7275.8,7434.7,521.5,590.0,502.5,548.1,19.0,50.3,28.0,33.8,8627.0,8536.2,90.8,663051.8,656068.5,6983.4,675782.4,668665.0,7117.4
Brunei Darussalam,158,67,3066.6,3872.0,2004.1,2005.7,2003.2,2003.4,921.7,1244.8,1306.5,1192.6,73.5,161.3,185.3,171.2,27.0,79.4,78.5,69.6,480.8,390.3,90.5,35764.0,28978.7,6785.3,36450.7,29535.1,6915.6
Iran (Islamic Republic of),137,115,28391.2,47406.1,2005.1,2005.4,2006.2,2006.7,3805.8,3971.3,3888.9,3894.0,321.0,355.6,362.2,368.7,38.0,84.4,65.4,65.9,2193.2,1995.8,197.4,168902.1,153709.1,15192.9,172145.0,156660.4,15484.6
Kenya,128,95,19475.0,19768.1,2009.7,2009.8,2009.9,2009.9,4100.7,4216.5,4132.6,4141.8,302.0,344.7,302.6,324.1,47.0,68.4,56.7,69.7,2114.2,2037.4,76.8,163645.2,157710.6,5934.6,166787.2,160738.6,6048.6
Mauritius,121,93,14693.1,22471.6,2007.3,2008.6,2008.8,2008.6,3391.5,4029.4,3813.9,3883.0,301.0,444.2,586.5,643.4,15.0,68.5,38.7,41.5,1625.2,1550.7,74.5,120274.8,114620.0,5654.8,122584.1,116820.7,5763.4
Iraq,111,99,39093.3,74551.3,2009.4,2009.7,2009.8,2009.9,3912.7,3951.8,3767.3,3826.7,355.0,389.9,392.5,392.9,74.0,100.8,88.6,88.3,2295.1,1956.4,338.7,177751.1,151520.4,26230.7,181163.9,154429.6,26734.3
Nigeria,108,103,63284.2,82361.1,2011.5,2011.4,2011.9,2011.7,8287.4,8572.5,8414.2,8350.7,666.0,733.7,683.5,713.6,42.5,134.6,73.4,84.6,5655.6,5493.1,162.6,386258.4,373727.0,12531.4,393674.5,380902.5,12772.0
Turkey,108,105,22992.0,31620.0,2010.0,2010.0,2009.7,2010.3,5864.6,5887.6,5980.1,5881.0,504.0,508.3,578.4,596.6,18.5,50.1,41.6,47.9,2081.1,2038.5,42.6,157398.9,154168.7,3230.2,160421.0,157128.7,3292.2
Italy,103,95,26585.4,29543.6,2010.8,2010.8,2010.1,2010.9,6478.0,6373.6,6409.1,6372.8,514.0,533.3,519.4,557.7,37.0,87.3,80.9,103.1,2665.0,2549.8,115.2,205275.0,196406.3,8868.7,209216.3,200177.3,9039.0
United Kingdom of Great Britain and Northern Ireland,100,56,120408.1,118445.4,2014.2,2012.9,2015.7,2015.5,8254.9,7989.0,8100.4,8037.9,500.0,573.5,503.3,511.7,45.0,66.2,48.4,50.1,8862.3,8766.0,96.3,684222.6,676872.3,7350.3,697359.7,689868.2,7491.5
Israel,100,60,46915.1,45235.0,2007.2,2007.7,2009.1,2009.9,5186.9,5170.6,5189.6,5206.6,313.0,343.9,319.9,325.0,29.5,44.5,33.4,31.8,4681.3,4612.9,68.4,362585.4,357299.3,5286.1,369547.1,364159.5,5387.6
Lebanon,99,45,57902.5,59635.0,2012.2,2010.6,2012.5,2012.9,5234.8,5259.4,5221.1,5212.4,325.0,339.9,322.8,319.9,18.0,13.5,19.5,20.7,5122.2,5090.2,32.0,396780.1,394302.0,2478.1,404398.2,401872.6,2525.7
Netherlands,93,87,45705.9,57127.1,2011.2,2011.2,2012.6,2012.1,8518.2,8453.0,8297.6,8397.4,711.0,714.5,648.9,713.4,44.0,85.1,67.0,73.4,4446.6,4325.8,120.8,341662.8,332434.1,9228.7,348222.7,338816.8,9405.8
Kuwait,84,74,21829.8,36089.8,2009.8,2009.8,2009.2,2009.0,3921.5,4048.4,4023.7,4025.9,331.0,355.9,372.9,377.8,46.0,73.9,54.7,53.0,1626.4,1526.1,100.3,125898.9,118155.9,7743.1,128316.2,120424.4,7891.7
New Zealand,82,70,11977.2,18961.2,2009.3,2009.6,2008.8,2008.7,5182.9,5386.1,5530.0,5582.5,440.0,468.2,505.0,515.0,44.5,73.7,80.9,82.0,1482.6,1429.0,53.6,114757.4,110616.9,4140.5,116960.8,112740.7,4220.0
Cambodia,77,27,1727.1,2250.4,2008.0,2008.1,2008.8,2008.8,609.8,924.6,1330.9,1404.1,53.0,71.5,635.8,643.7,40.0,60.5,56.3,61.7,395.8,349.7,46.1,30472.1,26975.9,3496.2,31057.1,27493.8,3563.3
Benin,74,48,21222.2,29506.6,2008.7,2008.7,2008.9,2008.8,8254.1,8285.1,8266.7,8270.3,574.5,650.6,593.3,602.8,28.0,193.1,98.2,113.1,2721.6,2680.7,40.9,210751.6,207611.4,3140.3,214798.1,211597.5,3200.6
France,74,41,72220.7,79693.5,2011.0,2010.7,2011.6,2011.4,8061.5,7647.4,7992.2,7949.9,466.5,553.8,486.4,503.3,33.0,52.5,39.3,40.8,6704.9,6621.0,83.9,515906.1,509703.1,6203.1,525811.5,519489.4,6322.2
Namibia,73,51,21668.9,25779.3,2010.4,2010.4,2010.9,2010.8,6393.6,6414.0,6397.8,6407.7,448.0,466.5,447.0,456.6,19.0,39.0,22.4,22.2,2563.6,2524.4,39.1,188653.1,185659.0,2994.1,192275.2,189223.6,3051.6
Djibouti,72,53,20171.1,22349.4,2011.0,2009.5,2012.5,2012.5,3774.1,3846.2,3793.6,3811.2,222.0,314.5,250.5,266.3,25.5,60.3,37.1,43.0,1890.2,1853.4,36.7,146371.4,143537.2,2834.3,149181.8,146293.1,2888.7
Uruguay,72,72,25955.1,46261.5,2011.3,2011.3,2011.3,2011.4,9290.8,9537.2,9444.0,9433.1,798.0,848.1,814.6,808.0,53.0,92.3,93.3,94.5,1847.7,1803.0,44.7,142997.7,139556.7,3441.0,145743.3,142236.2,3507.1
Angola,70,66,47968.6,83438.5,2010.3,2010.3,2010.4,2010.3,7572.9,7670.4,7729.9,7732.0,674.5,731.3,764.3,771.5,35.0,70.8,49.8,47.0,2810.4,2684.4,125.9,211484.7,201744.5,9740.2,215545.2,205618.0,9927.2
Réunion,64,37,8026.5,10756.7,2006.9,2008.4,2007.7,2007.8,3442.5,3474.5,3447.9,3452.9,260.0,279.9,256.4,261.9,15.5,50.9,32.2,37.3,1089.2,1051.3,37.9,84362.1,81427.6,2934.5,85981.8,82991.0,2990.9
Papua New Guinea,59,48,4925.7,5734.7,2008.9,2008.5,2010.0,2009.7,2965.3,3016.8,3130.5,3058.6,266.0,314.9,503.1,441.7,32.0,70.3,51.7,58.9,636.8,587.7,49.1,46631.1,42854.2,3776.9,47526.4,43677.0,3849.4
Mozambique,55,52,8118.6,13012.7,2010.3,2010.4,2011.2,2011.4,4732.0,4604.4,4564.1,4549.7,372.0,375.5,383.9,391.1,97.0,130.5,134.9,143.9,855.2,798.4,56.8,66153.7,61789.9,4363.7,67423.8,62976.3,4447.5
Maldives,55,43,2049.7,3098.1,2008.7,2009.1,2010.0,2011.1,1951.6,2008.0,1917.7,1912.3,180.0,191.6,180.6,182.4,47.0,112.9,121.0,133.7,293.9,254.9,39.0,22642.0,19662.3,2979.7,23076.7,20039.9,3036.9
Togo,52,45,17682.0,25361.0,2010.9,2010.5,2011.3,2011.0,8302.4,8277.3,8422.7,8439.5,646.0,680.3,671.7,687.9,40.5,109.0,99.6,114.5,1903.8,1858.2,45.7,147425.2,143890.1,3535.2,150255.8,146652.8,3603.0
Guinea,51,23,12345.7,23627.7,2014.6,2010.4,2011.1,2011.1,223.8,7974.7,8403.0,8648.3,65.0,688.2,739.8,740.1,97.0,155.0,169.1,169.2,663.1,637.0,26.1,51333.3,49325.9,2007.4,52318.9,50273.0,2045.9
Côte d'Ivoire,36,35,9988.0,17423.8,2009.2,2009.0,2009.9,2010.0,8338.4,8398.9,8439.7,8438.0,736.5,851.2,866.9,868.7,142.0,209.7,202.3,201.9,929.8,890.7,39.2,72009.8,68980.6,3029.2,73392.3,70305.0,3087.3
New Caledonia,35,21,3643.6,5592.0,2007.3,2008.8,2008.3,2008.2,4205.0,4232.5,4248.5,4267.2,346.0,346.3,351.2,360.0,27.0,67.3,58.9,64.3,545.3,522.9,22.4,42158.9,40434.2,1724.6,42968.3,41210.6,1757.8
Russian Federation,33,33,4309.9,5616.9,2008.2,2008.2,2008.1,2008.7,3862.0,4388.6,4130.6,4198.2,432.0,498.9,605.1,597.3,47.0,72.7,63.7,65.6,495.5,473.1,22.4,36634.2,34912.9,1721.3,37337.6,35583.3,1754.3
Congo,32,31,23665.0,43434.6,2010.3,2010.3,2011.1,2011.2,7576.3,7610.2,7597.4,7597.1,708.5,693.0,729.0,737.2,44.5,69.3,57.1,56.5,1362.1,1260.2,101.8,105485.1,97600.5,7884.6,107510.5,99474.5,8036.0
Timor-Leste,31,7,206.8,318.5,2000.4,2004.3,2004.1,2002.8,1567.2,1548.5,1599.3,1604.1,214.0,168.2,185.3,189.4,41.0,32.6,41.1,42.0,80.1,70.1,10.1,6153.2,5395.6,757.6,6271.3,5499.2,772.1
Belgium,27,23,6596.5,9852.6,2010.1,2010.2,2010.2,2009.5,8532.4,8588.9,8669.8,8720.8,707.0,725.8,741.2,758.3,39.0,60.1,57.5,54.5,729.8,712.2,17.7,55462.3,54135.8,1326.4,56527.1,55175.3,1351.9
Bahrain,25,23,2897.7,4446.1,2008.2,2009.0,2008.9,2009.5,3738.4,3519.4,3663.4,3645.1,324.0,321.6,340.0,341.3,64.0,87.5,84.0,91.0,307.8,268.5,39.3,23801.0,20760.6,3040.5,24258.0,21159.2,3098.8
Argentina,24,24,7889.8,13882.8,2008.9,2008.9,2008.5,2008.6,9615.5,9774.4,9733.7,9720.0,837.0,857.2,861.9,861.8,87.0,120.5,76.6,72.2,590.7,577.7,13.0,45675.1,44684.1,991.1,46552.1,45542.0,1010.1
Gibraltar,24,24,5177.7,7939.9,2011.4,2011.4,2011.4,2011.2,7105.9,7243.1,7243.1,7285.3,639.0,628.1,627.3,649.3,8.0,13.1,9.7,9.6,534.7,530.3,4.4,40211.2,39871.3,339.8,40983.2,40636.9,346.4
Equatorial Guinea,24,24,16635.3,22706.6,2012.6,2012.6,2013.0,2013.2,8149.4,8359.5,8356.1,8430.2,574.5,643.0,640.7,683.8,28.5,42.9,39.1,37.8,1329.8,1306.5,23.3,91098.1,89290.9,1807.2,92847.2,91005.2,1841.9
Canada,24,24,13513.7,25217.5,2011.2,2011.2,2010.7,2010.6,10113.1,10675.8,11875.5,12038.2,1004.0,1032.5,1215.2,1227.0,55.5,114.5,99.5,98.5,971.7,938.0,33.7,75086.5,72556.7,2529.8,76528.2,73949.8,2578.4
Morocco,24,23,12357.2,13634.0,2011.9,2011.7,2014.8,2014.1,7332.7,7319.0,7263.8,7277.2,580.0,563.5,499.8,509.1,63.5,107.2,39.6,52.5,1066.9,1015.6,51.3,82604.9,78639.9,3965.0,84191.0,80149.8,4041.2
Solomon Islands,23,19,2161.7,3497.5,2008.0,2008.1,2008.5,2008.6,3685.8,4753.3,3782.3,3777.4,310.0,486.1,400.5,395.1,26.0,65.4,68.1,69.3,286.5,269.0,17.5,22156.8,20805.5,1351.4,22582.3,21204.9,1377.3
Portugal,22,22,5225.4,7315.0,2012.4,2012.4,2012.3,2012.0,7371.0,7230.4,7397.3,7064.2,623.5,608.6,647.3,637.4,36.0,46.0,42.1,48.8,504.6,499.3,5.2,39065.5,38663.4,402.1,39815.6,39405.8,409.8
Sudan,22,21,5023.1,6288.4,2009.1,2008.8,2010.1,2008.1,4385.5,4449.8,4434.1,4473.3,402.5,406.7,396.6,451.1,15.5,81.7,40.4,49.7,318.3,312.2,6.0,24639.6,24179.4,460.2,25112.7,24643.6,469.0
Ghana,21,21,4906.6,8412.8,2012.1,2012.1,2012.8,2012.8,8255.5,7593.2,8316.5,8352.7,709.0,769.6,761.9,763.0,173.0,230.1,181.0,179.5,443.3,428.0,15.3,34307.7,33135.5,1172.2,34966.4,33771.7,1194.7
Slovenia,21,20,6988.2,7321.8,2009.9,2009.6,2009.1,2009.9,6364.7,6466.8,6447.5,6441.0,544.0,513.5,480.9,525.8,83.0,75.8,70.0,73.9,555.0,543.9,11.1,42992.1,42132.0,860.1,43817.5,42940.9,876.6
Guam,21,20,2026.1,3383.4,2007.8,2007.4,2007.6,2007.5,2642.4,2835.6,2574.8,2660.3,231.0,275.9,256.6,257.0,47.0,55.6,43.7,42.7,235.6,206.6,29.0,18228.6,15987.7,2240.9,18578.6,16294.6,2283.9
Libya,18,17,7139.2,9310.0,2006.2,2005.9,2006.5,2007.7,6035.6,5981.1,5977.9,5923.5,467.0,494.6,507.8,550.4,33.0,38.8,38.5,34.9,493.4,464.3,29.1,38216.5,35962.2,2254.4,38950.3,36652.7,2297.6
"Tanzania, United Republic of",16,16,2278.4,2084.4,2009.2,2009.2,2009.2,2009.7,4125.8,4684.0,4314.4,4308.3,314.5,358.9,358.5,375.3,115.5,189.4,124.4,169.8,272.0,240.5,31.5,21004.9,18602.3,2402.6,21408.2,18959.5,2448.8
Algeria,16,14,2366.8,3803.9,2010.8,2011.1,2009.9,2010.2,6517.7,5397.0,5079.1,5079.2,539.0,494.3,600.6,598.1,51.5,80.1,95.7,100.1,270.2,259.1,11.2,20884.2,20028.5,855.7,21285.2,20413.0,872.1
Cameroon,16,15,9090.4,14537.2,2008.4,2008.5,2010.1,2010.9,8091.9,8137.8,8161.3,8168.8,676.5,724.4,748.2,745.3,76.0,257.9,154.5,138.5,715.2,680.2,35.0,50653.4,47957.5,2695.8,51625.9,48878.3,2747.6
Yemen,16,16,1011.2,1624.9,2001.8,2001.8,2003.5,2003.6,3851.8,4138.3,4168.5,4148.6,387.0,477.7,456.7,451.0,176.5,212.2,156.5,154.8,137.0,120.1,17.0,10551.7,9272.7,1279.0,10754.3,9450.7,1303.5
Mexico,14,13,4285.9,5731.0,2008.8,2009.3,2012.8,2012.0,8785.1,7887.2,9646.1,8910.0,707.5,673.5,768.9,769.4,200.0,169.6,202.5,194.8,517.9,457.6,60.3,36386.0,31968.6,4417.4,37084.6,32582.3,4502.2
Gabon,13,13,6364.3,10748.4,2011.2,2011.2,2010.6,2010.6,7857.6,7947.2,8014.3,8034.9,686.0,713.5,735.0,755.4,93.0,95.2,83.1,89.8,472.1,426.1,46.0,35210.3,31647.2,3563.0,35886.3,32254.8,3631.5
Jordan,13,13,3133.5,1976.9,2006.6,2006.6,2007.4,2007.3,4961.9,5013.1,4986.5,5016.1,324.0,339.0,327.9,349.0,10.0,34.0,23.4,47.4,244.0,240.8,3.2,18890.7,18642.2,248.5,19253.4,19000.1,253.3
Fiji,11,8,1553.0,2543.8,2011.8,2011.4,2011.9,2012.0,4762.0,4735.9,4758.4,4759.8,399.0,401.6,401.4,401.5,47.0,54.8,51.6,51.7,207.0,198.0,8.9,16031.5,15339.2,692.3,16339.3,15633.7,705.6
Germany,10,8,1543.2,2560.7,2015.9,2015.4,2015.7,2015.7,8645.4,6646.7,8223.0,8347.9,662.5,671.0,773.5,789.5,49.0,140.4,53.3,52.6,164.4,159.9,4.5,12677.3,12340.4,336.8,12920.7,12577.4,343.3
Colombia,9,9,7203.1,13958.4,2002.8,2002.8,2008.5,2008.4,11617.3,9228.8,10811.4,11138.4,910.0,760.9,947.0,950.6,39.0,51.8,44.7,44.5,356.4,354.4,2.0,27607.5,27456.5,151.0,28137.6,27983.6,153.9
Christmas Island,9,9,60.3,77.0,2004.1,2004.1,2002.5,2001.9,926.8,1007.8,972.9,960.5,107.0,251.2,211.8,189.3,27.0,30.2,26.2,26.9,14.4,13.9,0.5,1100.5,1061.1,39.3,1121.6,1081.5,40.1
Seychelles,9,9,295.5,400.0,1999.4,1999.4,2006.0,2007.7,3239.7,3038.4,2697.6,2699.8,282.0,303.0,276.9,274.3,132.0,376.2,257.9,224.2,114.9,67.8,47.1,8729.6,5191.4,3538.2,8897.3,5291.1,3606.2
Madagascar,8,7,691.5,1077.0,2005.0,2004.4,2007.4,2007.2,3741.4,3752.9,3768.6,3771.9,319.0,320.8,321.9,324.4,47.5,82.6,91.6,97.6,98.7,92.4,6.2,7612.3,7134.4,477.9,7758.5,7271.4,487.1
Senegal,7,7,1914.3,3184.3,2008.3,2008.3,2009.5,2009.7,9244.8,9825.2,9694.0,9678.6,771.0,818.4,826.8,826.0,142.0,110.7,113.8,113.6,178.2,174.4,3.8,13792.1,13498.5,293.6,14056.9,13757.7,299.2
Liberia,7,7,3740.5,6969.4,2012.6,2012.6,2011.7,2011.6,8575.8,9254.2,9205.4,9202.9,696.0,752.3,760.2,760.1,47.0,95.9,64.5,62.8,224.3,219.6,4.7,17375.2,17007.8,367.4,17708.8,17334.3,374.4
Venezuela (Bolivarian Republic of),7,7,11507.1,22080.8,2011.9,2011.9,2012.1,2012.1,11384.0,11301.1,11320.7,11322.4,964.0,1015.7,966.2,966.0,600.0,523.3,557.4,560.8,901.3,506.9,394.4,69813.6,39264.4,30549.2,71154.0,40018.2,31135.8
Norway,6,5,3926.3,3377.8,2009.0,2008.8,2009.8,2010.0,8542.6,7263.8,10018.4,8311.6,561.5,605.0,824.4,780.0,33.0,74.8,44.5,54.7,518.9,514.3,4.6,33035.5,32677.1,358.4,33669.8,33304.5,365.2
Peru,6,5,2240.9,2921.0,2009.2,2010.4,2011.1,2011.6,9616.8,8264.5,10330.1,10197.3,709.5,635.0,717.2,754.4,89.0,100.3,120.7,113.3,246.2,238.2,7.9,16268.3,15659.0,609.4,16580.7,15959.6,621.1
Cyprus,6,6,1551.7,851.2,2013.7,2013.7,2014.2,2011.7,5268.8,5306.6,5346.7,5344.3,425.5,481.2,408.9,478.1,7.0,16.0,7.9,11.2,96.7,96.2,0.5,7464.3,7427.6,36.6,7607.6,7570.3,37.3
"Bonaire, Sint Eustatius and Saba",6,6,8452.2,14720.3,2010.3,2010.3,2011.5,2011.4,11502.6,12260.3,12717.4,12891.8,896.5,957.3,1081.4,1117.9,19.5,27.8,33.4,34.9,525.1,517.1,8.0,38637.7,38016.8,620.9,39379.6,38746.7,632.8
Trinidad and Tobago,6,6,8378.9,10887.0,2010.8,2010.8,2010.7,2010.1,11139.9,11264.5,11300.7,11392.5,766.0,874.0,928.9,1029.1,27.5,41.5,39.8,34.2,575.7,561.2,14.5,37114.1,36049.8,1064.3,37826.6,36742.0,1084.7
Mauritania,6,6,3227.2,5894.6,2008.3,2008.3,2011.1,2010.8,9511.2,7999.7,9450.7,9502.9,782.0,647.3,781.6,785.6,441.0,442.5,556.3,578.8,189.1,173.8,15.3,14630.5,13451.4,1179.1,14911.4,13709.7,1201.7
Paraguay,5,1,2.7,2.7,1980.0,1980.0,1980.0,1980.0,170.1,170.1,157.7,157.7,16.0,16.0,16.9,16.9,22.0,22.0,34.8,34.8,0.5,0.2,0.3,40.5,16.8,23.7,41.3,17.1,24.1
Sweden,5,5,1046.0,1621.3,2009.0,2009.0,2010.0,2010.2,9128.8,9240.0,9182.3,9175.8,762.0,875.8,808.8,800.3,3.0,23.2,23.7,22.4,146.1,145.4,0.7,11245.1,11195.6,49.5,11461.0,11410.6,50.5
Panama,5,5,430.0,482.9,2010.8,2010.8,2011.3,2010.3,11007.4,9316.0,9471.5,8989.3,957.0,785.8,940.2,920.0,41.0,49.0,44.4,46.7,119.0,115.7,3.4,9070.0,8815.0,255.0,9244.1,8984.2,259.9
Comoros,4,4,254.9,388.8,2000.2,2000.2,2006.3,2006.5,4008.2,4018.0,3977.0,3975.3,386.5,420.8,373.2,369.1,12.0,44.2,55.8,58.8,30.4,30.1,0.4,2342.4,2315.9,26.5,2387.4,2360.3,27.0
Marshall Islands,4,4,50.0,60.8,1983.0,1983.0,1992.1,1994.6,4363.7,4403.8,4480.7,4445.8,622.0,633.5,656.3,648.3,193.5,318.2,476.8,460.9,48.7,32.5,16.2,3678.5,2459.1,1219.4,3749.1,2506.3,1242.8
