Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Suriname,2,2,5.8,8.3,1992.5,1992.5,1994.6,1993.8,1478.2,1478.2,1473.4,1475.1,183.0,183.0,176.8,179.1,302.0,302.0,255.0,272.0,2.3,1.9,0.4,174.8,143.7,31.1,178.1,146.4,31.7
Guatemala,2,2,20.9,28.4,2013.0,2013.0,2013.0,2013.0,1835.6,1835.6,1835.6,1835.6,257.0,257.0,257.1,257.1,373.0,373.0,374.6,374.5,6.3,4.1,2.3,483.8,313.9,169.9,493.1,319.9,173.2
Belize,2,1,22.8,25.0,2006.0,2006.0,2006.0,2006.0,1513.6,1513.6,1513.6,1513.6,123.0,123.0,123.8,123.8,30.0,30.0,30.5,30.5,6.1,5.7,0.4,472.7,441.4,31.3,481.8,449.9,31.9
Russian Federation,2,2,201.8,316.8,2009.5,2009.5,2009.5,2009.5,5153.4,5153.4,5142.9,5143.4,532.5,532.5,531.0,531.2,158.0,158.0,158.1,158.1,21.3,20.8,0.6,1636.4,1592.6,43.8,1667.8,1623.2,44.6
Costa Rica,2,1,21.7,26.8,2010.0,2010.0,2010.0,2010.0,1086.9,1086.9,1086.9,1086.9,122.0,122.0,122.9,122.9,12.0,12.0,12.3,12.3,4.5,4.4,0.2,347.4,335.2,12.2,354.1,341.6,12.5
Saint Martin (French part),1,1,3.1,4.8,2007.0,2007.0,2007.0,2007.0,614.7,614.7,614.7,614.7,51.0,51.0,51.0,51.0,14.0,14.0,14.0,14.0,0.7,0.7,0.1,57.0,52.5,4.5,58.1,53.5,4.6
Greece,1,1,133.7,214.9,2016.0,2016.0,2016.0,2016.0,5395.0,5395.0,5395.0,5395.0,428.0,428.0,428.0,428.0,146.0,146.0,146.0,146.0,14.9,14.4,0.5,1150.7,1114.5,36.2,1172.8,1135.9,36.9
Malta,1,1,117.4,168.0,2013.0,2013.0,2013.0,2013.0,4853.4,4853.4,4853.4,4853.4,462.0,462.0,462.0,462.0,150.0,150.0,150.0,150.0,11.8,11.5,0.3,914.2,889.8,24.4,931.7,906.9,24.8
Denmark,1,1,84.6,140.1,2012.0,2012.0,2012.0,2012.0,4971.3,4971.3,4971.3,4971.3,440.0,440.0,440.0,440.0,170.0,170.0,170.0,170.0,10.6,10.3,0.3,811.2,787.9,23.3,826.7,803.0,23.7
Latvia,1,1,119.8,188.4,2009.0,2009.0,2009.0,2009.0,5346.9,5346.9,5346.9,5346.9,493.0,493.0,493.0,493.0,171.0,171.0,171.0,171.0,12.6,12.1,0.5,969.9,930.5,39.4,988.6,948.4,40.2
Chile,1,1,41.4,45.6,2007.0,2007.0,2007.0,2007.0,5737.1,5737.1,5737.1,5737.1,480.0,480.0,480.0,480.0,14.0,14.0,14.0,14.0,8.9,8.6,0.3,684.5,662.2,22.3,697.6,674.9,22.7
Martinique,1,1,3.8,5.9,2007.0,2007.0,2007.0,2007.0,753.6,753.6,753.6,753.6,77.0,77.0,77.0,77.0,99.0,99.0,99.0,99.0,1.1,0.8,0.3,86.0,61.0,25.1,87.7,62.1,25.6
Cayman Islands,1,1,29.8,3.1,1990.0,1990.0,1990.0,1990.0,614.2,614.2,614.2,614.2,45.0,45.0,45.0,45.0,2.0,2.0,2.0,2.0,3.8,3.7,0.1,290.9,284.1,6.8,296.5,289.6,6.9
Nicaragua,1,1,2.0,1.2,1970.0,1970.0,1970.0,1970.0,832.7,832.7,832.7,832.7,129.0,129.0,129.0,129.0,36.0,36.0,36.0,36.0,0.9,0.6,0.4,69.6,43.0,26.7,70.9,43.8,27.2
Slovenia,1,1,1.1,0.7,1971.0,1971.0,1971.0,1971.0,345.2,345.2,345.2,345.2,43.0,43.0,43.0,43.0,15.0,15.0,15.0,15.0,0.4,0.3,0.1,28.0,19.7,8.3,28.5,20.1,8.4
France,1,1,1.0,0.6,1971.0,1971.0,1971.0,1971.0,307.9,307.9,307.9,307.9,40.0,40.0,40.0,40.0,116.0,116.0,116.0,116.0,1.4,0.2,1.1,102.2,16.0,86.1,104.1,16.3,87.8
Turks and Caicos Islands,1,1,0.2,0.3,1971.0,1971.0,1971.0,1971.0,111.5,111.5,111.5,111.5,35.0,35.0,35.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.1,2.0,0.0,2.1,2.1,0.0
Portugal,1,1,71.5,115.3,1999.0,1999.0,1999.0,1999.0,3621.6,3621.6,3621.6,3621.6,290.0,290.0,290.0,290.0,231.0,231.0,231.0,231.0,9.7,9.1,0.6,747.9,705.7,42.2,762.2,719.3,43.0
Bermuda,1,1,6.1,6.8,2016.0,2016.0,2016.0,2016.0,1151.2,1151.2,1151.2,1151.2,137.0,137.0,137.0,137.0,34.0,34.0,34.0,34.0,2.3,1.8,0.5,174.9,135.2,39.7,178.2,137.8,40.5
