Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Dakar,201,21,143.0,64.4,2004.2,1995.5,2004.5,1998.0,180.2,816.1,236.2,226.7,16.0,173.2,108.3,182.5,26.0,50.3,139.9,132.9,104.6,64.4,40.2,7862.5,4844.3,3018.3,8013.5,4937.3,3076.2
Ziguinchor,170,7,147.5,51.2,2006.5,1998.1,2009.2,2006.1,182.7,190.8,273.9,262.4,17.0,31.4,425.8,381.2,30.0,59.4,32.6,37.3,100.1,72.7,27.3,7519.2,5466.9,2052.3,7663.6,5571.9,2091.7
M Bao Oil Terminal,11,8,25.4,27.3,1997.5,1998.1,2000.3,2002.7,1568.9,1607.0,750.6,549.0,388.0,220.5,546.5,409.8,109.0,175.4,173.6,125.4,30.8,22.1,8.7,2313.9,1659.6,654.2,2358.3,1691.5,666.8
Kaolack,9,4,3.1,3.9,1988.9,1989.8,1987.8,1987.3,134.7,223.9,148.7,148.8,19.0,40.8,25.3,25.0,41.0,40.0,48.3,46.8,1.1,0.8,0.3,81.2,58.3,22.9,82.8,59.4,23.3
St Louis,6,4,15.0,13.6,2000.5,1998.8,2010.0,2010.8,268.6,2926.5,1891.5,1879.8,68.0,57.0,68.2,68.1,89.0,1293.0,1998.8,1975.9,13.0,1.1,11.8,972.5,85.0,887.5,991.1,86.6,904.6
