Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Dakar,188,17,187.7,91.6,2005.7,1998.8,2008.0,2005.8,182.4,1515.3,321.6,359.7,18.0,124.8,413.6,344.7,32.0,394.9,208.6,349.4,143.2,95.9,47.3,10762.7,7209.7,3553.0,10969.4,7348.1,3621.2
Ziguinchor,169,7,121.1,43.0,2006.5,1998.1,2008.2,2004.6,180.8,189.6,226.1,221.4,16.0,21.9,22.3,22.1,26.0,61.9,153.2,160.8,84.6,46.2,38.4,6355.8,3473.2,2882.7,6477.9,3539.8,2938.0
Kaolack,26,11,9.6,12.8,1988.3,1990.5,1987.9,1987.8,141.7,144.7,148.2,147.9,36.5,36.9,52.9,53.7,86.0,83.4,107.0,107.1,4.2,2.3,2.0,319.7,171.3,148.3,325.8,174.6,151.2
M Bao Oil Terminal,7,4,11.1,9.8,1994.1,1992.8,1981.1,1981.2,417.0,2543.3,809.1,505.1,422.0,516.4,945.7,919.5,3.0,20.9,50.5,52.7,13.3,12.8,0.5,996.5,962.7,33.8,1015.6,981.2,34.5
St Louis,6,4,4.4,3.2,1998.3,1995.5,1988.1,1989.5,144.2,1251.6,508.0,412.5,20.5,302.0,421.6,393.5,10.0,19.2,23.9,23.0,4.1,3.9,0.2,307.0,290.2,16.8,312.9,295.8,17.1
Lyndiane,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,118.7,118.7,118.7,118.7,17.0,17.0,17.0,17.0,12.0,12.0,12.0,12.0,0.1,0.1,0.0,7.6,7.0,0.6,7.7,7.1,0.6
