Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Guishan,3383,1215,65133.3,97213.2,2005.7,2007.0,2005.6,2005.2,529.2,808.9,925.9,951.7,60.0,106.6,161.9,167.1,16.0,35.4,43.3,43.9,8203.9,6962.9,1241.0,631432.6,536427.8,95004.9,643556.1,546727.2,96829.0
Qinhuangdao,3102,837,68383.3,117550.4,2004.7,2005.8,2005.3,2005.2,710.6,683.2,734.0,733.2,62.0,92.4,108.7,105.1,79.0,129.0,130.9,133.2,7270.4,5327.8,1942.6,562281.7,412154.5,150127.2,573077.5,420067.9,153009.6
Xiamen,2831,806,51980.5,63513.5,2005.6,2007.1,2007.1,2006.8,460.2,698.2,561.0,576.6,37.0,95.0,110.8,120.6,10.0,30.7,22.3,24.9,6632.7,6061.4,571.3,511853.3,468090.7,43762.6,521680.8,477078.0,44602.8
Bayuquan,2811,1095,60184.7,86380.9,2004.2,2007.2,2005.4,2005.8,661.7,612.8,791.6,777.1,79.0,98.1,162.2,173.0,38.0,83.4,70.8,80.3,7846.1,6609.5,1236.5,605876.1,510783.5,95092.6,617508.9,520590.6,96918.3
Huanghua,2799,689,72233.7,125438.3,2005.3,2006.4,2005.9,2005.8,757.3,709.8,802.5,804.3,64.0,92.6,124.4,122.7,117.0,114.1,130.3,131.6,7192.6,5211.7,1980.9,556449.1,403362.6,153086.5,567132.9,411107.1,156025.7
Majishan,2799,1073,20285.1,30174.6,2005.1,2005.4,2005.7,2005.4,171.7,449.2,511.4,518.0,22.0,71.2,303.6,299.4,16.0,36.2,83.3,87.0,2820.7,2287.9,532.8,216594.3,175832.7,40761.6,220753.0,179208.7,41544.2
Liuheng,2761,1528,76365.9,105446.8,2007.4,2007.9,2009.2,2009.2,356.5,601.9,509.2,531.7,47.0,94.8,133.9,145.1,16.0,65.6,56.0,60.0,7924.8,6449.1,1475.7,612129.8,498366.7,113763.1,623882.7,507935.3,115947.4
Chiwan,2695,842,90098.0,100796.8,2006.4,2007.8,2009.1,2009.1,702.1,700.8,618.9,620.7,48.0,74.8,67.8,68.1,11.0,20.5,16.8,16.4,9798.7,9159.7,639.0,757410.6,708328.4,49082.2,771952.8,721928.3,50024.5
Changshu,2681,1678,15164.9,25376.7,2006.2,2006.6,2007.5,2007.5,117.1,265.0,327.5,332.9,22.0,61.7,142.0,136.9,27.0,49.8,124.3,132.2,2496.2,1714.3,781.9,191184.9,131769.1,59415.8,194855.6,134299.0,60556.6
Caofeidian,2406,840,53905.7,92535.9,2005.7,2006.4,2007.3,2007.2,687.5,765.4,806.8,807.5,62.0,105.2,207.2,194.4,51.0,67.4,74.9,77.0,4920.9,4170.7,750.2,376958.4,319134.0,57824.3,384196.0,325261.4,58934.6
Tangshan (Jingtang),2385,910,51610.9,85881.7,2005.5,2006.5,2006.5,2006.4,683.2,672.6,735.8,744.5,115.0,141.3,212.7,218.1,26.0,40.3,42.6,43.4,5211.5,4686.7,524.8,402847.5,362391.4,40456.1,410582.1,369349.3,41232.9
Changzhou,2299,1178,11976.0,20379.2,2006.4,2007.2,2007.2,2007.1,164.3,248.9,341.6,347.2,20.0,44.3,104.6,99.3,24.0,35.9,49.3,50.3,2243.8,1378.8,865.0,171932.2,106077.8,65854.4,175233.3,108114.5,67118.8
Nantong,2269,1521,19057.7,33448.7,2006.2,2007.1,2008.0,2008.0,129.1,301.2,357.5,361.7,26.0,69.9,165.9,163.9,37.0,74.3,85.2,82.9,2761.5,1879.7,881.8,212678.3,145049.5,67628.8,216761.7,147834.4,68927.3
Lianyungang,2193,1017,41192.6,62223.2,2004.2,2006.3,2007.7,2007.5,456.0,913.3,806.8,838.8,43.0,126.5,301.7,332.8,32.0,64.7,60.3,64.5,4698.6,4024.9,673.6,362458.0,310915.4,51542.6,369417.2,316885.0,52532.2
Tianjin Xin Gang,2175,1105,83283.8,106966.4,2006.4,2007.4,2010.0,2009.2,698.2,824.7,811.0,809.2,62.0,99.9,173.9,160.1,37.0,80.4,96.3,81.8,7916.0,6269.5,1646.5,611438.7,484629.0,126809.7,623178.3,493933.8,129244.5
Taixing,2153,1387,19178.1,33208.0,2006.9,2007.6,2007.5,2007.3,183.4,327.1,406.5,410.0,30.0,60.8,128.4,125.5,21.0,48.7,63.5,62.2,2586.4,1815.7,770.7,198845.7,139927.5,58918.2,202663.5,142614.1,60049.4
Yizheng,1872,969,9334.5,14728.3,2007.3,2008.2,2008.2,2008.1,221.4,263.3,321.1,323.1,26.0,46.3,123.3,119.2,36.0,55.9,68.3,66.5,2140.7,1059.9,1080.8,163884.4,81483.5,82400.9,167031.0,83048.0,83983.0
Huizhou,1835,469,25129.2,42491.1,2007.9,2007.8,2008.2,2008.1,444.0,991.0,1037.8,1051.1,35.0,117.9,210.6,191.0,39.0,83.5,110.6,98.6,4060.0,2579.7,1480.3,310883.3,198164.2,112719.1,316852.2,201968.9,114883.3
Rizhao,1818,879,40435.6,60769.2,2004.8,2006.3,2005.5,2005.9,476.2,756.1,796.9,786.3,45.0,107.3,258.7,280.0,40.5,70.6,76.2,72.9,4298.7,3469.2,829.5,332015.7,268192.9,63822.8,338390.4,273342.2,65048.2
Yantian,1793,637,90581.2,95752.2,2009.9,2010.1,2012.4,2012.3,365.7,508.6,525.0,522.4,40.0,56.4,60.7,61.2,14.0,21.4,18.1,18.2,7978.0,7264.0,714.0,617683.4,562539.4,55143.9,629542.9,573340.2,56202.7
Nanjing,1752,644,11795.4,19568.8,2007.5,2007.8,2007.2,2007.0,252.1,367.0,403.1,408.4,32.0,59.3,153.6,159.2,34.0,51.4,44.0,44.4,1959.0,1337.7,621.3,150411.6,102912.5,47499.2,153299.5,104888.4,48411.1
Shidao,1543,837,11072.4,15463.4,2004.8,2004.1,2004.4,2005.1,325.7,723.8,521.6,473.9,37.0,93.9,470.1,333.0,21.0,105.0,122.9,121.8,2489.5,1743.3,746.2,190274.6,133680.2,56594.4,193927.9,136246.9,57681.0
Zhanjiang,1495,525,35526.2,55247.2,2006.3,2006.6,2006.8,2006.8,444.1,1154.0,1050.7,1067.1,61.0,149.8,250.2,230.0,37.0,72.4,82.4,79.4,5100.3,3812.2,1288.1,390493.5,292595.4,97898.1,397991.0,298213.2,99777.8
Xinsha,1454,634,10269.8,17907.7,2007.0,2007.3,2003.3,2003.0,69.1,384.9,574.4,634.2,9.0,54.6,331.6,343.9,22.0,40.3,145.8,152.1,1702.7,1088.2,614.5,130779.6,83852.2,46927.4,133290.5,85462.2,47828.4
Zhuhai,1416,421,35170.9,62580.3,2003.3,2005.0,2004.8,2004.6,340.2,915.2,940.5,1023.8,42.0,115.1,189.4,193.3,25.0,53.3,74.0,75.9,3528.7,2990.8,537.8,272625.0,231294.9,41330.0,277859.4,235735.8,42123.6
Longkou,1394,503,11905.3,19362.7,2005.5,2004.8,2005.3,2005.1,206.7,777.4,539.1,674.9,35.5,130.4,330.5,335.7,29.0,89.3,133.5,131.7,1957.6,1412.0,545.6,149826.8,108250.3,41576.6,152703.5,110328.7,42374.8
Zhangzhou,1390,754,48642.5,62794.4,2007.0,2007.5,2009.0,2008.5,481.8,629.1,566.0,592.2,39.0,86.5,94.3,102.8,19.0,45.8,42.8,51.7,4703.9,4135.5,568.4,363747.0,319905.3,43841.7,370730.9,326047.5,44683.5
Gaogang,1266,664,9704.5,16570.3,2006.1,2006.5,2007.2,2007.1,189.6,306.3,386.5,393.9,28.0,57.6,115.7,116.3,31.0,52.1,50.0,49.4,1509.3,959.4,549.9,116063.5,73930.3,42133.2,118291.9,75349.8,42942.1
Macun,1196,257,6007.4,8197.7,2008.3,2006.5,2006.5,2006.2,420.6,1353.0,1114.2,1155.1,49.0,151.4,378.0,337.3,32.0,63.8,108.3,105.1,2088.2,1447.5,640.7,157390.5,109063.4,48327.1,160412.4,111157.5,49255.0
Jangjin,1193,623,20090.6,36326.0,2007.0,2006.9,2008.6,2008.7,169.6,372.3,436.3,437.0,48.0,87.0,156.3,159.0,43.0,52.2,49.5,49.9,1772.3,1469.8,302.6,136979.5,113708.8,23270.6,139609.5,115892.0,23717.4
Jiangyin,1190,374,18560.6,24564.6,2005.8,2006.0,2005.6,2005.6,476.2,779.5,769.5,790.1,52.0,93.0,128.0,139.0,21.0,47.1,45.7,51.7,2643.1,2250.0,393.1,203863.0,173788.3,30074.7,207777.2,177125.1,30652.1
Xiuyu,1161,450,18870.2,33149.1,2007.3,2006.9,2004.8,2004.6,444.0,867.1,1045.2,1112.6,50.0,120.0,280.6,292.1,44.0,73.7,82.4,84.4,2256.9,1775.8,481.1,173763.8,137093.2,36670.6,177100.0,139725.4,37374.6
Shekou,1097,446,28636.3,36333.6,2008.2,2007.3,2009.7,2009.4,762.9,957.2,810.0,845.1,56.0,121.7,115.1,125.3,13.0,33.3,42.9,54.4,3646.0,3281.4,364.7,281015.0,252975.3,28039.7,286410.5,257832.5,28578.0
Weihai,1069,386,7520.9,9446.6,2003.4,2004.8,2001.5,2002.6,188.7,780.9,424.1,479.7,19.0,108.6,292.5,237.2,7.0,44.6,77.4,55.7,1219.8,967.5,252.4,93713.3,74428.9,19284.4,95512.6,75858.0,19654.6
Jinzhou,1057,415,23060.1,34410.2,2005.7,2006.7,2007.4,2007.3,465.0,753.2,726.2,740.4,70.0,108.9,193.0,205.2,31.0,48.8,49.1,53.0,2913.1,2275.6,637.5,225166.6,175987.7,49178.9,229489.8,179366.7,50123.1
Zhapu,1043,432,4291.1,6480.3,2006.3,2006.8,2006.0,2005.9,174.1,525.7,338.1,331.8,51.0,93.5,129.8,124.0,24.0,34.8,117.8,136.6,1230.2,899.5,330.7,93899.2,68753.1,25146.1,95702.1,70073.2,25628.9
Humen,1022,441,7986.9,10985.0,2006.6,2007.0,2005.1,2005.0,88.7,316.4,431.1,404.5,8.0,41.2,130.9,136.0,25.0,43.4,49.7,51.5,1339.7,810.8,528.9,103156.5,62512.4,40644.1,105137.1,63712.6,41424.5
Penglai,1021,288,6027.6,8101.2,2007.3,2007.2,2008.3,2008.3,95.7,498.5,302.7,440.8,9.0,77.6,124.6,155.6,11.0,81.4,105.3,78.0,1085.2,736.0,349.2,83233.6,56681.5,26552.1,84831.7,57769.8,27061.9
Lushun,951,162,4128.8,3325.6,2007.1,2003.1,2005.0,2005.6,80.7,521.3,204.3,322.2,7.0,99.2,326.4,298.0,4.0,57.5,30.9,40.4,857.2,722.1,135.2,65793.7,55549.1,10244.7,67057.0,56615.6,10441.4
Jingjiang,937,591,6934.5,12123.5,2006.2,2006.8,2007.9,2007.9,156.0,325.0,418.8,429.1,18.0,56.6,184.3,176.9,23.0,48.4,87.5,84.3,1017.6,665.4,352.2,78051.8,51252.7,26799.2,79550.4,52236.7,27313.7
Caojing,934,319,2603.5,3862.7,2005.7,2007.9,2004.3,2004.2,235.8,416.6,428.8,432.6,32.0,73.4,314.8,273.7,30.0,37.5,55.2,51.4,1028.2,669.6,358.6,78471.5,51352.1,27119.4,79978.2,52338.0,27640.1
Qinzhou,911,387,23261.3,36787.2,2005.0,2006.4,2005.6,2005.7,451.5,1211.2,860.6,954.1,53.0,144.9,172.8,184.2,32.0,94.6,83.5,87.2,2687.4,2191.7,495.6,207461.3,169399.0,38062.3,211444.6,172651.5,38793.1
Dong Guan,883,305,10022.5,7149.5,2004.1,2005.6,2005.4,2005.4,92.4,393.2,558.2,447.5,16.0,69.2,120.9,147.8,28.0,73.9,50.7,53.1,1251.9,987.0,264.9,96087.5,75935.2,20152.3,97932.4,77393.2,20539.2
Qingdao Gang,842,574,21238.2,28187.0,2005.8,2007.2,2008.8,2008.9,451.4,651.2,601.6,582.2,53.0,123.7,195.9,199.3,19.0,83.3,118.3,110.7,2948.8,2173.7,775.1,227396.0,167689.1,59706.9,231762.0,170908.7,60853.3
Weizhou,779,145,4342.7,6607.3,2008.8,2007.4,2009.7,2009.9,246.2,650.2,733.6,803.9,28.0,105.9,197.3,200.4,28.0,41.2,60.3,60.5,1062.4,764.3,298.1,81079.0,58216.8,22862.2,82635.7,59334.6,23301.2
Huangpu,772,488,5621.4,9105.4,2005.5,2006.5,2006.2,2006.6,74.5,336.9,347.5,352.0,13.0,63.4,187.5,191.9,41.5,114.1,115.2,111.3,1312.1,666.2,645.9,100619.2,51262.2,49357.0,102551.1,52246.4,50304.7
Zhenhai,768,386,5044.1,8190.3,2006.3,2006.5,2005.5,2005.5,434.7,582.4,623.2,630.9,76.5,104.0,150.6,148.4,22.0,34.9,30.0,27.2,1122.6,880.6,242.0,85876.7,67513.1,18363.6,87525.5,68809.3,18716.2
Shanwai,758,314,8767.1,14285.4,2003.7,2004.7,2005.6,2005.7,292.1,923.7,799.9,837.0,35.0,140.7,290.8,268.4,17.0,56.7,107.8,106.5,1247.5,1026.4,221.1,95644.4,78782.8,16861.6,97480.8,80295.4,17185.4
Guangao,755,331,13787.3,21278.4,2005.6,2005.6,2006.0,2005.9,546.0,759.5,784.5,845.2,41.0,85.6,186.7,200.7,13.0,42.6,81.3,88.9,1677.5,1466.4,211.2,129606.4,113367.2,16239.2,132094.9,115543.9,16551.0
Panjin,734,229,8148.8,12154.7,2006.7,2006.5,2006.7,2006.9,278.1,631.4,503.3,485.7,71.0,122.7,159.1,162.6,35.0,63.4,54.6,56.2,1661.5,1104.0,557.5,127949.4,85167.6,42781.8,130406.0,86802.9,43603.2
Lanshan,724,471,25435.5,45900.8,2006.4,2007.4,2009.6,2009.7,503.7,1029.2,1131.0,1153.0,49.0,143.3,626.5,639.5,57.0,98.9,115.3,114.2,2193.2,1818.3,374.8,169331.8,140546.5,28785.3,172583.0,143245.0,29338.0
Mcid,681,402,16588.1,27096.8,2004.9,2005.9,2003.0,2002.5,72.6,708.0,703.7,852.2,12.0,115.1,419.0,462.4,40.0,54.3,134.3,148.4,1552.6,1229.8,322.8,119675.7,95036.1,24639.6,121973.5,96860.8,25112.7
Jingtang,676,292,8689.4,11278.3,2007.1,2005.8,2007.8,2006.7,159.2,522.4,635.8,624.4,24.0,90.8,148.9,144.3,12.0,37.8,44.1,47.6,1043.7,779.7,264.0,80419.6,60062.4,20357.2,81963.7,61215.6,20748.1
Yangzhong,658,434,5612.3,9441.5,2005.1,2006.3,2003.7,2004.0,198.7,304.9,402.1,400.2,24.0,49.7,159.7,146.1,41.0,68.4,55.1,54.9,627.3,490.5,136.9,48344.6,37870.3,10474.3,49272.8,38597.4,10675.4
Gaolan,645,307,5486.5,8674.0,2007.1,2007.3,2006.1,2006.1,281.2,975.6,784.4,815.8,25.0,124.7,240.6,245.3,21.0,32.3,45.8,45.4,1108.5,854.0,254.5,85170.5,65692.9,19477.6,86805.8,66954.2,19851.6
Yangjiang,612,236,10488.5,17735.4,2006.7,2006.8,2008.5,2008.7,235.5,1234.0,1142.9,1237.2,25.5,187.8,408.3,413.4,33.0,79.8,83.6,82.1,1266.8,1021.3,245.5,97564.2,78823.8,18740.4,99437.5,80337.2,19100.3
Changxindao,589,334,4950.6,7253.2,2006.5,2006.1,2006.2,2006.6,374.1,627.2,586.2,566.4,41.0,92.3,155.1,169.3,30.0,77.6,185.0,201.6,1099.9,671.4,428.5,84408.1,51647.5,32760.6,86028.7,52639.1,33389.6
Jinshan,557,305,3542.2,5258.6,2007.6,2007.7,2005.8,2005.3,220.2,501.5,567.9,583.5,38.0,74.8,700.3,790.1,44.0,59.4,60.7,57.0,924.4,504.0,420.4,70749.4,38754.2,31995.1,72107.8,39498.3,32609.4
Quanzhou,555,184,8476.5,13541.1,2003.6,2003.5,2003.3,2003.4,398.7,645.7,696.2,745.1,45.0,97.7,143.8,147.1,31.0,49.4,119.7,124.3,1020.8,780.9,239.9,78642.5,60225.5,18417.0,80152.4,61381.8,18770.6
Weifang,552,207,2740.1,3801.8,2003.6,2003.2,1999.4,1999.7,225.0,733.4,513.4,543.5,21.0,105.4,329.3,341.1,27.0,56.4,60.5,61.2,568.0,432.2,135.8,43560.3,33183.2,10377.1,44396.7,33820.3,10576.4
Lian Jiang,546,356,12421.1,21219.4,2003.2,2004.4,2006.4,2006.4,487.5,1063.2,1430.9,1500.0,47.0,102.1,205.5,197.7,25.0,101.6,234.6,238.0,1173.4,786.0,387.4,90223.2,60473.1,29750.1,91955.5,61634.2,30321.3
Haikou,541,173,4927.0,6887.1,2006.3,2005.8,2003.6,2004.5,273.4,1606.2,526.5,583.6,32.0,163.0,304.9,225.8,21.0,67.4,80.4,73.1,840.8,689.0,151.8,64204.1,52665.2,11538.8,65436.8,53676.4,11760.4
Qingdao,534,378,10318.9,10864.4,2004.2,2005.6,2005.0,2006.5,455.5,705.7,720.1,625.9,40.5,97.8,328.8,203.8,33.0,82.7,80.4,87.2,1684.8,1326.1,358.7,129654.5,102189.0,27465.5,132143.8,104151.0,27992.8
Yangpu,480,223,5452.4,8092.7,2006.7,2006.7,2004.0,2004.4,581.2,1333.2,1000.6,989.6,41.0,129.0,243.0,222.2,35.0,96.5,134.1,129.1,904.3,654.4,249.9,69064.7,50096.4,18968.3,70390.8,51058.2,19332.5
Weitou,472,218,6193.4,8127.7,2003.4,2004.2,2000.9,2001.1,394.9,663.6,880.9,846.3,43.0,84.3,1046.4,862.9,20.0,47.2,52.4,50.5,819.3,695.0,124.2,63150.7,53626.0,9524.7,64363.2,54655.6,9707.5
Shantou,471,117,2648.5,3675.4,2002.3,2004.4,2005.5,2006.1,255.9,716.5,497.7,535.4,36.0,108.7,127.4,133.6,22.0,55.9,60.2,66.5,555.7,424.9,130.8,42555.4,32589.6,9965.7,43372.4,33215.4,10157.1
Huludao,428,198,3496.0,5426.4,2006.4,2007.3,2009.0,2009.0,486.1,654.7,662.5,655.9,64.0,77.3,123.9,113.4,47.0,89.9,103.3,89.7,590.1,410.0,180.1,45012.3,31326.9,13685.4,45876.5,31928.3,13948.1
Basuo,408,169,5282.7,7373.6,2007.6,2007.1,2005.7,2004.8,554.1,1452.6,1399.6,1264.5,43.0,172.8,848.5,391.2,48.0,84.4,116.4,112.5,908.6,623.7,284.9,69427.6,47825.8,21601.8,70760.6,48744.1,22016.5
Fangcheng,407,312,12071.0,21068.8,2007.5,2008.1,2008.7,2008.8,720.5,1144.7,1248.1,1295.5,76.0,138.2,246.3,252.8,77.0,115.9,123.7,124.7,1280.1,1026.7,253.4,98720.4,79303.8,19416.5,100615.8,80826.5,19789.3
Zhenjiang,403,275,3332.5,5178.2,2007.2,2007.9,2009.5,2009.4,239.8,425.8,478.8,471.0,37.0,61.8,205.0,205.7,33.0,50.0,57.2,58.1,481.8,358.2,123.7,36907.3,27449.8,9457.5,37616.0,27976.9,9639.1
Maanshan,400,173,1872.0,2496.7,2004.8,2005.7,2006.6,2006.6,198.7,320.0,465.0,424.5,29.0,43.9,178.1,175.5,16.0,38.2,32.4,33.1,289.1,230.8,58.3,22176.5,17745.9,4430.7,22602.3,18086.6,4515.7
Chaozhou,389,160,6630.2,11587.6,2000.7,2004.2,2004.9,2004.6,516.2,951.8,1203.5,1278.0,53.0,134.9,272.7,282.9,33.0,92.7,190.8,201.2,796.2,598.3,197.9,61261.1,46106.7,15154.4,62437.3,46991.9,15445.4
Beihai,388,143,3508.6,5056.0,2007.5,2007.1,2003.6,2002.9,139.4,1006.2,620.9,846.3,26.5,203.5,511.0,450.2,12.0,79.7,161.3,168.0,686.0,543.3,142.7,52389.7,41548.3,10841.4,53395.6,42346.0,11049.5
Taizhou,388,229,4443.8,6959.5,2003.0,2004.4,2000.3,2000.1,505.8,1021.4,951.3,953.9,50.0,113.7,337.8,313.9,29.5,100.3,397.1,397.1,647.5,434.7,212.7,49583.9,33343.1,16240.8,50535.9,33983.2,16552.6
Chengxi,384,331,4054.3,6936.8,2005.8,2006.1,2008.7,2008.7,156.0,387.3,411.9,422.4,27.0,92.5,452.7,433.7,48.5,174.6,791.6,741.7,933.3,387.2,546.1,71525.7,29810.7,41715.0,72899.0,30383.1,42515.9
Tongling,381,140,1265.2,2088.5,2000.7,2004.6,2007.7,2008.6,185.3,272.5,316.6,329.9,28.0,47.7,103.6,99.7,12.0,27.7,41.2,43.1,191.2,134.7,56.5,14563.7,10293.7,4270.0,14843.3,10491.3,4352.0
Shenzhen,381,238,11161.3,17346.6,2006.9,2007.7,2008.2,2008.3,432.6,730.1,828.7,868.9,46.0,92.2,146.4,149.1,16.0,162.3,242.8,270.4,2452.0,949.3,1502.7,189535.0,73329.1,116205.9,193174.0,74737.0,118437.1
Dafeng,380,237,4555.8,7364.1,2007.2,2006.7,2004.2,2004.3,498.3,815.3,788.4,763.4,49.0,97.1,191.0,169.4,48.0,85.9,97.3,93.9,665.1,481.4,183.7,51065.5,37045.7,14019.8,52045.9,37756.9,14289.0
Chek Lap Kok,345,131,3689.5,5901.0,2006.6,2006.5,2006.9,2007.2,466.1,983.6,978.7,992.4,30.0,124.3,240.9,214.5,22.0,35.6,55.9,47.5,642.8,515.2,127.6,49408.2,39634.4,9773.8,50356.9,40395.4,9961.4
Fuzhou,338,99,1981.8,2754.7,2001.2,2002.4,2005.5,2006.1,150.2,1003.3,546.1,551.9,27.0,162.8,257.2,215.4,20.0,160.1,165.4,143.6,568.4,342.3,226.1,43189.8,26142.7,17047.1,44019.1,26644.7,17374.4
Taijiang,336,127,2333.6,3400.9,2003.4,2004.2,2005.7,2005.5,429.3,985.5,879.4,875.8,42.5,169.2,338.0,327.7,23.0,58.6,90.5,76.9,450.7,289.2,161.5,34447.5,22134.6,12312.9,35108.9,22559.5,12549.3
Guangzhou,322,165,2452.2,3480.8,2004.0,2005.5,2007.2,2007.7,126.1,835.9,835.1,857.6,28.0,189.1,428.8,464.6,38.5,269.9,228.9,182.5,760.9,330.3,430.7,57822.0,25078.7,32743.3,58932.2,25560.2,33372.0
Gulei,319,175,2400.2,3518.9,2006.8,2005.4,2004.9,2005.0,225.4,747.5,673.8,658.5,30.0,134.2,272.8,246.6,30.0,51.9,72.8,76.0,473.6,340.3,133.3,36188.7,26106.2,10082.5,36883.5,26607.4,10276.1
Dandong,314,198,5325.8,9455.7,2005.8,2006.4,2005.5,2005.4,593.5,764.4,783.4,809.1,56.0,104.2,227.4,237.8,66.0,70.9,83.9,83.9,521.8,422.2,99.5,40225.4,32602.4,7623.0,40997.7,33228.3,7769.4
Jinguzhou,310,31,277.7,298.4,2008.7,2006.2,1994.3,1983.8,770.9,660.9,923.9,879.2,47.0,112.2,279.3,305.2,35.0,35.4,79.9,22.2,210.4,134.6,75.8,15804.9,10110.3,5694.6,16108.4,10304.4,5804.0
Yangzhou,310,177,2801.5,4654.2,2004.0,2005.3,2006.2,2006.2,202.6,411.2,471.4,505.5,32.5,94.9,181.3,182.8,32.0,73.8,66.8,67.3,347.4,269.7,77.7,26736.7,20784.2,5952.5,27250.0,21183.3,6066.8
Da Chan Bay,274,81,9839.6,11868.0,2005.3,2005.8,2005.2,2005.3,799.7,734.5,849.6,863.3,59.0,68.0,84.3,85.7,13.0,14.2,14.9,15.2,1175.4,1113.6,61.7,90970.6,86212.9,4757.7,92717.3,87868.2,4849.0
Fuqing,273,137,2300.9,3634.3,2000.2,2003.3,2004.6,2004.7,326.3,628.9,495.3,482.7,51.0,104.0,179.8,158.3,25.0,71.6,66.7,68.7,316.7,258.7,58.0,24276.9,19865.8,4411.1,24743.0,20247.2,4495.8
Shanwei,266,178,6391.0,10184.9,2005.0,2005.2,2005.1,2005.0,644.5,971.8,1062.8,1068.4,58.0,136.3,305.6,280.8,22.0,81.9,99.9,96.8,729.4,619.2,110.1,56318.2,47825.7,8492.5,57399.5,48744.0,8655.6
