Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lianyungang,1778,1034,124833.7,210370.3,2005.4,2007.1,2008.7,2008.9,1130.5,2348.4,2654.1,2803.6,112.0,227.2,372.0,367.4,25.0,76.9,96.8,102.8,9939.6,9125.1,814.5,767388.1,705146.4,62241.6,782121.9,718685.3,63436.7
Yangshan,1659,774,521130.5,558798.7,2009.9,2009.3,2011.0,2010.8,973.7,2820.9,3250.0,3216.6,82.0,199.7,434.3,430.4,21.0,42.2,49.8,49.7,53274.2,51692.0,1582.2,4100403.1,3980177.9,120225.2,4179130.9,4056597.4,122533.5
Rizhao,1647,1163,294240.3,501847.9,2007.6,2008.0,2010.4,2010.3,2477.6,2783.6,3401.3,3347.8,222.0,272.4,438.6,435.1,36.0,79.1,90.9,92.7,17399.1,16463.6,935.5,1306992.1,1235988.0,71004.1,1332086.4,1259719.0,72367.4
Liuheng,1368,999,233590.3,375043.9,2008.1,2008.4,2009.4,2009.5,2113.8,2761.7,2954.6,3041.8,201.0,270.4,380.6,385.4,31.0,81.3,87.4,93.7,18387.5,17422.1,965.3,1422399.3,1348147.9,74251.5,1449709.4,1374032.3,75677.1
Lanshan,1178,882,195173.8,367658.0,2008.6,2009.2,2010.7,2010.7,2289.6,2633.8,3052.7,3074.4,212.5,257.6,385.5,385.5,39.0,80.6,81.7,81.1,10481.5,9689.3,792.2,811057.3,749997.5,61059.8,826629.6,764397.5,62232.1
Shekou,1111,381,65841.1,71547.2,2008.6,2008.4,2009.6,2009.9,1292.8,1574.5,1411.5,1511.4,90.0,123.8,144.0,156.5,14.0,38.0,28.9,30.7,8528.2,7899.5,628.8,659461.5,611071.0,48390.6,672123.2,622803.5,49319.7
Luhuashan,1106,924,49507.2,81712.6,2006.1,2006.5,2008.9,2009.2,939.1,1720.1,2145.8,2288.0,95.0,176.6,362.5,365.4,30.0,82.9,95.5,98.3,4991.4,4365.2,626.2,385064.4,337076.6,47987.9,392457.7,343548.4,48909.2
Tianjin Xin Gang,1091,767,223660.6,351799.3,2008.6,2009.3,2011.3,2011.3,1820.6,2798.5,2606.4,3072.8,164.0,239.2,330.3,340.0,26.0,63.3,80.5,87.1,14408.0,13393.9,1014.1,1070767.5,995811.2,74956.3,1091326.2,1014930.7,76395.5
Changshu,1037,814,56456.7,94215.2,2006.7,2006.9,2009.4,2009.6,1176.4,2114.3,2774.7,2795.5,124.0,210.2,401.5,393.4,38.0,74.2,111.6,111.1,5092.2,4578.4,513.8,392836.2,353618.3,39217.9,400378.7,360407.8,39970.9
Yantai,983,495,78094.5,131876.3,2007.6,2007.3,2009.1,2009.5,1030.8,2271.3,2512.4,2857.2,85.0,211.6,410.0,423.1,11.0,58.3,64.5,70.1,5454.7,5118.4,336.3,421570.5,395850.3,25720.2,429664.7,403450.6,26214.0
Qinzhou,962,507,30888.0,50942.4,2005.8,2008.4,2009.3,2009.5,838.4,1643.9,1429.9,1520.0,78.0,170.4,299.5,305.2,26.0,76.4,88.0,92.4,3363.7,2846.5,517.2,259591.3,219981.6,39609.7,264575.5,224205.3,40370.2
Zhangzhou,929,584,102625.5,133149.9,2007.9,2008.8,2011.0,2010.9,736.1,1701.0,1801.4,1872.1,76.0,158.5,271.1,273.8,31.0,75.3,92.0,91.8,9167.4,8574.3,593.2,708755.4,663385.0,45370.4,722363.5,676122.0,46241.5
Bayuquan,924,735,115316.5,214488.7,2007.1,2008.0,2011.1,2011.1,1500.5,2711.8,3336.3,3370.4,172.0,265.3,405.9,403.0,35.0,67.1,82.6,82.3,7071.2,6647.1,424.1,546771.9,514135.8,32636.1,557269.9,524007.2,33262.7
Nantong,887,721,77237.5,140303.9,2006.9,2007.6,2009.8,2009.9,1422.0,2264.6,2845.7,2900.3,151.0,231.6,373.4,369.9,36.0,83.8,94.3,94.8,5364.9,4942.3,422.6,414511.1,382152.4,32358.7,422469.7,389489.7,32980.0
Fangcheng,859,788,85892.7,158065.5,2009.4,2009.6,2010.6,2010.6,1478.0,2129.2,2220.1,2221.0,160.0,235.5,428.5,430.8,27.0,76.4,78.8,78.4,5827.2,5328.2,499.0,450781.0,412374.7,38406.2,459436.0,420292.3,39143.6
Taixing,792,617,54168.0,95251.6,2007.6,2007.9,2010.1,2010.1,1576.7,2423.5,3172.7,3240.9,166.5,258.0,435.7,436.5,35.0,78.4,104.7,106.0,4665.6,4243.2,422.4,360040.3,327831.6,32208.7,366953.0,334126.0,32827.1
Tangshan (Jingtang),760,609,179388.9,340789.5,2009.7,2009.6,2011.3,2011.3,3369.7,3096.8,3502.4,3531.9,278.0,285.4,366.8,367.2,49.0,89.7,104.4,104.3,8731.6,8324.0,407.6,676044.2,644589.2,31455.0,689024.2,656965.3,32059.0
Longkou,755,524,76721.1,140303.4,2006.5,2006.7,2009.8,2009.8,1494.8,2691.4,2919.1,2934.1,196.0,266.7,410.8,412.0,33.0,77.7,95.2,94.4,5612.8,5052.2,560.6,434142.1,390914.6,43227.5,442477.6,398420.1,44057.5
Xinsha,742,482,25903.0,40227.6,2006.5,2008.1,2008.2,2008.5,852.4,1550.9,1852.1,1904.7,80.0,138.6,353.7,360.5,24.0,58.1,109.6,112.8,3031.2,2516.9,514.4,231763.3,192403.3,39360.0,236213.2,196097.5,40115.7
Caofeidian,734,626,231289.5,410040.2,2010.1,2009.9,2011.0,2011.0,3034.6,3197.2,3505.8,3500.8,276.5,290.5,354.3,357.3,38.0,74.5,88.5,80.1,12409.9,11713.3,696.6,926155.0,875720.6,50434.4,943937.2,892534.5,51402.8
Shidao,708,305,13695.6,18756.8,2008.5,2003.4,2007.4,2007.5,433.7,1542.3,997.8,1698.0,43.0,285.9,643.2,681.2,9.0,100.7,62.9,69.1,2001.9,1741.2,260.6,153391.3,133716.7,19674.6,156336.4,136284.0,20052.4
Zhanjiang,681,553,82923.5,154445.1,2007.4,2008.3,2010.1,2010.2,1366.0,1990.1,2118.4,2143.6,121.0,184.2,368.1,370.0,22.0,74.1,105.1,102.1,4721.3,4272.9,448.4,365263.5,330675.2,34588.3,372276.6,337024.2,35252.4
Changzhou,659,490,27436.5,49262.5,2006.2,2007.1,2009.8,2009.9,1060.1,1817.1,2543.5,2644.6,98.0,174.2,328.3,330.6,30.0,70.1,98.7,99.3,2780.4,2378.7,401.7,214316.7,183642.7,30674.1,218431.6,187168.6,31263.0
Qingdao Gang,632,513,109863.4,195099.6,2007.5,2007.7,2010.2,2010.5,1209.2,2276.6,2777.1,2985.7,116.5,220.2,370.4,374.7,21.0,54.1,56.8,57.7,6742.6,6300.5,442.2,521503.3,487468.4,34034.9,531516.1,496827.8,34688.4
Mcid,610,405,40356.7,54945.0,2007.2,2007.8,2008.2,2008.2,1511.4,1761.2,1704.8,1986.7,120.0,175.7,289.9,348.9,22.0,62.9,76.5,96.5,2933.7,2656.6,277.1,226843.5,205531.7,21311.8,231198.9,209477.9,21721.0
Weitou,548,78,2028.0,2731.1,2000.7,2002.9,2003.3,2003.2,289.0,784.5,599.2,591.6,28.0,76.9,87.6,85.7,32.0,58.4,74.8,77.4,603.2,439.7,163.6,46151.9,33735.2,12416.7,47038.0,34382.9,12655.1
Jiangyin,530,179,5268.5,7019.6,2005.1,2005.6,2007.2,2007.3,781.9,1031.2,716.9,819.1,62.0,109.7,138.7,151.6,19.0,65.5,69.1,77.4,1070.6,848.3,222.3,82286.8,65314.9,16971.9,83866.7,66569.0,17297.8
Chek Lap Kok,529,193,12754.4,22540.4,2006.6,2007.2,2007.0,2007.1,509.3,1542.4,1927.6,2009.0,31.0,135.3,262.0,264.8,31.0,85.0,162.3,166.5,1191.4,915.6,275.8,91903.6,70740.7,21162.9,93668.2,72099.0,21569.2
Zhuhai,511,331,34079.4,49731.3,2007.0,2007.7,2009.7,2008.8,684.9,1803.8,2234.0,2159.3,68.0,166.5,378.9,383.8,27.0,79.9,153.8,143.2,3079.7,2565.3,514.5,226246.3,188873.1,37373.2,230590.2,192499.4,38090.8
Xiuyu,485,409,58425.7,100096.5,2007.9,2008.4,2008.9,2008.7,1726.5,2065.9,2442.8,2408.1,151.0,200.0,348.1,340.5,35.0,68.5,81.2,76.3,4249.8,3774.3,475.5,318284.8,282374.8,35910.0,324395.8,287796.4,36599.4
Huangpu,468,369,13222.7,22319.2,2007.5,2007.5,2008.8,2009.1,547.3,1284.5,1506.9,1557.9,80.5,142.5,388.1,390.7,17.0,55.1,88.2,87.8,1521.3,1330.7,190.5,117318.3,102741.7,14576.6,119570.8,104714.3,14856.5
Caojing,458,207,6256.4,8696.6,2008.6,2008.6,2008.4,2008.1,882.3,1368.2,1647.4,1623.4,72.0,112.3,281.7,270.0,25.0,45.3,44.4,44.1,1199.2,973.7,225.6,92135.6,75061.6,17074.0,93904.6,76502.8,17401.8
Yizheng,452,326,15609.1,24800.0,2008.1,2008.4,2010.8,2010.8,1263.6,2108.8,2505.3,2562.6,121.0,205.6,433.6,445.8,29.0,74.9,107.3,112.7,2040.0,1789.7,250.3,156943.7,137926.1,19017.6,159957.0,140574.3,19382.7
Lian Jiang,436,271,20226.0,37365.0,2008.2,2005.6,2008.6,2008.6,600.9,2148.6,2085.8,2245.1,59.5,216.6,303.0,304.1,27.0,136.5,99.0,99.1,1533.6,1282.3,251.3,117998.3,98884.7,19113.6,120263.9,100783.3,19480.6
Majishan,430,361,60902.3,114010.0,2006.2,2006.2,2009.5,2009.8,1144.0,1893.9,2592.2,2675.9,132.0,193.1,396.2,396.5,24.0,54.3,68.9,68.9,2916.0,2765.5,150.5,225477.3,213927.0,11550.3,229806.5,218034.4,11772.1
Fuzhou,426,78,1353.0,1813.1,1999.2,2003.6,1999.6,1999.8,253.2,1213.5,462.2,433.2,24.0,171.1,181.7,167.7,11.0,110.1,85.9,60.7,426.0,350.5,75.5,32512.1,26824.3,5687.8,33136.4,27339.3,5797.0
Jinguzhou,414,26,115.9,19.6,2010.1,2007.5,2008.8,2005.8,294.8,1012.7,483.8,267.2,25.5,127.6,260.9,182.0,8.0,15.8,52.1,40.6,166.1,136.7,29.4,12473.1,10266.0,2207.1,12712.6,10463.1,2249.5
Zhapu,412,264,7606.4,11405.2,2008.0,2008.1,2007.1,2006.7,981.7,1569.6,2042.0,2092.5,74.5,140.4,355.5,359.6,32.0,50.5,73.5,75.0,1435.6,1159.1,276.5,110143.5,89103.4,21040.0,112258.2,90814.2,21444.0
Qingdao,407,324,20826.5,27470.2,2004.9,2005.4,2008.6,2009.5,1050.1,1831.2,1842.6,2160.7,92.0,171.9,312.6,362.3,24.0,56.7,69.9,85.6,2393.7,2150.5,243.2,184609.3,166031.0,18578.2,188153.8,169218.8,18934.9
Huizhou,385,307,46328.6,86947.2,2008.9,2009.1,2010.6,2010.6,1394.8,1696.0,2174.1,2199.4,123.0,171.5,296.6,296.8,22.0,40.0,52.2,51.9,2942.7,2622.7,319.9,227450.2,202803.5,24646.7,231817.3,206697.3,25119.9
Hukou,378,239,7815.1,11102.5,1998.3,1999.8,2006.4,2005.2,701.1,1596.0,1828.9,1744.3,49.0,180.1,503.4,513.9,32.0,86.4,105.7,117.1,1375.1,1071.5,303.6,105373.7,82355.9,23017.8,107396.9,83937.1,23459.8
Humen,372,254,7453.9,11370.9,2007.0,2007.5,2007.4,2007.7,992.1,1310.8,1547.3,1536.0,90.0,116.1,259.6,259.9,24.0,56.6,78.9,81.3,1166.6,951.5,215.1,89933.2,73471.6,16461.6,91659.9,74882.2,16777.7
Gaogang,369,246,17506.6,30811.7,2006.5,2007.4,2010.6,2010.6,1052.8,2141.1,2642.1,2762.4,113.0,205.1,431.3,438.1,25.0,61.9,100.6,101.1,1526.4,1382.9,143.5,117700.0,106766.6,10933.4,119959.9,108816.5,11143.3
Shanwai,355,128,15096.8,24366.0,2004.7,2007.9,2010.3,2010.4,201.7,2018.2,1899.6,2210.5,21.0,228.2,449.5,406.9,12.0,57.1,75.4,80.0,1281.2,1180.6,100.6,98802.1,91128.3,7673.7,100699.1,92878.0,7821.1
Zhenhai,343,249,4927.7,7654.5,2004.7,2004.9,2006.6,2006.6,908.6,1356.2,1671.6,1697.6,74.0,121.9,277.7,285.4,25.0,43.9,45.7,45.8,959.0,789.5,169.5,73778.5,60842.3,12936.2,75195.1,62010.5,13184.6
Jingjiang,339,242,16207.6,29694.6,2008.4,2008.7,2011.5,2011.6,1045.3,1739.7,2504.1,2587.9,84.0,159.1,368.0,370.8,33.0,59.2,82.6,83.7,1412.5,1193.8,218.7,108823.3,92200.3,16622.9,110912.7,93970.6,16942.1
Taijiang,335,69,849.5,1210.4,1998.9,2002.2,1999.0,1999.1,258.1,1198.1,403.7,389.4,23.0,140.6,145.7,134.4,15.0,89.0,47.4,49.3,278.9,210.2,68.7,21279.8,16097.8,5182.1,21688.4,16406.8,5281.6
Penglai,333,286,54286.9,96651.1,2008.6,2008.7,2009.8,2009.7,2495.7,2799.9,3000.7,2943.7,213.0,248.9,362.5,351.4,28.0,72.5,115.0,118.2,3415.4,3114.9,300.5,264295.2,241135.6,23159.6,269369.7,245765.5,23604.3
Gaolan,326,241,3911.9,6246.8,2007.1,2007.5,2008.2,2008.2,524.7,948.4,912.4,959.1,50.0,94.0,209.5,214.9,15.0,30.7,42.8,43.2,748.9,619.7,129.2,57600.9,47738.2,9862.7,58706.8,48654.8,10052.0
Changxindao,325,156,11541.9,20695.7,2007.9,2007.2,2010.2,2010.3,1054.8,1680.4,2432.7,2552.4,100.0,203.0,530.3,548.6,29.0,66.2,44.2,43.9,1401.7,1213.6,188.0,107743.0,93466.8,14276.2,109811.6,95261.4,14550.3
Weifang,314,122,3267.6,4433.0,2004.1,2001.3,2003.4,2003.7,994.4,1445.5,1395.6,1414.3,85.0,147.0,199.1,204.3,12.0,65.4,65.5,65.3,651.7,603.6,48.1,50191.4,46535.6,3655.9,51155.1,47429.0,3726.1
Jangjin,309,262,72392.1,139451.4,2009.5,2009.6,2010.5,2010.5,3280.6,2930.5,3241.2,3252.0,266.0,266.7,327.9,327.2,58.0,89.1,104.9,104.6,3411.4,3222.0,189.4,264165.4,249524.7,14640.7,269237.4,254315.6,14921.8
Weihai,307,130,9787.2,11579.5,2002.7,2004.9,2003.7,2008.7,523.2,1980.4,1847.4,2293.7,53.0,194.7,428.4,394.0,19.0,60.9,45.7,59.7,1571.0,1441.6,129.4,120946.5,111091.5,9855.0,123268.7,113224.5,10044.2
Jinshan,304,167,10028.5,13155.3,2008.3,2007.5,2008.4,2008.3,1024.1,1856.8,2433.7,2374.5,85.5,171.1,338.4,330.4,24.0,45.6,76.9,72.6,1348.9,1135.4,213.5,104043.5,87684.1,16359.3,106041.1,89367.7,16673.4
Guishan,301,252,8604.2,13160.7,2006.1,2006.7,2008.2,2008.2,1226.7,1432.4,1608.3,1666.5,128.0,206.3,359.7,373.1,33.0,98.9,109.9,117.2,1527.7,1287.4,240.2,117549.4,99232.3,18317.1,119806.4,101137.5,18668.8
Shenzhen,295,238,34629.9,55841.4,2007.3,2007.4,2008.0,2008.0,1497.7,2211.0,2174.0,2249.8,140.0,307.7,447.2,476.9,23.0,58.0,64.8,68.2,4189.4,3940.4,249.0,323791.5,304703.5,19088.0,330008.3,310553.8,19454.5
Ningde,271,219,7858.4,13156.5,2003.0,2002.5,2005.2,2005.5,1201.8,2346.6,1598.8,1575.0,102.0,272.8,476.9,423.8,66.0,197.1,293.5,256.4,1117.4,834.0,283.4,85613.1,64003.7,21609.4,87256.8,65232.5,22024.3
Guangao,268,156,8428.4,13571.1,2007.6,2007.4,2009.4,2009.6,250.4,1026.1,1037.4,1056.7,28.0,109.3,286.2,283.8,10.0,57.2,54.6,55.8,745.8,676.5,69.3,57642.7,52325.6,5317.1,58749.4,53330.3,5419.1
Qinhuangdao,247,217,31210.6,55315.8,2006.7,2007.5,2009.0,2009.2,1785.7,2757.4,3262.2,3287.6,243.0,324.7,522.4,501.4,40.0,81.3,106.2,110.7,2264.8,2128.0,136.9,175025.9,164542.1,10483.9,178386.4,167701.3,10685.2
Yangpu,247,189,14380.3,22377.3,2006.3,2007.2,2007.0,2007.3,1225.7,2490.8,1917.0,1888.1,119.0,352.3,450.8,439.6,40.0,94.6,70.2,70.9,1325.1,1140.7,184.4,99992.3,85838.9,14153.4,101912.1,87487.0,14425.2
Huanghua,244,224,68617.7,131030.0,2010.7,2010.7,2011.4,2011.4,3826.7,3662.9,3659.0,3668.0,315.0,331.7,368.5,368.3,60.0,99.4,106.1,106.3,3317.5,3163.9,153.6,256866.9,244998.8,11868.0,261798.7,249702.8,12095.9
Dong Guan,232,129,3299.8,4268.2,2005.4,2006.1,2007.4,2007.4,366.0,983.1,959.5,1054.2,40.0,104.6,246.7,283.4,36.0,62.8,88.3,99.0,459.2,353.9,105.2,35285.8,27291.9,7993.9,35963.3,27815.9,8147.4
Nanjing,224,164,8688.0,14276.6,2008.8,2008.6,2011.2,2011.0,992.0,1777.3,1957.8,1967.6,96.0,172.1,368.4,368.7,23.5,50.6,62.6,64.8,882.3,797.1,85.2,68090.0,61582.3,6507.7,69397.3,62764.7,6632.7
Jinzhou,219,189,16851.6,30099.8,2007.0,2007.7,2010.7,2010.7,1682.6,2206.3,2636.2,2661.4,164.0,210.3,297.4,298.7,31.0,57.3,54.9,54.9,1462.2,1308.4,153.8,113006.1,101122.1,11884.0,115175.8,103063.6,12112.2
Dandong,206,154,20714.2,38085.9,2004.8,2007.6,2009.9,2010.4,1211.0,2139.3,2828.6,3001.0,142.5,245.4,414.2,420.4,20.5,78.9,91.2,94.0,1275.4,1209.4,66.0,98567.8,93506.9,5060.9,100460.3,95302.3,5158.1
Zhongshan,201,25,322.8,283.1,2002.7,1999.7,1995.3,1995.6,464.9,915.1,1478.2,1672.7,13.0,119.1,461.0,495.0,19.0,40.4,133.0,93.4,163.8,90.6,73.2,12404.4,6904.6,5499.8,12642.6,7037.1,5605.4
Shuidong,194,119,18868.5,35877.3,2008.4,2009.1,2010.8,2010.9,1094.9,1608.1,2550.9,2604.0,114.5,158.8,327.2,329.6,23.0,39.7,29.4,29.2,1134.7,1020.6,114.1,87565.6,78889.0,8676.6,89246.8,80403.7,8843.1
Taizhou,190,143,1916.5,2967.9,2000.4,2002.6,2004.5,2004.4,785.0,1252.2,1717.5,1728.6,93.0,184.3,324.1,298.4,33.0,83.6,100.4,90.0,397.9,331.0,66.9,30339.9,25290.6,5049.3,30922.4,25776.2,5146.2
Shantou,188,66,2556.4,3539.7,2005.1,2007.5,2004.8,2005.1,952.6,961.5,1146.4,1101.9,78.0,94.3,173.8,177.0,12.0,82.4,126.0,148.4,487.6,435.0,52.6,37562.6,33545.9,4016.7,38283.8,34190.0,4093.8
Macun,186,154,4688.7,7435.7,2005.3,2005.9,2005.3,2005.5,1197.1,1775.0,1814.0,1830.9,108.5,163.4,281.2,295.4,36.5,99.7,191.7,163.7,625.6,479.7,146.0,47710.6,36540.9,11169.8,48626.7,37242.4,11384.3
Lushun,185,78,3078.5,5243.4,2004.3,2000.9,2011.8,2012.3,827.6,1144.1,1839.9,2008.4,102.0,157.5,319.7,340.0,20.0,40.8,120.0,125.0,321.2,266.0,55.2,24337.5,20098.8,4238.7,24804.8,20484.7,4320.1
Chengxi,183,170,21004.6,35871.5,2007.1,2007.0,2008.6,2009.1,2312.5,3151.4,3766.3,3760.2,220.0,332.3,560.1,530.2,45.0,90.1,129.1,125.1,1930.7,1736.5,194.2,148955.0,134114.0,14841.0,151814.9,136689.0,15125.9
Beihai,182,158,5670.1,9458.8,2007.4,2007.7,2009.6,2009.6,1428.1,1751.3,1692.2,1716.0,137.0,193.3,330.6,330.5,30.0,80.3,105.1,106.9,654.9,566.4,88.6,50511.3,43727.7,6783.7,51481.2,44567.3,6913.9
Yangjiang,180,156,4815.6,8249.9,2009.2,2009.2,2010.0,2010.2,361.6,939.5,925.2,913.5,45.5,98.8,266.6,266.3,11.0,61.4,110.2,111.7,421.5,355.7,65.8,32589.2,27512.1,5077.1,33214.9,28040.3,5174.6
Dafeng,175,145,10620.3,16039.3,2003.1,2004.4,2008.3,2008.5,1280.7,2845.2,3617.9,3582.9,159.0,282.2,596.9,592.0,50.0,95.9,118.6,122.5,1163.2,1069.7,93.5,89697.3,82565.8,7131.4,91419.5,84151.1,7268.4
Luoyuan,175,153,18847.1,34356.1,2008.6,2009.0,2009.5,2009.5,1635.3,2094.6,2253.2,2296.2,144.0,204.5,343.7,340.4,43.0,90.6,91.1,91.7,1094.5,1003.4,91.0,84696.6,77675.4,7021.2,86322.8,79166.8,7156.0
Chaozhou,172,148,9092.5,13216.4,2006.8,2006.4,2008.9,2008.5,955.2,1593.6,1828.8,1613.3,102.5,165.1,472.5,455.5,17.5,69.7,80.4,86.0,860.7,772.6,88.0,66539.5,59771.6,6767.9,67817.1,60919.2,6897.9
Rongcheng,170,67,1836.8,2484.5,2002.3,2002.9,2008.4,2008.7,615.0,1312.9,1185.2,1470.8,59.0,199.9,376.3,374.3,22.5,44.3,62.6,59.9,429.7,335.3,94.4,33006.7,25759.6,7247.1,33640.5,26254.2,7386.2
Da Chan Bay,164,77,15120.3,17070.8,2006.4,2006.9,2006.0,2006.1,1490.1,1767.5,1660.6,1680.7,101.0,143.9,177.3,183.1,14.0,23.0,25.3,25.8,1824.4,1745.6,78.8,141283.8,135190.7,6093.1,143996.4,137786.3,6210.1
Pudong/Shanghai,143,29,2853.8,2036.1,1996.5,2001.1,1997.6,2000.2,765.4,2099.9,1193.6,2158.9,45.0,183.1,410.9,660.1,25.0,59.4,83.4,111.6,597.0,535.2,61.8,45642.0,40942.2,4699.9,46518.4,41728.2,4790.1
Guangzhou,141,104,2008.2,3084.3,2006.9,2006.0,2008.9,2009.1,440.3,932.8,880.6,944.5,47.0,121.0,247.7,255.2,20.0,60.3,97.1,107.0,271.7,220.3,51.4,20895.4,16968.6,3926.8,21296.6,17294.4,4002.2
Yangzhong,138,128,9342.5,16600.4,2007.5,2007.4,2009.0,2009.1,1632.0,2266.0,2814.7,2902.8,159.5,223.2,381.8,385.7,32.0,71.0,92.7,93.9,744.2,687.7,56.5,57504.4,53174.8,4329.6,58608.4,54195.7,4412.7
Haikou,131,46,2016.1,2257.6,2003.4,2005.7,2004.5,2007.3,881.5,1097.7,1023.1,1246.4,105.0,143.9,272.2,360.9,34.0,82.8,78.3,102.8,406.1,327.6,78.5,31251.7,25230.6,6021.2,31851.8,25715.0,6136.8
Dapeng,120,70,29380.0,25453.9,2008.0,2008.2,2009.6,2009.5,2628.7,2407.0,2967.3,2945.1,190.0,174.0,289.8,292.8,24.0,43.9,85.6,84.2,3277.8,2873.8,404.0,214289.2,186296.9,27992.3,218403.5,189873.8,28529.8
Qidong,120,110,15027.8,22375.2,2008.2,2008.4,2010.2,2010.8,1519.1,2536.5,3175.3,3425.6,203.0,281.7,559.7,607.9,45.0,96.1,122.1,139.0,1171.3,1068.1,103.2,84137.1,76240.4,7896.7,85752.5,77704.2,8048.3
Quanzhou,109,82,1963.5,3049.1,2006.3,2005.9,2010.2,2010.4,561.2,1661.3,1536.3,1547.5,71.0,162.7,405.7,397.0,23.0,92.5,138.8,140.4,247.4,211.4,36.0,18984.6,16256.0,2728.6,19349.1,16568.1,2781.0
Zhenjiang,106,94,3976.4,5866.2,2009.5,2009.7,2011.4,2011.1,1265.6,1767.6,2225.2,2190.7,117.0,175.6,299.1,308.9,26.5,56.6,83.1,93.6,425.5,380.3,45.2,32790.6,29340.4,3450.2,33420.2,29903.8,3516.4
