Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Russian Federation,1965,1004,90303.7,129980.3,2002.6,2004.2,2007.9,2008.0,1237.9,1722.8,1527.7,1536.2,137.0,217.5,306.6,304.5,44.0,80.8,71.9,77.7,10716.0,9455.8,1260.2,820337.2,723849.8,96487.5,836087.7,737747.7,98340.0
Thailand,1523,744,60806.8,85232.4,2006.6,2007.1,2007.0,2007.0,1978.8,2320.1,2192.2,2226.6,167.0,237.3,247.4,262.8,16.0,66.8,70.8,81.7,9194.7,8491.3,703.3,708924.7,655131.0,53793.6,722536.0,667709.6,54826.5
United States of America,1122,686,567587.2,635369.0,2009.6,2009.8,2011.4,2011.5,5859.0,6858.0,7261.1,7224.2,446.0,545.0,595.2,644.4,24.0,63.7,44.5,48.5,50267.0,49496.9,770.1,3840825.1,3781278.3,59546.8,3914569.0,3853878.8,60690.1
United Arab Emirates,628,469,214223.2,326240.7,2007.9,2008.2,2009.5,2009.3,5535.3,5280.8,5560.3,5635.3,447.5,454.9,478.6,504.3,42.0,73.7,78.6,86.5,17185.9,16397.7,788.2,1330669.8,1269733.5,60936.3,1356218.7,1294112.4,62106.2
Brazil,559,338,825589.0,1585620.9,2007.4,2008.7,2007.0,2007.3,11817.9,10982.4,11680.6,11716.7,1095.0,1047.0,1116.7,1117.7,72.0,102.8,102.2,102.3,39480.3,38911.4,569.0,3058038.4,3013982.8,44055.6,3116752.7,3071851.3,44901.4
New Zealand,523,347,74088.3,112050.8,2011.5,2011.1,2011.2,2011.6,5437.0,5653.7,5666.1,5692.1,484.0,508.1,537.8,551.2,112.0,128.0,124.4,127.1,7927.0,7654.2,272.8,611232.1,590403.1,20828.9,622967.7,601738.9,21228.9
Canada,389,333,99293.2,158874.1,2010.4,2010.1,2010.0,2010.1,5414.1,5835.7,5945.1,6021.7,527.0,569.8,625.4,661.9,56.0,90.9,88.3,97.3,8425.3,8171.5,253.7,650621.2,631015.2,19605.9,663113.1,643130.7,19982.4
Saudi Arabia,313,221,208375.3,365623.5,2010.1,2010.0,2010.2,2010.1,5751.5,5615.5,5861.2,5894.9,471.0,482.9,602.0,624.5,51.0,65.7,72.3,76.7,13320.9,12738.9,582.0,1031747.3,986675.2,45072.1,1051556.8,1005619.3,45937.5
India,267,188,29632.0,49044.7,2008.7,2009.2,2009.4,2009.4,3326.5,3906.6,3539.4,3507.0,290.0,378.3,486.1,499.1,38.0,72.8,84.1,87.6,2725.7,2575.9,149.8,209750.0,198225.2,11524.8,213777.2,202031.2,11746.0
Macao,262,92,1834.6,2886.0,2004.5,2005.6,1995.5,1995.1,178.8,360.6,1090.0,1288.9,16.0,38.3,844.1,862.7,16.0,66.9,56.7,55.8,199.4,126.3,73.1,15158.1,9670.0,5488.1,15449.1,9855.7,5593.5
Iran (Islamic Republic of),233,134,104542.4,186004.9,2008.1,2007.6,2008.7,2008.9,5708.8,5146.3,5864.8,5878.6,482.0,481.2,573.0,584.2,48.0,65.7,78.9,82.2,7473.3,6905.7,567.6,578782.7,534839.2,43943.5,589895.3,545108.1,44787.2
Papua New Guinea,219,120,21202.3,23590.3,2002.3,2002.4,2008.3,2006.1,3261.4,3301.9,3713.2,3553.9,368.0,515.3,404.6,457.1,63.0,101.7,63.8,80.7,2478.3,2386.6,91.7,175143.5,168182.5,6961.0,178506.3,171411.6,7094.6
South Africa,180,155,111741.2,209837.5,2008.3,2008.5,2009.5,2009.6,7733.8,7633.6,7898.9,7954.7,729.5,788.1,863.5,868.4,58.5,95.5,79.9,79.8,6772.2,6581.0,191.3,517459.7,502715.9,14743.8,527395.0,512368.0,15026.9
Qatar,150,110,88449.9,86282.8,2010.0,2010.2,2009.2,2009.4,6154.0,5959.0,6254.3,6180.5,425.5,450.0,467.1,472.2,42.0,61.1,61.2,66.2,8822.9,8418.6,404.3,673957.5,642721.0,31236.5,686897.5,655061.3,31836.2
Peru,148,137,72376.1,128510.8,2009.2,2009.3,2009.9,2010.1,9900.6,9912.0,9998.8,10002.4,885.5,910.9,919.0,925.6,63.0,98.5,75.2,73.9,5424.7,5334.8,89.9,419516.9,412607.7,6909.2,427571.6,420529.8,7041.8
Chile,135,117,96634.6,141262.9,2009.7,2009.4,2010.7,2011.5,10467.1,10399.0,10534.4,10525.1,900.0,887.7,877.2,919.7,50.0,75.1,70.4,70.8,6945.8,6860.2,85.6,537943.2,531320.8,6622.4,548271.7,541522.2,6749.6
Iraq,134,102,111758.3,214219.8,2008.5,2009.1,2009.5,2009.5,6072.6,5925.9,5981.5,6036.9,556.0,573.6,610.6,610.7,56.0,78.5,75.5,75.5,6294.6,6001.9,292.7,487558.4,464902.8,22655.6,496919.6,473828.9,23090.6
Guinea,133,54,117380.7,229547.7,2007.2,2009.0,2008.7,2008.6,11515.3,10485.3,10139.1,10596.5,1107.0,1088.3,1131.7,1132.2,93.0,90.2,99.1,99.2,5487.4,5414.4,73.0,425056.1,419400.9,5655.2,433217.2,427453.4,5763.8
Solomon Islands,130,61,8847.3,15022.5,1997.1,1998.0,1996.9,1996.8,3270.4,3471.3,3456.3,3472.0,328.5,379.2,401.2,406.0,121.0,135.6,144.7,144.8,953.1,889.3,63.8,73527.5,68688.6,4838.9,74939.2,70007.4,4931.8
Oman,128,106,85797.7,155080.9,2008.8,2008.9,2009.6,2009.7,5582.8,5182.8,5518.7,5455.4,489.5,459.6,520.0,518.7,54.5,73.5,78.9,80.7,5313.0,5003.0,310.0,402641.4,378648.1,23993.3,410372.1,385918.1,24454.0
Angola,118,89,142189.0,269641.3,2009.6,2011.3,2011.4,2011.4,9525.1,8981.6,9552.7,9539.5,838.5,808.8,872.9,875.0,52.0,72.0,78.3,79.2,8248.7,7857.2,391.4,631656.0,601335.7,30320.3,643783.8,612881.4,30902.4
Kuwait,111,68,76606.6,140336.4,2009.5,2009.3,2009.9,2010.0,6062.1,5616.6,6125.1,6136.6,485.0,452.7,525.7,530.0,55.0,63.0,80.4,82.1,5603.1,5222.4,380.7,434008.5,404519.9,29488.7,442341.5,412286.7,30054.9
Panama,107,94,57679.5,87933.7,2008.5,2008.6,2010.8,2010.7,9069.3,9012.3,8914.8,8922.2,703.0,765.3,695.0,716.4,40.0,86.3,64.2,72.3,4970.2,4840.9,129.3,381054.0,371088.1,9965.9,388370.3,378213.0,10157.2
Mexico,107,93,48213.5,59667.8,2008.2,2008.8,2007.0,2007.1,7223.8,7080.2,6965.5,6943.5,568.0,568.1,551.5,570.0,32.0,48.6,43.9,51.2,4239.0,4163.4,75.6,326010.2,320165.8,5844.4,332269.6,326312.9,5956.6
Ecuador,96,89,35700.0,59666.0,2009.7,2009.7,2010.4,2011.0,9323.4,8923.8,9260.0,9278.8,799.5,778.5,819.5,837.2,61.5,74.4,73.2,72.9,2968.2,2897.7,70.4,229821.1,224372.9,5448.2,234233.7,228680.9,5552.8
Sri Lanka,89,74,24155.2,29565.8,2005.1,2004.6,2008.6,2007.5,3662.5,3682.8,3414.9,3350.9,273.0,399.7,443.7,431.3,40.0,103.2,70.4,70.2,2018.4,1890.5,127.9,156189.9,146312.4,9877.5,159188.8,149121.6,10067.1
Netherlands,87,39,56459.4,65526.3,2011.4,2012.1,2015.4,2014.6,149.8,7804.7,8075.7,7371.7,72.0,649.2,766.7,827.8,16.0,81.8,40.2,45.3,4070.2,3983.2,87.0,307772.7,301126.9,6645.8,313682.0,306908.5,6773.5
United Kingdom of Great Britain and Northern Ireland,84,56,100445.2,124117.7,2011.3,2009.3,2012.9,2012.6,9904.8,9864.0,10314.8,10618.8,632.0,754.1,859.5,983.0,17.5,42.8,36.8,46.5,7489.5,7391.6,98.0,579579.2,571996.9,7582.3,590707.1,582979.2,7727.9
Turkey,74,71,26382.4,48472.2,2009.9,2009.8,2010.5,2010.6,7876.6,7147.0,7476.1,7562.1,710.5,688.3,810.5,809.1,55.0,67.9,72.3,71.3,2121.3,2067.7,53.7,164301.6,160149.3,4152.3,167456.2,163224.2,4232.0
Korea (Democratic People's Republic of),70,28,141.5,185.2,1993.9,1992.7,1991.1,1991.2,171.0,367.2,583.4,560.9,18.5,59.6,445.1,451.8,65.0,68.3,619.4,640.2,36.9,17.5,19.4,2783.7,1320.4,1463.3,2837.1,1345.7,1491.4
Venezuela (Bolivarian Republic of),65,25,35251.3,67544.0,2014.7,2011.6,2013.2,2013.2,100.7,9886.4,10547.3,10792.6,50.0,930.9,1288.8,1290.2,3.0,66.4,93.8,94.1,2098.2,2037.6,60.6,162484.6,157793.4,4691.1,165604.3,160823.1,4781.2
Brunei Darussalam,54,38,2204.4,2364.6,2007.8,2007.0,2009.2,2009.5,1620.4,1806.1,2014.4,1867.3,146.0,203.4,227.9,237.6,23.5,60.9,45.4,41.4,328.1,302.5,25.6,24061.5,22107.0,1954.5,24523.5,22531.5,1992.0
Bangladesh,53,46,9875.9,18147.7,2006.4,2006.5,2014.2,2014.6,2989.8,3724.4,6863.5,7674.2,344.0,528.3,2724.5,2845.4,33.0,130.9,76.7,75.3,412.8,375.3,37.5,31868.1,28976.3,2891.8,32480.0,29532.7,2947.3
Norway,50,11,1170.8,1932.7,2012.5,2007.8,2016.4,2016.6,158.6,2198.8,1265.7,1213.5,39.0,331.5,681.7,670.9,2.5,173.0,217.5,226.5,117.0,105.2,11.8,8984.1,8072.8,911.3,9156.6,8227.8,928.8
Egypt,47,46,22523.5,42547.8,2008.7,2008.7,2011.4,2011.6,7081.7,5129.4,6310.9,6385.6,599.0,484.4,654.4,655.3,35.0,59.8,78.4,77.0,1416.4,1323.8,92.6,109668.1,102504.7,7163.4,111773.8,104472.8,7301.0
New Caledonia,46,36,6931.7,8395.5,2009.8,2010.1,2009.4,2010.3,4429.7,4518.6,4496.3,4499.8,410.5,489.7,439.2,461.0,48.0,90.5,84.8,79.9,615.8,588.9,26.9,47462.3,45390.5,2071.7,48373.5,46262.0,2111.5
Pakistan,43,28,9147.6,10243.8,2004.0,2003.8,2003.7,2004.0,5098.3,3736.2,4877.3,4598.6,342.0,305.0,415.4,408.0,25.0,61.0,43.2,42.7,986.9,957.7,29.2,76402.0,74147.4,2254.5,77868.9,75571.1,2297.8
Gabon,41,12,9084.0,17019.6,1998.7,2007.7,2009.6,2009.6,130.5,7923.0,4408.5,4791.9,22.0,738.4,945.1,947.1,4.0,53.1,68.1,68.3,578.8,545.8,33.0,44831.9,42276.8,2555.1,45692.6,43088.5,2604.1
Bahamas,37,26,32551.1,36732.7,2006.8,2006.7,2006.8,2006.9,11919.1,10661.2,11202.3,10914.7,707.0,666.2,725.8,726.7,17.0,18.5,18.8,18.9,3378.6,3364.0,14.5,261712.3,260587.6,1124.7,266737.2,265590.9,1146.3
Nigeria,36,17,6935.2,6426.1,2003.8,2006.5,2010.7,2010.7,222.2,4599.9,6105.5,4471.0,50.5,358.3,696.5,693.2,14.0,40.5,50.6,50.1,898.7,882.2,16.5,56204.2,54930.8,1273.4,57283.3,55985.5,1297.8
Colombia,36,30,22717.5,40408.4,2010.1,2010.5,2011.8,2012.1,9230.2,9047.0,10412.5,11128.3,808.5,795.4,1183.9,1221.5,23.5,68.0,72.8,74.5,1503.5,1478.3,25.2,116451.4,114499.6,1951.8,118687.3,116698.0,1989.3
Spain,35,31,11816.9,18684.9,2010.9,2010.7,2012.6,2012.9,2990.7,5818.6,6213.7,6928.2,274.0,517.1,924.5,972.5,29.0,62.1,73.4,79.2,856.9,826.5,30.4,66349.0,64001.0,2348.0,67622.9,65229.8,2393.1
Belgium,33,19,44545.3,44612.0,2012.3,2012.1,2013.1,2013.1,10553.2,9913.6,10437.0,10222.9,665.0,639.7,675.7,675.5,24.0,35.0,26.9,26.8,3511.7,3494.5,17.2,264201.8,262871.0,1330.8,269274.5,267918.1,1356.3
Congo,29,26,44735.3,85870.5,2011.9,2012.1,2011.7,2011.7,10085.8,10105.5,10044.3,10046.2,919.0,967.0,953.3,955.0,51.0,62.1,68.1,68.4,2461.4,2332.5,128.9,190669.5,180683.5,9986.0,194330.3,184152.6,10177.7
Micronesia (Federated States of),29,14,732.4,964.2,1998.3,1998.1,2000.9,2001.3,2762.1,2976.9,2883.8,2869.1,252.0,438.7,288.9,271.6,24.0,164.1,65.1,52.3,262.6,220.6,42.0,19995.4,16844.3,3151.0,20379.3,17167.8,3211.5
Marshall Islands,29,22,919.6,1272.8,2000.5,2000.2,2005.7,2006.5,3211.7,3536.4,3719.8,3759.7,282.0,414.4,418.6,411.7,99.0,141.4,90.6,69.7,305.2,260.2,45.0,23184.9,19795.0,3389.9,23630.1,20175.0,3455.0
Fiji,24,20,2321.9,2060.0,2007.8,2007.0,2007.0,2005.8,4703.9,5221.2,4681.4,4676.9,443.5,663.0,422.8,481.7,25.5,201.2,194.5,199.0,261.0,248.5,12.5,20118.5,19175.9,942.6,20504.8,19544.1,960.7
Mauritius,24,23,15540.9,28279.1,2005.2,2005.6,2009.1,2009.1,5784.3,7160.6,8840.3,9518.3,526.0,801.8,1610.9,1685.5,61.5,108.1,69.8,65.8,1027.7,1000.2,27.4,76991.2,74883.5,2107.7,78469.4,76321.3,2148.2
Libya,24,23,15553.2,29797.5,2010.1,2009.8,2010.2,2010.3,8494.5,8292.2,8294.3,8290.2,753.5,750.2,760.4,759.9,57.5,97.9,90.4,89.2,1276.4,1161.3,115.1,98874.0,89956.8,8917.2,100772.4,91684.0,9088.5
Italy,22,18,3165.1,5082.0,2008.5,2008.2,2006.1,2006.5,4536.7,5360.4,4863.0,4686.4,299.0,438.9,765.2,784.5,29.5,116.0,137.1,120.7,399.2,372.1,27.1,30859.9,28774.6,2085.3,31452.4,29327.1,2125.3
Uruguay,21,19,21964.5,41648.2,2004.7,2005.3,2009.1,2009.2,11972.1,10279.4,12064.7,12049.4,1028.0,1070.8,1261.7,1247.2,57.0,96.6,133.7,135.8,1433.9,1402.9,30.9,111051.5,108657.0,2394.5,113183.7,110743.2,2440.5
Malta,21,21,7936.5,11290.0,2006.3,2006.3,2007.4,2007.6,7791.5,6969.6,7626.1,7477.7,646.0,573.5,656.5,672.4,60.0,97.2,86.8,100.9,773.5,743.7,29.7,55803.8,53509.3,2294.5,56875.2,54536.7,2338.6
Guam,20,7,1064.9,1381.7,2004.6,2003.0,2003.3,2003.5,1947.9,2290.5,2013.6,2022.4,128.5,198.7,141.9,144.8,8.0,27.5,16.2,18.1,274.5,268.5,6.0,21246.3,20781.5,464.8,21654.2,21180.5,473.7
Germany,18,15,6865.4,2531.1,2009.1,2009.2,2005.7,2005.4,10007.6,5836.3,7457.3,4186.0,636.0,378.5,690.5,685.2,20.5,29.6,31.5,30.9,427.6,423.3,4.3,33054.3,32725.1,329.2,33689.0,33353.5,335.5
Trinidad and Tobago,18,18,15775.7,24254.4,2008.3,2008.3,2011.1,2011.3,11285.9,11147.6,12242.5,12660.8,949.0,961.5,1108.7,1193.3,27.0,40.2,52.7,58.9,1393.5,1366.3,27.2,99048.3,96942.4,2105.9,100950.0,98803.7,2146.4
Cambodia,17,12,357.8,546.6,2009.1,2007.8,2011.8,2012.4,1209.2,1529.5,1670.8,1837.5,110.0,208.8,312.0,333.8,18.0,43.5,49.8,52.4,57.2,53.6,3.6,4398.9,4127.3,271.6,4483.3,4206.6,276.8
Equatorial Guinea,17,12,9160.9,9191.8,2003.7,2005.8,2011.7,2010.8,9858.8,9000.9,8928.4,8040.8,639.0,659.3,719.5,766.5,28.0,87.5,69.3,96.1,1092.5,1063.9,28.6,69460.4,67248.0,2212.4,70794.1,68539.2,2254.9
Kiribati,15,9,217.7,188.3,1999.6,1997.1,1999.9,1995.0,3487.3,4635.8,3620.5,3736.5,290.0,622.6,393.0,493.0,227.0,366.0,273.8,278.5,145.1,115.9,29.2,10975.2,8780.7,2194.5,11185.9,8949.3,2236.6
Myanmar,14,13,2044.6,3490.2,2011.0,2010.3,2009.8,2009.9,3884.3,3499.9,4378.2,4693.1,438.5,453.7,581.0,595.7,38.0,105.5,48.0,40.0,165.1,153.7,11.5,12732.5,11854.2,878.3,12977.0,12081.8,895.1
France,14,14,6715.1,6525.7,2008.7,2008.7,2013.8,2012.9,1862.4,4956.0,6367.9,6026.8,256.5,448.2,774.9,763.4,10.0,18.9,28.1,29.5,556.3,550.5,5.8,37922.7,37476.2,446.6,38650.9,38195.7,455.1
Cameroon,13,12,12698.6,21991.3,2006.0,2006.9,2013.0,2013.9,10566.7,7733.0,9914.9,9908.6,866.0,813.8,1119.0,1090.7,42.0,75.1,97.6,105.4,899.7,880.1,19.6,64386.4,62870.0,1516.5,65622.7,64077.1,1545.6
Aruba,13,11,15279.6,29542.1,2008.4,2009.2,2010.2,2010.2,13763.5,11266.0,11724.9,11801.1,1093.0,989.9,1180.7,1180.7,45.0,94.4,100.1,100.8,956.9,906.2,50.8,74124.4,70190.8,3933.7,75547.6,71538.4,4009.2
Cyprus,13,2,2.1,1.8,1993.2,1990.5,1984.4,1979.5,106.6,97.0,128.8,127.1,24.0,20.2,175.3,215.7,2.0,4.0,7.1,2.6,5.7,5.5,0.3,431.4,410.1,21.2,439.7,418.0,21.6
Gibraltar,13,13,5361.7,6198.5,2010.2,2010.2,2012.0,2012.1,8881.9,7133.0,8233.6,7021.0,677.0,563.1,762.9,747.8,55.0,88.8,72.4,90.4,560.4,548.1,12.3,41434.4,40484.7,949.7,42229.9,41262.0,967.9
Costa Rica,12,11,4267.0,5651.4,2008.6,2008.2,2011.1,2011.3,9867.3,8087.9,8861.5,8778.5,905.0,739.2,924.5,921.3,76.5,82.9,89.0,94.8,301.1,296.0,5.1,23296.5,22904.0,392.4,23743.8,23343.8,400.0
Argentina,12,12,4213.4,6708.7,2004.9,2004.9,2007.8,2007.8,9388.4,7294.0,9657.9,9440.2,799.5,647.9,993.0,983.6,13.0,61.8,65.9,77.8,339.8,329.4,10.4,26325.1,25518.4,806.7,26830.6,26008.4,822.2
Denmark,12,10,2490.8,4398.5,2012.8,2012.5,2012.9,2012.7,4330.6,6297.9,5905.0,6076.9,473.0,592.4,955.9,966.1,73.0,90.4,125.3,128.8,222.2,213.0,9.2,17152.3,16442.4,709.9,17481.6,16758.1,723.5
Djibouti,12,10,1244.6,1062.2,2008.2,2007.5,2010.3,2010.1,1726.6,3509.4,3302.8,2391.0,300.0,381.2,451.9,507.7,39.5,114.9,47.8,67.1,104.3,97.1,7.1,8040.0,7499.3,540.8,8194.4,7643.2,551.1
Morocco,12,10,13078.7,12812.3,2014.7,2014.5,2015.3,2015.3,8453.0,6894.6,7897.9,7433.8,520.5,429.7,518.4,516.0,16.5,17.0,16.5,16.6,1148.4,1144.8,3.6,88958.8,88676.5,282.2,90666.8,90379.1,287.6
Sudan,12,10,3920.2,7378.0,2005.9,2005.4,2007.7,2007.8,5942.6,5415.6,5932.5,6004.4,580.5,513.6,604.6,605.6,51.5,49.4,57.4,57.6,333.7,299.2,34.5,25850.6,23178.3,2672.2,26346.9,23623.3,2723.6
Côte d'Ivoire,11,5,2097.3,3952.7,2006.5,2006.2,2012.7,2012.7,225.6,4751.3,4619.5,4843.2,78.0,471.8,1090.4,1095.0,35.0,59.8,46.6,46.8,135.6,129.1,6.6,10501.9,9993.8,508.1,10703.5,10185.6,517.8
Ukraine,11,11,2475.3,4408.4,2008.5,2008.5,2008.3,2008.2,7790.1,6742.7,7573.9,7646.6,814.0,683.2,829.3,831.1,86.0,120.9,101.9,100.9,236.0,229.2,6.8,18267.9,17747.4,520.5,18618.6,18088.1,530.5
Greece,11,11,4013.1,6359.0,2006.7,2006.7,2009.8,2010.0,7882.3,5341.7,6781.0,6689.3,682.0,536.3,615.0,638.2,50.0,62.5,68.5,75.1,324.7,315.8,8.9,25134.8,24449.6,685.2,25617.4,24919.1,698.3
Mozambique,11,7,746.6,1254.2,2001.6,2005.4,2014.7,2015.0,520.3,3701.8,2181.5,2271.6,94.0,370.6,598.9,610.5,15.0,56.7,79.3,78.3,64.7,62.5,2.2,4993.9,4827.7,166.2,5089.8,4920.4,169.4
Guatemala,10,10,2757.4,3409.2,2011.1,2011.1,2011.6,2011.9,10368.2,9904.4,9633.1,9917.3,889.0,836.3,805.0,843.8,115.5,147.6,160.4,131.6,289.0,279.8,9.1,22338.4,21640.5,697.9,22767.3,22056.0,711.3
Yemen,10,9,3382.4,5891.6,2006.3,2006.6,2005.1,2004.5,1279.9,2530.8,4786.4,4841.3,383.0,324.7,594.2,594.8,8.5,47.6,140.4,152.1,182.8,175.4,7.4,14161.3,13584.5,576.7,14433.2,13845.4,587.8
Bahrain,9,8,871.6,1423.4,2008.8,2008.9,2009.5,2009.6,5117.8,3581.1,3234.8,3190.1,378.0,293.2,410.8,410.7,22.0,33.2,38.7,38.8,113.1,107.0,6.1,8763.2,8290.5,472.7,8931.4,8449.7,481.8
Jamaica,8,8,2672.3,3834.7,2012.0,2012.0,2010.7,2011.2,9985.4,9912.4,9734.3,9767.2,892.5,881.2,836.3,856.0,100.5,130.2,109.8,121.0,284.7,280.3,4.4,22044.1,21703.4,340.7,22467.4,22120.1,347.2
Algeria,8,8,6112.0,10909.3,2012.4,2012.4,2016.0,2016.3,8310.3,7996.6,11371.5,11772.1,684.5,664.5,1133.8,1167.8,51.0,60.5,73.4,71.2,402.4,393.2,9.3,31161.9,30443.4,718.5,31760.2,31027.9,732.3
"Bonaire, Sint Eustatius and Saba",8,8,7003.2,13275.3,2010.1,2010.1,2015.5,2015.5,1949.6,5914.2,9331.1,9465.6,229.5,517.5,1123.7,1124.2,59.5,64.9,78.8,79.2,376.5,357.2,19.2,29158.2,27673.1,1485.0,29718.0,28204.4,1513.5
Saint Vincent and the Grenadines,7,3,4.3,2.8,2018.9,2019.3,2018.2,2018.3,90.8,92.1,156.3,139.4,44.0,33.7,69.8,65.6,3.0,6.5,10.2,10.8,1.0,0.9,0.2,78.7,66.0,12.7,80.2,67.2,13.0
Dominican Republic,7,7,4175.6,1901.2,2007.6,2007.6,2007.4,2007.0,10181.7,9228.4,9993.0,8172.6,655.0,600.0,692.7,688.7,9.0,28.7,31.3,49.2,277.9,275.0,2.9,21525.1,21301.8,223.3,21938.4,21710.8,227.6
Mauritania,7,3,1150.8,2210.5,2004.0,2008.3,2011.7,2011.8,66.8,4114.5,4393.7,4901.0,34.0,477.5,1348.5,1352.3,0.0,17.3,51.1,51.2,63.5,63.1,0.3,4917.2,4890.5,26.7,5011.6,4984.4,27.3
Finland,7,4,1623.9,2267.0,2015.0,2015.0,2016.6,2016.6,11912.0,9389.7,11536.7,11525.2,888.0,751.4,948.5,949.0,28.0,27.1,21.1,21.1,264.6,263.7,0.9,20358.2,20290.8,67.4,20749.1,20680.3,68.7
Antarctica,7,7,60.0,62.9,2003.0,2003.0,1994.9,1992.2,2473.5,2689.3,3087.3,3796.7,449.0,432.7,772.2,908.6,26.0,109.6,52.2,54.3,40.2,33.6,6.7,3028.6,2528.0,500.5,3086.7,2576.6,510.1
Suriname,7,1,1.1,1.0,1986.0,1986.0,1986.0,1986.0,94.5,94.5,161.7,161.7,61.0,61.0,69.5,69.5,6.0,6.0,11.3,11.3,0.8,0.7,0.1,60.7,50.8,9.9,61.8,51.8,10.1
Cuba,6,6,915.7,1516.0,2008.8,2008.8,2005.3,2005.2,10054.7,6901.0,7428.7,7307.0,886.0,677.0,982.7,983.7,117.0,120.2,156.0,156.8,106.0,103.1,2.9,8199.9,7977.2,222.7,8357.3,8130.3,227.0
Ghana,5,4,1097.4,1717.6,2007.2,2006.0,2011.7,2011.8,2737.8,4379.2,6256.4,6855.9,22.0,323.5,805.2,838.3,34.0,257.8,34.5,33.8,91.4,78.3,13.1,7049.8,6067.5,982.3,7185.2,6184.0,1001.2
El Salvador,5,5,1343.6,2238.7,2010.8,2010.8,2011.4,2011.6,8563.9,8570.6,8582.3,8597.5,742.0,723.6,722.5,722.9,145.0,129.4,135.8,140.1,123.1,120.0,3.1,9528.5,9290.6,237.9,9711.4,9468.9,242.5
Sweden,5,5,1925.8,1803.2,2012.4,2012.4,2008.5,2008.9,1051.2,3946.4,5758.7,5295.3,89.0,286.0,835.3,811.4,7.0,17.0,29.4,28.4,168.0,164.1,3.9,12974.4,12669.1,305.4,13223.6,12912.3,311.2
