Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Bulk carrier,241,181,3826.3,6564.8,2005.7,2007.1,2005.0,2005.0,404.3,536.8,607.1,605.4,66.0,112.7,278.4,278.6,142.0,175.1,181.0,180.2,504.5,315.0,189.5,38964.8,24351.5,14613.3,39713.0,24819.0,14893.9
Liquefied gas tanker,148,8,137.3,152.2,1998.2,2006.8,2004.7,2005.2,192.8,1054.6,549.7,510.2,17.0,82.9,114.0,97.4,30.0,67.4,103.2,98.1,108.1,53.1,55.0,8181.6,4040.1,4141.5,8338.7,4117.7,4221.0
Container,108,11,232.4,307.3,2009.1,2006.9,2005.4,2004.8,298.4,366.8,433.6,446.9,49.0,107.5,188.1,188.9,57.5,65.1,148.5,132.5,271.1,158.2,112.9,20409.9,11920.0,8489.9,20801.7,12148.8,8652.9
General cargo,89,30,268.2,384.5,2013.1,2007.2,2006.8,2007.0,206.7,482.6,542.9,558.8,44.0,82.0,154.9,151.4,81.0,157.9,181.9,190.5,66.0,36.0,30.0,5009.2,2743.3,2265.9,5105.4,2795.9,2309.4
Oil tanker,24,1,69.8,154.4,1993.0,1993.0,1993.0,1993.0,1057.9,1057.9,1950.8,1950.8,44.0,44.0,259.9,259.9,53.5,53.5,415.9,415.9,56.9,30.6,26.3,4362.0,2350.4,2011.6,4445.7,2395.5,2050.2
Vehicle,15,6,211.7,69.4,2003.3,2000.0,2002.0,2001.6,404.1,542.8,468.3,461.1,30.0,40.2,49.5,47.9,24.0,24.1,20.6,20.8,18.7,13.3,5.4,1441.6,1025.9,415.7,1469.2,1045.6,423.6
Chemical tanker,3,3,28.1,47.7,2006.7,2006.7,2009.8,2009.8,711.1,629.6,685.0,684.9,49.0,45.3,60.2,60.6,32.0,33.7,27.0,26.9,3.6,2.2,1.4,276.7,171.3,105.4,282.0,174.6,107.4
