Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Mongla,363,208,3587.3,5763.2,2003.8,2006.7,2005.7,2005.5,353.6,569.7,511.3,516.4,39.0,107.0,125.1,129.1,104.0,165.9,166.9,175.4,609.0,350.2,258.7,46846.6,26989.1,19857.5,47746.1,27507.3,20238.8
Pangaon,145,15,79.1,115.8,2005.8,2011.3,2009.0,2008.2,193.2,565.9,375.5,411.5,37.0,207.4,495.5,512.2,36.0,96.9,113.7,121.8,164.3,116.8,47.5,12351.7,8781.5,3570.2,12588.9,8950.1,3638.7
Chittagong,88,32,830.4,1401.8,2007.5,2007.0,2001.7,2001.6,256.4,844.4,1843.8,2032.6,27.5,109.0,797.3,814.5,97.5,209.1,242.3,235.1,192.2,89.4,102.8,14608.2,6866.3,7742.0,14888.7,6998.1,7890.6
Payra Port,31,19,226.4,384.2,2009.1,2007.3,2006.1,2005.8,402.2,571.5,576.7,571.6,78.0,238.4,183.4,156.8,35.0,75.2,64.6,61.6,60.0,49.3,10.7,4571.6,3750.0,821.6,4659.4,3822.0,837.4
Ashuganj,1,1,50.6,15.2,1988.0,1988.0,1988.0,1988.0,1191.6,1191.6,1191.6,1191.6,94.0,94.0,94.0,94.0,17.0,17.0,17.0,17.0,3.5,2.8,0.7,267.6,215.6,52.0,272.8,219.7,53.0
