Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nigeria,712,328,6714.9,10472.3,2004.2,2006.2,2007.9,2008.1,222.7,525.2,405.7,439.4,41.0,172.0,368.2,403.4,53.0,84.6,159.0,159.3,1931.1,1093.9,837.2,148370.6,84184.6,64185.9,151219.3,85801.0,65418.3
Ghana,511,212,2357.3,3192.6,2004.0,2005.2,2006.9,2007.0,153.2,592.3,209.1,222.8,24.0,116.8,338.9,363.8,63.0,158.4,211.8,235.3,1410.4,564.1,846.4,107882.2,43097.1,64785.1,109953.5,43924.6,66028.9
Benin,314,174,1558.3,1799.7,2004.4,2005.1,2006.6,2006.6,109.4,237.8,141.6,150.4,13.5,98.6,82.4,97.0,25.0,80.7,61.9,78.7,570.3,311.9,258.4,43843.1,23990.8,19852.3,44684.9,24451.4,20233.5
Cameroon,221,87,2515.4,3521.0,2004.7,2005.3,2004.5,2004.9,683.9,905.3,746.4,767.3,79.0,226.6,295.8,329.7,117.0,152.8,140.7,148.4,855.4,506.1,349.3,65087.0,38781.4,26305.6,66336.7,39526.0,26810.7
Côte d'Ivoire,148,87,1780.3,2550.0,2003.1,2006.7,2002.6,2003.0,452.4,839.8,516.2,517.8,64.0,183.8,213.6,220.1,59.0,118.0,87.6,89.8,530.1,325.4,204.7,40622.0,24980.1,15641.8,41401.9,25459.8,15942.1
Angola,115,73,5199.8,8572.2,2003.4,2006.1,2007.2,2008.0,1189.4,1293.9,1286.9,1299.4,130.0,297.2,453.9,486.3,52.0,126.3,112.2,117.3,1217.9,792.2,425.8,94096.3,61242.3,32854.0,95903.0,62418.2,33484.8
Equatorial Guinea,112,62,2320.0,3192.9,2005.6,2006.4,2008.4,2009.0,682.1,852.4,841.3,916.1,67.5,260.9,410.6,503.1,33.0,57.5,39.8,42.1,482.2,404.6,77.6,37127.6,31209.4,5918.2,37840.4,31808.6,6031.8
Spain,99,92,10020.9,15688.8,2005.0,2005.5,2006.5,2006.9,2583.7,2885.1,2785.0,2815.6,291.0,438.2,500.1,544.0,14.0,48.3,28.0,27.5,1296.9,1205.2,91.7,100249.5,93224.1,7025.4,102174.3,95014.0,7160.3
Gabon,95,37,792.9,1233.9,2002.2,2002.8,2004.5,2004.3,648.2,901.3,749.6,754.0,60.0,246.1,139.2,137.5,40.0,133.9,105.0,112.4,225.1,169.7,55.3,17194.7,13014.2,4180.5,17524.8,13264.0,4260.8
Senegal,86,68,4712.9,6496.3,2004.5,2005.2,2004.7,2005.3,1614.9,1680.5,1611.7,1622.7,154.0,245.0,218.7,244.5,27.5,137.1,84.0,97.3,949.8,701.8,248.1,73321.7,54294.5,19027.2,74729.5,55336.9,19392.5
South Africa,61,41,18531.1,20561.4,2008.6,2007.8,2010.1,2009.9,3415.3,3241.7,3394.5,3387.3,251.0,308.1,271.8,280.7,46.0,41.6,53.9,51.9,1514.0,1460.3,53.8,117222.7,113070.4,4152.4,119473.4,115241.3,4232.1
Guinea,61,34,1296.0,1792.1,2006.1,2006.7,2006.5,2006.9,1177.5,1263.9,1213.2,1224.0,119.0,144.2,145.5,156.1,35.0,132.6,135.0,159.8,192.5,147.9,44.6,14812.1,11397.2,3414.9,15096.5,11616.0,3480.5
Congo,56,40,1758.3,2071.4,2007.4,2007.2,2007.6,2009.0,989.2,1119.1,1080.5,1134.5,83.5,165.4,191.3,240.0,40.5,58.3,44.0,50.7,284.6,253.8,30.8,21871.3,19530.3,2340.9,22291.2,19905.3,2385.9
Brazil,47,46,5665.6,9600.2,2008.9,2008.9,2009.4,2009.6,3262.0,3447.8,3640.1,3711.1,281.0,380.0,497.5,522.4,73.0,101.9,88.4,90.5,547.2,495.7,51.5,42320.1,38354.2,3965.9,43132.6,39090.6,4042.0
Liberia,46,30,654.3,1048.6,2005.9,2006.1,2007.2,2007.2,917.7,933.8,960.8,962.8,105.0,187.3,230.7,234.2,42.0,72.5,59.5,59.0,165.3,127.4,37.9,12696.3,9815.9,2880.4,12940.1,10004.4,2935.7
Gibraltar,31,31,3555.1,5969.4,2009.2,2009.2,2009.2,2009.2,3315.8,3372.2,3426.1,3434.5,344.0,415.9,536.7,548.4,14.0,72.7,41.5,40.1,401.5,359.2,42.3,31071.6,27818.2,3253.4,31668.2,28352.4,3315.8
United States of America,30,26,6754.8,9806.4,2010.3,2010.2,2010.7,2010.7,5983.3,5882.6,5819.0,5886.1,492.5,565.3,617.0,673.7,44.0,62.8,56.2,56.7,700.6,641.2,59.4,53960.6,49502.0,4458.6,54996.6,50452.4,4544.2
