Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Chemical tanker,6,3,88.9,135.9,2008.7,2008.7,2008.0,2008.0,475.8,1755.4,1817.7,1914.2,176.5,276.8,477.0,479.6,63.0,294.7,867.9,874.0,37.8,17.4,20.4,2867.0,1322.5,1544.5,2922.1,1347.9,1574.2
Container,3,1,9.1,12.4,1994.0,1994.0,1994.0,1994.0,89.2,89.2,97.6,97.6,31.0,31.0,37.1,37.1,92.0,92.0,90.3,90.3,4.0,1.4,2.5,308.4,111.5,196.9,314.3,113.6,200.7
Bulk carrier,1,1,7.5,12.8,2007.0,2007.0,2007.0,2007.0,239.1,239.1,239.1,239.1,40.0,40.0,40.0,40.0,63.0,63.0,63.0,63.0,0.6,0.3,0.3,46.5,26.4,20.0,47.3,27.0,20.4
