Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kpeme,6,4,63.5,95.7,2004.2,2005.0,2006.4,2006.6,187.7,1648.1,670.6,729.7,68.0,115.5,229.0,232.7,87.0,422.9,1198.0,1221.8,27.3,6.5,20.8,2072.1,496.3,1575.8,2111.9,505.8,1606.1
Lome,3,3,40.3,63.2,2007.3,2007.3,2007.7,2007.7,499.3,1380.8,849.8,809.1,253.0,410.3,706.5,694.4,63.0,63.0,59.9,59.9,14.8,12.5,2.3,1118.5,946.6,171.9,1140.0,964.8,175.2
Aneho,1,1,1.7,2.3,1994.0,1994.0,1994.0,1994.0,53.8,53.8,53.8,53.8,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,0.4,0.2,0.2,31.2,17.5,13.8,31.8,17.8,14.0
