Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Hulhule Island,56,20,102.0,142.0,1999.5,2001.4,2002.6,2003.2,183.2,983.2,883.7,844.1,69.0,517.6,2045.3,1992.1,36.0,98.8,64.0,76.0,131.2,96.7,34.4,9856.2,7267.3,2588.8,10045.4,7406.9,2638.5
Baa Atoll,51,17,23.3,30.7,2000.5,2001.8,2002.0,2002.4,150.8,167.2,202.2,221.6,17.0,32.6,95.0,92.9,50.0,114.8,138.0,162.4,61.6,29.8,31.8,4627.8,2239.3,2388.6,4716.7,2282.3,2434.4
Male,32,16,47.5,72.2,2001.3,2001.4,2010.2,2011.1,276.9,364.2,448.8,475.8,106.0,226.5,578.5,607.6,59.0,97.3,115.0,106.6,64.2,42.2,22.1,4833.6,3175.0,1658.6,4926.4,3236.0,1690.4
Kulhudhuffushi,30,11,8.6,13.5,1995.9,2001.5,1996.2,1995.4,234.9,225.3,208.0,203.7,34.5,86.9,106.3,93.4,27.0,72.7,141.1,150.6,17.7,8.0,9.7,1328.2,600.9,727.3,1353.7,612.4,741.3
Halaveli,25,4,3.4,0.4,2004.0,2011.8,2004.7,2005.5,125.8,71.6,149.8,128.9,15.0,13.6,33.7,31.8,20.0,22.6,158.6,147.9,33.0,7.2,25.8,2479.2,542.8,1936.4,2526.8,553.2,1973.6
Rangali,13,10,5.3,5.3,1998.5,2001.0,1999.9,1998.6,95.2,462.9,188.7,161.1,13.0,326.2,1118.8,709.1,34.0,55.4,64.4,73.1,18.1,14.5,3.6,1358.9,1091.8,267.1,1384.9,1112.8,272.2
