Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Uruguay,57,52,3424.2,5164.8,2009.1,2009.4,2011.2,2011.5,575.8,2013.7,2249.3,2119.0,119.0,212.6,376.2,379.8,9.0,56.6,63.4,66.6,374.0,360.4,13.6,27596.1,26559.5,1036.6,28125.9,27069.4,1056.5
Spain,56,53,25479.4,25779.8,2010.2,2010.3,2009.2,2009.8,5733.1,7693.2,9149.8,8147.8,496.5,670.7,1144.6,1049.9,22.0,41.4,29.1,33.5,3175.9,3141.3,34.7,199623.1,197059.8,2563.3,203455.9,200843.4,2612.5
United Kingdom of Great Britain and Northern Ireland,46,16,4240.1,4221.0,1999.8,2001.7,2002.6,2001.9,5664.8,6079.0,6468.4,6267.1,357.5,398.9,442.5,423.4,17.0,20.6,19.9,22.0,1266.1,1244.5,21.6,93682.3,92060.0,1622.4,95481.0,93827.5,1653.5
"Korea, Republic of",45,44,21733.3,22863.9,2010.7,2010.7,2010.6,2011.2,9717.1,9981.1,10056.0,9894.8,768.0,761.6,704.0,768.2,41.0,56.7,51.5,52.8,2088.3,2039.3,49.0,146203.9,142607.2,3596.7,149011.0,145345.2,3665.8
Netherlands,35,18,9776.5,10978.7,2004.4,2006.7,2004.2,2004.5,5668.3,5988.1,6162.5,6068.7,356.0,547.9,417.3,412.5,12.0,31.2,20.2,22.0,1766.4,1752.5,14.0,129526.3,128468.4,1058.0,132013.2,130935.0,1078.3
Guatemala,24,24,1305.2,1731.3,2011.0,2011.0,2009.0,2010.1,1825.6,2018.2,2067.8,2102.5,157.0,171.6,226.3,245.9,48.5,59.2,43.9,50.3,171.8,152.6,19.2,13271.0,11801.0,1470.0,13525.8,12027.6,1498.2
Russian Federation,21,20,17291.1,32904.8,2008.6,2008.8,2008.6,2008.5,8967.1,8829.2,8865.0,8939.0,860.0,823.5,837.0,846.5,33.0,39.2,38.4,37.8,911.3,904.9,6.4,70592.8,70093.8,499.0,71948.2,71439.6,508.6
Jamaica,15,5,529.5,708.1,2008.9,2007.4,2009.4,2009.5,2003.9,1530.0,2030.1,2043.4,194.0,402.0,195.7,196.3,20.0,207.4,24.1,24.2,69.1,65.0,4.2,5308.0,4994.2,313.7,5409.9,5090.1,319.8
Pakistan,15,1,1.9,1.2,2010.0,2010.0,2010.0,2010.0,201.0,201.0,271.6,271.6,214.0,214.0,678.9,678.9,6.0,6.0,13.8,13.8,4.4,4.2,0.1,327.4,317.9,9.5,333.6,324.0,9.6
Antarctica,14,10,24.8,7.8,1984.6,1984.5,1983.6,1981.8,257.4,244.8,256.2,267.8,29.0,37.4,41.7,53.1,7.0,9.2,8.4,9.8,9.8,8.1,1.6,737.4,612.6,124.8,751.6,624.4,127.2
South Africa,13,13,1859.3,3078.4,2011.5,2011.5,2012.0,2012.8,4706.2,5699.7,5203.1,5097.2,388.0,780.5,830.9,698.2,12.0,30.3,28.8,30.1,334.6,331.5,3.1,25554.4,25317.2,237.3,26045.1,25803.3,241.8
Costa Rica,13,12,431.1,329.1,2003.1,2002.6,2005.0,2006.2,1353.0,1307.6,1396.4,1368.1,115.0,142.8,113.3,136.3,32.0,55.3,26.8,41.2,98.8,88.4,10.4,7610.0,6816.4,793.6,7756.2,6947.3,808.8
Australia,11,11,11767.9,10976.0,2010.4,2010.4,2010.3,2010.6,12695.9,11908.8,12987.8,12380.6,897.0,875.7,925.9,907.7,26.0,66.2,54.2,49.1,1202.5,1177.9,24.6,74175.5,72516.6,1658.9,75599.7,73909.0,1690.7
Belgium,10,10,1926.6,1887.2,2011.8,2011.8,2012.0,2012.5,6243.7,6255.0,6264.2,6344.3,551.5,554.5,532.6,600.9,55.5,48.4,47.6,44.5,177.4,172.5,4.9,13706.4,13334.8,371.6,13969.5,13590.8,378.7
Canada,10,10,930.0,1483.1,2011.0,2011.0,2011.4,2011.3,4911.9,4856.7,4793.7,4810.3,441.0,468.9,497.9,504.3,76.5,99.7,104.1,104.6,121.2,115.1,6.1,9316.9,8860.0,456.9,9495.8,9030.1,465.7
Singapore,9,9,3272.5,4621.1,2007.2,2007.2,2009.3,2009.8,9972.9,9411.5,10784.4,10324.8,826.0,777.3,858.9,877.7,11.0,11.9,10.5,11.1,418.1,416.8,1.2,27966.4,27870.5,96.0,28503.4,28405.6,97.8
Germany,8,8,1311.3,2036.1,2010.6,2010.6,2012.9,2013.2,7034.8,7579.4,7965.1,8069.9,642.5,735.8,774.9,786.3,77.5,72.2,75.3,76.4,181.2,178.2,3.0,13934.5,13705.6,228.9,14202.0,13968.7,233.3
Indonesia,8,7,1137.2,1840.7,2004.8,2005.0,2011.9,2011.5,2861.1,5339.1,8456.5,9135.9,278.5,436.1,752.2,783.7,83.5,83.4,109.4,112.2,118.9,114.3,4.6,9202.2,8851.3,350.8,9378.8,9021.3,357.6
Nicaragua,6,5,177.1,284.9,2012.3,2011.8,2012.1,2012.1,1684.8,1608.7,1587.1,1586.9,130.0,132.6,138.8,139.7,90.5,117.1,134.3,136.4,34.0,24.1,9.9,2624.1,1862.5,761.6,2674.5,1898.3,776.2
Puerto Rico,6,4,16.8,18.9,1997.8,1997.8,2009.3,2009.1,627.8,736.9,534.6,510.9,76.0,925.8,1664.3,1561.6,8.0,10.8,4.1,3.8,11.9,11.5,0.4,894.3,864.6,29.7,911.5,881.2,30.3
Gibraltar,6,6,839.5,1392.3,2008.3,2008.3,2008.9,2008.8,5562.7,5572.9,5567.5,5567.5,480.5,477.2,473.4,472.7,9.0,9.7,10.3,10.6,80.4,80.2,0.2,6220.3,6206.7,13.6,6339.8,6325.9,13.9
Namibia,4,4,677.7,1070.7,2014.5,2014.5,2014.5,2014.4,7166.1,7239.9,7242.5,7246.2,709.5,712.5,717.7,719.9,179.0,179.0,181.1,180.7,66.6,63.8,2.8,5155.4,4939.3,216.1,5254.4,5034.2,220.2
Cuba,4,4,473.1,753.2,2013.8,2013.8,2013.5,2013.5,5851.8,5060.0,4877.7,4822.6,502.0,479.8,497.4,494.9,239.0,485.8,537.4,525.8,56.6,49.9,6.7,4381.4,3867.3,514.1,4465.5,3941.6,523.9
Venezuela (Bolivarian Republic of),4,4,352.6,609.5,2013.8,2013.8,2016.2,2016.7,2499.9,2508.3,2327.3,2326.9,282.5,271.2,319.6,325.5,107.0,230.8,255.5,251.3,78.0,44.2,33.8,6033.3,3419.5,2613.8,6149.1,3485.2,2663.9
Honduras,3,3,78.2,121.4,2002.7,2002.7,2002.0,2002.0,1732.8,1863.4,1753.6,1740.3,117.0,179.3,151.3,144.5,83.0,71.3,69.6,71.4,12.2,10.6,1.6,943.0,821.5,121.5,961.1,837.2,123.8
Dominican Republic,3,3,79.8,107.5,2005.7,2005.7,2006.1,2006.0,2473.8,2438.2,2465.4,2462.6,238.0,270.3,217.7,215.9,23.0,17.7,23.5,23.6,14.1,13.8,0.3,1082.2,1059.8,22.4,1103.0,1080.1,22.9
Malaysia,3,3,1165.1,2012.5,2011.7,2011.7,2011.7,2011.7,11059.7,10690.5,10619.4,10640.7,875.0,872.3,871.1,872.1,86.0,176.0,167.2,167.9,103.8,97.5,6.2,8039.5,7556.0,483.5,8193.9,7701.1,492.8
France,2,2,785.2,687.8,2014.0,2014.0,2010.7,2011.4,6215.4,6215.4,6476.3,6413.5,458.5,458.5,460.5,460.1,79.0,79.0,125.5,115.4,105.3,101.1,4.2,6665.0,6345.8,319.2,6792.9,6467.6,325.3
Turkey,2,2,370.6,579.6,2012.5,2012.5,2012.5,2012.5,7891.0,7891.0,7888.4,7881.0,713.0,713.0,713.6,712.6,8.5,8.5,8.4,8.5,41.1,41.0,0.1,3179.3,3174.5,4.8,3240.4,3235.4,4.9
Hong Kong,2,2,1794.3,1836.8,2016.0,2016.0,2017.2,2016.6,11299.1,11299.1,11988.6,11571.1,758.0,758.0,732.4,744.5,41.5,41.5,52.5,47.3,201.2,199.7,1.5,12821.4,12709.7,111.7,13067.6,12953.7,113.9
Senegal,2,2,172.8,279.8,2008.5,2008.5,2010.0,2009.7,4130.2,4130.2,4110.8,4114.4,403.5,403.5,392.4,394.7,861.0,861.0,856.6,857.5,20.8,16.0,4.8,1606.8,1236.8,370.0,1637.7,1260.6,377.1
Paraguay,2,2,1.6,1.3,2014.0,2014.0,2014.0,2014.0,638.4,638.4,638.4,638.4,144.0,144.0,143.6,143.6,11.5,11.5,11.2,11.2,1.2,1.1,0.0,87.3,86.2,1.1,89.0,87.9,1.1
United Arab Emirates,2,2,301.7,527.3,2009.5,2009.5,2016.0,2016.0,4387.1,4387.1,8477.2,8696.4,556.5,556.5,1089.8,1090.0,10.0,10.0,7.0,7.0,24.5,24.4,0.1,1899.1,1891.3,7.8,1935.5,1927.6,7.9
Guyana,2,2,37.6,52.3,2004.0,2004.0,2007.6,2007.1,2998.7,2998.7,2983.7,2986.0,363.0,363.0,309.4,317.6,15.0,15.0,19.7,19.0,7.9,7.8,0.2,612.0,597.9,14.1,623.8,609.4,14.4
New Zealand,2,2,284.4,457.3,2015.5,2015.5,2015.5,2015.5,5945.1,5945.1,5945.8,5945.5,484.0,484.0,484.4,484.2,103.0,103.0,103.4,103.2,27.4,26.7,0.7,2121.9,2068.0,53.9,2162.7,2107.7,54.9
Cabo Verde,2,2,218.9,371.4,2008.5,2008.5,2007.9,2007.7,3993.1,3993.1,3996.3,3997.4,333.5,333.5,333.7,333.7,14.0,14.0,14.7,15.0,18.0,17.9,0.1,1393.1,1385.8,7.4,1419.9,1412.4,7.5
Morocco,1,1,127.7,209.7,2012.0,2012.0,2012.0,2012.0,5488.0,5488.0,5488.0,5488.0,451.0,451.0,451.0,451.0,726.0,726.0,726.0,726.0,14.9,12.4,2.5,1157.9,961.8,196.1,1180.1,980.3,199.9
Tunisia,1,1,226.0,397.8,2013.0,2013.0,2013.0,2013.0,6481.5,6481.5,6481.5,6481.5,522.0,522.0,522.0,522.0,233.0,233.0,233.0,233.0,19.8,18.4,1.4,1532.1,1426.5,105.6,1561.5,1453.9,107.6
Réunion,1,1,204.5,362.8,2016.0,2016.0,2016.0,2016.0,6248.3,6248.3,6248.3,6248.3,600.0,600.0,600.0,600.0,85.0,85.0,85.0,85.0,13.7,13.4,0.3,1058.8,1037.4,21.3,1079.1,1057.4,21.7
Oman,1,1,0.2,0.1,2015.0,2015.0,2015.0,2015.0,488.9,488.9,488.9,488.9,1150.0,1150.0,1150.0,1150.0,22.0,22.0,22.0,22.0,0.9,0.9,0.0,69.1,68.1,1.0,70.5,69.4,1.1
"Taiwan, Province of China",1,1,890.1,993.2,2015.0,2015.0,2015.0,2015.0,9500.5,9500.5,9500.5,9500.5,491.0,491.0,491.0,491.0,28.0,28.0,28.0,28.0,87.8,87.3,0.5,6799.6,6761.7,37.9,6930.2,6891.5,38.7
Mauritius,1,1,196.7,350.1,2011.0,2011.0,2011.0,2011.0,6293.6,6293.6,6293.6,6293.6,512.0,512.0,512.0,512.0,4.0,4.0,4.0,4.0,18.1,18.1,0.0,1401.5,1400.4,1.2,1428.4,1427.3,1.2
"Bonaire, Sint Eustatius and Saba",1,1,12.5,17.8,2011.0,2011.0,2011.0,2011.0,2214.9,2214.9,2214.9,2214.9,474.0,474.0,474.0,474.0,27.0,27.0,27.0,27.0,2.7,2.6,0.1,206.9,201.8,5.1,210.9,205.7,5.2
Philippines,1,1,228.6,375.6,2011.0,2011.0,2011.0,2011.0,9824.9,9824.9,9824.9,9824.9,798.0,798.0,798.0,798.0,331.0,331.0,331.0,331.0,25.7,24.4,1.2,1987.4,1891.6,95.8,2025.6,1927.9,97.7
Micronesia (Federated States of),1,1,4.1,3.5,1976.0,1976.0,1976.0,1976.0,1861.9,1861.9,1861.9,1861.9,204.0,204.0,204.0,204.0,4.0,4.0,4.0,4.0,0.4,0.4,0.0,28.0,27.5,0.5,28.5,28.0,0.5
Viet Nam,1,1,0.8,1.3,2010.0,2010.0,2010.0,2010.0,212.0,212.0,212.0,212.0,38.0,38.0,38.0,38.0,567.0,567.0,567.0,567.0,1.1,0.1,1.0,84.8,10.8,74.0,86.5,11.1,75.4
Saint Lucia,1,1,115.3,196.9,2008.0,2008.0,2008.0,2008.0,3939.1,3939.1,3939.1,3939.1,530.0,530.0,530.0,530.0,38.0,38.0,38.0,38.0,18.1,17.2,0.9,1402.8,1330.3,72.5,1429.8,1355.8,73.9
El Salvador,1,1,20.2,36.5,2007.0,2007.0,2007.0,2007.0,1753.7,1753.7,1753.7,1753.7,125.0,125.0,125.0,125.0,124.0,124.0,124.0,124.0,7.0,3.9,3.0,539.4,303.9,235.5,549.7,309.7,240.0
Malta,1,1,1094.6,903.6,2006.0,2006.0,2006.0,2006.0,11431.2,11431.2,11431.2,11431.2,748.0,748.0,748.0,748.0,32.0,32.0,32.0,32.0,146.5,139.3,7.2,8752.8,8326.1,426.7,8920.9,8486.0,434.9
Trinidad and Tobago,1,1,55.6,91.8,2002.0,2002.0,2002.0,2002.0,4592.6,4592.6,4592.6,4592.6,361.0,361.0,361.0,361.0,14.0,14.0,14.0,14.0,11.7,11.5,0.2,900.3,883.2,17.1,917.6,900.2,17.4
Saint Vincent and the Grenadines,1,1,0.5,0.6,2020.0,2020.0,2020.0,2020.0,175.5,175.5,175.5,175.5,37.0,37.0,37.0,37.0,2.0,2.0,2.0,2.0,0.1,0.1,0.0,7.4,7.0,0.4,7.5,7.2,0.4
