Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Canada,10,10,670.0,1085.0,2011.1,2011.1,2011.6,2011.7,3541.3,3525.7,3617.7,3620.9,275.5,297.9,303.3,303.5,17.0,41.6,44.0,44.1,104.8,100.0,4.8,8074.5,7705.6,368.9,8229.5,7853.6,376.0
Dominican Republic,7,7,146.3,235.3,2006.4,2006.4,2006.4,2006.5,1227.8,1424.9,1584.1,1588.4,89.0,171.9,319.0,320.1,32.0,28.6,33.7,33.7,22.4,21.0,1.3,1727.1,1625.0,102.1,1760.3,1656.2,104.1
Curaçao,7,6,185.1,254.9,2008.3,2008.5,2008.6,2008.8,1271.0,1400.0,1358.3,1345.5,107.0,104.2,107.2,106.8,18.0,22.2,18.9,19.5,33.6,29.8,3.8,2590.6,2300.6,289.9,2640.3,2344.8,295.5
"Korea, Republic of",6,6,1663.1,2149.5,2010.7,2010.7,2011.2,2011.0,7607.3,7671.7,7773.7,7600.5,599.5,592.8,584.7,600.4,95.0,88.3,75.5,101.1,138.2,135.9,2.2,10699.4,10528.2,171.3,10904.9,10730.3,174.6
Puerto Rico,6,6,190.1,315.1,2012.2,2012.2,2014.2,2014.3,1469.0,1586.6,1480.8,1476.9,115.5,130.7,116.9,116.2,24.5,31.2,27.9,27.7,26.2,23.7,2.5,2022.1,1829.3,192.9,2061.0,1864.4,196.6
Haiti,5,3,62.7,73.6,2005.4,2005.0,2004.1,2003.8,1093.8,1246.5,1359.9,1379.0,84.0,125.7,152.0,156.4,7.0,9.0,8.2,8.0,17.1,16.8,0.4,1318.0,1290.7,27.3,1343.4,1315.5,27.9
Chile,5,5,176.3,260.6,2010.2,2010.2,2009.9,2009.8,3034.1,2931.6,2846.5,2849.8,236.0,223.6,220.0,221.1,14.0,58.8,55.8,49.1,30.9,28.3,2.6,2378.4,2185.4,193.0,2424.1,2227.4,196.7
Aruba,5,4,218.6,99.9,2006.2,2006.0,2008.6,2006.3,1232.2,1335.9,1472.8,1324.0,84.0,86.1,101.4,86.4,22.0,25.1,18.4,31.9,48.8,45.7,3.1,3764.5,3528.0,236.6,3836.8,3595.7,241.1
Russian Federation,4,4,776.9,1330.5,2010.8,2010.8,2011.1,2011.1,7081.7,7161.3,7125.6,7121.9,570.0,637.5,611.5,607.0,108.5,134.0,123.4,121.5,76.2,74.2,2.0,5885.9,5732.7,153.1,5998.9,5842.8,156.1
Venezuela (Bolivarian Republic of),4,4,125.3,199.1,2008.2,2008.2,2009.2,2008.8,1705.0,1713.7,1685.7,1687.7,130.0,143.5,138.5,138.1,29.0,31.0,32.5,31.5,20.8,18.0,2.8,1609.3,1394.1,215.3,1640.2,1420.8,219.4
Denmark,4,4,449.4,683.0,2010.2,2010.2,2011.3,2011.2,6102.8,6107.9,6041.7,6035.8,556.0,553.0,553.7,554.5,237.5,248.8,258.8,254.7,58.6,54.5,4.0,4510.9,4203.6,307.3,4597.5,4284.4,313.2
Spain,3,3,215.5,300.0,2005.3,2005.3,2007.8,2008.1,4653.3,4682.6,4642.6,4646.6,392.0,434.3,485.4,472.7,16.0,16.7,15.8,15.7,41.1,40.5,0.5,3154.7,3115.1,39.6,3215.3,3174.9,40.4
Turkey,3,3,544.7,869.9,2011.3,2011.3,2010.4,2010.2,7250.5,6977.4,6999.2,7009.2,597.0,622.3,642.1,645.2,153.0,124.3,114.8,113.4,59.2,57.4,1.7,4576.1,4443.4,132.7,4664.0,4528.7,135.2
Hong Kong,3,3,751.4,1304.0,2011.3,2011.3,2011.8,2011.8,8489.8,8460.5,8451.4,8450.9,765.0,756.0,762.2,763.6,129.0,114.0,112.7,111.9,65.0,63.1,1.9,5028.9,4884.5,144.4,5125.5,4978.3,147.1
Belgium,2,2,439.7,596.2,2013.0,2013.0,2013.0,2013.0,5870.9,5870.9,5870.9,5870.9,464.0,464.0,464.1,464.1,51.5,51.5,51.3,51.4,44.1,43.4,0.6,3396.4,3349.6,46.8,3461.6,3413.9,47.7
Sri Lanka,2,1,3.3,5.7,2010.0,2010.0,2010.0,2010.0,49.8,49.8,49.8,49.8,53.5,53.5,64.9,64.9,20.5,20.5,14.7,14.7,0.5,0.4,0.1,38.4,28.2,10.2,39.1,28.8,10.4
Netherlands,2,2,210.6,342.5,2012.5,2012.5,2014.7,2014.3,4077.8,4077.8,3839.6,3681.0,385.5,385.5,438.6,429.4,171.5,171.5,180.1,178.6,22.3,21.2,1.1,1724.3,1636.7,87.7,1757.5,1668.1,89.4
Germany,2,2,276.1,377.3,2005.0,2005.0,2009.6,2009.5,8378.7,8378.7,6593.2,6613.6,694.0,694.0,565.5,568.1,42.0,42.0,51.9,51.7,44.9,44.3,0.7,3456.4,3405.3,51.2,3522.8,3470.6,52.2
Italy,2,2,40.5,60.5,2008.0,2008.0,2002.8,2003.5,3999.4,3999.4,2928.5,2687.9,457.0,457.0,509.1,501.7,25.5,25.5,28.4,28.0,18.9,18.2,0.7,1444.7,1392.8,52.0,1472.5,1419.5,53.0
Malaysia,2,2,580.2,961.1,2015.5,2015.5,2015.5,2015.5,9612.8,9612.8,9615.0,9612.8,706.5,706.5,707.0,706.8,225.5,225.5,230.4,228.3,75.5,64.4,11.1,5628.5,4772.5,856.0,5736.6,4864.2,872.4
Indonesia,1,1,32.6,54.3,2018.0,2018.0,2018.0,2018.0,1087.0,1087.0,1087.0,1087.0,166.0,166.0,166.0,166.0,63.0,63.0,63.0,63.0,4.8,3.3,1.6,374.9,254.6,120.3,382.1,259.5,122.6
Gibraltar,1,1,115.2,174.3,2015.0,2015.0,2015.0,2015.0,4510.7,4510.7,4510.7,4510.7,362.0,362.0,362.0,362.0,63.0,63.0,63.0,63.0,12.2,12.0,0.2,945.0,928.6,16.5,963.2,946.4,16.8
Trinidad and Tobago,1,1,7.3,11.2,2017.0,2017.0,2017.0,2017.0,1822.5,1822.5,1822.5,1822.5,137.0,137.0,137.0,137.0,13.0,13.0,13.0,13.0,2.7,2.5,0.2,205.7,191.3,14.4,209.6,195.0,14.6
Monaco,1,1,7.3,12.6,2018.0,2018.0,2018.0,2018.0,777.2,777.2,777.2,777.2,136.0,136.0,136.0,136.0,33.0,33.0,33.0,33.0,2.3,1.8,0.5,175.3,135.0,40.3,178.7,137.6,41.1
Latvia,1,1,168.3,260.1,2017.0,2017.0,2017.0,2017.0,6657.9,6657.9,6657.9,6657.9,677.0,677.0,677.0,677.0,68.0,68.0,68.0,68.0,13.0,12.8,0.2,1003.0,984.9,18.1,1022.3,1003.8,18.5
Cabo Verde,1,1,81.8,124.8,1997.0,1997.0,1997.0,1997.0,4228.1,4228.1,4228.1,4228.1,420.0,420.0,420.0,420.0,165.0,165.0,165.0,165.0,11.0,9.7,1.3,844.6,746.8,97.8,860.8,761.1,99.6
Cayman Islands,1,1,11.1,11.0,2011.0,2011.0,2011.0,2011.0,661.6,661.6,661.6,661.6,178.0,178.0,178.0,178.0,18.0,18.0,18.0,18.0,2.8,2.5,0.3,212.3,192.0,20.2,216.3,195.7,20.6
Brazil,1,1,50.8,85.1,2012.0,2012.0,2012.0,2012.0,4255.9,4255.9,4255.9,4255.9,299.0,299.0,299.0,299.0,23.0,23.0,23.0,23.0,14.0,13.6,0.4,1081.1,1053.0,28.1,1101.9,1073.2,28.6
Lithuania,1,1,155.0,242.7,2010.0,2010.0,2010.0,2010.0,6432.3,6432.3,6432.3,6432.3,589.0,589.0,589.0,589.0,58.0,58.0,58.0,58.0,18.0,17.8,0.2,1388.2,1375.0,13.3,1414.9,1401.4,13.5
Portugal,1,1,106.3,167.8,2008.0,2008.0,2008.0,2008.0,4409.8,4409.8,4409.8,4409.8,428.0,428.0,428.0,428.0,203.0,203.0,203.0,203.0,13.6,12.9,0.7,1050.8,996.3,54.5,1071.0,1015.5,55.5
Malta,1,1,34.3,47.7,2018.0,2018.0,2018.0,2018.0,6504.6,6504.6,6504.6,6504.6,613.0,613.0,613.0,613.0,24.0,24.0,24.0,24.0,13.8,13.6,0.3,1063.8,1042.6,21.2,1084.2,1062.6,21.6
