Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Peru,56,42,4438.4,5664.5,2009.5,2010.5,2008.0,2008.8,1769.0,1678.7,1718.6,1698.7,127.5,163.7,145.1,151.6,34.0,66.6,47.0,54.4,446.9,422.6,24.4,34611.0,32727.2,1883.8,35275.6,33355.6,1920.0
Ecuador,49,29,1644.7,1957.0,2008.4,2008.4,2008.3,2008.9,1231.0,1258.6,1261.6,1249.6,88.0,108.8,104.5,112.0,25.0,43.7,47.9,52.6,301.4,258.3,43.1,23227.9,19926.5,3301.4,23673.9,20309.1,3364.8
United Kingdom of Great Britain and Northern Ireland,35,13,2397.3,2828.1,1995.9,1998.6,1997.0,1998.2,4999.8,5079.5,5033.0,5043.3,289.0,336.2,318.7,329.9,47.0,39.0,42.4,39.4,833.4,790.8,42.6,63805.9,60605.6,3200.3,65031.0,61769.3,3261.7
Jamaica,25,25,391.9,593.2,2007.4,2007.4,2007.3,2007.3,764.7,777.6,787.3,785.0,69.0,69.9,68.9,68.7,11.0,20.7,16.7,16.6,52.9,46.6,6.2,4075.4,3599.9,475.6,4153.7,3669.0,484.7
Japan,16,15,7030.6,3717.0,2009.4,2009.9,2009.6,2008.6,7245.5,7359.5,7333.0,7175.2,475.5,495.0,490.6,444.4,8.5,10.6,10.2,8.1,475.8,473.7,2.1,36853.5,36693.8,159.6,37561.1,37398.4,162.7
Chile,11,11,825.5,1390.4,2010.5,2010.5,2011.2,2011.1,2652.3,2840.1,2794.1,2785.0,244.0,251.5,249.5,248.7,156.0,174.5,173.5,176.4,78.2,68.5,9.7,6043.2,5298.8,744.3,6159.2,5400.6,758.6
Gibraltar,10,9,989.9,1572.9,2007.8,2008.4,2008.2,2008.2,4689.2,4721.2,4729.6,4729.7,386.5,400.3,399.9,399.1,8.0,7.0,7.2,7.3,111.8,111.4,0.4,8652.0,8618.5,33.6,8818.2,8783.9,34.2
China,10,10,2757.4,3409.2,2011.1,2011.1,2011.6,2011.9,10368.2,9904.4,9633.1,9917.3,889.0,836.3,805.0,843.8,115.5,147.6,160.4,131.6,289.0,279.8,9.1,22338.4,21640.5,697.9,22767.3,22056.0,711.3
Canada,8,8,632.7,1035.6,2009.2,2009.2,2009.6,2009.6,3463.5,3493.7,3527.0,3530.3,330.5,376.2,383.3,381.7,70.5,154.6,152.6,154.1,63.8,59.5,4.3,4892.0,4570.5,321.4,4985.9,4658.3,327.6
Netherlands,8,8,801.9,1340.5,2009.4,2009.4,2008.3,2008.1,5262.2,5422.5,5444.5,5437.4,467.0,463.5,483.6,483.4,78.5,90.4,105.6,106.1,144.6,127.7,17.0,11162.6,9852.9,1309.8,11377.0,10042.0,1334.9
Cuba,7,5,119.3,135.2,2006.4,2005.0,2006.3,2007.6,713.4,703.5,847.4,907.9,56.0,72.6,113.9,105.0,13.0,32.0,39.8,38.6,17.8,15.6,2.2,1371.2,1205.7,165.6,1397.5,1228.8,168.7
Puerto Rico,6,4,91.1,143.1,2006.2,2010.2,2008.5,2008.8,2094.1,2153.7,2158.2,2167.0,260.0,271.8,283.4,285.4,46.5,81.2,87.1,91.8,36.5,30.3,6.3,2783.2,2311.3,471.9,2836.6,2355.6,481.0
"Korea, Republic of",6,6,1213.0,1873.0,2003.8,2003.8,2002.5,2002.2,8278.7,8838.2,8868.5,9012.5,673.5,699.7,734.9,759.5,83.5,93.0,84.0,90.1,199.3,188.8,10.5,15439.0,14623.9,815.1,15735.4,14904.7,830.7
Trinidad and Tobago,4,4,275.0,298.3,2009.5,2009.5,2007.4,2011.5,2159.3,2075.1,2105.7,2086.9,192.0,200.5,199.5,213.3,32.5,48.2,40.1,55.2,23.7,22.4,1.3,1802.7,1699.9,102.8,1837.3,1732.5,104.8
Turkey,4,4,693.4,1160.0,2009.2,2009.2,2009.4,2009.3,6505.1,6519.3,6508.5,6510.2,582.5,595.0,592.6,593.8,12.0,16.5,16.6,17.0,66.0,65.7,0.3,5107.4,5086.2,21.2,5205.5,5183.9,21.6
Curaçao,3,3,64.8,109.7,2006.7,2006.7,2006.2,2006.2,1234.8,1268.7,1234.3,1233.1,132.0,126.7,110.3,109.6,7.0,19.3,36.1,36.8,11.4,9.0,2.4,880.9,693.1,187.9,897.9,706.4,191.5
Malta,3,3,410.3,657.2,2006.3,2006.3,2005.9,2005.6,5652.3,5721.6,5726.5,5732.9,652.0,604.0,607.0,602.9,12.0,13.0,13.0,12.9,42.0,41.8,0.1,3248.2,3238.4,9.7,3310.5,3300.6,9.9
Spain,3,3,223.8,356.4,2009.7,2009.7,2010.0,2009.9,4590.2,4779.6,4729.3,4739.6,363.0,391.7,386.9,388.4,25.0,29.0,23.9,25.3,39.8,38.2,1.6,3070.4,2951.7,118.7,3129.3,3008.4,121.0
Venezuela (Bolivarian Republic of),3,3,86.0,129.8,2009.3,2009.3,2010.1,2010.2,1874.6,1813.6,1823.1,1837.8,146.0,153.7,166.9,169.4,56.0,1310.3,2025.6,2133.1,21.9,10.4,11.5,1672.5,801.2,871.3,1704.6,816.5,888.0
Sri Lanka,2,1,68.5,119.3,2010.0,2010.0,2010.0,2010.0,1041.8,1041.8,1041.8,1041.8,102.0,102.0,107.0,107.0,117.0,117.0,120.6,120.6,3.2,2.2,1.0,248.2,170.5,77.7,253.0,173.7,79.2
New Zealand,2,2,286.7,462.2,2013.5,2013.5,2013.5,2013.5,6142.8,6142.8,6142.9,6142.8,610.5,610.5,610.6,610.5,194.0,194.0,194.1,194.0,30.1,29.0,1.1,2334.2,2245.5,88.7,2379.1,2288.6,90.4
Virgin Islands (U.S.),2,2,93.5,162.2,2013.5,2013.5,2012.3,2012.2,1826.9,1826.9,1720.1,1715.5,172.0,172.0,165.8,165.5,104.5,104.5,113.8,114.3,16.0,9.8,6.2,1224.0,757.6,466.4,1247.5,772.2,475.4
France,2,2,77.3,129.9,2017.5,2017.5,2017.1,2017.1,3340.4,3340.4,3625.4,3590.3,351.5,351.5,461.7,460.9,13.5,13.5,3.0,3.1,16.6,16.1,0.4,1268.5,1235.5,33.0,1292.9,1259.3,33.6
Haiti,2,2,20.9,28.4,2013.0,2013.0,2013.0,2013.0,1835.6,1835.6,1835.6,1835.6,257.0,257.0,257.1,257.1,373.0,373.0,374.6,374.5,6.3,4.1,2.3,483.8,313.9,169.9,493.1,319.9,173.2
Côte d'Ivoire,2,2,241.8,382.5,2013.5,2013.5,2013.5,2013.6,5687.3,5687.3,5687.7,5688.5,574.5,574.5,574.8,575.1,290.5,290.5,294.1,298.9,27.2,25.8,1.4,2102.3,1996.2,106.2,2142.7,2034.5,108.2
Greece,2,2,441.3,764.2,2005.5,2005.5,2007.7,2007.7,8183.8,8183.8,8696.2,8724.5,721.0,721.0,790.5,792.6,62.5,62.5,77.1,77.6,36.7,34.1,2.5,2824.9,2628.9,196.1,2879.2,2679.3,199.8
Bahamas,2,2,73.1,129.4,2005.5,2005.5,2004.9,2004.9,1077.8,1077.8,1125.5,1125.1,118.5,118.5,136.0,135.9,8.0,8.0,9.7,9.7,6.0,5.7,0.3,463.0,441.4,21.6,471.9,449.9,22.0
Brazil,2,2,94.1,146.6,2008.0,2008.0,2006.1,2005.9,3238.3,3238.3,3164.7,3155.9,368.0,368.0,364.8,364.3,33.0,33.0,34.6,34.8,12.4,11.9,0.5,953.9,915.5,38.3,972.2,933.1,39.1
"Bonaire, Sint Eustatius and Saba",2,2,29.1,35.7,2001.5,2001.5,1997.9,1999.7,1683.3,1683.3,1614.9,1640.9,166.0,166.0,137.1,151.1,20.5,20.5,14.3,17.3,9.8,9.6,0.2,755.2,740.2,15.1,769.7,754.4,15.4
Ireland,1,1,168.3,287.2,2009.0,2009.0,2009.0,2009.0,5744.7,5744.7,5744.7,5744.7,595.0,595.0,595.0,595.0,222.0,222.0,222.0,222.0,26.5,21.0,5.5,2050.3,1626.5,423.8,2089.7,1657.7,431.9
Belgium,1,1,160.7,252.9,2004.0,2004.0,2004.0,2004.0,6314.1,6314.1,6314.1,6314.1,531.0,531.0,531.0,531.0,52.0,52.0,52.0,52.0,21.0,19.6,1.4,1614.4,1512.2,102.2,1645.4,1541.3,104.2
Senegal,1,1,93.8,141.5,2012.0,2012.0,2012.0,2012.0,4691.5,4691.5,4691.5,4691.5,429.0,429.0,429.0,429.0,57.0,57.0,57.0,57.0,9.4,9.2,0.1,725.0,714.8,10.2,738.9,728.5,10.4
Morocco,1,1,52.9,88.9,2010.0,2010.0,2010.0,2010.0,4443.6,4443.6,4443.6,4443.6,353.0,353.0,353.0,353.0,40.0,40.0,40.0,40.0,11.7,11.0,0.7,899.6,850.7,48.9,916.9,867.1,49.8
Ukraine,1,1,121.2,204.1,2001.0,2001.0,2001.0,2001.0,6846.8,6846.8,6846.8,6846.8,589.0,589.0,589.0,589.0,46.0,46.0,46.0,46.0,15.0,14.9,0.1,1160.5,1152.3,8.2,1182.8,1174.4,8.4
Libya,1,1,50.5,56.8,1999.0,1999.0,1999.0,1999.0,5940.5,5940.5,5940.5,5940.5,375.0,375.0,375.0,375.0,190.0,190.0,190.0,190.0,26.3,23.0,3.2,2016.5,1772.9,243.6,2055.2,1806.9,248.3
Uruguay,1,1,178.1,285.3,1994.0,1994.0,1994.0,1994.0,6061.2,6061.2,6061.2,6061.2,517.0,517.0,517.0,517.0,61.0,61.0,61.0,61.0,14.7,14.2,0.5,1132.7,1096.8,35.9,1154.5,1117.8,36.6
French Polynesia,1,1,101.9,154.7,2013.0,2013.0,2013.0,2013.0,4109.0,4109.0,4109.0,4109.0,325.0,325.0,325.0,325.0,134.0,134.0,134.0,134.0,10.9,10.5,0.4,844.1,812.6,31.5,860.3,828.2,32.1
Aruba,1,1,105.5,36.6,2014.0,2014.0,2014.0,2014.0,1612.8,1612.8,1612.8,1612.8,138.0,138.0,138.0,138.0,4.0,4.0,4.0,4.0,6.6,6.5,0.0,509.9,506.5,3.4,519.7,516.2,3.4
Angola,1,1,90.8,117.5,2015.0,2015.0,2015.0,2015.0,6924.1,6924.1,6924.1,6924.1,759.0,759.0,759.0,759.0,184.0,184.0,184.0,184.0,15.3,13.9,1.4,1173.5,1066.6,106.9,1196.0,1087.0,108.9
Cayman Islands,1,1,2.4,0.5,2000.0,2000.0,2000.0,2000.0,543.4,543.4,543.4,543.4,61.0,61.0,61.0,61.0,5.0,5.0,5.0,5.0,0.4,0.3,0.1,29.7,22.7,7.0,30.3,23.1,7.1
Italy,1,1,6.5,11.2,2018.0,2018.0,2018.0,2018.0,690.4,690.4,690.4,690.4,81.0,81.0,81.0,81.0,11.0,11.0,11.0,11.0,1.3,1.2,0.2,102.4,89.4,12.9,104.3,91.1,13.2
Nigeria,1,1,68.5,114.7,2018.0,2018.0,2018.0,2018.0,5743.5,5743.5,5743.5,5743.5,489.0,489.0,489.0,489.0,159.0,159.0,159.0,159.0,13.6,11.1,2.6,1045.1,852.9,192.2,1065.2,869.3,195.9
