Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Puerto Quetzal,1248,576,53080.3,64722.4,2008.4,2009.1,2008.8,2009.7,735.6,1919.3,1271.3,1435.2,51.5,169.7,281.2,314.6,20.0,56.5,52.6,66.3,6944.1,6325.2,618.9,536201.5,488520.8,47680.7,546496.6,497900.4,48596.2
Puerto Santo Tomas,1140,287,14193.9,17687.1,2006.5,2007.3,2006.9,2007.3,813.1,820.0,679.5,723.9,58.0,120.5,113.1,123.3,16.0,33.6,26.7,29.2,3238.5,2907.1,331.4,248986.9,223674.5,25312.4,253767.4,227969.0,25798.4
Puerto Barrios,539,118,8181.5,9628.6,2001.2,2004.8,2004.8,2005.3,743.4,869.4,780.1,776.8,49.0,68.2,104.4,110.0,15.0,40.4,33.7,37.6,1538.7,1344.2,194.5,118286.9,103394.7,14892.3,120558.0,105379.8,15178.2
Livingston,33,23,637.7,827.6,2007.5,2007.4,2008.2,2008.2,790.7,1146.9,1078.8,1007.3,47.0,79.3,342.9,335.8,12.0,26.1,27.7,30.7,104.4,86.9,17.5,8057.2,6707.7,1349.5,8211.9,6836.4,1375.4
Champerico,1,1,18.3,33.1,2009.0,2009.0,2009.0,2009.0,303.3,303.3,303.3,303.3,24.0,24.0,24.0,24.0,56.0,56.0,56.0,56.0,1.8,1.3,0.6,139.9,94.5,45.4,142.6,96.3,46.3
