Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Singapore,2656,1123,87133.5,98597.6,2005.7,2007.2,2006.8,2006.9,883.9,1207.6,1040.7,1069.5,69.0,120.2,111.0,126.7,27.0,81.0,58.2,70.0,11718.7,9567.2,2151.6,903580.8,738276.0,165304.8,920929.5,752450.9,168478.7
Viet Nam,1798,664,26551.7,33663.6,2007.5,2007.1,2008.0,2008.2,707.6,1041.5,900.9,907.8,59.5,100.7,111.1,118.3,22.0,73.7,56.8,63.9,4764.3,3843.0,921.3,366311.7,296065.6,70246.1,373344.9,301750.1,71594.8
Malaysia,1546,750,33603.9,39461.8,2003.8,2005.7,2003.8,2004.7,962.3,1218.5,1073.9,1152.4,78.0,135.9,140.3,152.1,23.0,96.3,74.9,91.1,5189.2,4182.1,1007.1,395566.7,319064.3,76502.4,403161.6,325190.4,77971.2
China,1417,710,69224.9,91225.1,2007.4,2007.0,2006.6,2006.8,2144.2,2552.8,2372.5,2429.2,147.0,228.8,255.5,275.0,23.0,85.2,76.5,89.4,10232.7,9323.0,909.8,789651.4,719973.7,69677.6,804812.7,733797.2,71015.4
Indonesia,868,606,39460.5,60857.6,2006.0,2007.4,2009.1,2009.1,1466.3,1810.2,1675.9,1760.6,135.0,179.3,198.2,209.2,49.0,117.5,127.0,136.8,4433.6,3544.0,889.6,341811.4,273268.9,68542.6,348374.2,278515.6,69858.6
Japan,610,365,37583.8,45921.6,2009.1,2009.0,2009.1,2009.4,3032.8,3434.9,3285.1,3338.4,253.0,290.6,281.1,303.1,36.0,69.2,57.4,67.5,4785.1,4426.1,359.0,369126.3,341692.1,27434.2,376213.5,348252.6,27960.9
Hong Kong,580,247,25360.1,29283.7,2006.6,2007.3,2006.8,2006.4,1558.0,1978.9,1717.3,1756.3,105.0,163.2,128.7,138.1,27.0,79.8,55.2,69.0,4243.0,3835.5,407.4,327565.0,296349.8,31215.2,333854.3,302039.8,31814.5
Philippines,329,216,13541.3,16913.8,2007.6,2007.2,2008.5,2009.2,1643.0,2048.1,1862.3,1978.0,126.0,225.7,222.3,262.3,31.0,93.9,90.4,113.1,1957.3,1686.9,270.4,150974.4,130253.4,20721.0,153873.1,132754.3,21118.8
"Taiwan, Province of China",262,184,13154.2,13222.8,2006.3,2006.5,2006.8,2006.6,1922.6,2423.8,2283.1,2360.8,147.0,224.2,247.4,274.0,27.0,62.4,55.5,76.1,1770.2,1576.3,194.0,134760.1,119945.7,14814.3,137347.4,122248.7,15098.8
Cambodia,250,101,1263.2,1583.8,2007.7,2008.1,2008.1,2008.3,278.2,621.2,436.0,509.6,32.0,193.8,379.9,498.8,22.5,52.1,121.7,152.9,363.2,234.9,128.2,27751.1,17992.9,9758.2,28283.9,18338.4,9945.5
