Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Umm Qasr,872,259,8568.6,13169.6,2003.2,2003.1,2004.7,2004.9,260.0,661.4,634.2,706.0,13.0,70.5,114.1,113.4,53.0,111.7,143.1,151.4,1741.9,437.5,1304.3,133864.1,33598.7,100265.4,136434.2,34243.8,102190.5
Khawr Al Amaya,508,135,1590.8,2379.9,2001.6,1999.3,2005.8,2005.4,75.8,1232.2,370.3,362.2,12.0,197.9,2247.4,2059.5,31.0,108.7,290.9,312.7,616.4,404.3,212.1,46808.3,30612.2,16196.1,47707.1,31200.0,16507.1
Basrah Oil Terminal,505,119,1307.2,1983.2,2003.9,2002.3,2002.6,2002.2,73.3,383.6,199.1,193.1,10.0,167.0,155.4,130.7,34.0,58.2,104.7,109.3,448.7,241.7,207.0,34241.4,18435.8,15805.6,34898.8,18789.7,16109.0
Khor Al Zubair,360,94,1943.6,3224.1,1999.0,1997.9,2003.9,2004.0,117.2,457.6,402.9,412.9,26.0,88.4,148.7,150.1,80.5,160.9,116.3,117.9,1073.1,258.9,814.2,82285.5,19838.9,62446.6,83865.3,20219.8,63645.6
Khawr Al Zubair Lng Terminal,218,90,1746.7,2870.7,2002.4,2002.5,2006.7,2006.7,287.4,742.4,640.1,648.5,35.5,214.2,241.5,193.5,55.0,97.3,110.2,112.1,525.4,186.2,339.2,40236.8,14238.8,25998.0,41009.3,14512.1,26497.2
Al Faw,79,42,385.0,540.5,1996.5,1996.1,2001.3,2001.2,1028.7,1406.0,1015.8,1048.8,87.0,166.6,190.9,187.7,130.0,181.4,164.0,148.6,110.3,56.3,54.1,8383.9,4281.0,4102.9,8544.9,4363.2,4181.7
Basrah,37,6,15.1,22.2,2007.3,2012.5,2010.2,2007.7,100.0,2270.1,178.5,126.6,13.0,315.5,478.6,206.4,44.0,437.1,73.1,56.6,13.7,6.9,6.8,1033.5,521.1,512.4,1053.4,531.1,522.3
