Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
France,8,8,2438.2,2808.3,2009.4,2009.4,2007.5,2011.0,8034.9,8030.6,8070.4,8021.7,733.0,726.1,679.2,768.9,105.5,101.4,84.9,115.5,185.4,180.7,4.7,14339.5,13981.2,358.4,14614.8,14249.6,365.2
United Arab Emirates,8,7,670.9,973.5,2006.2,2005.9,2005.6,2006.4,3003.6,3064.0,3060.9,3065.2,273.5,287.6,289.7,289.2,26.5,21.8,20.5,22.2,86.9,81.9,5.0,6732.8,6341.8,391.1,6862.1,6463.5,398.6
Seychelles,7,7,361.9,217.3,2003.1,2003.1,2001.4,2004.5,988.3,989.4,988.0,986.1,69.0,73.6,70.8,77.2,12.0,24.6,23.6,34.4,64.0,59.8,4.2,4955.5,4628.8,326.7,5050.7,4717.7,333.0
Mozambique,6,6,205.5,150.6,2006.0,2006.0,2001.2,2006.5,1348.7,1396.4,1547.0,1304.1,123.5,133.0,127.0,140.4,90.5,101.3,42.0,77.4,44.5,40.4,4.1,3437.5,3128.8,308.7,3503.5,3188.9,314.6
Antarctica,5,4,48.2,24.3,1997.6,1996.8,1997.6,1997.5,3745.0,4075.9,3581.7,3527.3,431.0,693.0,649.4,630.6,76.0,470.9,300.8,294.8,29.2,25.7,3.5,2210.2,1947.1,263.0,2252.6,1984.5,268.1
"Tanzania, United Republic of",4,3,181.3,226.0,2002.0,2004.3,2000.9,2001.0,1411.3,1414.4,1413.5,1413.4,132.5,127.8,139.6,139.1,31.0,32.2,31.3,31.3,26.2,24.5,1.7,2027.0,1898.1,128.9,2065.9,1934.5,131.3
Indonesia,4,4,446.0,774.3,2007.0,2007.0,2008.4,2008.8,3780.1,5943.6,4233.4,4152.5,416.5,544.0,493.3,476.8,51.0,60.2,67.3,68.5,53.6,52.4,1.2,4149.3,4053.5,95.8,4228.9,4131.3,97.6
Mayotte,4,3,75.4,35.2,2001.2,1997.3,1998.7,2005.3,911.5,914.2,916.1,916.6,85.0,88.2,84.6,92.7,17.5,40.8,20.6,33.2,16.4,15.1,1.3,1267.5,1170.5,97.0,1291.9,1193.0,98.9
Sri Lanka,2,2,114.2,149.6,1992.0,1992.0,1993.1,1992.6,2476.1,2476.1,2489.1,2467.0,191.0,191.0,195.6,193.4,24.5,24.5,24.9,24.7,16.5,16.0,0.6,1273.0,1230.7,42.3,1297.5,1254.3,43.2
Romania,2,2,204.5,328.1,2007.0,2007.0,2007.5,2007.5,5249.0,5249.0,5256.1,5255.2,429.0,429.0,430.3,430.1,304.0,304.0,283.0,285.2,25.5,24.4,1.1,1968.7,1884.8,84.0,2006.5,1920.9,85.6
Viet Nam,2,2,184.1,313.0,2017.5,2017.5,2017.0,2017.0,4795.4,4795.4,4882.6,4889.7,741.5,741.5,421.3,396.3,56.5,56.5,103.9,107.6,19.4,18.8,0.6,1498.4,1450.2,48.2,1527.1,1478.1,49.1
United Kingdom of Great Britain and Northern Ireland,2,2,1100.6,407.3,2010.5,2010.5,2010.5,2010.6,8191.1,8191.1,8185.0,8176.5,505.0,505.0,503.6,501.6,18.5,18.5,17.8,16.7,66.9,66.5,0.4,5180.8,5149.5,31.2,5280.2,5248.4,31.8
Namibia,1,1,161.0,195.0,2011.0,2011.0,2011.0,2011.0,3164.6,3164.6,3164.6,3164.6,253.0,253.0,253.0,253.0,15.0,15.0,15.0,15.0,12.2,12.0,0.2,945.8,928.1,17.6,963.9,946.0,18.0
Peru,1,1,204.5,362.8,2016.0,2016.0,2016.0,2016.0,6248.3,6248.3,6248.3,6248.3,600.0,600.0,600.0,600.0,85.0,85.0,85.0,85.0,13.7,13.4,0.3,1058.8,1037.4,21.3,1079.1,1057.4,21.7
Maldives,1,1,16.9,29.7,2010.0,2010.0,2010.0,2010.0,1973.6,1973.6,1973.6,1973.6,221.0,221.0,221.0,221.0,46.0,46.0,46.0,46.0,4.8,4.7,0.1,370.9,364.6,6.3,378.0,371.6,6.4
Kenya,1,1,18.8,27.3,2011.0,2011.0,2011.0,2011.0,1580.3,1580.3,1580.3,1580.3,417.0,417.0,417.0,417.0,170.0,170.0,170.0,170.0,6.2,4.9,1.3,474.2,376.0,98.1,483.3,383.3,100.0
Côte d'Ivoire,1,1,196.1,253.4,2009.0,2009.0,2009.0,2009.0,4833.9,4833.9,4833.9,4833.9,288.0,288.0,288.0,288.0,11.0,11.0,11.0,11.0,30.1,30.0,0.2,2334.3,2321.4,12.9,2379.1,2365.9,13.2
Brazil,1,1,512.9,977.8,2013.0,2013.0,2013.0,2013.0,5398.6,5398.6,5398.6,5398.6,602.0,602.0,602.0,602.0,35.0,35.0,35.0,35.0,26.0,25.8,0.2,2017.0,1998.9,18.1,2055.8,2037.3,18.5
Congo,1,1,164.6,206.1,2009.0,2009.0,2009.0,2009.0,3979.5,3979.5,3979.5,3979.5,214.0,214.0,214.0,214.0,12.0,12.0,12.0,12.0,29.5,29.3,0.2,2282.1,2267.8,14.3,2325.9,2311.4,14.5
Comoros,1,1,26.3,42.7,2010.0,2010.0,2010.0,2010.0,1074.5,1074.5,1074.5,1074.5,93.0,93.0,93.0,93.0,5.0,5.0,5.0,5.0,3.7,3.6,0.0,283.7,280.3,3.4,289.1,285.7,3.4
Djibouti,1,1,165.8,180.0,2002.0,2002.0,2002.0,2002.0,2519.6,2519.6,2519.6,2519.6,146.0,146.0,146.0,146.0,11.0,11.0,11.0,11.0,19.6,19.3,0.3,1516.5,1495.1,21.3,1545.6,1523.8,21.7
Sweden,1,1,1316.2,2805.6,1967.0,1967.0,1967.0,1967.0,30466.0,30466.0,30466.0,30466.0,431.0,431.0,431.0,431.0,6376.0,6376.0,6376.0,6376.0,219.5,8.7,210.8,16998.4,672.3,16326.0,17324.7,685.2,16639.5
Argentina,1,1,201.1,356.2,2017.0,2017.0,2017.0,2017.0,5888.9,5888.9,5888.9,5888.9,501.0,501.0,501.0,501.0,116.0,116.0,116.0,116.0,14.8,14.2,0.7,1150.2,1099.2,50.9,1172.2,1120.4,51.9
