Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Coles Bay Oil Terminal,2,2,3.6,4.4,2007.0,2007.0,2011.7,2011.5,193.7,193.7,273.9,248.5,19.5,19.5,20.0,20.0,20.0,20.0,11.6,11.8,0.9,0.6,0.3,71.5,45.1,26.4,72.8,45.9,26.9
Philipsburg,2,2,0.6,0.8,2009.0,2009.0,2007.1,2007.0,366.3,366.3,143.7,141.5,628.5,628.5,46.6,22.0,6.5,6.5,8.8,8.9,1.1,1.1,0.1,84.5,79.2,5.4,86.2,80.7,5.5
St Maarten,1,1,0.1,0.0,2011.0,2011.0,2011.0,2011.0,2545.5,2545.5,2545.5,2545.5,336.0,336.0,336.0,336.0,334.0,334.0,334.0,334.0,1.6,0.7,0.9,117.9,51.6,66.3,120.1,52.6,67.6
