Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Denmark,260,163,2550.7,2957.2,2002.1,2003.0,2004.8,2006.4,555.2,692.7,639.4,735.1,54.0,88.1,149.9,191.0,19.5,55.1,48.5,56.3,608.0,472.5,135.5,45723.9,35543.0,10180.9,46601.8,36225.4,10376.4
Portugal,240,200,6694.1,7314.3,2006.4,2006.6,2008.3,2008.4,1059.4,1066.2,1131.9,1125.5,94.5,102.8,87.8,90.3,22.0,34.6,33.8,32.3,795.9,730.3,65.6,60764.8,55836.4,4928.4,61931.5,56908.5,5023.1
Morocco,192,113,9114.8,10388.2,2005.4,2006.5,2006.0,2006.2,1430.5,1455.8,1445.5,1454.9,110.5,138.1,113.1,118.0,19.0,38.4,29.5,31.1,1125.2,1059.4,65.8,86252.9,81299.8,4953.2,87909.0,82860.7,5048.3
Turkey,147,133,8756.2,11342.0,2007.3,2007.1,2007.4,2008.0,3175.9,3191.5,3189.1,3191.1,292.0,302.0,273.9,288.4,33.0,47.0,49.0,52.4,1087.7,1050.7,37.0,83571.7,80786.9,2784.7,85176.2,82338.0,2838.2
Canada,133,86,14499.0,20562.2,2006.2,2008.9,2006.3,2006.7,3249.4,3289.0,3274.1,3295.0,264.0,310.6,287.5,308.0,29.0,57.5,46.0,50.1,1773.0,1712.9,60.1,135506.6,130954.6,4552.0,138108.3,133468.9,4639.4
Lithuania,124,99,2401.0,3019.4,2003.8,2004.6,2004.3,2004.3,887.3,975.0,1145.0,1135.3,93.0,100.1,95.0,97.8,34.5,45.7,42.3,45.7,398.6,352.2,46.4,29946.2,26454.9,3491.3,30521.1,26962.8,3558.3
Latvia,111,83,1121.7,1820.9,2004.7,2004.7,2008.8,2009.3,946.6,1028.4,1181.6,1191.7,105.0,117.1,128.2,129.5,38.0,50.6,87.0,91.6,207.9,172.9,35.0,15614.4,12985.0,2629.4,15914.2,13234.3,2679.9
Poland,105,71,1846.7,1945.9,2000.6,2002.2,2000.1,2000.4,932.1,882.7,1054.7,1047.2,79.0,97.8,96.8,96.5,22.0,30.5,25.4,25.6,399.5,368.2,31.3,29859.5,27508.5,2351.0,30432.8,28036.6,2396.1
Estonia,93,79,1698.1,2572.1,2003.3,2003.5,2003.0,2003.9,1221.1,1251.2,1364.7,1368.3,117.0,125.1,123.6,124.6,35.0,43.7,45.5,47.3,344.6,296.0,48.6,25886.0,22227.9,3658.0,26383.0,22654.7,3728.3
Italy,91,86,4220.5,4441.8,2007.3,2007.6,2008.0,2009.3,2457.3,2814.4,2488.8,2578.5,220.0,265.1,218.0,222.9,27.0,43.5,36.5,44.9,558.0,521.4,36.6,42791.3,40041.9,2749.4,43612.9,40810.7,2802.2
Algeria,83,57,4591.6,7513.3,2007.7,2008.2,2006.4,2006.3,1832.5,1865.6,1826.0,1829.0,170.0,185.7,201.6,203.5,43.0,58.6,66.3,66.2,505.5,445.3,60.2,38759.6,34233.3,4526.3,39503.8,34890.6,4613.2
Brazil,80,56,13027.2,19367.9,2004.5,2007.9,2005.3,2006.1,5099.0,4870.6,4993.2,4939.4,401.0,443.8,438.5,451.0,57.5,59.4,62.8,66.7,1717.4,1654.7,62.8,131834.3,127095.4,4738.9,134365.5,129535.6,4829.9
Greece,80,55,24170.7,24525.1,2012.3,2011.1,2014.6,2014.5,2901.4,2984.6,2904.0,2905.8,185.5,238.9,175.4,178.4,31.0,39.1,31.4,32.0,1933.9,1887.5,46.4,149059.5,145576.1,3483.4,151921.4,148371.1,3550.3
Gibraltar,49,47,2272.5,3240.8,2008.9,2009.1,2009.5,2010.3,1427.9,1435.7,1447.0,1444.0,130.0,154.8,145.1,151.8,32.0,61.8,52.2,58.5,308.2,251.7,56.4,23547.2,19299.9,4247.4,23999.4,19670.4,4328.9
Puerto Rico,47,7,1954.4,1912.6,1994.2,1995.3,1994.2,1994.2,3878.8,3862.7,3895.5,3895.8,217.0,220.6,224.1,224.1,0.0,0.3,19.6,19.7,842.1,815.2,26.9,64376.9,62357.0,2019.9,65613.0,63554.3,2058.7
Trinidad and Tobago,43,29,4659.2,6938.1,2009.5,2009.0,2009.8,2009.7,4112.2,4118.5,4167.0,4164.2,351.0,346.1,355.1,356.2,40.0,52.0,50.5,51.5,654.1,615.5,38.7,50303.6,47392.4,2911.2,51269.4,48302.4,2967.1
Malta,39,39,3192.5,4164.8,2007.2,2007.2,2008.1,2008.0,2435.5,2523.1,2478.3,2487.9,218.0,257.4,253.6,276.3,54.0,63.3,48.3,55.3,385.0,350.8,34.2,29593.9,27017.0,2576.8,30162.1,27535.8,2626.3
Côte d'Ivoire,38,21,5305.7,6323.4,2002.1,2004.2,2002.1,2001.7,3634.7,3772.9,3741.7,3745.1,243.0,268.6,257.3,263.5,19.5,41.8,35.5,32.1,716.9,693.0,23.9,55320.8,53526.6,1794.3,56383.0,54554.3,1828.7
Saudi Arabia,35,34,8941.6,15092.7,2010.9,2011.1,2012.7,2012.8,4000.7,4967.8,4687.6,4754.6,377.0,474.0,462.0,472.9,65.0,67.8,93.3,100.8,1043.6,874.9,168.7,80228.5,67563.1,12665.3,81768.9,68860.4,12908.5
Senegal,32,18,3823.8,2040.6,2001.4,2002.4,2001.9,2002.3,2642.5,2720.0,2699.7,2697.0,190.5,231.2,190.5,197.3,71.5,116.7,114.5,108.3,402.2,362.8,39.3,30957.4,27947.4,3010.0,31551.7,28484.0,3067.8
Nigeria,32,28,4749.4,7201.3,2012.0,2012.0,2012.3,2012.5,4526.4,4501.6,4460.3,4477.3,464.5,484.5,495.3,525.5,72.5,84.0,93.5,98.9,568.8,480.2,88.6,43743.6,37072.4,6671.2,44583.4,37784.2,6799.3
Mexico,29,25,6218.2,3677.1,2011.3,2010.7,2011.6,2010.0,5237.7,5211.9,5319.5,5338.9,364.0,398.4,387.5,446.5,23.0,42.5,40.0,57.3,480.4,467.8,12.6,37064.5,36113.8,950.7,37776.2,36807.2,969.0
Singapore,27,23,6596.5,9852.6,2010.1,2010.2,2010.2,2009.5,8532.4,8588.9,8669.8,8720.8,707.0,725.8,741.2,758.3,39.0,60.1,57.5,54.5,729.8,712.2,17.7,55462.3,54135.8,1326.4,56527.1,55175.3,1351.9
Argentina,24,24,4737.1,6721.5,2010.0,2010.0,2010.7,2010.7,6375.5,6493.8,6511.4,6516.5,537.0,558.2,532.0,545.5,37.0,68.4,61.1,63.8,571.3,549.1,22.3,41678.1,39986.3,1691.8,42478.4,40754.0,1724.3
Panama,22,22,2749.0,4112.0,2009.8,2009.8,2009.7,2009.5,4906.9,5101.8,5053.1,5040.8,444.5,469.3,472.1,477.0,22.0,42.9,41.6,43.5,283.4,273.2,10.2,21856.1,21085.8,770.3,22275.7,21490.6,785.1
United Arab Emirates,21,18,4278.7,7275.0,2010.1,2009.2,2010.6,2010.7,6300.9,6362.1,6419.6,6422.7,536.0,554.2,583.3,586.8,33.0,50.4,63.0,64.6,522.0,483.9,38.1,40248.0,37385.8,2862.2,41020.8,38103.6,2917.1
Cameroon,17,12,3699.1,2200.7,2005.8,2006.2,2005.8,2007.3,4639.2,4668.3,4678.4,4653.3,307.0,319.1,323.1,306.7,50.0,60.0,67.2,57.1,319.3,306.5,12.8,24643.8,23672.9,970.9,25117.0,24127.4,989.6
Bahamas,17,16,3814.6,4634.9,2005.9,2006.1,2005.8,2006.4,4154.7,4202.6,4208.4,4187.1,269.0,323.5,328.1,362.6,22.0,36.9,36.5,43.1,517.6,488.6,29.0,39918.8,37730.1,2188.7,40685.3,38454.5,2230.7
Malaysia,16,16,9221.8,11153.5,2012.6,2012.6,2013.0,2013.2,8274.9,7727.1,7967.7,7891.3,653.0,582.5,536.9,567.1,25.0,44.4,37.8,44.6,801.2,774.8,26.4,61907.1,59924.5,1982.6,63095.8,61075.0,2020.7
Qatar,15,14,10817.7,9217.8,2010.1,2010.3,2010.0,2009.9,6471.9,6559.6,6573.8,6565.4,437.0,472.6,467.8,469.2,24.0,54.6,52.0,50.8,1164.7,1131.2,33.4,78405.3,75909.2,2496.1,79910.7,77366.7,2544.0
South Africa,15,13,2869.0,4076.1,2010.5,2009.6,2011.4,2011.9,7007.5,6895.4,6901.4,6934.2,565.0,555.0,547.7,571.3,18.0,22.7,24.6,26.7,355.2,352.0,3.2,27434.0,27191.6,242.5,27960.8,27713.6,247.1
Guinea,15,10,1314.3,740.9,2001.9,2003.5,1999.0,2001.1,3092.0,2771.3,3033.9,2931.2,280.0,265.1,262.8,255.9,31.0,48.6,40.5,42.7,103.7,98.4,5.3,7964.3,7567.4,396.9,8117.2,7712.7,404.5
Dominican Republic,10,9,646.8,946.3,2009.6,2009.7,2008.1,2008.7,4041.1,3706.3,3966.4,3914.7,312.5,282.8,312.7,314.3,20.5,36.8,48.0,51.1,120.9,111.5,9.4,9301.3,8594.6,706.7,9479.9,8759.6,720.3
Peru,10,10,1926.6,1887.2,2011.8,2011.8,2012.0,2012.5,6243.7,6255.0,6264.2,6344.3,551.5,554.5,532.6,600.9,55.5,48.4,47.6,44.5,177.4,172.5,4.9,13706.4,13334.8,371.6,13969.5,13590.8,378.7
Japan,10,1,71.6,11.3,1998.0,1998.0,1998.0,1998.0,250.7,250.7,269.2,269.2,23.5,23.5,29.2,29.2,7.0,7.0,7.8,7.8,16.4,13.0,3.4,1255.7,994.2,261.5,1279.8,1013.3,266.5
Egypt,10,10,1203.4,2049.7,2010.9,2010.9,2013.2,2013.4,3347.1,3530.1,3446.4,3444.2,290.5,325.2,321.0,320.3,31.5,83.9,68.1,70.5,131.3,110.6,20.6,10080.4,8531.3,1549.2,10274.0,8695.1,1578.9
Togo,10,10,1820.1,2265.9,2007.0,2007.0,2007.2,2008.9,4239.1,4433.9,4381.9,4487.0,349.5,415.9,445.4,511.2,70.5,95.5,99.5,121.8,189.4,162.2,27.2,14567.9,12527.6,2040.4,14847.6,12768.1,2079.5
India,10,9,2343.0,2836.7,2012.1,2011.7,2010.0,2011.3,6359.7,6943.0,8312.7,6771.6,624.0,634.1,839.7,678.4,40.0,49.9,46.4,49.2,199.5,194.7,4.8,15409.4,15045.7,363.7,15705.2,15334.6,370.7
Libya,9,8,903.7,646.0,2006.6,2007.0,2006.3,2006.5,2588.1,2722.5,2792.5,2632.4,218.0,223.4,231.7,204.8,17.0,51.4,67.4,38.4,84.4,80.3,4.0,6493.8,6191.7,302.1,6618.5,6310.6,307.9
Benin,9,8,1612.2,985.8,2004.7,2005.4,2004.2,2004.0,4234.0,4089.0,4157.9,3956.2,298.0,311.6,315.9,314.9,41.0,51.8,33.6,51.6,126.6,118.6,8.0,9762.0,9156.8,605.2,9949.4,9332.6,616.8
Venezuela (Bolivarian Republic of),9,8,1258.0,2128.0,2010.4,2010.6,2009.3,2009.1,4214.8,4278.7,4286.6,4283.6,358.0,364.8,360.7,360.4,19.0,151.3,189.4,202.7,152.5,140.6,12.0,11759.9,10858.4,901.6,11985.7,11066.9,918.9
China,9,9,4117.8,5152.0,2006.2,2006.2,2010.3,2009.5,10664.7,7853.8,8866.6,8539.6,667.0,678.7,801.6,848.2,64.0,366.6,35.3,39.7,451.9,395.5,56.4,32929.5,28591.5,4338.1,33561.8,29140.4,4421.3
Indonesia,9,9,2044.6,3136.9,2006.7,2006.7,2007.7,2007.7,8498.7,7905.3,7992.1,8712.2,721.0,671.8,744.3,749.8,26.0,25.2,30.2,29.5,279.1,275.4,3.8,21563.3,21278.7,284.6,21977.3,21687.3,290.1
Ukraine,8,8,822.2,1362.8,2011.2,2011.2,2011.5,2011.3,3580.5,3586.7,3563.8,3555.2,337.0,347.5,356.2,358.9,112.5,100.8,109.9,113.5,77.0,73.5,3.6,5939.4,5668.2,271.2,6053.5,5777.0,276.4
Sierra Leone,8,5,806.5,475.8,2007.0,2007.2,2006.4,2008.8,3151.5,3185.9,3155.4,3172.1,262.5,288.5,270.1,281.2,50.5,46.3,36.2,59.5,74.1,71.0,3.1,5700.0,5466.2,233.8,5809.5,5571.2,238.3
Gabon,7,4,1570.0,596.7,2005.7,2003.2,2005.4,2005.2,4640.7,4616.7,4633.8,4630.9,322.0,305.5,324.4,320.7,76.0,73.6,88.7,88.1,132.4,126.0,6.4,10214.1,9734.0,480.2,10410.2,9920.9,489.4
Colombia,7,4,1068.4,1160.0,2008.1,2008.2,2008.1,2008.1,4972.5,4947.7,5159.0,5154.1,305.0,357.5,347.7,349.6,13.0,7.2,25.7,25.6,164.9,162.7,2.2,12740.7,12571.8,168.9,12985.4,12813.2,172.1
Australia,7,7,2737.8,4937.1,2009.0,2009.0,2009.9,2009.9,11610.3,11832.4,11803.3,11797.0,1061.0,1057.7,1067.5,1068.0,129.0,121.6,128.4,129.5,234.2,229.8,4.4,18107.6,17767.8,339.8,18455.2,18108.9,346.3
Romania,6,6,420.4,683.4,2009.2,2009.2,2010.0,2010.0,3558.4,3492.8,3551.4,3558.1,320.5,346.3,345.7,345.7,46.0,62.3,73.9,74.3,39.3,37.7,1.6,3022.9,2902.2,120.7,3080.9,2957.9,123.0
Guernsey,6,5,17.7,6.6,1998.7,1997.2,2009.8,2000.6,326.4,342.3,332.3,335.0,45.5,43.0,27.5,40.1,4.0,12.5,9.9,14.7,4.7,4.4,0.4,356.1,327.8,28.3,362.9,334.1,28.8
Tunisia,5,5,263.1,252.7,2008.4,2008.4,2008.8,2006.5,2180.9,2255.0,2236.5,2301.0,156.0,195.0,181.5,201.5,114.0,96.8,72.3,102.0,31.6,29.3,2.3,2425.6,2253.8,171.8,2472.2,2297.1,175.1
Chile,5,5,2385.9,2174.5,2008.6,2008.6,2004.7,2007.4,7538.3,8567.1,9312.0,8291.5,609.0,654.4,658.3,655.6,30.0,57.6,51.8,74.1,213.4,210.1,3.3,14778.3,14530.5,247.8,15062.1,14809.5,252.6
Curaçao,5,5,154.4,231.6,2006.2,2006.2,2006.9,2007.2,4281.7,3584.9,3885.0,3850.3,348.0,339.6,353.2,357.1,64.0,102.0,123.0,111.9,40.8,37.6,3.3,3134.1,2889.7,244.4,3194.2,2945.2,249.1
"Bonaire, Sint Eustatius and Saba",5,5,834.3,1426.2,2005.2,2005.2,2006.6,2006.7,3783.1,4542.0,4272.8,4221.9,331.0,392.0,405.6,399.4,52.0,37.6,47.9,49.4,96.1,90.1,6.0,7410.2,6959.7,450.5,7552.4,7093.3,459.1
Bahrain,4,3,342.7,591.5,2008.0,2008.3,2008.1,2008.1,6715.4,6839.7,6836.4,6830.2,571.5,560.8,567.1,566.1,31.0,41.2,43.5,43.8,70.1,67.6,2.5,5404.6,5213.4,191.2,5508.4,5313.5,194.9
Jamaica,4,4,330.9,437.8,2011.0,2011.0,2011.4,2011.4,4281.5,4348.9,4292.3,4294.8,359.0,342.5,313.1,321.0,6.5,20.5,12.9,11.6,51.4,51.1,0.3,3968.2,3942.0,26.1,4044.4,4017.7,26.6
Viet Nam,3,3,794.8,1330.8,2013.7,2013.7,2014.1,2014.2,9164.2,9342.9,9433.9,9455.2,842.0,891.0,913.0,922.6,57.0,47.3,40.7,37.9,83.9,82.9,1.1,6481.3,6401.5,79.8,6605.8,6524.5,81.3
New Zealand,3,3,404.6,431.8,1991.7,1991.7,1991.6,1991.6,11280.1,11266.9,11265.7,11265.7,675.0,713.3,717.6,717.6,39.0,40.3,41.0,41.0,177.8,174.5,3.3,13626.9,13380.9,246.0,13888.6,13637.8,250.8
Costa Rica,3,3,153.9,168.2,1998.0,1998.0,1997.7,1998.5,5072.4,5107.4,5101.0,5113.5,314.0,402.7,394.1,414.8,44.0,55.3,52.7,59.6,59.0,56.9,2.0,4510.3,4357.1,153.2,4596.9,4440.8,156.1
Croatia,3,3,29.9,45.8,2005.7,2005.7,2005.2,2005.1,2905.2,2838.1,2837.5,2836.0,260.0,249.7,248.1,247.8,11.0,15.3,14.8,14.9,13.0,12.9,0.1,1000.1,988.9,11.2,1019.3,1007.8,11.4
Sri Lanka,3,3,463.8,762.6,2012.0,2012.0,2012.0,2011.9,6827.0,6844.2,6820.7,6813.7,553.0,562.0,569.8,571.6,14.0,18.3,15.2,13.6,54.3,53.6,0.7,4192.5,4137.6,54.9,4273.0,4217.1,55.9
Slovenia,3,3,348.3,294.5,2001.7,2001.7,2000.6,2002.2,3139.1,3173.2,3201.5,3157.9,198.0,197.0,202.1,195.1,17.0,22.3,29.6,19.2,41.4,40.7,0.7,3196.0,3142.3,53.8,3257.4,3202.6,54.8
Bulgaria,3,3,210.6,336.2,2006.7,2006.7,2007.2,2007.1,3387.2,3384.5,3380.1,3379.5,317.0,308.7,308.9,308.6,33.0,65.0,61.0,61.5,26.4,25.9,0.4,2031.5,1999.1,32.3,2070.5,2037.5,33.0
Madagascar,2,2,234.3,260.2,2010.5,2010.5,2010.5,2010.5,8313.0,8313.0,8313.0,8313.1,766.5,766.5,766.6,766.7,98.5,98.5,98.8,98.9,99.4,94.2,5.2,7588.1,7200.1,387.9,7733.7,7338.4,395.4
Angola,2,2,669.9,689.4,2012.5,2012.5,2011.7,2012.1,5065.2,5065.2,4985.0,5026.1,416.5,416.5,347.6,385.1,90.0,90.0,54.1,73.6,102.1,97.1,5.0,6330.1,5954.3,375.9,6451.7,6068.6,383.1
Israel,2,2,169.2,256.6,2010.5,2010.5,2010.5,2010.5,3429.5,3429.5,3430.2,3430.7,296.0,296.0,296.5,296.9,182.0,182.0,183.4,184.3,25.5,19.6,5.8,1951.5,1514.3,437.2,1989.0,1543.4,445.6
"Congo, Democratic Republic of the",2,1,152.7,184.5,2011.0,2011.0,2011.0,2011.0,5137.3,5137.3,5137.3,5137.3,417.0,417.0,417.0,417.0,93.5,93.5,93.5,93.5,27.7,26.3,1.4,2128.6,2020.0,108.6,2169.5,2058.8,110.7
El Salvador,2,2,344.9,563.0,2013.0,2013.0,2013.0,2013.0,5822.5,5822.5,5823.4,5825.4,646.0,646.0,647.1,648.0,140.5,140.5,140.5,140.6,46.5,39.2,7.3,3578.7,3027.7,551.0,3647.4,3085.8,561.6
Jordan,2,2,160.4,190.2,2015.5,2015.5,2015.0,2014.7,3993.6,3993.6,4029.1,4066.8,322.5,322.5,328.2,332.1,5.5,5.5,5.0,4.7,23.0,22.9,0.1,1769.8,1765.9,3.9,1803.8,1799.8,4.0
Liberia,2,2,286.0,298.0,2010.0,2010.0,2010.2,2009.6,3654.5,3654.5,3637.6,3683.5,517.0,517.0,469.7,611.8,69.0,69.0,71.3,64.4,23.9,22.7,1.2,1845.5,1752.6,93.0,1881.0,1786.2,94.8
Oman,2,2,528.3,895.6,2016.0,2016.0,2016.0,2016.0,5898.9,5898.9,6042.4,6051.8,561.0,561.0,597.4,599.4,130.0,130.0,137.5,137.9,51.5,41.6,9.8,3956.8,3218.2,738.5,4032.7,3280.0,752.7
Cuba,2,2,207.9,374.3,1990.5,1990.5,2017.0,2017.0,2409.6,2409.6,4661.9,4679.7,297.5,297.5,443.0,443.0,69.0,69.0,29.0,29.0,15.1,14.7,0.3,1162.2,1136.3,26.0,1184.5,1158.1,26.5
Bangladesh,2,2,37.9,65.2,2012.0,2012.0,2014.9,2015.0,359.0,359.0,571.3,573.5,58.5,58.5,100.3,100.4,54.5,54.5,68.8,68.8,9.2,4.7,4.4,690.4,356.5,334.0,703.7,363.3,340.4
Namibia,2,2,110.4,153.7,2011.0,2011.0,2010.7,2010.7,6740.5,6740.5,6910.9,6853.5,590.5,590.5,600.9,598.8,38.0,38.0,50.2,47.7,23.6,23.2,0.4,1816.7,1788.2,28.6,1851.6,1822.5,29.1
Mauritania,2,2,63.7,100.1,2009.0,2009.0,2007.8,2007.8,2197.7,2197.7,2144.7,2143.1,208.0,208.0,197.2,196.8,63.0,63.0,30.0,28.9,9.4,9.0,0.4,719.6,691.7,28.0,733.4,704.9,28.5
Pakistan,2,2,904.6,860.6,2002.5,2002.5,2004.2,2003.6,7142.0,7142.0,7604.8,7408.7,516.0,516.0,511.3,512.9,68.0,68.0,37.7,48.1,147.4,143.4,4.0,9337.4,9040.2,297.2,9516.7,9213.7,303.0
Faroe Islands,2,2,3.8,5.7,1992.5,1992.5,1992.4,1992.4,851.9,851.9,853.7,853.5,164.5,164.5,172.4,171.6,32.5,32.5,36.1,35.8,1.2,1.2,0.0,93.4,90.4,3.0,95.2,92.1,3.1
Gambia,2,2,307.2,141.8,2001.5,2001.5,2001.5,2001.5,2709.0,2709.0,2709.0,2709.0,180.5,180.5,180.5,180.5,57.5,57.5,57.4,57.4,31.9,30.4,1.6,2459.5,2342.0,117.4,2506.7,2387.0,119.7
Isle of Man,2,2,4.3,7.0,1992.5,1992.5,1993.3,1993.1,800.8,800.8,761.2,766.9,77.5,77.5,72.3,73.7,25.0,25.0,24.5,24.6,3.5,2.9,0.7,268.7,219.5,49.2,273.9,223.7,50.2
Ecuador,1,1,75.0,101.3,2012.0,2012.0,2012.0,2012.0,5860.9,5860.9,5860.9,5860.9,526.0,526.0,526.0,526.0,88.0,88.0,88.0,88.0,19.1,18.6,0.5,1469.0,1434.0,35.0,1497.2,1461.6,35.7
Saint Kitts and Nevis,1,1,138.9,244.1,2015.0,2015.0,2015.0,2015.0,3825.8,3825.8,3825.8,3825.8,332.0,332.0,332.0,332.0,158.0,158.0,158.0,158.0,12.1,11.2,0.9,931.7,865.2,66.5,949.6,881.8,67.8
Uruguay,1,1,182.9,309.6,2013.0,2013.0,2013.0,2013.0,6111.5,6111.5,6111.5,6111.5,537.0,537.0,537.0,537.0,44.0,44.0,44.0,44.0,20.6,20.2,0.4,1594.0,1563.6,30.5,1624.7,1593.6,31.1
Philippines,1,1,1.0,0.2,1998.0,1998.0,1998.0,1998.0,38.7,38.7,38.7,38.7,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,38.6,38.6,0.0,39.3,39.3,0.0
Jersey,1,1,1.2,2.0,1997.0,1997.0,1997.0,1997.0,429.5,429.5,429.5,429.5,36.0,36.0,36.0,36.0,15.0,15.0,15.0,15.0,0.5,0.3,0.1,35.4,26.1,9.3,36.0,26.6,9.5
Georgia,1,1,29.9,47.1,2010.0,2010.0,2010.0,2010.0,3563.4,3563.4,3563.4,3563.4,357.0,357.0,357.0,357.0,65.0,65.0,65.0,65.0,9.3,8.2,1.1,710.1,630.7,79.4,723.7,642.8,80.9
Iran (Islamic Republic of),1,1,73.3,128.8,1996.0,1996.0,1996.0,1996.0,2816.4,2816.4,2816.4,2816.4,262.0,262.0,262.0,262.0,120.0,120.0,120.0,120.0,6.3,5.9,0.5,488.7,453.0,35.7,498.1,461.7,36.4
Guatemala,1,1,160.7,252.9,2004.0,2004.0,2004.0,2004.0,6314.1,6314.1,6314.1,6314.1,531.0,531.0,531.0,531.0,52.0,52.0,52.0,52.0,21.0,19.6,1.4,1614.4,1512.2,102.2,1645.4,1541.3,104.2
Guadeloupe,1,1,100.0,117.0,2003.0,2003.0,2003.0,2003.0,3798.0,3798.0,3798.0,3798.0,198.0,198.0,198.0,198.0,1.0,1.0,1.0,1.0,25.7,25.7,0.0,1981.4,1980.4,1.1,2019.5,2018.4,1.1
Monaco,1,1,71.3,73.1,2010.0,2010.0,2010.0,2010.0,2034.8,2034.8,2034.8,2034.8,165.0,165.0,165.0,165.0,65.0,65.0,65.0,65.0,11.6,11.5,0.2,892.9,880.6,12.3,910.1,897.5,12.6
Barbados,1,1,127.1,219.3,2010.0,2010.0,2010.0,2010.0,3846.5,3846.5,3846.5,3846.5,319.0,319.0,319.0,319.0,71.0,71.0,71.0,71.0,12.6,12.4,0.2,975.7,958.8,16.8,994.4,977.2,17.2
Equatorial Guinea,1,1,15.0,20.7,2003.0,2003.0,2003.0,2003.0,4744.3,4744.3,4744.3,4744.3,506.0,506.0,506.0,506.0,39.0,39.0,39.0,39.0,3.2,3.2,0.0,247.5,246.3,1.2,252.2,251.0,1.2
Cabo Verde,1,1,64.8,103.4,2004.0,2004.0,2004.0,2004.0,2787.6,2787.6,2787.6,2787.6,519.0,519.0,519.0,519.0,43.0,43.0,43.0,43.0,11.1,10.7,0.4,848.3,818.5,29.8,864.6,834.3,30.4
