Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Rieme,148,95,60.1,97.0,1999.0,2002.3,2004.5,2005.0,64.1,80.3,78.1,77.7,15.5,66.1,26.0,23.1,16.5,36.8,60.6,63.5,42.5,22.4,20.0,3210.5,1685.3,1525.1,3272.1,1717.7,1554.4
Oostende,146,64,293.8,453.7,1997.9,1999.5,2005.5,2005.8,139.0,443.5,339.8,396.1,29.0,114.5,1157.2,1237.7,13.0,142.0,26.5,19.8,111.1,83.5,27.6,8340.2,6269.9,2070.2,8500.3,6390.3,2110.0
Kieldrecht,106,64,212.1,110.4,2007.0,2007.8,2008.0,2008.7,66.9,69.3,70.2,66.0,10.0,18.0,11.3,12.6,18.0,35.8,37.2,38.2,70.7,34.9,35.8,5370.3,2623.0,2747.3,5473.4,2673.4,2800.1
Wondelgem,68,62,43.7,69.7,2005.3,2005.6,2009.2,2009.4,66.8,74.6,77.8,77.8,11.0,24.8,38.9,38.0,32.5,87.5,68.6,68.6,39.4,10.5,28.9,2973.9,789.2,2184.6,3031.0,804.4,2226.6
Gent,67,52,31.9,49.9,2003.5,2003.8,2008.4,2008.7,66.1,140.6,69.4,69.3,11.0,94.6,27.0,18.7,21.0,50.5,78.0,80.9,24.4,15.2,9.2,1838.5,1141.9,696.6,1873.8,1163.8,710.0
Ekeren,55,43,22.8,31.3,2005.1,2006.3,2005.2,2005.3,77.1,64.5,48.0,46.6,13.0,32.6,17.5,15.9,22.0,51.0,50.2,52.1,33.5,14.7,18.8,2517.4,1102.5,1414.9,2565.7,1123.6,1442.1
Zelzate,53,32,23.0,35.0,1999.6,2002.0,2003.1,2003.4,70.8,114.2,98.2,97.9,19.0,62.2,29.4,29.2,35.0,42.7,74.1,75.1,31.3,9.6,21.8,2366.7,720.5,1646.2,2412.1,734.3,1677.8
Langerbrugge,47,46,22.5,35.1,2002.8,2002.6,2003.5,2003.5,66.9,69.8,71.5,72.5,12.0,29.4,44.0,45.3,33.0,55.7,98.2,102.7,17.8,6.3,11.4,1339.9,477.5,862.4,1365.6,486.7,878.9
Jupille-Sur-Meuse,45,11,8.3,11.2,1998.0,1998.8,1998.6,1998.5,94.6,101.2,105.3,104.2,15.0,16.2,20.0,19.7,17.0,17.2,18.3,18.4,3.5,2.8,0.7,260.6,211.5,49.1,265.6,215.5,50.1
Blankenberge,43,26,52.9,60.4,2001.2,2000.6,2009.9,2009.5,252.2,651.1,331.8,283.5,73.0,363.5,657.4,227.9,18.0,41.2,44.8,29.6,44.1,37.5,6.6,3307.4,2813.8,493.6,3370.9,2867.8,503.1
Wijnegem,43,10,7.5,10.6,1996.5,1999.8,1998.0,1998.0,93.0,91.3,104.4,105.4,13.0,14.4,19.7,19.9,0.0,5.6,7.4,7.5,2.7,2.4,0.3,204.6,183.8,20.8,208.5,187.3,21.2
Hemiksem,42,26,6.7,9.6,2005.8,2006.4,2005.6,2005.2,89.1,83.1,78.4,76.5,27.5,60.4,71.7,72.8,13.0,15.1,27.1,28.4,10.7,7.9,2.7,802.2,595.8,206.4,817.6,607.2,210.3
Burcht,29,7,1.4,1.7,2007.1,2005.9,2001.5,1999.1,64.9,126.2,88.8,101.0,44.0,82.1,46.1,42.7,24.0,222.8,50.1,38.2,9.9,3.6,6.3,742.6,272.3,470.3,756.8,277.5,479.3
Schelle,23,4,3.4,4.7,2001.3,2005.8,2004.1,2002.9,97.9,153.0,198.4,213.7,44.0,50.6,108.4,119.0,2.0,14.0,9.1,8.2,4.5,4.2,0.4,339.4,311.7,27.7,346.0,317.7,28.2
Merksem,22,11,3.8,5.2,1992.2,1987.8,1996.9,1996.8,92.0,74.1,110.9,111.4,15.5,16.5,21.5,21.6,2.0,7.0,4.0,4.1,1.4,1.2,0.1,101.4,93.1,8.3,103.4,94.9,8.5
Adinkerke,18,17,21.9,26.6,2000.4,2003.1,2006.4,2006.6,118.5,253.8,254.1,243.8,25.0,47.8,83.9,79.6,36.5,67.1,36.1,39.7,12.0,7.7,4.3,901.6,582.1,319.6,918.9,593.2,325.7
Noeveren,17,14,8.3,12.5,2005.5,2005.7,2005.0,2004.9,103.0,105.1,106.6,106.8,12.0,24.6,15.4,14.9,22.0,27.2,27.2,27.0,6.7,3.0,3.7,505.7,228.1,277.7,515.4,232.4,283.0
Kruibeke,17,11,0.7,0.6,2005.9,2004.5,2006.3,2005.5,39.6,75.0,42.6,33.7,39.0,167.6,326.9,307.5,2.0,15.0,14.9,19.5,2.5,2.4,0.1,186.4,178.5,7.8,189.9,181.9,8.0
Wintham,15,11,5.3,7.6,2008.2,2007.1,2008.0,2007.7,66.5,96.9,95.5,93.2,24.0,20.9,20.0,20.5,20.0,27.0,21.1,22.0,3.3,2.1,1.1,245.4,160.6,84.8,250.1,163.6,86.5
Brugge,14,11,4.8,7.1,1996.4,1995.6,1990.5,1989.6,110.9,162.6,147.4,149.9,29.5,49.4,51.5,53.1,23.5,35.6,38.9,36.9,3.8,3.0,0.8,288.2,225.7,62.5,293.8,230.0,63.7
Baasrode,12,1,2.8,5.3,1985.0,1985.0,1985.0,1985.0,272.3,272.3,392.5,392.5,22.0,22.0,68.3,68.3,45.0,45.0,279.8,279.8,2.9,0.9,1.9,215.8,69.5,146.3,219.9,70.9,149.1
Temse,11,1,0.1,0.1,2012.0,2012.0,2012.0,2012.0,38.1,38.1,39.3,39.3,76.0,76.0,73.7,73.7,2.0,2.0,7.7,7.7,0.7,0.6,0.0,49.3,45.6,3.7,50.2,46.5,3.8
Willebroek,11,10,9.4,13.2,2007.7,2007.6,2008.4,2008.4,96.7,131.7,207.7,202.5,16.0,30.8,60.0,59.6,56.0,63.6,31.6,32.3,4.7,2.5,2.2,357.9,190.1,167.8,364.7,193.8,171.0
Rupelmonde,10,2,0.2,0.2,2006.0,2002.0,2001.5,1996.6,37.0,58.8,65.3,80.5,31.5,32.5,78.7,76.8,1.5,4.0,16.1,22.8,0.8,0.7,0.1,58.7,51.7,7.0,59.8,52.7,7.1
Ruisbroek,10,8,6.2,9.1,2009.4,2009.0,2009.2,2008.9,99.2,90.1,108.7,108.0,12.0,11.8,12.0,12.0,20.5,25.1,19.8,20.6,3.6,1.7,1.9,267.4,127.7,139.7,272.6,130.2,142.4
Genk,9,4,1.5,2.1,1998.9,1998.2,1998.3,1998.3,64.3,119.0,91.9,91.8,15.0,14.9,16.3,16.3,17.0,11.4,11.8,11.7,0.5,0.3,0.2,37.6,26.3,11.4,38.4,26.8,11.6
Veldwezelt,7,2,3.2,4.5,1993.6,1991.0,1994.5,1994.4,244.2,288.1,278.2,278.9,20.0,19.5,22.8,22.8,12.0,16.5,17.4,17.6,1.2,0.6,0.6,93.5,48.5,45.0,95.3,49.4,45.9
Olen,7,6,0.6,0.7,2003.6,2003.8,2001.3,2001.4,50.2,43.6,47.3,47.3,10.0,14.1,12.3,12.6,0.0,0.7,0.2,0.1,0.2,0.2,0.0,15.2,14.8,0.4,15.5,15.1,0.5
Steendorp,7,2,0.2,0.2,2003.4,2002.0,2001.5,1996.5,45.1,72.4,88.7,94.2,94.0,74.0,121.9,94.9,1.0,6.2,4.8,6.6,0.9,0.9,0.1,70.1,64.4,5.7,71.4,65.6,5.8
Maasmechelen,6,3,2.2,3.0,1995.3,1993.7,1996.5,1996.4,182.7,143.1,202.1,205.5,19.0,17.3,28.8,29.1,9.0,8.0,9.9,9.9,0.7,0.4,0.3,51.7,29.8,21.9,52.7,30.3,22.4
Schoten,5,3,1.0,1.3,1999.0,2000.3,1998.6,1998.4,105.7,86.1,103.7,103.1,15.0,16.0,17.9,18.0,1.0,2.0,1.7,1.6,0.3,0.3,0.0,24.2,23.9,0.3,24.6,24.3,0.3
Oevel,5,3,4.6,7.6,2000.8,2003.3,2007.2,2007.5,99.0,298.9,378.3,415.1,10.0,37.0,82.5,84.1,5.0,5.7,6.7,6.7,0.4,0.3,0.1,28.4,24.1,4.2,28.9,24.6,4.3
Herstal,5,4,0.8,1.1,1996.0,1995.8,1996.1,1995.8,101.3,95.5,91.5,91.2,14.0,14.0,13.9,14.0,22.0,26.4,27.1,25.6,0.4,0.3,0.1,27.1,20.7,6.5,27.7,21.1,6.6
Moerzeke,5,1,0.8,1.5,1985.0,1985.0,1985.0,1985.0,365.1,365.1,272.7,272.7,16.0,16.0,70.5,70.5,15.0,15.0,35.0,35.0,0.6,0.4,0.2,47.0,31.8,15.2,47.9,32.4,15.5
Sas-Slijkens,5,4,3.2,4.1,1998.4,1995.2,1998.6,1997.8,195.8,401.0,251.0,273.8,109.0,233.0,110.1,88.9,14.0,111.8,67.1,58.9,4.2,3.0,1.2,313.7,226.2,87.5,319.7,230.5,89.2
Lanaye (Ternaaien),4,2,2.1,2.5,1998.5,1998.0,1998.6,1998.5,260.9,250.8,263.2,261.4,15.0,15.0,15.8,15.8,16.0,16.0,16.2,16.0,0.8,0.4,0.5,62.6,26.9,35.7,63.8,27.4,36.4
Genenbos,4,4,1.5,1.4,2000.8,2000.8,1993.6,1996.5,127.0,128.4,126.5,155.2,29.5,38.2,37.3,40.2,6.0,5.2,5.3,3.8,0.4,0.3,0.1,33.5,22.0,11.4,34.1,22.4,11.7
Lanaken,3,1,2.4,3.4,1997.0,1997.0,1997.0,1997.0,326.1,326.1,420.0,420.0,13.0,13.0,33.9,33.9,31.0,31.0,38.2,38.2,0.8,0.3,0.5,60.1,26.2,34.0,61.3,26.7,34.6
Massenhoven,3,3,0.4,0.6,1989.0,1989.0,1990.2,1990.2,106.4,110.0,107.9,107.6,21.0,19.3,18.3,18.3,4.0,6.0,4.7,4.9,0.1,0.1,0.0,10.0,8.7,1.3,10.2,8.8,1.3
Kwaadmechelen,2,2,0.2,0.3,2000.5,2000.5,2000.2,2000.2,47.1,47.1,47.5,47.4,13.5,13.5,14.4,14.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.8,3.8,0.0,3.9,3.9,0.0
Evergem,2,2,0.5,0.7,2010.5,2010.5,2010.6,2010.6,144.2,144.2,144.2,144.2,22.5,22.5,23.2,23.2,25.0,25.0,24.8,24.8,0.2,0.2,0.0,13.6,12.1,1.5,13.9,12.3,1.5
Langerlo,2,2,3.0,5.1,2012.5,2012.5,2009.0,2009.0,306.4,306.4,551.1,588.5,108.5,108.5,167.9,168.0,23.0,23.0,6.0,6.0,1.2,1.1,0.1,87.8,81.8,6.0,89.5,83.4,6.1
Oostkerke,2,2,5.5,2.1,2011.5,2011.5,2011.2,2011.3,1499.2,1499.2,92.6,94.6,1167.5,1167.5,577.7,616.1,16.0,16.0,24.1,23.6,5.7,5.4,0.3,428.8,407.7,21.1,437.0,415.5,21.5
Bornem,2,1,0.0,0.0,2012.0,2012.0,2012.0,2012.0,47.5,47.5,47.5,47.5,83.0,83.0,78.9,78.9,0.0,0.0,0.0,0.0,0.2,0.2,0.0,13.6,13.6,0.0,13.9,13.9,0.0
Floriffoux,2,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,20.9,20.9,20.9,20.9,6.5,6.5,6.0,6.0,8.5,8.5,9.0,9.0,0.1,0.0,0.0,4.1,1.8,2.3,4.2,1.8,2.3
Sint-Amands,2,1,0.2,0.4,1985.0,1985.0,1985.0,1985.0,159.4,159.4,159.4,159.4,42.0,42.0,37.6,37.6,11.5,11.5,13.4,13.4,0.2,0.1,0.1,12.9,8.6,4.3,13.1,8.7,4.4
Kapelle-Op-Den-Bos,2,2,2.9,4.7,1995.0,1995.0,1999.4,1999.6,501.6,501.6,626.0,682.4,41.0,41.0,56.9,57.5,23.5,23.5,23.9,24.0,1.6,1.1,0.5,123.1,86.9,36.2,125.5,88.6,36.9
Verbrande Brug,2,2,0.9,1.3,1991.0,1991.0,1994.8,1994.8,202.7,202.7,223.5,222.7,21.0,21.0,22.9,22.9,21.0,21.0,26.7,26.7,0.3,0.2,0.1,19.5,11.8,7.7,19.8,12.0,7.8
Gellik,2,2,0.3,0.5,1993.5,1993.5,1990.3,1990.1,142.0,142.0,114.9,117.6,10.5,10.5,11.1,11.1,37.0,37.0,29.5,28.9,0.2,0.1,0.1,15.3,5.2,10.1,15.6,5.3,10.3
Merelbeke,1,1,0.1,0.2,1985.0,1985.0,1985.0,1985.0,169.2,169.2,169.2,169.2,78.0,78.0,78.0,78.0,613.0,613.0,613.0,613.0,0.4,0.1,0.4,33.5,6.4,27.1,34.2,6.5,27.7
Kuringen,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,57.4,57.4,57.4,57.4,17.0,17.0,17.0,17.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.9,2.8,0.1,3.0,2.9,0.1
Grobbendonk,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,87.3,87.3,87.3,87.3,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.9,3.9,0.0,4.0,4.0,0.0
Zolder,1,1,0.2,0.3,2011.0,2011.0,2011.0,2011.0,98.4,98.4,98.4,98.4,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,0.1,0.0,0.0,4.4,3.0,1.5,4.5,3.0,1.5
Wetteren,1,1,0.2,0.3,1985.0,1985.0,1985.0,1985.0,304.2,304.2,304.2,304.2,1018.0,1018.0,1018.0,1018.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,60.9,60.9,0.0,62.1,62.1,0.0
Boom,1,1,0.1,0.2,2009.0,2009.0,2009.0,2009.0,37.7,37.7,37.7,37.7,19.0,19.0,19.0,19.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.9,0.6,0.3,0.9,0.6,0.3
Schellebelle,1,1,0.1,0.2,1985.0,1985.0,1985.0,1985.0,149.4,149.4,149.4,149.4,81.0,81.0,81.0,81.0,107.0,107.0,107.0,107.0,0.2,0.1,0.1,14.3,8.5,5.8,14.6,8.6,6.0
Dendermonde,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,93.6,93.6,93.6,93.6,126.0,126.0,126.0,126.0,6.0,6.0,6.0,6.0,0.1,0.1,0.0,9.6,8.4,1.2,9.8,8.6,1.3
Hoboken,1,1,0.0,0.0,2013.0,2013.0,2013.0,2013.0,16.7,16.7,16.7,16.7,42.0,42.0,42.0,42.0,1492.0,1492.0,1492.0,1492.0,3.9,0.1,3.8,291.1,8.0,283.2,296.7,8.1,288.6
Schilde,1,1,0.1,0.1,2000.0,2000.0,2000.0,2000.0,37.7,37.7,37.7,37.7,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,2.0,1.4,0.6,2.1,1.4,0.6
Auvelais,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,34.4,34.4,34.4,34.4,680.0,680.0,680.0,680.0,14.0,14.0,14.0,14.0,1.2,1.2,0.0,91.5,89.7,1.8,93.3,91.4,1.9
Tielrode,1,1,0.1,0.3,1985.0,1985.0,1985.0,1985.0,232.3,232.3,232.3,232.3,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,0.1,0.1,0.1,9.6,5.3,4.3,9.8,5.4,4.4
Roselies,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,35.6,35.6,35.6,35.6,36.0,36.0,36.0,36.0,46.0,46.0,46.0,46.0,0.1,0.1,0.1,10.9,4.9,6.0,11.1,5.0,6.1
Liege,1,1,0.1,0.0,2016.0,2016.0,2016.0,2016.0,201.0,201.0,201.0,201.0,124.0,124.0,124.0,124.0,9.0,9.0,9.0,9.0,0.2,0.2,0.0,18.1,16.9,1.2,18.5,17.2,1.3
Couillet,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,25.2,25.2,25.2,25.2,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.6,0.3,2.0,1.6,0.4
Flemalle,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,96.4,96.4,96.4,96.4,70.0,70.0,70.0,70.0,15.0,15.0,15.0,15.0,0.2,0.1,0.0,11.6,9.7,2.0,11.9,9.9,2.0
Humbeek,1,1,1.0,1.5,2003.0,2003.0,2003.0,2003.0,391.8,391.8,391.8,391.8,10.0,10.0,10.0,10.0,36.0,36.0,36.0,36.0,0.3,0.0,0.2,21.1,3.0,18.1,21.5,3.1,18.5
Oelegem,1,1,0.1,0.1,2000.0,2000.0,2000.0,2000.0,26.5,26.5,26.5,26.5,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
Zandvoorde,1,1,7.5,14.7,1974.0,1974.0,1974.0,1974.0,5345.5,5345.5,5345.5,5345.5,2610.0,2610.0,2610.0,2610.0,191.0,191.0,191.0,191.0,10.6,10.2,0.4,794.2,765.9,28.3,809.4,780.6,28.8
Eben-Emael,1,1,0.4,0.5,1997.0,1997.0,1997.0,1997.0,200.3,200.3,200.3,200.3,21.0,21.0,21.0,21.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,10.4,8.4,2.0,10.6,8.5,2.1
Tisselt,1,1,0.7,1.1,1994.0,1994.0,1994.0,1994.0,436.5,436.5,436.5,436.5,63.0,63.0,63.0,63.0,27.0,27.0,27.0,27.0,0.2,0.1,0.1,13.5,9.3,4.2,13.7,9.4,4.3
Melle,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,27.0,27.0,27.0,27.0,342.0,342.0,342.0,342.0,12.0,12.0,12.0,12.0,0.3,0.3,0.0,19.9,19.2,0.7,20.3,19.6,0.7
Lier,1,1,0.6,0.3,1988.0,1988.0,1988.0,1988.0,80.4,80.4,80.4,80.4,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.7,4.7,0.0,4.8,4.8,0.0
Lixhe,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,100.3,100.3,100.3,100.3,15.0,15.0,15.0,15.0,24.0,24.0,24.0,24.0,0.1,0.0,0.0,4.8,3.5,1.3,4.9,3.5,1.3
Paal,1,1,0.3,0.5,1997.0,1997.0,1997.0,1997.0,171.6,171.6,171.6,171.6,20.0,20.0,20.0,20.0,6.0,6.0,6.0,6.0,0.1,0.1,0.0,6.2,4.6,1.6,6.3,4.7,1.6
Zutendaal,1,1,0.6,0.9,1997.0,1997.0,1997.0,1997.0,320.5,320.5,320.5,320.5,37.0,37.0,37.0,37.0,7.0,7.0,7.0,7.0,0.2,0.2,0.0,16.6,16.3,0.3,16.9,16.6,0.3
Eindhout,1,1,0.5,0.6,1997.0,1997.0,1997.0,1997.0,243.3,243.3,243.3,243.3,29.0,29.0,29.0,29.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,10.2,8.9,1.4,10.4,9.0,1.4
Godsheide,1,1,0.1,0.1,2000.0,2000.0,2000.0,2000.0,52.0,52.0,52.0,52.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,2.8,2.8,0.0
Wellen,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,85.3,85.3,85.3,85.3,23.0,23.0,23.0,23.0,9.0,9.0,9.0,9.0,0.1,0.0,0.0,4.1,3.8,0.3,4.1,3.8,0.3
Viersel,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,73.7,73.7,73.7,73.7,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,0.0,3.1,3.1,0.0
Deurne,1,1,0.2,0.3,1999.0,1999.0,1999.0,1999.0,120.7,120.7,120.7,120.7,15.0,15.0,15.0,15.0,3.0,3.0,3.0,3.0,0.1,0.1,0.0,7.2,7.2,0.1,7.4,7.3,0.1
Appels,1,1,0.1,0.2,1985.0,1985.0,1985.0,1985.0,149.9,149.9,149.9,149.9,459.0,459.0,459.0,459.0,12.0,12.0,12.0,12.0,0.4,0.4,0.1,30.7,26.5,4.2,31.3,27.0,4.2
Grembergen,1,1,0.3,0.5,1985.0,1985.0,1985.0,1985.0,437.2,437.2,437.2,437.2,127.0,127.0,127.0,127.0,18.0,18.0,18.0,18.0,0.2,0.2,0.0,15.2,14.3,0.9,15.5,14.6,0.9
Richelle,1,1,0.1,0.1,2004.0,2004.0,2004.0,2004.0,52.0,52.0,52.0,52.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,2.4,2.0,0.4,2.4,2.0,0.4
Ham-Sur-Sambre,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,26.4,26.4,26.4,26.4,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.8,3.8,0.0,3.9,3.9,0.0
