Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
General cargo,603,8,965.8,570.8,1984.9,1986.6,1997.7,1988.4,187.3,1518.5,427.1,473.4,20.0,120.3,217.7,279.2,14.0,62.8,85.9,121.0,335.9,266.2,69.7,25221.1,19990.3,5230.8,25705.4,20374.1,5331.3
Cruise,282,29,2422.5,292.4,1995.7,1999.3,2000.0,1999.7,199.2,296.9,380.7,393.5,36.0,28.8,67.0,70.3,33.0,19.7,33.7,33.9,1020.7,648.5,372.2,78678.9,50022.1,28656.8,80189.6,50982.5,29207.0
Ro-Ro,246,4,157.4,139.0,1983.7,1991.2,1984.4,1984.4,186.0,441.4,649.8,505.2,15.0,60.0,208.1,170.5,13.0,28.5,251.5,232.6,277.1,89.7,187.4,20806.3,6734.3,14072.0,21205.8,6863.6,14342.2
Ferry-RoPax,52,1,116.9,74.2,2012.0,2012.0,2012.0,2012.0,680.9,680.9,958.1,958.1,84.0,84.0,109.8,109.8,39.5,39.5,87.3,87.3,67.9,41.2,26.7,5099.1,3092.3,2006.8,5197.0,3151.7,2045.3
Ferry-pax only,36,2,91.4,58.8,2009.3,2008.5,2002.0,2001.3,184.1,177.4,2245.8,2606.9,25.5,36.0,78.9,37.1,23.5,21.5,2667.8,2740.9,85.8,11.9,73.9,6441.9,889.7,5552.2,6565.6,906.8,5658.8
Miscellaneous - fishing,7,1,1.6,2.7,1987.0,1987.0,1987.0,1987.0,783.2,783.2,1182.1,1182.1,104.0,104.0,256.4,256.4,17.0,17.0,458.1,458.1,6.8,4.1,2.7,508.4,307.8,200.5,518.1,313.8,204.4
Service - other,6,2,48.7,34.8,1997.5,1990.5,2000.9,2000.9,817.0,817.0,693.8,693.5,124.5,124.5,363.8,364.2,38.0,50.5,43.5,43.4,10.6,9.9,0.6,808.8,762.8,46.0,824.3,777.5,46.9
Offshore,1,1,0.5,0.9,1981.0,1981.0,1981.0,1981.0,784.3,784.3,784.3,784.3,86.0,86.0,86.0,86.0,6.0,6.0,6.0,6.0,0.8,0.8,0.0,57.8,56.6,1.3,59.0,57.6,1.3
