Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
China,9675,2561,151875.8,187122.1,2004.8,2006.4,2007.6,2007.4,418.7,977.0,563.6,589.2,42.0,135.1,154.8,173.9,15.0,71.0,60.5,71.3,21675.2,17415.4,4259.8,1662209.2,1336106.7,326102.5,1694123.6,1361759.9,332363.6
Japan,2120,726,52708.3,53875.2,2006.8,2007.0,2007.7,2008.3,1117.5,1410.3,1184.7,1268.4,89.0,153.2,179.7,182.5,14.0,50.1,28.6,35.0,8696.6,7977.9,718.7,664995.1,610192.8,54802.3,677763.0,621908.6,55854.5
Hong Kong,1506,530,20596.0,23738.3,2005.5,2007.2,2007.2,2007.0,373.6,607.4,475.0,487.9,30.0,79.9,94.6,108.9,13.0,35.1,45.9,56.0,3184.0,2635.1,548.9,245028.4,202975.2,42053.2,249733.0,206872.3,42860.6
"Korea, Republic of",1020,570,33109.6,43916.7,2006.3,2007.2,2008.3,2008.1,1184.0,1696.0,1439.0,1489.4,94.0,181.0,221.5,246.6,24.0,73.3,59.4,67.6,4955.9,4153.0,802.9,379643.7,318144.2,61499.5,386932.9,324252.6,62680.3
Singapore,912,680,67002.2,86488.5,2008.7,2008.7,2009.5,2009.5,1678.8,1904.5,1782.0,1779.4,142.0,198.2,187.6,198.2,16.0,42.5,48.3,44.5,7700.5,6881.4,819.1,580413.2,517244.4,63168.8,591557.1,527175.5,64381.6
Philippines,910,344,14903.5,18790.3,2005.1,2006.1,2005.3,2006.1,721.3,1031.7,840.8,876.9,71.5,127.5,130.7,140.9,25.0,67.4,55.2,60.6,3051.4,2548.8,502.6,235020.0,196572.0,38448.0,239532.4,200346.2,39186.2
Australia,794,454,164582.3,272291.2,2009.6,2010.2,2009.6,2009.8,3755.0,3664.4,3598.9,3542.4,304.0,336.6,337.0,341.0,39.0,90.8,101.8,107.5,13108.1,12440.4,667.7,997024.2,946782.4,50241.8,1016167.1,964960.7,51206.4
Viet Nam,792,301,19109.6,25673.2,2005.2,2005.9,2007.0,2006.9,1081.5,1437.9,1240.8,1271.2,86.0,147.7,143.8,152.9,25.0,66.4,56.0,63.4,3002.7,2668.4,334.3,231379.7,205936.5,25443.2,235822.2,209890.5,25931.7
Malaysia,591,377,45607.6,70787.5,2006.9,2007.0,2008.0,2008.5,1761.1,2061.1,1925.6,1890.9,144.0,204.1,246.3,250.9,21.0,53.9,52.5,44.8,4679.6,4047.9,631.7,345004.3,299100.9,45903.4,351628.4,304843.6,46784.8
Indonesia,525,408,45259.6,72552.4,2008.1,2008.2,2008.5,2008.6,1846.3,2161.3,2126.4,1993.6,162.0,214.8,231.5,227.5,63.0,124.7,183.2,142.5,4406.1,3376.6,1029.5,327619.7,255385.6,72234.2,333910.0,260289.0,73621.1
