Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
New Caledonia,13,8,1212.1,1474.7,2013.0,2012.9,2013.0,2013.0,3844.5,3854.7,3819.4,3819.9,250.0,274.4,263.6,263.8,66.0,69.5,69.3,69.6,262.8,251.0,11.7,20340.1,19434.8,905.3,20730.6,19807.9,922.7
Solomon Islands,13,12,608.8,993.3,1995.5,1995.4,1995.3,1995.3,2958.0,3077.9,3095.4,3090.3,301.0,306.8,316.5,315.8,25.0,35.3,38.2,38.2,59.7,58.1,1.5,4597.8,4481.7,116.1,4686.0,4567.7,118.3
Djibouti,13,13,4952.2,1860.3,2009.5,2009.5,2009.5,2009.3,5778.0,5803.2,5806.3,5804.6,347.0,348.5,348.7,349.1,7.0,7.4,7.5,7.6,328.8,327.7,1.0,25467.2,25387.0,80.2,25956.1,25874.5,81.7
Panama,12,12,4573.9,6513.1,2009.1,2009.1,2007.5,2007.9,9700.1,10135.6,10000.7,10156.8,931.5,852.4,777.5,824.5,31.0,52.9,40.7,44.5,598.5,584.9,13.6,43650.9,42602.0,1049.0,44489.0,43419.9,1069.1
Iraq,11,11,8288.0,15790.8,2006.3,2006.3,2007.2,2007.3,5544.8,5097.5,5599.4,5601.3,495.0,451.4,492.4,492.1,31.0,36.0,30.7,30.4,437.3,424.5,12.8,33871.8,32880.0,991.7,34522.1,33511.3,1010.8
Marshall Islands,7,6,82.7,52.0,2009.3,2008.7,2009.3,2009.4,8829.8,8273.7,8040.9,7491.3,818.0,1145.2,1243.7,1386.3,544.0,714.6,652.7,785.1,19.3,11.9,7.4,1449.4,890.9,558.6,1477.3,908.0,569.3
Trinidad and Tobago,7,7,5674.6,5144.5,2009.4,2009.4,2011.6,2010.7,10824.0,11916.0,13004.1,12407.1,837.0,848.1,887.9,864.3,22.0,44.3,29.2,34.5,723.3,714.5,8.7,45667.6,45048.4,619.2,46544.4,45913.3,631.1
Italy,7,5,2428.5,2266.6,2008.6,2009.0,2006.3,2006.4,7708.4,7210.4,9476.1,9054.2,510.0,476.0,634.3,622.2,19.0,19.9,17.0,19.0,400.1,396.7,3.4,25802.6,25569.2,233.4,26298.0,26060.1,237.8
Nigeria,7,5,3848.4,4786.8,2000.1,2002.0,2006.2,2006.2,589.3,6163.4,8630.8,8122.8,208.0,490.8,775.0,794.8,23.0,21.6,26.0,28.0,332.1,327.3,4.8,21721.6,21347.4,374.3,22138.7,21757.2,381.4
Micronesia (Federated States of),6,6,58.2,56.4,1996.0,1996.0,1994.7,1994.3,2934.2,3794.6,3202.9,3047.9,405.5,517.3,461.2,441.1,625.5,735.2,523.9,500.1,27.5,17.0,10.4,2082.8,1299.2,783.7,2122.8,1324.1,798.7
Falkland Islands (Malvinas),5,5,69.5,59.6,2013.0,2013.0,2013.0,2013.6,15420.4,13431.3,13474.6,12740.5,2877.0,2689.0,2829.1,2793.9,84.0,228.4,263.5,254.7,48.9,47.1,1.8,3669.0,3533.5,135.5,3739.5,3601.4,138.1
Ecuador,5,2,188.4,303.6,1999.6,2002.0,2005.9,2005.9,97.7,4738.6,4515.1,4518.0,31.0,428.0,820.3,820.3,16.0,30.2,48.5,48.5,21.0,20.5,0.5,1619.9,1585.3,34.6,1651.0,1615.7,35.3
Guinea,4,1,76.3,77.6,2008.0,2008.0,2008.0,2008.0,266.1,266.1,265.9,265.9,36.0,36.0,45.5,45.5,7.0,7.0,8.3,8.3,6.4,5.6,0.9,499.2,431.6,67.5,508.8,439.9,68.8
Gibraltar,4,4,7633.4,15018.3,2010.0,2010.0,2011.6,2011.6,12532.8,12690.4,15800.4,15834.7,1003.5,1120.2,1542.3,1544.8,48.0,43.8,35.8,35.7,448.5,446.9,1.6,34665.6,34542.9,122.7,35331.2,35206.1,125.1
Malta,3,3,1276.2,2012.7,2005.7,2005.7,2005.0,2005.0,11437.8,10733.8,11520.9,11629.8,802.0,745.3,842.2,854.1,56.0,93.0,137.7,148.8,161.9,158.3,3.5,12532.4,12258.5,273.9,12773.0,12493.9,279.1
Cambodia,3,3,51.3,83.8,2012.7,2012.7,2012.9,2012.9,636.0,933.2,967.0,962.4,91.0,94.0,108.6,108.3,30.0,39.0,58.7,58.3,4.5,4.1,0.3,345.5,320.4,25.0,352.1,326.6,25.5
"Bonaire, Sint Eustatius and Saba",3,3,6786.4,13123.8,2013.3,2013.3,2013.5,2013.5,13380.6,14502.4,14487.7,14491.6,1052.0,1196.7,1232.2,1232.8,11.0,18.0,19.8,19.9,391.1,390.3,0.8,30283.9,30224.3,59.7,30865.4,30804.6,60.8
United Kingdom of Great Britain and Northern Ireland,3,3,2049.0,785.3,2009.3,2009.3,2009.5,2009.4,10340.7,10310.5,10314.6,10315.9,629.0,620.3,623.5,625.1,9.0,9.3,9.2,9.1,136.6,136.3,0.3,10574.5,10550.9,23.6,10777.5,10753.5,24.1
Guam,3,1,40.9,66.0,1995.0,1995.0,1995.0,1995.0,1608.1,1608.1,1790.8,1790.8,112.0,112.0,171.7,171.7,17.0,17.0,18.0,18.0,7.5,7.2,0.4,581.9,554.6,27.3,593.1,565.2,27.8
Bahrain,3,3,616.9,1066.8,2008.7,2008.7,2008.9,2009.0,5674.5,5680.3,5682.5,5681.4,459.0,453.3,460.5,463.0,65.0,81.0,85.5,85.3,71.5,67.8,3.7,5537.8,5248.6,289.1,5644.1,5349.4,294.7
Netherlands,3,3,1688.4,2837.7,2012.3,2012.3,2011.9,2011.8,10604.0,7848.0,6119.4,7338.4,755.0,577.0,669.9,720.9,34.0,39.3,42.0,44.0,141.2,136.4,4.7,10922.2,10555.0,367.2,11131.9,10757.6,374.3
Réunion,3,3,741.6,281.9,2003.0,2003.0,2006.1,2005.7,5237.8,5396.4,5265.2,5277.2,355.0,465.7,369.6,378.8,7.0,74.0,19.5,25.0,42.3,41.8,0.5,3271.1,3236.6,34.4,3333.9,3298.8,35.1
French Polynesia,3,1,106.3,122.5,1992.0,1992.0,1992.0,1992.0,9636.8,9636.8,10332.1,10332.1,1299.0,1299.0,1254.3,1254.3,75.0,75.0,78.2,78.2,65.0,62.0,2.9,4930.3,4709.7,220.6,5024.9,4800.1,224.8
Algeria,2,2,1149.4,2040.1,2013.5,2013.5,2013.4,2013.3,9153.8,9153.8,9142.8,9145.5,883.5,883.5,888.2,888.7,8.0,8.0,8.0,8.0,94.8,93.9,0.9,7341.0,7270.7,70.4,7482.0,7410.3,71.7
Fiji,2,2,55.2,67.0,1979.5,1979.5,1983.7,1982.7,13491.1,13491.1,15235.0,14380.5,1367.0,1367.0,1991.9,1851.6,485.0,485.0,493.3,491.4,45.5,36.3,9.2,3437.2,2747.2,690.0,3503.2,2799.9,703.3
Angola,2,2,2320.8,3471.8,2014.5,2014.5,2015.0,2015.9,9106.7,9106.7,9097.6,9082.1,669.5,669.5,684.4,710.3,77.5,77.5,89.1,109.3,177.0,174.6,2.3,11907.9,11727.9,180.0,12136.5,11953.1,183.5
Myanmar,2,2,3.4,5.2,2004.5,2004.5,1999.9,1999.7,589.4,589.4,609.8,613.0,470.5,470.5,621.9,630.7,38.5,38.5,49.7,50.3,7.8,7.4,0.4,584.5,555.4,29.1,595.7,566.0,29.7
Spain,2,2,1048.8,1774.0,2015.0,2015.0,2015.5,2015.5,12056.4,12056.4,11984.1,11981.4,1082.0,1082.0,1052.2,1051.1,101.0,101.0,67.1,65.8,74.5,73.7,0.8,5772.1,5710.2,62.0,5883.0,5819.8,63.1
Mozambique,1,1,160.1,246.9,2011.0,2011.0,2011.0,2011.0,7450.7,7450.7,7450.7,7450.7,801.0,801.0,801.0,801.0,75.0,75.0,75.0,75.0,17.6,17.2,0.4,1356.8,1327.8,29.0,1382.9,1353.3,29.5
Tuvalu,1,1,21.5,28.3,1986.0,1986.0,1986.0,1986.0,4327.2,4327.2,4327.2,4327.2,336.0,336.0,336.0,336.0,5.0,5.0,5.0,5.0,10.9,10.8,0.1,832.3,825.9,6.4,848.2,841.7,6.5
Palau,1,1,101.7,174.2,2011.0,2011.0,2011.0,2011.0,1633.2,1633.2,1633.2,1633.2,140.0,140.0,140.0,140.0,23.0,23.0,23.0,23.0,6.2,5.5,0.7,483.3,425.8,57.5,492.6,434.0,58.6
Christmas Island,1,1,18.3,31.6,2010.0,2010.0,2010.0,2010.0,2540.7,2540.7,2540.7,2540.7,201.0,201.0,201.0,201.0,24.0,24.0,24.0,24.0,5.6,5.2,0.4,427.0,399.0,28.0,435.2,406.7,28.5
Peru,1,1,890.1,993.2,2015.0,2015.0,2015.0,2015.0,9500.5,9500.5,9500.5,9500.5,491.0,491.0,491.0,491.0,28.0,28.0,28.0,28.0,87.8,87.3,0.5,6799.6,6761.7,37.9,6930.2,6891.5,38.7
Argentina,1,1,464.5,869.2,2014.0,2014.0,2014.0,2014.0,10730.5,10730.5,10730.5,10730.5,923.0,923.0,923.0,923.0,129.0,129.0,129.0,129.0,29.7,28.8,0.9,2300.6,2233.3,67.3,2344.8,2276.1,68.6
Cyprus,1,1,467.8,800.9,2017.0,2017.0,2017.0,2017.0,7281.2,7281.2,7281.2,7281.2,675.0,675.0,675.0,675.0,47.0,47.0,47.0,47.0,31.1,30.5,0.6,2410.2,2365.6,44.6,2456.5,2411.0,45.5
Nauru,1,1,22.4,18.5,2014.0,2014.0,2014.0,2014.0,15881.1,15881.1,15881.1,15881.1,2337.0,2337.0,2337.0,2337.0,1078.0,1078.0,1078.0,1078.0,5.4,3.7,1.7,405.1,277.2,127.9,412.9,282.5,130.3
Uruguay,1,1,15.3,23.0,2009.0,2009.0,2009.0,2009.0,433.6,433.6,433.6,433.6,290.0,290.0,290.0,290.0,41.0,41.0,41.0,41.0,2.1,1.9,0.2,162.0,145.5,16.5,165.1,148.3,16.8
Macao,1,1,1.7,2.1,2001.0,2001.0,2001.0,2001.0,372.4,372.4,372.4,372.4,39.0,39.0,39.0,39.0,48.0,48.0,48.0,48.0,0.4,0.2,0.1,27.2,18.1,9.1,27.7,18.4,9.3
Egypt,1,1,659.6,1319.1,2007.0,2007.0,2007.0,2007.0,7320.9,7320.9,7320.9,7320.9,693.0,693.0,693.0,693.0,84.0,84.0,84.0,84.0,36.1,35.5,0.6,2797.2,2753.1,44.1,2850.9,2805.9,44.9
Norway,1,1,1410.4,1184.9,2010.0,2010.0,2010.0,2010.0,14668.3,14668.3,14668.3,14668.3,841.0,841.0,841.0,841.0,22.0,22.0,22.0,22.0,151.6,151.5,0.1,8723.1,8718.9,4.2,8890.5,8886.3,4.3
Greece,1,1,100.0,135.5,2007.0,2007.0,2007.0,2007.0,7199.3,7199.3,7199.3,7199.3,469.0,469.0,469.0,469.0,31.0,31.0,31.0,31.0,26.2,25.9,0.4,2026.4,1999.8,26.6,2065.3,2038.2,27.1
Madagascar,1,1,317.1,98.1,2006.0,2006.0,2006.0,2006.0,5354.7,5354.7,5354.7,5354.7,331.0,331.0,331.0,331.0,9.0,9.0,9.0,9.0,17.7,17.6,0.1,1372.0,1366.1,5.9,1398.3,1392.3,6.0
France,1,1,317.2,519.4,2005.0,2005.0,2005.0,2005.0,9769.3,9769.3,9769.3,9769.3,1099.0,1099.0,1099.0,1099.0,125.0,125.0,125.0,125.0,31.8,31.3,0.5,2461.2,2424.7,36.5,2508.4,2471.2,37.2
Cameroon,1,1,931.3,777.6,2004.0,2004.0,2004.0,2004.0,9821.8,9821.8,9821.8,9821.8,819.0,819.0,819.0,819.0,20.0,20.0,20.0,20.0,99.9,99.5,0.4,6101.1,6070.4,30.6,6218.2,6187.0,31.2
Timor-Leste,1,1,32.7,57.0,2001.0,2001.0,2001.0,2001.0,4914.4,4914.4,4914.4,4914.4,360.0,360.0,360.0,360.0,94.0,94.0,94.0,94.0,9.8,9.3,0.5,753.8,718.7,35.1,768.2,732.5,35.8
Germany,1,1,612.4,241.8,1999.0,1999.0,1999.0,1999.0,10637.5,10637.5,10637.5,10637.5,659.0,659.0,659.0,659.0,5.0,5.0,5.0,5.0,42.6,42.5,0.0,3290.7,3287.3,3.3,3353.9,3350.5,3.4
Seychelles,1,1,5.0,10.1,1979.0,1979.0,1979.0,1979.0,5080.6,5080.6,5080.6,5080.6,569.0,569.0,569.0,569.0,293.0,293.0,293.0,293.0,5.5,2.9,2.6,414.4,220.8,193.6,422.4,225.1,197.3
Namibia,1,1,36.7,40.6,1993.0,1993.0,1993.0,1993.0,9643.8,9643.8,9643.8,9643.8,1076.0,1076.0,1076.0,1076.0,72.0,72.0,72.0,72.0,20.4,19.4,1.0,1548.1,1475.5,72.6,1577.8,1503.8,74.0
Venezuela (Bolivarian Republic of),1,1,1.5,2.7,2009.0,2009.0,2009.0,2009.0,177.5,177.5,177.5,177.5,104.0,104.0,104.0,104.0,61.0,61.0,61.0,61.0,0.4,0.3,0.1,29.5,21.1,8.4,30.1,21.6,8.5
Antarctica,1,1,3.7,2.0,1989.0,1989.0,1989.0,1989.0,4064.1,4064.1,4064.1,4064.1,710.0,710.0,710.0,710.0,23.0,23.0,23.0,23.0,2.4,2.3,0.0,177.9,175.1,2.8,181.4,178.5,2.9
Bangladesh,1,1,2488.5,4836.1,2016.0,2016.0,2016.0,2016.0,16140.1,16140.1,16140.1,16140.1,1563.0,1563.0,1563.0,1563.0,18.0,18.0,18.0,18.0,132.6,132.4,0.3,10259.3,10239.5,19.9,10456.3,10436.1,20.2
