Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Wonsan,6,5,27.4,37.3,1992.0,1992.8,1992.4,1990.2,2582.9,4715.2,2232.5,2071.2,300.0,787.4,646.1,413.2,574.5,1274.1,1980.9,1917.7,34.5,11.1,23.4,2600.9,841.7,1759.2,2650.8,857.8,1793.0
Ch'Ongjin,6,3,32.5,52.8,1988.7,1989.3,1989.3,1989.2,1572.3,1413.1,1481.8,1461.2,111.5,636.8,484.7,431.5,314.5,367.3,552.9,572.5,27.0,10.1,16.9,2037.4,762.3,1275.1,2076.5,776.9,1299.6
Hungnam,5,2,30.3,52.0,1988.2,1988.5,1988.7,1988.7,2084.5,3817.3,3975.5,3722.6,507.0,770.0,1057.2,1024.4,71.0,212.0,149.0,173.4,22.3,12.2,10.1,1689.1,930.3,758.8,1721.5,948.2,773.3
Nampo,5,3,51.7,77.6,1989.0,1989.0,1989.3,1989.2,1877.5,2283.0,1930.7,1928.3,159.0,323.3,478.6,440.7,84.0,867.2,1159.1,1194.2,15.5,7.7,7.8,1175.1,590.7,584.4,1197.6,602.1,595.6
