Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Iran (Islamic Republic of),4716,1383,53318.8,90717.7,2001.5,2003.0,2004.6,2004.6,233.0,565.5,563.8,582.4,26.0,105.1,197.4,197.7,30.0,89.0,86.9,88.0,8455.2,4640.0,3815.2,649304.8,357014.0,292290.8,661771.5,363868.7,297902.8
Saudi Arabia,3359,2008,144492.1,246901.8,2008.4,2009.1,2007.6,2007.6,491.8,682.6,660.8,656.4,45.0,99.2,135.8,137.8,46.0,84.8,58.3,60.2,13889.5,9832.3,4057.3,1074099.1,760606.7,313492.4,1094721.8,775210.3,319511.5
Qatar,2569,1244,45468.5,70957.4,2006.8,2007.8,2008.2,2008.1,305.4,443.3,470.5,503.8,34.0,75.6,195.2,218.6,26.0,68.7,50.2,52.0,5719.0,3731.3,1987.7,437691.0,284768.5,152922.5,446094.6,290236.0,155858.6
India,2433,1414,147536.8,224175.4,2005.9,2006.6,2006.9,2006.9,1172.4,1636.2,1549.9,1595.9,111.0,189.0,192.1,203.6,42.0,83.9,72.8,78.5,15880.1,13711.1,2168.9,1224041.8,1057087.7,166954.1,1247543.4,1077383.8,170159.6
Kuwait,1708,772,48526.7,84036.6,2004.8,2007.4,2006.2,2006.2,525.2,612.1,591.2,589.4,58.0,96.7,105.3,104.3,60.0,90.8,77.9,73.7,5620.6,4018.5,1602.0,433454.2,309992.7,123461.6,441776.6,315944.5,125832.0
Iraq,1676,719,57067.9,103638.4,2002.4,2004.9,2006.7,2006.9,588.1,755.2,770.0,776.3,58.0,100.3,281.1,291.6,46.0,100.5,95.0,95.5,6238.2,3735.4,2502.9,481910.7,288520.1,193390.6,491163.4,294059.7,197103.7
Oman,1646,855,39378.0,55214.3,2005.6,2006.0,2005.8,2005.8,323.1,561.1,662.1,684.9,38.0,84.9,662.6,860.5,29.0,67.5,69.3,83.8,5751.8,3998.2,1753.5,440033.6,305355.9,134677.7,448482.2,311218.8,137263.5
Bahrain,984,503,12259.4,15506.2,2003.7,2007.0,2008.9,2008.4,331.6,465.2,412.0,427.9,49.0,110.1,142.9,113.9,40.0,114.7,84.5,109.1,3038.8,1631.8,1407.0,234525.8,125947.1,108578.7,239028.7,128365.3,110663.4
Pakistan,883,433,40812.6,55864.2,2004.8,2005.5,2006.2,2005.8,819.0,1027.6,984.5,1016.9,65.0,128.7,288.1,355.2,36.0,96.7,84.2,101.3,4914.1,3847.2,1066.9,379069.3,296681.2,82388.0,386347.4,302377.5,83969.9
Singapore,671,513,169950.9,246300.4,2007.7,2007.8,2008.7,2008.3,3493.4,3839.5,3772.2,3785.9,289.0,336.3,312.2,320.9,20.0,51.5,73.9,88.4,15711.2,14005.1,1706.1,1215071.8,1083002.1,132069.7,1238401.2,1103795.7,134605.5
China,628,469,214223.2,326240.7,2007.9,2008.2,2009.5,2009.3,5535.3,5280.8,5560.3,5635.3,447.5,454.9,478.6,504.3,42.0,73.7,78.6,86.5,17185.9,16397.7,788.2,1330669.8,1269733.5,60936.3,1356218.7,1294112.4,62106.2
Malaysia,459,273,158082.8,201010.2,2009.0,2008.7,2010.0,2009.5,3409.6,3869.6,3649.8,3792.9,243.0,318.6,285.8,319.9,24.0,61.3,51.2,63.7,12889.8,12209.3,680.4,998236.3,945570.7,52665.7,1017402.5,963725.6,53676.8
Japan,351,172,276544.4,451613.6,2006.4,2008.5,2006.4,2007.8,6431.3,6364.4,6466.2,6454.5,481.0,504.9,498.8,512.1,23.0,34.7,35.6,37.9,22290.0,21295.6,994.4,1594355.1,1518272.2,76082.9,1624966.7,1547423.0,77543.7
Indonesia,264,240,62111.0,107727.7,2006.8,2006.8,2006.9,2006.7,3712.7,4309.1,4740.4,4829.6,313.0,378.4,461.0,471.5,40.0,70.9,96.1,100.5,5295.0,4830.5,464.6,409894.6,373975.6,35919.1,417764.6,381155.9,36608.7
Brazil,255,236,114005.4,214462.8,2010.1,2010.3,2010.5,2010.5,8306.7,8426.3,8553.4,8561.2,744.0,808.4,817.2,817.0,104.0,154.0,140.8,140.0,7298.5,6943.7,354.8,565341.3,537856.2,27485.2,576195.9,548183.0,28012.9
Egypt,205,195,33017.3,57830.5,2007.3,2007.5,2007.1,2007.1,2873.5,3005.9,3086.7,3086.4,264.0,328.0,340.2,340.1,51.0,88.6,68.1,66.7,2928.3,2605.3,322.9,225773.1,200819.6,24953.6,230108.0,204675.3,25432.7
Djibouti,202,107,9668.7,12592.2,2005.7,2004.7,2007.0,2006.9,1688.9,1991.1,1693.9,1688.5,152.5,235.5,173.6,179.1,31.0,110.9,73.5,79.6,1475.0,1149.8,325.2,113871.0,88815.5,25055.5,116057.3,90520.8,25536.5
South Africa,194,188,39716.2,72238.7,2010.3,2010.3,2010.6,2010.6,4027.9,4319.9,4439.6,4451.2,350.0,398.1,437.3,440.2,64.0,86.6,74.8,72.9,3085.0,2918.6,166.4,238827.5,225961.4,12866.0,243413.0,230299.9,13113.1
Kenya,185,130,19085.5,26957.4,2007.4,2008.2,2008.5,2008.9,2685.1,2911.2,2881.6,2903.4,217.0,259.0,262.9,279.1,52.0,113.4,79.1,89.0,2227.3,2026.4,200.9,172464.3,156933.7,15530.6,175775.7,159946.9,15828.8
