Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Brazil,114,101,39883.2,73266.6,2008.6,2009.0,2008.8,2008.8,8290.5,8375.6,8296.3,8293.8,779.0,844.9,841.0,840.6,15.5,47.2,52.0,52.2,3052.2,3008.6,43.6,236391.2,233016.4,3374.9,240929.9,237490.3,3439.7
Djibouti,107,82,5000.7,6672.8,2005.9,2006.4,2008.3,2007.8,1619.7,1800.0,1806.2,1785.5,138.0,253.8,204.7,215.2,29.0,82.1,56.8,58.9,669.3,607.4,61.9,51588.1,46838.7,4749.5,52578.6,47738.0,4840.7
Kenya,100,91,11533.7,19226.3,2009.1,2009.1,2010.2,2010.3,2662.5,2940.1,2948.5,2971.7,307.0,368.8,425.1,435.0,42.0,65.9,76.9,79.7,1266.5,1180.8,85.8,98093.6,91451.6,6642.0,99977.0,93207.5,6769.6
Turkey,90,83,13161.8,22233.6,2005.4,2005.3,2005.7,2005.7,3679.9,3883.8,3661.7,3780.4,335.5,367.0,370.5,374.5,23.0,56.5,57.2,55.9,1399.6,1317.7,81.9,108308.6,101982.8,6325.8,110388.2,103940.9,6447.3
Mozambique,84,76,8446.3,14036.0,2008.5,2008.4,2008.6,2008.6,3403.5,3422.9,3427.1,3429.4,296.5,342.2,351.9,352.8,34.5,63.1,63.5,64.4,1007.8,959.9,48.0,78050.8,74336.0,3714.8,79549.4,75763.2,3786.2
"Tanzania, United Republic of",81,62,7854.5,12558.8,2008.9,2009.0,2010.1,2010.5,2651.0,2721.3,2700.9,2691.4,227.0,249.3,248.1,247.7,28.0,67.7,66.1,68.2,874.0,813.0,61.0,67695.9,62973.1,4722.7,68995.6,64182.2,4813.4
Thailand,78,57,34360.5,62649.4,2006.3,2007.6,2005.1,2005.1,4173.1,4160.7,4239.7,4238.9,354.0,373.2,362.3,361.6,28.0,65.1,58.4,56.5,1763.6,1688.5,75.1,136068.2,130252.4,5815.8,138680.7,132753.2,5927.5
Mauritius,65,34,5803.1,7478.3,2005.8,2006.1,2007.1,2006.8,2909.9,3212.5,3042.5,3032.9,211.0,331.0,251.6,260.5,17.0,143.3,28.9,29.4,895.6,856.8,38.8,67497.9,64522.9,2974.9,68793.8,65761.8,3032.1
"Taiwan, Province of China",61,49,31466.6,57548.8,2006.3,2006.9,2006.1,2006.1,5091.3,4976.6,5108.1,5107.8,405.0,422.3,432.1,433.7,39.0,75.9,90.3,90.8,1673.7,1602.8,70.8,129626.9,124143.9,5483.0,132115.8,126527.5,5588.3
Bangladesh,58,46,5221.3,8622.1,2006.8,2007.1,2005.9,2005.6,3202.8,3641.3,3655.2,3669.1,306.0,388.3,414.0,419.5,22.0,48.1,38.8,37.1,568.8,544.6,24.2,43989.5,42141.0,1848.5,44834.1,42950.1,1884.0
France,58,37,58427.6,60587.0,2014.6,2014.5,2015.1,2014.9,6029.3,6036.3,6078.0,6070.6,364.0,403.4,377.5,380.3,27.0,32.9,32.6,32.3,4422.6,4384.6,38.0,342205.5,339264.0,2941.5,348775.8,345777.8,2998.0
Netherlands,54,34,38713.3,41200.3,2013.3,2012.9,2015.5,2015.1,6324.2,6324.8,5879.0,5586.7,409.0,586.1,481.2,514.4,28.5,67.5,38.6,45.5,2806.2,2741.6,64.6,214823.2,209821.8,5001.4,218947.8,213850.4,5097.5
Maldives,47,19,1429.7,1990.5,2002.8,2005.7,2005.4,2005.2,1842.6,2136.3,2121.4,2070.5,210.0,241.4,290.8,279.6,35.0,46.9,58.0,61.2,271.5,241.0,30.5,20938.1,18595.1,2343.0,21340.1,18952.1,2388.0
Canada,44,22,24726.2,27109.5,2007.4,2006.6,2007.9,2008.1,7784.2,7696.2,7867.2,7918.5,481.5,517.0,499.8,513.2,19.0,39.9,20.4,21.9,2708.8,2692.0,16.9,209522.0,208218.8,1303.2,213544.8,212216.6,1328.2
United States of America,43,34,17721.4,28644.6,2003.2,2008.1,2009.9,2009.8,8409.0,8658.9,9245.1,9127.1,648.0,778.4,1003.2,1026.3,18.0,31.8,35.1,35.6,1498.6,1461.5,37.0,110164.7,107303.2,2861.5,112279.8,109363.4,2916.4
Argentina,42,39,12715.6,22991.0,2010.0,2010.5,2010.3,2010.2,8506.4,8185.9,8620.2,8624.8,743.5,716.5,761.8,764.0,14.5,67.9,49.9,49.0,1081.9,1065.1,16.8,83780.1,82481.3,1298.9,85388.7,84064.9,1323.8
Spain,38,36,17716.7,22279.3,2007.8,2007.4,2011.6,2010.9,4856.1,4805.6,4986.6,5076.1,368.5,414.5,432.0,499.6,28.0,78.6,54.0,49.9,1466.4,1424.8,41.6,111106.0,107894.6,3211.4,113239.2,109966.2,3273.0
Sudan,38,35,2364.5,3813.2,2007.7,2007.1,2008.2,2008.2,2270.8,2561.4,2603.4,2612.5,398.0,529.7,598.5,598.2,28.5,47.5,51.2,51.3,398.2,374.3,23.8,30784.8,28944.1,1840.6,31375.8,29499.9,1876.0
Comoros,37,35,3277.7,5676.8,2006.9,2007.5,2008.3,2008.7,2680.0,2793.7,2762.9,2750.5,231.0,241.0,236.4,236.0,28.0,70.9,70.2,66.0,336.5,307.8,28.7,26001.2,23798.6,2202.6,26500.4,24255.5,2244.9
Jordan,35,17,4507.7,5314.8,2008.1,2009.2,2007.8,2007.8,2846.4,2816.4,2859.3,2850.6,183.0,210.5,184.5,187.9,15.0,20.1,19.8,21.4,634.8,621.5,13.3,49165.5,48136.5,1028.9,50109.4,49060.7,1048.7
Italy,34,31,3663.5,5263.3,2008.1,2007.9,2008.3,2007.9,4165.6,4129.6,3221.9,3981.2,348.5,357.6,372.8,380.2,26.5,41.2,65.4,75.5,582.1,521.0,61.1,45025.1,40297.3,4727.8,45889.6,41071.1,4818.6
Russian Federation,30,30,5132.7,7903.4,2005.6,2005.6,2008.9,2009.0,4413.4,4629.8,5072.7,4899.5,510.0,480.8,525.7,536.4,19.0,67.2,81.4,77.4,462.4,448.5,14.0,35751.7,34677.1,1074.6,36438.1,35342.9,1095.2
Seychelles,29,15,1672.6,2107.1,2003.4,2005.6,2005.1,2005.3,2118.2,2444.4,2274.2,2252.8,154.0,248.4,236.1,229.4,21.0,46.1,57.5,56.3,228.2,215.1,13.1,17655.1,16639.9,1015.3,17994.1,16959.3,1034.7
Philippines,27,22,9281.0,16590.1,2001.6,2003.2,2004.6,2004.1,4612.5,4019.8,4566.8,4647.5,328.0,335.1,414.6,419.6,20.0,45.5,74.4,78.2,538.1,522.1,16.0,41617.3,40382.4,1234.9,42416.3,41157.7,1258.6
Greece,22,22,3196.9,4208.8,2002.7,2002.7,2004.3,2004.6,3623.8,3683.4,3734.8,3728.5,339.5,352.4,326.2,335.3,42.0,84.2,65.6,71.5,360.6,330.3,30.3,27876.5,25542.6,2334.0,28411.7,26033.0,2378.8
Réunion,21,20,1837.5,2647.0,2007.4,2007.6,2007.7,2008.0,2996.4,3075.3,2990.0,2983.8,246.0,253.0,248.9,251.9,28.0,45.3,46.1,47.0,229.2,219.4,9.8,17754.8,16992.3,762.4,18095.7,17318.6,777.1
Gibraltar,18,18,6844.2,9587.4,2006.9,2006.9,2011.3,2010.8,5098.7,6563.9,8267.3,7358.1,485.5,576.9,926.1,894.4,61.5,108.8,111.5,121.7,637.5,589.3,48.2,46040.5,42319.4,3721.1,46924.5,43131.9,3792.5
Malta,17,17,3882.9,5877.0,2009.2,2009.2,2009.6,2008.2,4008.3,4085.7,4159.6,4030.3,360.0,431.5,388.3,399.8,38.0,47.6,56.4,52.5,381.3,350.6,30.8,28241.6,25862.8,2378.8,28783.9,26359.4,2424.5
Viet Nam,16,16,1817.8,2985.4,2008.8,2008.8,2009.8,2009.6,3881.3,3781.6,3741.5,3705.9,352.5,369.3,376.5,372.7,8.5,22.3,29.8,32.5,145.7,143.1,2.6,11239.6,11042.6,197.0,11455.4,11254.6,200.8
Hong Kong,16,16,3531.4,5979.2,2008.4,2008.4,2007.8,2008.3,4871.1,4602.3,4572.0,4580.6,389.0,432.9,401.8,395.8,32.5,96.6,83.1,78.2,279.4,265.1,14.2,21590.7,20495.1,1095.6,22005.2,20888.6,1116.6
Eritrea,15,9,870.9,1501.6,2003.7,2006.8,2001.1,2000.7,1762.7,1828.6,1850.7,1845.7,204.0,254.1,239.7,238.3,39.0,49.8,52.8,52.9,117.7,100.8,17.0,9070.4,7759.2,1311.3,9244.6,7908.2,1336.4
Madagascar,15,10,1425.2,2323.2,2010.3,2010.4,2010.1,2010.1,2897.1,2926.5,2929.9,2929.2,238.0,233.2,247.2,249.2,19.0,53.7,48.7,49.2,168.7,155.6,13.0,13062.3,12054.9,1007.4,13313.1,12286.4,1026.7
Ukraine,14,14,1593.6,2874.0,2002.3,2002.3,2007.0,2006.9,4082.6,3870.6,4119.9,4125.4,386.5,369.1,395.3,395.4,11.0,40.4,35.5,34.4,128.9,126.8,2.0,9966.9,9809.9,157.0,10158.3,9998.3,160.0
Angola,13,13,10319.2,19216.6,2010.5,2010.5,2006.4,2006.3,6731.2,8153.4,9375.3,9463.3,747.0,806.4,981.7,988.5,55.0,75.3,69.5,69.6,630.0,614.8,15.2,48800.1,47621.1,1179.0,49737.1,48535.4,1201.6
Ecuador,12,3,1.9,2.9,1982.2,1983.0,1994.9,1995.6,38.3,75.2,95.4,102.6,17.5,18.2,25.1,25.2,14.5,7.5,4.9,4.2,1.2,0.8,0.3,88.8,63.4,25.4,90.5,64.6,25.9
Togo,12,10,2860.3,4916.9,2003.3,2004.4,2005.0,2005.1,7490.7,6370.9,4831.7,4613.0,759.5,846.5,999.3,1013.3,29.0,97.4,103.8,106.1,249.3,234.8,14.4,19289.4,18175.7,1113.7,19659.8,18524.7,1135.1
Nigeria,12,9,3041.0,5637.7,2007.7,2006.6,2003.8,2003.6,4449.7,6094.2,9239.6,9382.5,365.5,912.3,1097.5,1094.0,64.5,123.4,99.7,96.8,229.6,214.3,15.3,17748.8,16570.7,1178.1,18089.5,16888.8,1200.7
United Kingdom of Great Britain and Northern Ireland,11,7,730.4,830.9,2007.0,2004.1,1998.1,1998.5,317.7,3304.0,1527.3,1068.5,155.0,266.6,401.0,385.1,6.0,13.9,9.2,10.1,83.5,82.4,1.2,6446.7,6357.1,89.6,6570.4,6479.2,91.3
Morocco,11,11,7462.5,8029.1,2013.5,2013.5,2014.3,2014.2,5031.2,5052.5,5026.9,5031.7,322.0,343.6,320.4,331.2,27.0,32.3,40.4,37.7,644.3,635.0,9.3,49908.3,49186.7,721.5,50866.5,50131.1,735.4
Uruguay,10,10,1674.3,2718.2,2007.8,2007.8,2011.9,2012.1,8286.3,6426.8,8138.9,8206.3,664.5,570.9,686.3,685.0,14.5,47.2,20.4,18.8,170.2,167.2,2.9,13167.1,12943.2,224.0,13420.0,13191.7,228.3
Cyprus,8,6,778.5,1483.1,2002.6,2002.8,2001.0,2000.7,155.6,1606.8,2027.4,3046.6,13.5,334.0,650.2,662.3,56.5,73.7,185.2,189.0,150.8,144.7,6.0,11665.5,11200.9,464.7,11889.5,11415.9,473.6
Namibia,8,7,1123.4,1875.9,2000.0,2000.1,2004.8,2004.8,5581.9,4886.9,5644.2,5661.3,519.5,514.6,592.8,593.3,130.5,457.1,113.7,115.3,140.7,128.1,12.6,10887.5,9919.9,967.6,11096.5,10110.3,986.2
Mayotte,7,4,437.9,661.4,2010.1,2007.2,2010.2,2011.1,2599.2,2946.7,2543.4,2533.3,202.0,275.9,199.3,202.2,14.0,36.9,14.6,14.0,52.3,50.7,1.6,4047.0,3920.2,126.8,4124.7,3995.5,129.2
Libya,7,7,1652.8,3055.4,2012.0,2012.0,2011.7,2011.6,4052.9,3801.4,3325.5,3292.8,400.0,467.7,493.5,497.7,59.0,85.3,88.3,89.4,165.5,146.4,19.1,12818.6,11339.8,1478.8,13064.7,11557.5,1507.2
Norway,6,5,3903.6,6681.1,2011.5,2010.6,2014.5,2014.7,7518.1,6161.7,7355.1,7366.1,697.0,540.0,671.0,693.9,118.5,103.7,129.7,145.0,238.4,234.0,4.4,17088.5,16745.8,342.7,17416.6,17067.4,349.2
Venezuela (Bolivarian Republic of),6,4,3699.1,6890.3,1998.3,2000.0,2000.7,2000.7,1864.1,8304.8,9625.3,9626.2,274.5,860.2,1336.3,1339.2,68.0,70.5,107.4,107.9,260.2,251.7,8.5,20138.4,19479.2,659.2,20525.1,19853.2,671.9
Colombia,5,4,1628.7,3088.5,1989.0,1996.8,2010.5,2010.5,383.4,4603.3,8955.7,8973.3,172.0,452.9,810.7,810.7,24.0,223.9,417.1,416.5,128.7,112.0,16.7,9971.5,8674.1,1297.3,10162.9,8840.7,1322.2
Israel,5,5,1024.6,1466.2,2010.2,2010.2,2010.3,2011.9,3109.7,3138.3,3234.2,3221.7,451.0,430.8,510.8,485.6,38.0,201.0,296.2,198.8,68.6,64.0,4.6,5301.3,4953.8,347.6,5403.1,5048.9,354.2
Croatia,4,2,1990.5,3822.6,2015.5,2013.0,2008.0,2008.0,286.0,11746.5,22818.6,23259.7,33.5,828.5,1635.7,1636.0,19.5,45.5,74.0,74.0,183.9,177.5,6.5,14245.5,13745.3,500.2,14519.0,14009.2,509.8
Romania,4,4,182.7,274.1,1992.5,1992.5,2012.8,2012.8,2226.1,2159.2,3677.1,3696.7,227.5,210.5,369.8,369.5,99.0,461.8,45.0,46.1,19.2,17.8,1.4,1480.4,1375.0,105.4,1508.8,1401.4,107.4
Belgium,4,4,1649.5,1659.3,2011.8,2011.8,2015.8,2015.1,6010.3,6401.6,6689.5,6920.7,768.5,772.5,446.0,486.0,21.5,95.8,28.5,27.0,153.9,152.3,1.6,11881.9,11761.1,120.8,12110.0,11986.9,123.1
Guinea,4,4,1208.4,2192.5,2010.5,2010.5,2010.1,2010.0,8672.4,8541.6,8542.1,8547.8,800.5,865.8,864.6,865.0,24.0,44.5,49.1,50.7,84.9,83.8,1.1,6576.2,6491.5,84.7,6702.5,6616.2,86.3
Haiti,4,1,3.3,2.2,1971.0,1971.0,1971.0,1971.0,219.9,219.9,265.4,265.4,27.5,27.5,30.3,30.3,4.5,4.5,6.1,6.1,1.0,0.8,0.2,72.1,59.7,12.4,73.5,60.9,12.6
Algeria,4,3,1927.2,1799.0,2012.0,2010.7,2011.7,2012.2,4706.3,4765.5,4779.0,4733.4,408.5,404.8,400.1,403.3,59.0,108.7,77.0,101.5,171.7,159.7,12.1,11040.5,10105.3,935.2,11252.5,10299.3,953.2
Lebanon,4,4,434.5,539.7,2001.8,2001.8,2002.5,2003.3,3384.9,2933.6,2989.9,2805.5,246.5,224.0,246.2,235.7,15.5,44.0,16.4,18.1,48.5,45.5,3.0,3753.1,3521.3,231.9,3825.2,3588.9,236.3
Equatorial Guinea,4,4,2963.5,5184.4,2008.2,2008.2,2002.6,2002.8,8064.4,13047.9,17842.4,17573.2,651.0,1153.2,2569.6,2535.7,32.5,37.8,29.8,30.1,258.0,253.8,4.2,19985.7,19661.8,323.9,20369.4,20039.3,330.2
Senegal,3,2,0.4,0.5,1977.0,1975.5,1979.7,1979.8,117.1,153.9,206.0,208.4,21.0,26.8,38.5,38.7,38.0,23.8,50.0,50.5,0.4,0.2,0.2,31.5,15.8,15.7,32.1,16.1,16.0
Chile,3,3,2200.4,4175.9,2008.7,2008.7,2007.8,2007.7,10243.3,10239.6,10310.2,10313.0,1006.0,1001.3,1039.4,1040.8,20.0,19.0,18.9,18.7,131.6,131.2,0.4,10191.7,10162.2,29.5,10387.4,10357.3,30.1
Cameroon,3,3,1728.0,3325.9,2009.7,2009.7,2009.8,2009.8,7154.6,7124.3,7124.8,7125.5,624.0,628.7,628.4,628.3,58.0,156.0,153.3,151.2,144.7,124.2,20.4,11205.5,9623.2,1582.3,11420.7,9808.0,1612.7
Trinidad and Tobago,3,3,3599.5,3039.9,2015.3,2015.3,2015.3,2015.3,10937.7,11420.0,11379.0,11371.5,865.0,817.7,814.6,815.1,97.0,112.7,115.2,114.8,386.9,380.2,6.7,23576.3,23058.4,517.8,24028.9,23501.1,527.8
Brunei Darussalam,2,2,74.9,93.4,2010.5,2010.5,2012.0,2012.0,2436.8,2436.8,3403.3,3208.6,299.0,299.0,454.3,453.7,6.0,6.0,8.9,8.9,16.4,16.3,0.1,1261.9,1258.0,3.9,1286.1,1282.1,4.0
Myanmar,2,2,101.2,169.3,2012.0,2012.0,2010.1,2010.0,3823.3,3823.3,3314.3,3307.4,606.5,606.5,264.2,258.1,373.5,373.5,36.0,29.9,17.3,14.9,2.4,1325.7,1145.2,180.5,1351.2,1167.2,184.0
Papua New Guinea,2,2,448.7,795.2,2010.0,2010.0,2010.9,2010.9,4664.4,4664.4,6713.2,6781.3,508.0,508.0,748.3,750.7,9.5,9.5,17.5,17.6,39.0,38.8,0.2,3020.0,3005.2,14.8,3077.9,3062.9,15.1
Ghana,2,2,321.6,406.6,2008.0,2008.0,2009.7,2009.6,8684.9,8684.9,7505.1,7541.2,2377.0,2377.0,729.8,798.2,12.0,12.0,18.0,17.7,66.5,66.1,0.4,5079.5,5051.2,28.3,5177.0,5148.2,28.8
Slovenia,2,2,200.3,328.0,2009.5,2009.5,2009.4,2009.4,4397.3,4397.3,4396.8,4397.9,375.5,375.5,377.4,377.8,37.5,37.5,38.3,38.5,22.2,21.9,0.2,1716.5,1698.3,18.2,1749.4,1730.9,18.5
El Salvador,2,2,160.3,297.9,2002.0,2002.0,2006.3,2006.4,1743.2,1743.2,2315.7,2364.9,158.5,158.5,241.2,243.2,96.5,96.5,164.5,166.1,13.1,11.2,1.9,1012.1,863.1,148.9,1031.5,879.7,151.8
Gabon,2,2,1115.4,1077.3,2003.5,2003.5,2009.1,2006.6,7334.3,7334.3,7160.0,7227.6,511.0,511.0,451.7,478.0,27.5,27.5,21.5,24.2,145.8,145.4,0.5,9705.9,9670.1,35.8,9892.3,9855.8,36.5
"Bonaire, Sint Eustatius and Saba",2,2,1837.4,3496.5,2008.5,2008.5,2008.6,2008.6,11177.5,11177.5,11179.9,11178.6,932.5,932.5,930.9,931.5,43.5,43.5,42.2,42.7,128.6,119.5,9.1,9958.6,9257.4,701.2,10149.8,9435.1,714.7
Portugal,2,2,628.4,424.3,2006.5,2006.5,2004.5,2004.6,5255.7,5255.7,5124.4,5133.8,346.0,346.0,321.9,323.8,28.0,28.0,20.0,20.6,87.5,86.9,0.6,5456.2,5408.3,47.8,5560.9,5512.2,48.7
Tunisia,2,2,173.1,261.1,2007.0,2007.0,2006.0,2005.4,6649.7,6649.7,6416.8,6804.9,529.0,529.0,576.8,605.8,22.5,22.5,18.1,15.5,37.5,37.2,0.3,2899.3,2879.8,19.5,2955.0,2935.1,19.9
Germany,2,2,258.7,491.4,1997.5,1997.5,1998.0,1998.0,3448.2,3448.2,5094.6,5336.8,282.0,282.0,556.4,556.7,8.0,8.0,13.0,13.0,22.3,22.2,0.1,1720.0,1712.0,8.0,1753.0,1744.8,8.2
Cuba,2,2,275.3,530.3,1991.0,1991.0,2018.0,2018.0,1709.1,1709.1,3375.9,3383.2,122.5,122.5,239.0,239.0,44.5,44.5,48.0,48.0,18.0,17.4,0.6,1395.9,1345.9,50.1,1422.7,1371.7,51.0
Peru,2,2,301.7,527.3,2009.5,2009.5,2016.0,2016.0,4387.1,4387.1,8477.2,8696.4,556.5,556.5,1089.8,1090.0,10.0,10.0,7.0,7.0,24.5,24.4,0.1,1899.1,1891.3,7.8,1935.5,1927.6,7.9
Costa Rica,1,1,0.0,0.0,1980.0,1980.0,1980.0,1980.0,17.1,17.1,17.1,17.1,17.0,17.0,17.0,17.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.6,2.3,0.3,2.6,2.3,0.3
Fiji,1,1,0.2,0.1,1971.0,1971.0,1971.0,1971.0,957.2,957.2,957.2,957.2,18.0,18.0,18.0,18.0,180.0,180.0,180.0,180.0,0.6,0.0,0.6,47.5,3.3,44.2,48.4,3.3,45.1
Montenegro,1,1,1.9,1.9,2016.0,2016.0,2016.0,2016.0,636.2,636.2,636.2,636.2,107.0,107.0,107.0,107.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,44.9,44.9,0.0,45.8,45.8,0.0
New Zealand,1,1,172.5,268.2,2011.0,2011.0,2011.0,2011.0,8266.2,8266.2,8266.2,8266.2,851.0,851.0,851.0,851.0,11.0,11.0,11.0,11.0,15.8,15.7,0.0,1218.8,1216.8,2.0,1242.2,1240.2,2.0
Guam,1,1,7.0,11.0,1997.0,1997.0,1997.0,1997.0,537.8,537.8,537.8,537.8,38.0,38.0,38.0,38.0,12.0,12.0,12.0,12.0,1.3,1.2,0.2,103.9,89.9,14.0,105.9,91.6,14.3
Denmark,1,1,315.2,601.6,2012.0,2012.0,2012.0,2012.0,7327.5,7327.5,7327.5,7327.5,665.0,665.0,665.0,665.0,27.0,27.0,27.0,27.0,26.0,25.1,0.9,2009.1,1938.3,70.8,2047.7,1975.5,72.2
Guadeloupe,1,1,439.8,832.9,2012.0,2012.0,2012.0,2012.0,2801.9,2801.9,2801.9,2801.9,276.0,276.0,276.0,276.0,205.0,205.0,205.0,205.0,35.0,14.4,20.6,2711.7,1115.9,1595.7,2763.7,1137.4,1626.4
