Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Hidd,103,22,46.6,64.5,1993.4,1994.9,1982.6,1980.3,208.9,577.9,334.3,325.4,76.0,579.8,925.0,975.2,21.0,90.8,97.0,82.8,72.9,53.8,19.2,5480.7,4038.7,1442.0,5586.0,4116.2,1469.7
Khalifa Bin Salman,99,16,45.2,63.1,1994.2,1995.9,1982.0,1981.8,168.5,363.9,311.4,283.5,61.0,223.7,788.4,640.4,30.0,55.6,144.7,162.0,55.1,39.1,16.0,4147.7,2943.8,1203.9,4227.3,3000.3,1227.0
Mina Sulman,77,29,23.6,19.1,1998.5,1997.3,1985.4,1979.4,98.8,551.6,397.8,257.7,56.0,589.7,582.1,386.1,47.0,398.5,356.7,282.9,53.8,34.7,19.1,4044.4,2607.4,1437.0,4122.1,2657.4,1464.6
Sitrah,27,8,9.1,12.0,1992.4,2001.2,1994.6,1992.6,137.9,366.1,111.0,95.6,39.0,126.2,277.1,262.4,22.0,91.3,241.9,230.5,25.7,11.3,14.4,1939.2,853.1,1086.1,1976.4,869.4,1107.0
Galali,9,5,15.9,25.6,1982.7,1980.4,1974.2,1973.7,244.3,913.0,1213.8,1199.4,253.0,782.7,1821.1,1837.8,7.0,27.2,5.2,4.8,8.1,7.8,0.2,608.3,591.3,17.0,620.0,602.7,17.3
Muharraq,4,4,1.5,2.4,1983.5,1983.5,1986.8,1981.4,261.9,261.8,288.0,281.8,101.5,93.8,101.9,111.7,109.5,395.5,89.7,68.9,3.6,1.1,2.6,271.1,79.6,191.6,276.3,81.1,195.3
