Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
United Arab Emirates,1052,463,10138.5,15306.2,2003.4,2006.5,2008.5,2008.4,366.4,489.5,439.3,459.7,49.0,120.4,71.0,75.5,29.0,73.8,58.6,60.7,1668.6,1142.1,526.4,128447.8,87979.1,40468.7,130914.0,89668.3,41245.7
Saudi Arabia,374,258,4686.0,6368.8,2007.8,2008.6,2007.9,2007.3,158.4,383.1,271.5,345.5,16.0,102.0,99.6,124.4,27.0,99.9,44.9,50.3,570.5,353.1,217.4,43993.5,27254.6,16739.0,44838.2,27777.8,17060.4
Kuwait,175,109,2704.1,1891.0,2008.2,2007.3,2009.1,2009.0,296.9,357.7,332.9,328.7,28.0,45.6,45.4,58.0,20.0,33.8,32.4,56.3,288.1,210.0,78.2,22283.6,16248.7,6034.9,22711.5,16560.7,6150.8
Qatar,157,101,812.7,958.9,2005.8,2006.1,2006.0,2004.8,110.2,271.7,301.7,366.8,19.0,141.6,77.8,98.7,8.0,40.8,45.1,58.8,150.6,100.1,50.4,11577.6,7686.9,3890.7,11799.9,7834.5,3965.4
Iran (Islamic Republic of),81,48,378.0,577.6,1997.9,2002.2,2005.6,2005.3,251.4,323.5,393.9,386.2,53.0,114.6,281.4,304.4,10.0,22.0,21.2,19.8,152.3,140.6,11.7,11756.1,10860.6,895.5,11981.8,11069.1,912.7
Oman,54,34,1180.6,1789.8,2005.8,2008.4,2006.0,2005.6,534.0,668.0,649.2,619.0,48.5,65.4,73.1,71.6,59.0,53.9,65.8,74.6,168.4,121.6,46.7,13028.3,9417.7,3610.6,13278.4,9598.5,3679.9
India,27,24,1600.6,1862.5,2010.8,2010.2,2010.4,2010.8,1372.3,1488.3,1415.4,1538.5,119.0,131.4,139.2,169.0,38.0,51.5,47.6,51.9,140.5,124.6,15.9,10860.8,9644.2,1216.7,11069.3,9829.3,1240.0
Singapore,22,22,3358.5,5623.4,2007.1,2007.1,2008.3,2008.5,3729.3,3916.6,4312.8,4387.8,313.0,333.8,451.5,465.3,13.0,20.2,23.3,23.2,338.3,329.3,9.0,26194.4,25498.9,695.6,26697.4,25988.5,708.9
Malaysia,21,10,872.0,1038.9,1994.1,2007.5,2010.2,2010.5,733.7,3619.5,3734.0,3705.0,105.0,464.2,333.6,348.9,26.0,30.1,38.5,33.6,103.3,97.3,6.0,7971.0,7509.2,461.9,8124.1,7653.3,470.7
China,9,8,871.6,1423.4,2008.8,2008.9,2009.5,2009.6,5117.8,3581.1,3234.8,3190.1,378.0,293.2,410.8,410.7,22.0,33.2,38.7,38.8,113.1,107.0,6.1,8763.2,8290.5,472.7,8931.4,8449.7,481.8
Egypt,8,8,710.4,1107.8,2006.6,2006.6,2007.0,2006.8,3193.2,3198.0,3170.3,3173.9,290.0,298.5,278.1,279.9,76.5,83.2,80.9,80.6,76.8,73.0,3.8,5934.2,5646.0,288.3,6048.2,5754.4,293.8
Pakistan,8,6,74.8,123.2,1996.4,1998.2,2006.5,2007.6,1303.4,1267.7,1225.9,1220.2,118.0,106.7,95.9,93.8,45.0,63.7,98.4,100.6,14.6,10.5,4.0,1114.4,806.6,307.9,1135.8,822.0,313.8
Iraq,7,7,122.2,211.8,2004.9,2004.9,2004.9,2005.2,328.8,597.1,379.9,367.6,70.0,57.9,74.2,76.2,63.0,74.3,59.6,61.9,18.0,11.1,6.9,1394.1,859.0,535.2,1420.9,875.5,545.5
Japan,7,7,2516.4,4545.5,2013.1,2013.1,2012.8,2012.7,7014.3,6948.5,6977.5,6978.1,580.0,590.7,596.4,596.5,26.0,35.6,36.0,36.1,233.7,220.1,13.5,18099.2,17052.6,1046.7,18446.7,17380.0,1066.7
Indonesia,5,5,998.3,1312.6,2008.2,2008.2,2008.1,2009.9,4945.3,5563.9,5630.0,6382.8,330.0,475.2,539.7,610.1,17.0,26.8,22.3,22.2,104.5,99.0,5.6,8092.6,7661.7,430.8,8248.0,7808.9,439.1
South Africa,5,5,1284.9,2387.3,2010.0,2010.0,2008.5,2008.3,4540.8,4851.7,4941.8,4949.0,431.0,505.6,499.9,499.0,56.0,106.0,122.3,124.9,89.1,83.5,5.6,6903.1,6465.6,437.5,7035.6,6589.7,445.9
Belgium,4,3,342.7,591.5,2008.0,2008.3,2008.1,2008.1,6715.4,6839.7,6836.4,6830.2,571.5,560.8,567.1,566.1,31.0,41.2,43.5,43.8,70.1,67.6,2.5,5404.6,5213.4,191.2,5508.4,5313.5,194.9
Italy,4,4,500.3,789.2,2015.5,2015.5,2016.3,2016.5,4463.7,4485.3,4465.8,4460.0,382.0,389.2,395.9,399.1,22.0,20.5,21.5,21.9,58.9,57.0,1.9,4555.8,4409.6,146.2,4643.2,4494.3,149.0
Paraguay,4,1,0.2,0.0,2000.0,2000.0,2000.0,2000.0,62.7,62.7,261.5,261.5,111.5,111.5,579.4,579.4,13.0,13.0,13.8,13.8,1.8,1.7,0.2,137.8,124.3,13.4,140.4,126.7,13.7
Argentina,4,1,0.1,0.0,2000.0,2000.0,2000.0,2000.0,86.1,86.1,90.3,90.3,19.5,19.5,22.3,22.3,10.0,10.0,32.1,32.1,0.4,0.2,0.2,33.1,15.2,17.9,33.7,15.5,18.2
"Taiwan, Province of China",3,3,616.9,1066.8,2008.7,2008.7,2008.9,2009.0,5674.5,5680.3,5682.5,5681.4,459.0,453.3,460.5,463.0,65.0,81.0,85.5,85.3,71.5,67.8,3.7,5537.8,5248.6,289.1,5644.1,5349.4,294.7
Spain,3,3,299.2,448.0,2011.3,2011.3,2010.2,2009.7,5094.0,5198.7,5291.6,5308.1,497.0,492.0,503.0,500.9,7.0,32.3,15.0,11.2,49.9,49.5,0.4,3845.0,3813.4,31.6,3918.8,3886.6,32.2
Sri Lanka,3,3,134.5,221.3,2012.7,2012.7,2015.0,2015.1,2207.7,2210.7,2183.1,2182.9,175.0,182.0,173.4,173.0,7.0,6.0,2.2,2.1,17.2,17.0,0.1,1317.8,1307.6,10.2,1343.1,1332.7,10.4
"Korea, Republic of",3,3,811.6,1457.7,2008.3,2008.3,2008.5,2008.5,6533.2,4541.5,4597.0,6179.2,510.0,370.3,551.9,553.7,10.0,26.0,34.4,35.0,75.3,74.5,0.8,5835.3,5772.8,62.6,5947.4,5883.6,63.8
Jordan,3,3,189.4,248.8,1999.0,1999.0,2001.8,2001.7,3318.6,3381.8,3466.1,3666.6,450.0,387.3,362.2,412.9,11.0,46.7,79.3,101.8,24.4,23.8,0.6,1887.8,1839.0,48.8,1924.0,1874.3,49.7
Thailand,3,3,435.0,723.3,2011.3,2011.3,2012.5,2012.5,4478.1,4511.2,4511.5,4510.3,391.0,406.0,403.3,402.8,27.0,99.0,76.1,74.1,39.2,36.1,3.1,3023.9,2788.9,235.0,3081.9,2842.4,239.5
Uruguay,2,1,0.1,0.0,2000.0,2000.0,2000.0,2000.0,245.7,245.7,245.7,245.7,94.5,94.5,87.6,87.6,18.0,18.0,9.2,9.2,0.5,0.4,0.1,38.1,33.3,4.9,38.9,33.9,4.9
Kenya,2,2,153.3,247.4,2006.0,2006.0,2005.4,2005.2,3411.9,3411.9,3072.4,3026.9,290.5,290.5,256.6,250.4,3.5,3.5,3.8,3.9,20.1,20.1,0.0,1556.2,1552.6,3.5,1586.0,1582.4,3.6
Tunisia,1,1,42.2,56.1,2007.0,2007.0,2007.0,2007.0,4388.0,4388.0,4388.0,4388.0,345.0,345.0,345.0,345.0,25.0,25.0,25.0,25.0,10.4,10.2,0.2,802.5,788.0,14.5,817.9,803.1,14.8
Greece,1,1,22.7,15.2,2000.0,2000.0,2000.0,2000.0,5408.1,5408.1,5408.1,5408.1,459.0,459.0,459.0,459.0,29.0,29.0,29.0,29.0,0.9,0.8,0.1,65.4,61.5,3.9,66.7,62.7,4.0
Bangladesh,1,1,47.5,44.0,2008.0,2008.0,2008.0,2008.0,3667.5,3667.5,3667.5,3667.5,215.0,215.0,215.0,215.0,27.0,27.0,27.0,27.0,15.5,15.2,0.4,1201.8,1173.6,28.2,1224.9,1196.2,28.7
Australia,1,1,154.2,251.0,2011.0,2011.0,2011.0,2011.0,6743.0,6743.0,6743.0,6743.0,669.0,669.0,669.0,669.0,32.0,32.0,32.0,32.0,14.1,14.0,0.1,1090.6,1083.3,7.3,1111.6,1104.1,7.5
Germany,1,1,5.0,7.9,2010.0,2010.0,2010.0,2010.0,172.6,172.6,172.6,172.6,16.0,16.0,16.0,16.0,39.0,39.0,39.0,39.0,0.8,0.5,0.3,64.0,37.8,26.2,65.2,38.5,26.7
Turkey,1,1,59.4,44.9,2004.0,2004.0,2004.0,2004.0,3953.0,3953.0,3953.0,3953.0,517.0,517.0,517.0,517.0,28.0,28.0,28.0,28.0,13.8,13.6,0.2,1063.2,1047.1,16.1,1083.6,1067.3,16.4
