Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Service - other,176,10,89.6,134.7,1988.5,1985.7,1977.3,1976.8,178.7,380.8,409.5,402.8,53.0,344.4,1018.4,971.5,18.0,139.4,94.9,102.2,104.6,75.0,29.6,7859.1,5635.1,2224.0,8010.0,5743.3,2266.7
Service - tug,124,26,30.7,16.6,2004.0,2001.9,1992.0,1991.8,131.4,538.7,654.2,592.1,93.0,497.9,709.4,650.6,49.5,292.3,320.1,295.7,81.1,58.2,22.9,6097.8,4375.7,1722.1,6214.9,4459.7,1755.2
General cargo,11,3,8.5,16.9,1969.7,1969.7,1969.8,1969.8,434.7,363.3,477.5,476.4,123.0,118.2,937.5,933.5,123.0,120.2,101.1,101.2,3.8,2.8,1.1,288.9,208.8,80.2,294.5,212.8,81.7
Oil tanker,4,3,6.3,7.5,2006.8,2004.7,2000.1,2000.3,26.2,715.3,102.5,86.2,112.5,169.5,331.1,325.0,261.5,208.5,296.0,292.1,24.3,8.0,16.3,1832.1,606.2,1225.9,1867.2,617.8,1249.4
Bulk carrier,2,2,6.2,10.5,2013.0,2013.0,2013.8,2013.9,82.2,82.2,82.2,82.2,96.0,96.0,110.1,111.8,131.5,131.5,136.3,136.8,2.5,1.2,1.2,189.5,94.1,95.4,193.1,95.9,97.3
Chemical tanker,1,1,0.2,0.4,1995.0,1995.0,1995.0,1995.0,9.4,9.4,9.4,9.4,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,0.6,0.2,0.3,43.6,16.5,27.1,44.5,16.9,27.6
Offshore,1,1,0.4,0.2,2005.0,2005.0,2005.0,2005.0,2395.4,2395.4,2395.4,2395.4,843.0,843.0,843.0,843.0,16.0,16.0,16.0,16.0,2.4,2.4,0.0,180.4,177.4,3.0,183.9,180.8,3.1
