Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Offshore,1,1,8.2,4.1,1984.0,1984.0,1984.0,1984.0,1315.4,1315.4,1315.4,1315.4,64.0,64.0,64.0,64.0,88.0,88.0,88.0,88.0,1.9,0.8,1.1,141.6,59.6,82.0,144.3,60.7,83.5
Service - other,1,1,2.8,1.1,1992.0,1992.0,1992.0,1992.0,438.6,438.6,438.6,438.6,25.0,25.0,25.0,25.0,9.0,9.0,9.0,9.0,1.3,1.0,0.3,97.1,71.4,25.7,98.9,72.7,26.2
Bulk carrier,1,1,10.2,17.5,1994.0,1994.0,1994.0,1994.0,390.0,390.0,390.0,390.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,1.2,0.5,0.7,92.5,40.7,51.8,94.3,41.5,52.8
