Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Service - other,1,1,0.8,0.3,1995.0,1995.0,1995.0,1995.0,63.7,63.7,63.7,63.7,38.0,38.0,38.0,38.0,48.0,48.0,48.0,48.0,0.2,0.1,0.1,15.5,9.0,6.4,15.8,9.2,6.6
Ferry-pax only,1,1,0.2,0.0,2011.0,2011.0,2011.0,2011.0,220.1,220.1,220.1,220.1,18.0,18.0,18.0,18.0,6.0,6.0,6.0,6.0,0.2,0.2,0.0,13.4,12.8,0.7,13.7,13.0,0.7
