Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Horta,26,22,353.9,81.4,1984.9,1983.0,1988.8,1986.6,2049.1,5008.6,2059.4,2833.6,283.5,518.2,283.5,474.2,13.5,421.0,502.8,1527.1,146.9,114.3,32.5,11180.9,8731.8,2449.0,11395.5,8899.5,2496.0
Faro,26,8,148.8,128.4,2000.7,1996.6,1998.5,2001.8,959.4,854.3,990.7,988.0,109.5,95.6,115.8,119.9,40.5,53.9,47.4,43.0,27.6,24.7,2.9,2118.4,1897.3,221.1,2159.0,1933.7,225.3
Canical,26,16,62.2,86.1,1991.8,2000.8,1999.7,1998.7,585.2,946.5,682.4,651.2,56.0,354.8,121.3,127.5,52.0,150.7,69.6,73.2,36.0,27.2,8.8,2735.4,2074.5,660.8,2787.9,2114.4,673.5
Praia Da Vitoria,24,21,1153.2,579.3,2001.8,2002.3,2005.6,2007.8,1350.4,1583.8,1811.9,1734.9,128.0,159.1,151.0,196.2,23.0,34.7,26.1,43.6,225.7,213.7,12.0,17421.0,16501.8,919.2,17755.5,16818.6,936.8
Sesimbra,24,23,880.2,1293.9,2003.2,2003.7,2010.5,2011.4,644.7,1045.2,1239.6,1393.1,74.5,178.5,203.4,224.6,23.5,79.2,74.2,83.6,110.6,86.1,24.4,8483.3,6603.2,1880.1,8646.2,6729.9,1916.2
Gafanha Da Encarnaca,22,21,102.5,143.1,2005.1,2004.6,2008.7,2009.2,886.6,964.4,944.8,910.1,93.0,113.3,120.0,108.7,30.0,60.9,47.4,36.6,29.8,23.6,6.2,2271.7,1801.7,469.9,2315.3,1836.3,479.0
Peniche,20,16,215.1,374.5,1997.6,1998.6,2007.1,2007.5,1574.7,1530.1,1245.6,1244.2,189.5,194.4,174.8,170.9,21.0,41.6,33.2,32.9,33.9,30.8,3.0,2574.2,2346.0,228.2,2623.6,2391.0,232.6
Sagres,18,17,382.9,464.6,2003.7,2004.2,2005.7,2007.2,670.3,931.6,900.9,819.4,77.5,117.3,123.5,119.5,13.5,33.0,25.3,29.3,51.6,46.9,4.7,3672.7,3309.7,363.0,3743.2,3373.3,370.0
Alges,16,16,349.9,375.1,1997.9,1997.9,2003.8,2005.1,840.6,1252.2,1396.2,2457.9,72.0,200.9,227.8,271.1,22.0,27.4,29.5,36.0,72.1,68.4,3.6,5547.5,5271.6,275.9,5654.0,5372.8,281.2
Olhao,13,13,295.3,246.9,2001.2,2001.2,2006.5,2007.8,1286.7,1371.2,1097.0,1006.8,96.0,364.8,136.7,143.3,31.0,85.8,65.2,94.2,45.6,41.1,4.5,3474.9,3135.7,339.2,3541.7,3195.9,345.7
Vilarinho,12,12,108.4,113.4,2002.8,2002.8,2003.2,2003.1,590.0,653.2,572.2,679.8,71.0,68.9,54.7,60.3,24.0,46.3,15.1,14.5,20.3,17.6,2.7,1437.8,1248.8,189.0,1465.4,1272.8,192.6
Povoacao,11,8,579.1,758.1,2003.1,2003.5,2006.6,2009.1,1249.1,1590.9,1925.5,2042.8,107.0,125.3,167.5,182.7,20.0,115.0,136.4,194.0,58.7,52.4,6.3,4511.3,4035.2,476.1,4597.9,4112.7,485.2
Santa Luzia,10,10,111.1,174.4,2000.7,2000.7,2008.3,2010.4,416.9,857.4,648.4,578.0,63.5,88.8,114.8,92.7,60.5,105.8,49.3,41.2,38.3,25.9,12.3,2917.9,1967.6,950.3,2973.9,2005.4,968.5
Torreira,9,9,55.0,77.6,2005.0,2005.0,2006.5,2006.5,730.7,760.9,579.8,791.3,76.0,77.7,90.0,93.5,17.0,16.0,10.7,10.0,10.6,9.6,1.0,808.5,730.6,77.9,824.0,744.7,79.3
Torrao,9,9,154.6,196.6,2006.8,2006.8,2007.3,2008.2,1507.1,2165.5,1791.7,1816.0,254.0,275.3,265.5,277.8,51.0,58.6,80.5,87.5,39.5,33.6,5.9,3019.0,2574.5,444.5,3077.0,2623.9,453.1
Almograve,9,9,425.2,522.2,2001.9,2001.9,2002.6,2003.0,1002.2,1449.7,1520.9,1490.2,121.0,130.0,182.2,181.2,18.0,28.4,22.1,24.0,70.9,65.9,4.9,5475.5,5096.6,378.9,5580.6,5194.5,386.2
Oeiras,9,9,159.0,245.5,2006.8,2006.8,2007.9,2008.5,868.7,1132.0,913.2,929.2,83.0,103.0,107.7,106.3,39.0,40.1,54.6,58.4,31.8,28.1,3.7,2420.4,2137.7,282.7,2466.9,2178.8,288.2
Vila Real De S Antonio,9,8,116.4,108.2,2005.8,2004.9,2003.1,2004.4,254.4,739.3,440.3,315.6,95.0,84.5,111.2,116.0,15.0,48.5,75.2,81.6,21.6,15.8,5.8,1644.2,1207.2,437.0,1675.8,1230.4,445.4
Povoa De Varzim,9,9,40.6,59.4,2000.1,2000.1,2000.7,2000.3,1423.8,2436.8,1100.4,1205.3,158.0,410.1,332.3,361.8,28.0,73.7,79.6,78.9,15.1,12.5,2.6,1137.8,946.0,191.8,1159.7,964.2,195.5
Vagueira,8,8,146.6,210.8,2009.0,2009.0,2014.0,2014.0,860.2,1486.5,2644.6,2826.5,141.0,173.1,397.5,402.6,41.0,71.5,44.5,45.0,26.3,23.2,3.1,2026.1,1788.9,237.2,2065.0,1823.2,241.8
Fuzeta,8,7,139.3,153.1,2005.6,2005.0,2003.1,2004.8,743.9,874.9,1013.9,924.1,114.5,451.1,123.4,139.8,39.5,53.2,68.6,89.6,20.4,17.8,2.6,1553.3,1357.9,195.4,1583.2,1384.0,199.1
Paco De Arcos,7,7,140.5,214.6,2008.1,2008.1,2008.4,2008.7,796.8,945.6,724.6,688.4,106.0,106.4,109.8,104.6,31.0,29.1,24.0,24.1,22.3,17.1,5.2,1716.1,1313.4,402.7,1749.0,1338.6,410.4
Estoril,6,6,41.5,48.2,2003.0,2003.0,2000.2,2000.9,1041.6,1137.6,1335.5,1205.5,178.5,173.8,168.2,167.7,14.5,57.3,158.6,137.4,21.3,14.0,7.2,1602.3,1060.2,542.1,1633.1,1080.5,552.5
Azenhas Do Mar,6,6,113.9,182.4,1998.7,1998.7,1994.0,1994.6,564.7,1079.2,2031.2,2654.9,78.0,96.5,238.8,251.0,15.0,17.3,9.7,8.6,13.1,12.2,0.9,1009.9,939.4,70.5,1029.2,957.4,71.8
Benagil,6,6,57.3,87.5,2003.3,2003.3,2009.2,2009.3,1370.5,1102.4,1350.0,1401.7,141.5,121.3,152.1,153.4,134.5,139.7,204.8,207.6,13.1,10.3,2.8,994.7,784.8,209.9,1013.8,799.9,214.0
Parede,5,5,92.5,148.4,2005.6,2005.6,2005.5,2005.1,1152.8,1026.4,933.7,950.1,205.0,221.6,460.5,483.6,33.0,44.8,12.6,9.1,22.5,22.1,0.4,1713.6,1683.1,30.6,1746.5,1715.4,31.1
Porto Santo,5,5,22.3,7.4,1981.2,1981.2,1987.4,1991.6,757.2,701.4,377.0,652.3,156.0,134.8,52.8,145.6,34.0,65.4,18.0,41.7,6.6,5.6,1.0,502.6,426.7,75.9,512.3,434.9,77.4
Vila Do Porto,5,5,274.8,496.8,2007.4,2007.4,2013.2,2013.3,983.2,1424.0,2274.7,2348.6,82.0,152.4,270.2,273.6,48.0,63.8,95.4,95.6,20.6,18.7,1.9,1592.4,1444.1,148.3,1622.9,1471.8,151.1
Lanheses,4,4,19.7,27.9,2008.8,2008.8,2009.4,2009.0,644.7,802.4,830.7,903.4,57.0,82.8,109.3,118.0,7.0,9.0,10.5,11.3,5.4,5.1,0.3,414.0,392.0,22.0,422.0,399.6,22.4
Angeiras,4,4,31.6,40.2,2005.5,2005.5,2009.6,2009.6,748.2,1017.8,1427.5,1398.5,102.0,115.0,193.1,191.7,97.5,89.0,141.0,140.4,9.0,6.7,2.3,681.7,509.0,172.7,694.7,518.8,176.0
Santa Maria De Sardoura,4,4,8.0,10.9,1993.2,1993.2,1995.2,1995.2,1392.5,1395.9,1358.8,1365.1,177.0,183.5,181.4,182.7,43.5,39.2,41.4,42.2,3.1,3.0,0.1,233.1,225.2,7.9,237.6,229.5,8.1
Douro,4,4,8.2,10.2,1982.8,1982.8,1982.6,1982.7,1320.3,1357.2,1352.1,1340.2,169.0,172.5,175.9,174.9,71.0,67.8,67.7,68.8,3.4,3.2,0.2,254.2,238.3,15.9,259.0,242.9,16.2
Foz Do Arelho,4,4,14.0,11.0,1993.8,1993.8,1998.4,1998.6,1459.3,1335.3,1479.9,1488.3,115.5,124.2,123.5,123.6,256.0,506.5,72.4,59.4,8.0,4.4,3.6,603.0,333.2,269.9,614.6,339.6,275.0
Olhos De Agua,3,3,22.7,25.6,2004.0,2004.0,2001.5,2002.0,1248.3,1131.9,1225.7,1227.8,135.0,111.0,130.8,130.2,57.0,57.7,52.3,49.6,7.1,5.8,1.3,543.4,444.2,99.2,553.9,452.7,101.1
Porto Da Madalena,3,2,0.7,0.5,1999.0,2002.0,2006.6,2005.9,682.2,1115.4,1166.0,1122.8,107.0,726.0,1051.3,1005.3,17.0,846.0,1268.1,1208.3,3.6,2.2,1.4,272.1,167.8,104.3,277.3,171.0,106.3
Zona Franca Da Madeira,3,3,21.4,23.2,1994.7,1994.7,1992.2,1996.1,964.3,1178.5,1032.3,922.4,190.0,186.0,182.9,188.7,4.0,99.3,81.6,18.6,10.4,4.7,5.6,780.5,358.9,421.6,795.5,365.8,429.7
Lagos,2,2,7.2,9.6,2007.5,2007.5,2007.4,2007.4,633.1,633.1,634.3,634.3,50.0,50.0,48.7,48.7,15.0,15.0,15.8,15.8,1.7,1.3,0.4,129.1,97.5,31.5,131.5,99.4,32.1
Colos,2,2,27.0,36.1,2009.5,2009.5,2010.1,2010.2,1509.1,1509.1,1071.5,1094.5,134.5,134.5,156.1,158.4,5.0,5.0,3.7,3.6,5.6,5.5,0.1,432.0,423.6,8.4,440.3,431.8,8.5
Santa Cruz Das Flores,2,2,250.7,485.6,2007.5,2007.5,2011.6,2011.7,2383.0,2383.0,2569.9,2574.6,388.0,388.0,492.5,494.7,31.0,31.0,23.7,23.5,12.6,12.0,0.6,962.2,916.2,46.0,980.7,933.8,46.9
Valbom,2,2,5.6,7.3,1983.5,1983.5,1983.5,1983.5,1813.2,1813.2,1813.2,1797.9,223.5,223.5,224.3,222.2,135.0,135.0,132.5,139.0,2.2,2.0,0.2,161.7,149.7,12.0,164.8,152.5,12.3
Sao Pedro Da Afurada,2,2,3.9,5.8,1984.5,1984.5,1984.5,1984.5,1249.1,1249.1,1248.8,1249.1,157.5,157.5,157.3,157.6,49.0,49.0,48.9,49.0,1.5,1.4,0.0,110.2,107.2,3.0,112.3,109.2,3.1
Vila De Frades,2,2,3.6,5.2,1986.0,1986.0,2001.6,2001.8,683.7,683.7,1115.1,1145.5,78.0,78.0,138.6,139.2,44.5,44.5,79.2,79.6,1.1,1.0,0.1,83.3,76.2,7.1,84.9,77.6,7.2
Fonte Da Telha,2,2,106.2,126.8,2012.0,2012.0,2009.8,2010.7,942.9,942.9,1024.7,963.0,105.0,105.0,116.5,112.0,34.5,34.5,21.7,26.6,6.7,6.2,0.5,518.5,477.2,41.3,528.5,486.4,42.1
Lajes,1,1,114.7,36.5,2008.0,2008.0,2008.0,2008.0,1928.3,1928.3,1928.3,1928.3,171.0,171.0,171.0,171.0,6.0,6.0,6.0,6.0,5.5,5.4,0.1,422.2,417.0,5.2,430.4,425.0,5.3
Camara De Lobos,1,1,48.1,82.8,2011.0,2011.0,2011.0,2011.0,1094.9,1094.9,1094.9,1094.9,330.0,330.0,330.0,330.0,14.0,14.0,14.0,14.0,5.3,4.6,0.7,412.3,358.9,53.4,420.2,365.8,54.5
Vila Franca Do Campo,1,1,134.6,56.4,2011.0,2011.0,2011.0,2011.0,1812.1,1812.1,1812.1,1812.1,141.0,141.0,141.0,141.0,20.0,20.0,20.0,20.0,7.7,7.5,0.2,585.9,572.5,13.4,597.1,583.5,13.7
Calheta (Island Sao),1,1,13.5,7.1,2014.0,2014.0,2014.0,2014.0,1836.7,1836.7,1836.7,1836.7,309.0,309.0,309.0,309.0,6.0,6.0,6.0,6.0,3.4,3.4,0.0,259.8,259.4,0.3,264.7,264.4,0.4
Bouca,1,1,4.2,6.1,2008.0,2008.0,2008.0,2008.0,1055.5,1055.5,1055.5,1055.5,298.0,298.0,298.0,298.0,18.0,18.0,18.0,18.0,1.9,1.8,0.1,145.6,141.0,4.6,148.4,143.7,4.7
Porto Moniz,1,1,59.2,108.9,2011.0,2011.0,2011.0,2011.0,1336.5,1336.5,1336.5,1336.5,131.0,131.0,131.0,131.0,4.0,4.0,4.0,4.0,4.1,4.0,0.0,313.7,311.5,2.1,319.7,317.5,2.2
Topo,1,1,106.3,167.8,2008.0,2008.0,2008.0,2008.0,4409.8,4409.8,4409.8,4409.8,428.0,428.0,428.0,428.0,203.0,203.0,203.0,203.0,13.6,12.9,0.7,1050.8,996.3,54.5,1071.0,1015.5,55.5
Albufeira,1,1,95.7,173.5,2008.0,2008.0,2008.0,2008.0,3266.5,3266.5,3266.5,3266.5,285.0,285.0,285.0,285.0,5.0,5.0,5.0,5.0,12.8,12.6,0.1,982.7,973.4,9.3,1001.5,992.1,9.4
Rabo De Peixe,1,1,15.2,19.3,2007.0,2007.0,2007.0,2007.0,1534.4,1534.4,1534.4,1534.4,169.0,169.0,169.0,169.0,8.0,8.0,8.0,8.0,4.0,4.0,0.1,310.0,305.6,4.4,316.0,311.4,4.5
Terceira Island Apt,1,1,60.7,79.4,2013.0,2013.0,2013.0,2013.0,2639.1,2639.1,2639.1,2639.1,253.0,253.0,253.0,253.0,36.0,36.0,36.0,36.0,10.1,8.6,1.5,775.5,660.4,115.0,790.3,673.1,117.2
Lordelo,1,1,9.6,13.8,2007.0,2007.0,2007.0,2007.0,1858.2,1858.2,1858.2,1858.2,165.0,165.0,165.0,165.0,42.0,42.0,42.0,42.0,2.1,2.0,0.1,159.9,154.1,5.8,163.0,157.1,5.9
Maceira,1,1,0.0,0.0,2000.0,2000.0,2000.0,2000.0,222.3,222.3,222.3,222.3,37.0,37.0,37.0,37.0,9.0,9.0,9.0,9.0,0.1,0.1,0.0,5.6,4.5,1.1,5.7,4.6,1.1
Quarteira,1,1,21.3,24.5,2007.0,2007.0,2007.0,2007.0,900.3,900.3,900.3,900.3,124.0,124.0,124.0,124.0,33.0,33.0,33.0,33.0,3.3,2.2,1.1,258.4,173.4,85.1,263.4,176.7,86.7
Santa Cruz Da Graciosa,1,1,42.2,62.4,2004.0,2004.0,2004.0,2004.0,2244.3,2244.3,2244.3,2244.3,196.0,196.0,196.0,196.0,155.0,155.0,155.0,155.0,6.2,5.9,0.3,472.2,451.0,21.3,481.3,459.6,21.7
Burgau,1,1,9.4,15.9,2001.0,2001.0,2001.0,2001.0,1295.0,1295.0,1295.0,1295.0,164.0,164.0,164.0,164.0,19.0,19.0,19.0,19.0,1.4,1.4,0.0,110.3,107.7,2.6,112.4,109.8,2.7
Vila Do Conde,1,1,0.3,0.4,2001.0,2001.0,2001.0,2001.0,34.2,34.2,34.2,34.2,6.0,6.0,6.0,6.0,10.0,10.0,10.0,10.0,0.1,0.1,0.1,10.1,5.3,4.8,10.3,5.4,4.9
Ponte De Sor,1,1,32.1,53.0,2003.0,2003.0,2003.0,2003.0,1069.6,1069.6,1069.6,1069.6,75.0,75.0,75.0,75.0,9.0,9.0,9.0,9.0,5.5,4.9,0.6,429.3,383.3,46.0,437.5,390.6,46.9
Nordeste,1,1,0.0,0.0,1999.0,1999.0,1999.0,1999.0,110.4,110.4,110.4,110.4,15.0,15.0,15.0,15.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,2.9,1.8,1.1,3.0,1.9,1.1
Praia,1,1,21.3,28.7,1999.0,1999.0,1999.0,1999.0,1641.9,1641.9,1641.9,1641.9,140.0,140.0,140.0,140.0,32.0,32.0,32.0,32.0,4.2,4.0,0.3,324.8,305.9,19.0,331.1,311.7,19.3
Pomarao,1,1,0.2,0.2,1996.0,1996.0,1996.0,1996.0,356.4,356.4,356.4,356.4,16.0,16.0,16.0,16.0,20.0,20.0,20.0,20.0,0.4,0.2,0.3,33.7,14.9,18.8,34.3,15.2,19.1
Perafita,1,1,5.0,7.3,1995.0,1995.0,1995.0,1995.0,1738.7,1738.7,1738.7,1738.7,192.0,192.0,192.0,192.0,21.0,21.0,21.0,21.0,1.2,1.2,0.1,93.0,89.0,4.0,94.8,90.7,4.1
Lajes Das Flores,1,1,17.8,17.3,1994.0,1994.0,1994.0,1994.0,1681.7,1681.7,1681.7,1681.7,94.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,7.3,7.3,0.0,555.7,555.7,0.0,566.4,566.4,0.0
Madalena Do Mar,1,1,35.9,46.1,1990.0,1990.0,1990.0,1990.0,3961.2,3961.2,3961.2,3961.2,447.0,447.0,447.0,447.0,32.0,32.0,32.0,32.0,17.3,16.4,0.9,1308.6,1239.3,69.3,1333.7,1263.1,70.6
Porto,1,1,2.2,3.1,1986.0,1986.0,1986.0,1986.0,1366.0,1366.0,1366.0,1366.0,171.0,171.0,171.0,171.0,42.0,42.0,42.0,42.0,0.8,0.8,0.0,63.6,61.3,2.3,64.8,62.4,2.3
Castelo Do Neiva,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,107.6,107.6,107.6,107.6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,2.4,1.2,1.2,2.5,1.2,1.2
Vila Nova Do Corvo,1,1,38.3,61.0,2017.0,2017.0,2017.0,2017.0,1666.9,1666.9,1666.9,1666.9,167.0,167.0,167.0,167.0,143.0,143.0,143.0,143.0,4.6,4.2,0.4,352.9,320.2,32.7,359.7,326.3,33.3
