Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Oil tanker,29,2,11.0,18.6,1992.0,1989.5,1994.4,1994.6,140.9,98.3,124.8,125.7,14.0,13.5,17.3,17.4,22.0,21.5,23.7,23.7,11.4,3.6,7.8,857.6,274.3,583.2,874.0,279.6,594.4
General cargo,26,2,4.0,5.0,1992.6,1992.0,1991.8,1992.1,60.1,59.6,66.0,65.6,8.0,7.5,8.5,8.5,16.0,15.5,19.4,19.0,1.2,0.9,0.2,86.8,69.5,17.3,88.5,70.9,17.6
Container,3,2,33.4,41.1,1983.0,1989.0,2006.8,2006.8,69.2,755.0,1275.6,1264.7,10.0,86.0,163.1,163.0,32.0,608.0,39.9,40.4,24.4,6.4,18.0,1845.7,494.3,1351.4,1881.2,503.8,1377.3
Service - tug,3,1,4.3,1.3,2010.0,2010.0,2010.0,2010.0,1440.9,1440.9,3051.7,3051.7,293.0,293.0,631.2,631.2,124.0,124.0,404.5,404.5,7.3,4.6,2.7,547.6,346.9,200.7,558.1,353.6,204.5
Offshore,1,1,3.5,3.7,2008.0,2008.0,2008.0,2008.0,3298.3,3298.3,3298.3,3298.3,558.0,558.0,558.0,558.0,1.0,1.0,1.0,1.0,4.4,4.4,0.0,327.2,327.0,0.2,333.4,333.3,0.2
