Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Rama,24,3,3.8,4.8,1991.3,1985.0,1990.8,1991.1,61.4,63.9,67.8,67.6,8.0,8.3,8.6,8.7,16.0,793.3,90.6,94.1,18.7,0.9,17.7,1401.2,70.4,1330.8,1428.1,71.8,1356.4
El Bluff,18,4,7.2,12.1,1991.7,1986.5,1994.0,1994.2,147.6,97.9,141.8,144.9,18.0,12.8,22.9,23.2,22.0,17.5,24.4,24.6,7.4,3.0,4.4,556.4,223.8,332.6,567.1,228.1,339.0
Corn Island,15,2,4.2,7.1,1991.7,1989.5,1994.9,1995.0,49.8,57.5,92.5,93.9,7.0,6.8,6.6,6.6,18.0,18.0,20.7,20.7,4.3,0.8,3.5,321.8,60.0,261.8,328.0,61.1,266.8
Corinto,2,2,33.7,41.0,2008.5,2008.5,2007.0,2007.0,1241.5,1241.5,1442.1,1448.5,119.5,119.5,162.7,163.7,78.0,78.0,33.3,32.3,7.6,6.7,0.9,580.5,514.4,66.1,591.7,524.3,67.4
Potosi,2,2,4.2,3.9,2009.0,2009.0,2008.3,2008.1,2369.6,2369.6,2726.2,3089.0,425.5,425.5,514.9,544.1,0.5,0.5,0.8,0.9,5.5,5.5,0.0,410.0,409.8,0.2,417.8,417.6,0.2
Masachapa,1,1,3.2,1.0,2010.0,2010.0,2010.0,2010.0,6682.0,6682.0,6682.0,6682.0,790.0,790.0,790.0,790.0,535.0,535.0,535.0,535.0,5.3,3.1,2.1,395.0,233.8,161.2,402.6,238.3,164.3
