Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Angola,461,114,1329.3,1793.5,2008.9,2008.1,2008.2,2008.5,208.1,577.2,319.2,312.2,33.0,167.8,130.7,102.0,16.0,81.3,53.0,53.2,495.3,352.8,142.5,37641.9,26797.2,10844.7,38364.6,27311.7,11052.9
"Congo, Democratic Republic of the",210,32,282.2,396.1,2008.2,2007.4,2009.0,2009.0,246.5,316.5,257.0,255.7,22.0,92.1,48.1,40.1,61.0,88.6,84.5,85.2,138.0,83.6,54.4,10524.5,6423.4,4101.0,10726.5,6546.8,4179.8
Gabon,196,74,657.7,991.7,2007.9,2008.1,2008.1,2007.8,400.6,454.3,463.1,476.6,48.0,133.3,148.2,150.5,41.0,85.7,58.1,50.9,216.9,156.6,60.3,16510.2,11944.4,4565.8,16827.2,12173.7,4653.5
South Africa,132,68,18097.9,23463.4,2009.1,2008.8,2009.0,2009.0,2637.4,2393.0,2187.8,2209.5,185.0,212.4,186.4,199.6,35.0,67.6,51.2,53.7,1875.1,1747.2,127.9,145169.8,135285.6,9884.2,147957.0,137883.0,10074.0
Cameroon,100,52,1379.3,1986.8,2007.2,2007.4,2008.7,2008.9,674.4,687.2,693.4,696.0,65.0,97.1,88.8,95.2,47.0,80.9,64.1,62.5,254.3,188.9,65.4,19570.0,14574.3,4995.7,19945.8,14854.1,5091.7
Spain,92,49,10247.3,13588.5,2006.2,2006.7,2007.4,2007.6,3775.0,3585.3,3709.2,3691.0,257.0,294.2,261.7,261.9,30.0,66.2,45.5,46.2,1519.3,1450.3,69.0,117587.0,112272.0,5315.0,119844.6,114427.6,5417.0
Togo,56,40,1758.3,2071.4,2007.4,2007.2,2007.6,2009.0,989.2,1119.1,1080.5,1134.5,83.5,165.4,191.3,240.0,40.5,58.3,44.0,50.7,284.6,253.8,30.8,21871.3,19530.3,2340.9,22291.2,19905.3,2385.9
Nigeria,54,41,1651.9,1772.8,2008.9,2008.6,2009.6,2010.8,892.8,1005.1,848.8,838.7,68.0,232.3,100.5,116.7,38.0,138.2,86.2,112.7,208.8,162.5,46.4,16103.9,12527.9,3576.0,16413.1,12768.4,3644.6
Equatorial Guinea,36,18,239.5,310.5,2008.6,2008.9,2009.3,2009.1,654.6,674.9,640.8,647.2,74.5,103.3,97.7,97.0,30.5,235.4,127.4,132.2,88.5,51.6,36.9,6738.6,3966.3,2772.4,6868.0,4042.4,2825.6
Namibia,33,32,714.6,939.3,2009.3,2009.4,2011.3,2011.2,1230.1,1338.0,1282.6,1288.9,273.0,500.5,165.2,166.2,82.0,88.6,77.7,79.9,140.7,122.4,18.2,10774.1,9376.6,1397.5,10981.0,9556.6,1424.3
Singapore,32,31,23665.0,43434.6,2010.3,2010.3,2011.1,2011.2,7576.3,7610.2,7597.4,7597.1,708.5,693.0,729.0,737.2,44.5,69.3,57.1,56.5,1362.1,1260.2,101.8,105485.1,97600.5,7884.6,107510.5,99474.5,8036.0
Malaysia,32,31,36370.1,68855.5,2011.2,2011.3,2011.4,2011.5,7618.4,7731.3,7737.2,7738.1,725.0,738.1,762.1,764.7,39.0,41.9,41.7,41.7,1620.1,1481.1,139.0,125496.7,114732.3,10764.4,127906.3,116935.2,10971.1
Indonesia,27,26,27984.4,53572.5,2009.9,2010.1,2010.2,2010.2,7662.6,7730.9,7729.1,7729.8,708.0,728.2,736.4,736.7,42.0,46.0,42.3,42.0,1271.8,1164.6,107.3,98510.7,90202.0,8308.7,100402.1,91933.9,8468.2
Côte d'Ivoire,25,22,857.8,1156.3,2006.4,2006.3,2007.3,2007.2,1153.4,1231.7,1205.7,1219.7,98.0,145.9,145.7,163.2,27.0,67.4,40.2,43.4,163.4,149.1,14.3,12627.7,11531.9,1095.7,12870.1,11753.4,1116.7
Morocco,22,16,2298.5,2985.8,2005.5,2005.9,2005.8,2005.8,3790.5,3827.4,3810.4,3813.2,265.5,267.5,265.4,265.6,23.0,39.0,33.4,34.0,386.3,379.4,6.9,29919.4,29388.3,531.1,30493.8,29952.6,541.3
Ghana,12,12,248.4,394.3,2006.9,2006.9,2009.9,2009.8,1012.5,1082.1,1094.9,1106.6,97.5,165.2,115.4,113.6,26.0,61.2,50.6,49.5,32.9,30.2,2.7,2531.8,2326.3,205.5,2580.4,2371.0,209.4
Netherlands,11,7,1386.8,2623.3,2008.8,2008.7,2011.9,2011.9,4784.8,4400.1,5037.1,5138.3,329.0,422.6,606.0,611.7,23.0,43.0,37.8,37.8,98.6,89.2,9.3,7590.6,6869.0,721.6,7736.4,7000.9,735.5
Senegal,8,8,507.7,536.8,2009.1,2009.1,2009.5,2009.0,2267.4,2303.6,2312.1,2289.3,169.5,244.0,262.2,213.3,50.0,89.1,83.1,77.0,98.5,94.9,3.6,7623.3,7346.9,276.4,7769.7,7488.0,281.7
Benin,8,8,259.9,233.0,2003.2,2003.2,2008.4,2007.8,934.3,990.4,981.3,983.9,68.0,70.9,68.5,69.7,60.5,74.0,65.0,69.2,35.5,29.3,6.2,2743.9,2266.4,477.5,2796.6,2309.9,486.7
Guinea,4,4,232.5,381.9,2006.5,2006.5,2006.4,2006.4,2356.0,2320.2,2292.2,2290.6,507.5,473.8,471.2,465.3,31.0,33.2,34.8,35.7,42.7,39.6,3.1,3307.0,3065.1,241.9,3370.5,3124.0,246.5
Gibraltar,4,4,512.0,652.4,2006.2,2006.2,2006.6,2006.6,3801.4,3809.2,3820.6,3819.4,258.0,253.5,254.6,254.3,18.5,19.2,20.6,20.5,74.9,73.9,1.1,5802.5,5720.7,81.8,5914.0,5830.6,83.4
Cabo Verde,3,3,130.0,156.2,2008.3,2008.3,2013.3,2014.5,3036.8,3042.9,2876.9,2817.9,207.0,257.7,215.2,206.8,27.0,43.0,53.1,60.8,20.3,19.7,0.6,1556.4,1512.5,43.9,1586.3,1541.6,44.7
Sri Lanka,3,3,1855.8,3336.6,2007.0,2007.0,2005.9,2005.7,6583.5,6591.7,6645.0,6670.3,720.0,662.3,727.2,745.6,36.0,33.0,40.8,42.1,126.0,116.1,9.9,9760.0,8995.9,764.2,9947.4,9168.6,778.8
Mauritius,2,2,1013.5,2004.6,2003.5,2003.5,2002.7,2002.7,4299.6,4299.6,4308.6,4308.9,453.0,453.0,459.3,459.5,35.0,35.0,35.9,36.0,54.7,46.8,7.9,4236.4,3628.3,608.1,4317.7,3697.9,619.8
Australia,2,2,536.4,989.9,2007.5,2007.5,2016.9,2016.9,4358.9,4358.9,6091.6,6179.1,552.0,552.0,1071.3,1071.5,9.5,9.5,18.9,18.9,32.1,31.9,0.2,2488.2,2472.7,15.5,2536.0,2520.2,15.8
United Arab Emirates,2,2,1231.5,2417.3,2000.5,2000.5,2002.2,2002.3,7150.8,7150.8,6862.6,6854.3,736.5,736.5,718.3,717.7,110.0,110.0,60.6,59.0,61.7,56.7,5.0,4777.3,4393.3,384.0,4869.0,4477.6,391.3
