Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Helgoland,380,275,2662.0,3595.5,1998.6,1999.8,2007.2,2007.6,379.8,771.1,841.2,811.8,61.0,148.1,260.0,234.4,29.5,87.6,49.9,53.6,711.4,527.7,183.6,53700.4,39891.0,13809.4,54731.4,40656.9,14074.5
Bremen,341,179,3533.9,5025.4,2001.6,2002.1,2008.9,2009.8,388.1,1118.6,1286.6,1513.7,45.0,116.1,306.9,329.3,23.0,51.7,75.1,79.3,647.0,572.7,74.3,49206.3,43594.3,5612.0,50151.1,44431.3,5719.8
Brunsbuettel,301,219,2936.3,4601.7,2002.5,2002.9,2007.9,2007.8,452.6,598.1,790.1,834.3,56.0,72.4,131.1,142.6,23.0,46.0,35.4,35.7,514.2,395.9,118.4,38704.1,29805.8,8898.3,39447.3,30378.1,9069.2
Stralsund,268,152,404.8,584.2,1998.6,1997.2,2000.7,2000.7,388.5,456.0,513.0,520.6,42.0,64.9,81.7,83.7,23.0,38.6,39.5,40.2,138.1,117.7,20.4,10368.9,8836.6,1532.3,10568.0,9006.2,1561.8
Kiel,212,100,809.2,469.6,1976.0,1992.0,2005.6,2004.4,240.0,442.7,454.2,495.5,39.0,101.7,54.0,65.6,14.5,45.5,17.1,25.3,251.5,212.9,38.6,18904.7,16007.1,2897.6,19267.6,16314.4,2953.2
Sassnitz,202,91,342.4,345.3,1997.9,1997.5,2007.5,2007.7,236.5,439.6,495.5,592.9,37.0,161.5,368.3,270.4,14.0,120.3,99.6,131.2,146.4,107.3,39.1,10992.1,8059.1,2932.9,11203.1,8213.9,2989.2
Neuhaus,186,171,557.1,731.3,2000.9,2001.4,2006.1,2005.8,497.7,578.2,634.4,629.4,51.0,60.4,75.6,77.0,22.0,41.1,37.9,39.1,175.6,148.6,27.0,13189.7,11163.4,2026.3,13443.0,11377.7,2065.3
Neuendorf-Hiddensee,183,67,133.8,171.9,1992.6,1998.7,2005.1,2006.1,142.6,521.1,296.4,306.7,26.0,52.2,72.4,71.4,12.0,112.3,122.5,74.3,90.8,47.7,43.1,6816.5,3579.5,3237.0,6947.4,3648.2,3299.2
Borkum,178,99,169.3,127.4,1999.0,1996.7,2003.8,2002.0,542.0,1318.5,438.5,419.0,119.0,309.3,350.6,217.6,49.5,133.9,139.3,147.1,272.7,206.1,66.6,20474.2,15472.0,5002.2,20867.3,15769.0,5098.2
Duisburg,176,44,49.3,66.0,2001.3,1999.9,2003.3,2003.1,119.1,121.0,176.0,173.8,14.5,20.0,39.9,39.7,5.0,10.2,19.0,18.8,23.1,20.7,2.5,1737.6,1552.6,185.0,1771.0,1582.4,188.5
Vierow,173,124,261.2,391.0,1995.8,1996.8,2002.3,2002.3,366.5,587.5,643.1,647.7,55.0,89.1,147.7,148.4,26.0,61.6,65.8,65.0,93.3,80.2,13.1,7019.7,6034.7,985.1,7154.5,6150.5,1004.0
Nordenham,164,140,3118.6,5294.1,2004.6,2004.5,2008.0,2009.0,568.5,975.9,1236.2,1265.8,89.0,141.0,240.8,242.4,36.0,80.9,87.2,85.6,421.0,348.6,72.5,31909.5,26440.9,5468.6,32522.2,26948.6,5573.6
Hoernum,142,62,66.2,40.3,1989.4,1982.8,2006.7,2005.4,247.1,539.2,261.9,233.3,56.0,128.2,299.4,285.7,45.5,110.1,70.6,68.8,90.1,59.8,30.2,6762.9,4492.7,2270.2,6892.8,4579.0,2313.8
Papenburg,129,72,334.2,353.2,2002.4,1999.8,2008.5,2005.6,552.3,526.2,593.7,648.1,68.0,77.2,235.0,99.3,28.0,37.4,42.9,36.8,146.7,130.6,16.1,11173.0,9967.8,1205.3,11387.6,10159.2,1228.4
Ellerbek,125,87,375.3,392.7,1995.4,1999.3,2002.9,2003.4,401.1,623.0,389.8,488.7,49.0,116.5,112.2,110.9,21.0,68.4,79.4,63.8,145.5,123.0,22.4,10933.6,9249.2,1684.4,11143.5,9426.8,1716.8
Stadersand,90,76,191.4,223.0,1999.5,1999.6,2003.7,2002.1,455.7,607.0,583.0,578.2,78.5,85.6,88.3,97.2,26.0,29.0,25.0,27.7,60.7,54.4,6.3,4566.1,4090.2,475.8,4653.8,4168.8,485.0
Eckernfoerde,81,74,282.6,333.4,1995.7,1995.3,2001.7,2003.5,406.3,546.8,556.8,600.9,48.0,61.4,74.5,77.8,23.0,40.0,42.9,44.4,95.4,75.5,19.9,7166.6,5671.1,1495.6,7304.2,5779.9,1524.3
Obereiderhafen,78,55,122.5,167.7,1989.7,1993.7,2003.2,2003.3,361.4,521.4,642.5,656.1,42.5,59.3,106.7,108.7,23.0,33.8,27.9,27.1,33.3,29.2,4.1,2510.1,2204.3,305.8,2558.3,2246.6,311.6
Mainzlar,75,42,526.3,866.8,2000.3,2002.1,2010.9,2011.5,607.3,2033.0,2594.9,2793.7,106.0,222.1,1394.1,1475.6,44.0,139.4,68.0,35.9,120.4,88.6,31.8,9131.6,6740.0,2391.5,9306.9,6869.5,2437.4
Buesum,71,45,59.0,68.2,1984.3,1984.2,2004.0,2003.4,333.7,472.4,392.0,380.9,56.0,132.7,49.0,47.3,40.0,179.5,33.8,27.6,49.9,31.2,18.6,3743.1,2344.2,1398.8,3814.9,2389.2,1425.7
Lemwerder,69,59,548.9,821.1,2000.8,2002.0,2007.9,2008.1,443.0,834.7,985.7,981.6,58.0,101.8,301.5,313.5,26.0,37.3,28.7,27.8,92.7,86.0,6.7,7037.1,6534.6,502.4,7172.2,6660.1,512.1
Altenbruch Reede,61,30,161.4,202.7,2009.1,2002.4,2009.6,2009.8,338.5,526.0,444.6,442.4,41.0,54.2,58.9,59.2,15.0,50.4,51.7,35.8,57.8,50.9,6.9,4342.5,3824.2,518.3,4425.9,3897.6,528.3
Sturzelberg,60,6,21.8,27.1,2004.8,1999.3,2005.2,2005.2,148.5,155.9,220.1,219.0,31.0,42.7,47.2,47.5,6.0,10.2,16.2,16.0,10.2,9.0,1.3,767.2,672.8,94.4,781.9,685.7,96.2
Blumenthal,59,25,82.5,126.4,1991.7,1995.0,1995.8,1996.2,338.7,427.0,390.7,390.7,42.0,59.5,51.7,50.4,15.0,61.4,41.4,42.7,19.2,16.7,2.5,1439.8,1251.9,187.8,1467.4,1276.0,191.4
Husum,53,44,62.5,84.9,1997.0,1997.4,2000.9,2001.1,357.1,472.7,528.8,530.0,55.0,73.5,93.8,94.3,20.0,49.2,41.6,42.5,24.1,18.7,5.4,1811.1,1405.3,405.8,1845.9,1432.3,413.6
Schwelgern,50,23,20.1,27.3,2007.3,2006.1,2007.2,2007.0,110.0,173.0,200.8,200.6,14.0,20.6,51.7,51.7,2.0,5.6,15.3,15.5,7.4,6.9,0.5,553.2,518.5,34.7,563.8,528.5,35.4
Harlesiel,49,48,194.1,263.2,2004.7,2004.5,2007.9,2007.6,366.9,620.2,550.8,603.7,54.0,158.8,130.7,123.4,26.0,42.6,59.2,66.5,52.6,42.8,9.8,3961.3,3222.6,738.7,4037.4,3284.5,752.9
Heiligenhafen,49,20,15.7,20.1,1980.8,1988.0,1992.0,1992.9,216.7,324.5,375.8,391.2,38.0,49.4,73.8,64.9,16.0,21.6,21.9,20.0,13.3,11.3,2.0,998.9,846.4,152.4,1018.1,862.7,155.4
Flensburg,47,39,137.6,98.8,1993.2,1992.9,2010.0,2003.6,393.7,440.4,425.3,495.3,51.0,60.4,47.0,54.8,26.0,100.1,44.4,43.3,47.5,31.5,16.0,3566.7,2363.1,1203.6,3635.2,2408.5,1226.7
Wolgast,47,45,48.2,67.4,1994.3,1994.6,1998.6,1999.5,324.8,523.7,440.3,434.5,43.0,64.0,96.0,77.3,24.0,48.9,49.8,49.2,17.8,15.5,2.3,1337.6,1162.5,175.1,1363.3,1184.8,178.5
Spiekeroog,46,45,504.0,743.3,2000.9,2001.3,2009.0,2009.1,459.5,828.1,984.0,1024.7,56.0,83.1,166.4,168.1,38.5,64.0,78.0,79.5,81.7,64.4,17.3,6190.3,4875.3,1315.0,6309.1,4968.9,1340.2
List Sylt,45,26,24.9,17.9,1981.1,1981.0,1988.8,1985.0,452.8,866.8,392.0,492.5,103.0,243.7,186.6,226.0,30.0,91.9,27.9,37.0,35.9,28.1,7.9,2698.7,2106.7,592.0,2750.5,2147.1,603.4
Langeoog,36,28,1004.8,1751.1,2001.2,2004.6,2007.7,2007.9,492.6,873.3,1047.7,1100.6,68.5,121.8,312.9,324.7,30.5,42.0,50.8,52.2,107.1,85.2,22.0,8105.0,6442.6,1662.4,8260.7,6566.3,1694.4
Viewrow,35,29,22.0,31.1,1996.1,1996.9,1997.5,1998.4,253.5,382.9,407.1,404.1,35.0,69.9,101.4,94.8,29.0,121.6,279.3,264.0,20.7,10.7,10.0,1554.2,799.9,754.3,1584.1,815.3,768.8
Baltrum,34,32,1599.0,2013.6,2006.3,2006.1,2008.8,2009.4,463.6,1063.0,1428.6,1416.7,60.5,131.9,380.9,435.7,22.0,37.3,57.8,75.1,143.8,123.9,19.9,10956.4,9446.4,1510.0,11166.8,9627.8,1539.0
Juist,33,31,17.2,16.4,1992.1,1992.2,2001.4,2000.8,323.4,631.1,362.8,371.5,37.0,143.4,208.1,188.4,63.0,109.7,62.5,51.2,24.9,15.7,9.3,1871.9,1175.1,696.9,1907.9,1197.6,710.3
Altwittenbek,33,30,74.0,104.7,1991.1,1990.9,2003.0,2002.7,373.6,444.4,596.3,644.6,46.0,64.7,94.2,98.9,29.0,67.2,70.9,71.9,25.4,20.1,5.3,1908.4,1514.0,394.4,1945.1,1543.1,402.0
Norderney,32,23,15.4,9.9,1999.4,1998.7,2001.5,1997.2,263.2,792.2,453.6,427.4,52.0,325.8,288.9,256.6,51.0,115.9,277.9,263.5,41.2,30.1,11.1,3096.1,2259.9,836.2,3155.6,2303.3,852.3
Krefeld,30,6,17.6,15.1,2007.3,2004.0,2008.3,2008.2,129.2,163.9,258.0,257.1,14.0,17.8,43.4,43.4,3.5,5.8,9.6,9.8,11.8,9.3,2.5,885.5,696.7,188.8,902.5,710.1,192.4
Leer,30,14,40.4,62.9,1994.6,1997.7,2008.5,2009.1,320.3,522.2,627.2,647.0,46.5,144.9,223.4,231.8,21.5,103.8,64.7,64.8,19.5,15.6,3.9,1456.0,1166.5,289.5,1484.0,1188.9,295.0
Wedel,29,24,253.2,245.3,2004.3,2003.7,2005.0,2004.9,375.6,511.0,510.0,459.5,46.0,59.6,54.7,52.8,16.0,181.6,25.5,26.3,82.5,41.5,41.0,6203.7,3123.3,3080.5,6322.8,3183.2,3139.6
Dormagen,24,4,13.5,11.4,2008.9,2008.8,2008.9,2008.9,149.3,150.2,237.7,236.3,15.5,16.1,41.6,41.6,3.0,3.2,12.5,12.5,10.1,6.8,3.2,755.6,514.1,241.4,770.1,524.0,246.1
Zinnowitz,22,22,38.4,23.3,1994.7,1994.7,1993.2,1996.5,338.7,403.2,427.8,322.5,39.0,45.6,58.5,55.7,28.0,72.1,70.7,66.8,14.9,10.3,4.6,1116.2,773.6,342.6,1137.6,788.4,349.2
Amrum,21,18,0.7,0.7,1971.0,1970.7,1979.9,1978.6,223.1,324.2,278.5,249.4,41.0,43.3,43.1,38.0,142.0,179.8,155.7,127.4,8.9,2.3,6.5,666.5,175.5,491.0,679.3,178.9,500.4
Gager,21,17,121.7,195.5,1988.7,1993.2,2005.5,2005.5,288.7,577.8,1238.3,1296.4,80.0,143.2,284.7,289.2,64.0,244.4,304.0,305.8,28.7,19.3,9.5,2168.6,1456.3,712.3,2210.2,1484.3,725.9
Burgstaaken,20,14,3.7,3.8,1974.6,1971.8,1986.7,1985.6,158.0,391.7,222.2,171.1,20.0,57.1,69.0,52.6,10.5,37.0,156.4,53.0,6.7,3.6,3.1,504.6,269.8,234.7,514.3,275.0,239.2
Hiddensee,18,17,238.5,308.5,1999.1,2000.3,2002.9,2006.9,348.7,1165.3,1652.8,1558.2,55.5,119.7,295.6,260.3,22.5,26.1,22.8,22.0,45.0,40.9,4.1,3411.1,3100.7,310.4,3476.6,3160.2,316.3
Audorf,18,17,15.1,20.9,1992.4,1992.6,1991.9,1992.1,399.2,344.5,349.4,351.4,43.0,40.9,58.6,58.6,24.0,37.9,45.7,45.6,5.7,5.0,0.7,429.5,378.2,51.3,437.7,385.4,52.3
Puttgarden,17,12,985.5,231.0,1989.7,1995.2,1996.3,1999.0,599.1,5585.7,8186.6,3022.4,126.0,605.5,2772.7,2087.1,40.0,127.0,494.6,359.2,323.1,274.2,48.9,24263.6,20589.4,3674.2,24729.4,20984.7,3744.7
Glueckstadt,17,13,14.7,20.2,1994.4,1995.2,1995.2,1995.7,447.8,500.8,470.7,486.1,59.0,91.3,75.7,74.5,21.0,31.4,31.1,32.0,6.8,6.4,0.4,512.1,481.6,30.5,522.0,490.9,31.1
Schulau,16,10,330.7,325.6,2004.1,2002.1,2007.5,2012.1,919.4,761.5,839.1,960.8,67.5,70.4,91.6,120.3,29.0,52.0,75.7,122.9,48.8,43.2,5.6,3688.7,3261.4,427.4,3759.6,3324.0,435.6
Binz,15,15,36.8,49.8,1997.9,1997.9,2002.7,2006.0,381.6,565.1,408.1,559.7,36.0,47.3,65.5,71.1,29.0,238.9,101.7,72.0,20.8,8.3,12.5,1562.0,621.5,940.5,1592.0,633.5,958.6
Parkentin,15,12,612.7,927.1,2002.6,2001.1,2009.7,2009.7,693.5,1156.2,2220.2,2191.4,57.0,107.0,808.1,804.2,43.0,65.9,31.0,31.1,69.0,60.7,8.4,5259.7,4630.5,629.2,5360.7,4719.4,641.3
Marlow,14,13,11.1,9.9,2000.0,1999.8,1990.3,1988.7,298.9,521.0,611.5,752.8,49.0,81.6,282.3,300.5,48.5,272.9,571.9,598.4,12.2,7.6,4.6,917.4,568.4,349.0,935.0,579.3,355.7
Neustadt,14,11,6.1,8.0,1983.4,1984.6,1988.1,1988.9,201.7,370.8,383.0,401.0,49.5,89.2,113.7,116.4,15.0,19.8,17.0,18.4,4.4,3.8,0.5,327.2,288.5,38.7,333.5,294.0,39.5
Elsfleth,11,7,7.0,8.7,1987.5,1989.0,1986.9,1987.2,393.2,426.8,417.7,428.1,131.0,133.4,135.3,138.4,16.0,14.9,13.8,12.5,3.1,3.0,0.1,229.8,222.1,7.7,234.2,226.3,7.8
Huckingen,10,6,4.5,5.6,2003.3,2003.2,2003.9,2004.0,123.3,214.1,242.1,233.6,18.0,29.7,59.8,58.2,2.0,7.2,9.1,8.8,2.0,1.9,0.1,153.1,143.7,9.4,156.0,146.4,9.6
Zingst,10,9,362.6,643.9,1996.1,1994.4,2000.3,2000.2,432.6,1309.6,3093.7,3517.7,43.0,126.1,424.9,435.6,31.5,117.9,82.5,85.0,41.9,38.0,3.9,3202.9,2908.1,294.8,3264.4,2963.9,300.5
Olpenitz,9,4,0.9,1.1,1942.2,1949.2,1988.3,1993.9,163.7,184.2,225.4,199.8,53.0,66.0,29.8,27.3,20.0,21.2,28.8,21.8,6.0,5.0,1.0,449.5,374.1,75.4,458.1,381.3,76.8
Peenemunde,9,9,9.8,4.9,1983.8,1983.8,1979.9,1987.6,470.4,2942.6,1893.5,770.7,182.0,902.2,2165.2,926.1,35.0,114.8,52.3,149.2,24.0,21.6,2.4,1800.0,1619.0,181.0,1834.5,1650.0,184.5
Dusseldorf,9,4,2.6,3.4,1994.4,1992.5,1995.7,1995.4,134.2,135.3,146.9,146.5,15.0,22.5,21.4,21.5,1.0,2.6,6.7,6.6,0.8,0.8,0.0,59.9,58.2,1.7,61.0,59.3,1.7
Oldenburg,9,1,6.1,6.0,1985.0,1985.0,1985.0,1985.0,374.4,374.4,411.3,411.3,45.0,45.0,48.8,48.8,16.0,16.0,17.1,17.1,2.1,1.9,0.2,161.3,145.2,16.1,164.4,148.0,16.4
Grossensiel,8,7,53.2,72.7,2001.8,2002.7,2009.8,2009.6,939.9,991.7,1381.6,1369.4,80.5,84.9,74.5,74.7,36.0,36.1,52.4,52.3,10.6,7.7,2.9,802.9,582.8,220.1,818.3,594.0,224.3
Walsum,8,7,3.2,4.2,2006.0,2006.3,2006.5,2006.8,118.2,183.5,208.3,198.2,22.0,21.1,28.9,28.1,4.0,7.5,16.2,15.2,1.4,1.1,0.3,102.0,82.4,19.6,103.9,84.0,20.0
Eiderdeich,8,8,46.9,42.8,2003.4,2003.4,2006.4,2006.2,677.8,780.9,825.2,859.1,56.5,69.4,87.4,105.6,18.5,39.4,42.2,55.0,10.7,9.9,0.9,810.6,745.2,65.4,826.2,759.5,66.7
Rendsburg,8,8,7.9,11.2,1991.0,1991.0,1995.3,1995.4,380.4,438.5,466.5,472.3,41.0,46.5,57.1,57.6,45.5,99.0,98.1,96.6,2.8,2.1,0.7,207.3,154.2,53.1,211.3,157.1,54.1
Lutjenburg,7,7,20.7,24.5,2005.9,2005.9,2005.8,2005.5,361.0,340.0,359.8,358.5,44.0,47.3,50.6,49.7,20.0,20.0,20.5,20.7,6.5,5.4,1.0,486.1,407.4,78.7,495.5,415.3,80.2
Motzen,7,7,356.9,600.9,1997.4,1997.4,2012.5,2012.7,539.4,2074.8,4290.9,4281.2,71.0,237.4,583.3,578.5,15.0,54.1,11.7,11.4,32.5,31.8,0.7,2500.5,2444.3,56.1,2548.5,2491.2,57.2
Grambin,6,5,2.8,3.8,1982.7,1982.0,1982.4,1982.3,294.8,312.2,312.6,314.7,35.0,43.2,40.4,40.9,36.0,48.8,38.3,38.8,1.4,0.9,0.5,106.0,70.2,35.8,108.0,71.5,36.5
Dierhagen,6,5,6.5,8.5,1996.3,1999.2,1999.8,2000.7,628.0,589.8,680.6,699.3,70.5,68.9,81.1,81.9,33.5,49.6,34.6,34.8,3.2,2.9,0.3,237.3,216.0,21.3,241.8,220.2,21.7
Stahlbrode,5,5,3.5,5.0,1990.0,1990.0,1993.4,1993.2,478.7,643.9,459.7,461.6,33.0,62.4,57.1,57.0,39.0,149.2,229.3,224.6,2.6,1.9,0.7,194.9,144.8,50.1,198.6,147.6,51.0
Holthausen,5,3,2.7,3.7,2004.4,2004.7,2002.6,2002.2,146.5,329.3,250.2,262.4,16.0,35.3,48.7,50.9,6.0,9.7,15.4,16.1,1.1,1.0,0.1,83.5,77.0,6.5,85.1,78.5,6.6
Friedrichsfeld,5,4,1.6,2.2,2002.8,2003.5,2001.5,2001.5,85.9,131.2,155.3,155.5,11.0,15.8,33.0,33.0,3.0,11.6,42.6,42.7,0.7,0.6,0.1,52.3,47.8,4.5,53.3,48.7,4.6
Wyk Auf Fohr,4,2,2.0,1.9,1993.0,1995.0,1992.4,1991.1,568.3,759.6,518.0,466.8,41.0,37.0,44.0,46.4,51.0,51.0,92.2,94.0,0.9,0.4,0.5,67.4,31.5,35.9,68.7,32.1,36.6
Oldersum,4,4,76.7,7.1,2003.2,2003.2,2017.6,2011.4,390.4,366.7,447.7,430.5,102.5,125.8,112.4,102.9,12.0,26.8,8.0,7.7,18.4,17.0,1.4,1379.1,1274.1,105.1,1405.6,1298.5,107.1
Niendorf Ostsee,4,4,1.0,1.0,1971.5,1971.5,1973.7,1974.6,343.3,546.7,403.1,461.0,319.5,267.5,256.2,273.5,15.5,94.0,193.7,223.1,3.6,2.8,0.9,273.3,208.6,64.7,278.6,212.6,66.0
Graal-Muritz,4,4,126.3,223.9,1979.0,1979.0,2004.9,2004.9,668.3,1392.1,3785.2,3840.7,95.0,141.0,327.5,328.5,15.5,55.0,181.3,182.1,13.4,12.4,1.0,1025.0,951.8,73.2,1044.7,970.1,74.6
Neuss,4,4,1.5,2.0,2002.5,2002.5,2007.3,2007.0,219.1,215.8,237.5,236.7,43.5,44.5,56.5,56.9,3.5,9.2,15.0,15.5,0.7,0.7,0.0,56.2,54.2,2.0,57.3,55.3,2.0
Orth,3,3,7.3,10.1,2007.0,2007.0,2001.1,2001.1,125.8,664.4,1350.8,1503.8,17.0,72.3,181.6,183.1,15.0,45.7,111.0,111.8,2.3,1.9,0.4,171.7,145.1,26.5,175.0,147.9,27.0
Meiderich,3,3,0.7,0.9,2000.0,2000.0,2000.0,2000.0,113.4,115.6,115.4,115.3,15.0,16.3,16.6,16.5,3.0,4.7,4.7,4.7,0.3,0.3,0.0,22.7,22.0,0.8,23.2,22.4,0.8
Beidenfleth,3,3,5.4,2.9,2003.3,2003.3,2007.5,2003.8,608.7,533.0,605.2,498.8,70.0,60.0,69.2,63.1,16.0,17.0,19.4,15.7,1.6,1.4,0.2,122.2,105.2,17.1,124.6,107.2,17.4
Oldendorf,3,3,2.7,3.6,1996.0,1996.0,2009.5,2009.9,176.9,555.0,1136.4,1301.0,62.0,78.0,62.5,62.1,11.0,39.3,96.9,98.4,1.7,0.8,0.9,124.2,58.2,65.9,126.5,59.4,67.2
Stuttgart,3,1,3.5,4.7,2018.0,2018.0,2018.0,2018.0,272.3,272.3,281.8,281.8,44.0,44.0,44.7,44.7,17.0,17.0,32.6,32.6,2.1,1.0,1.1,158.7,77.9,80.7,161.7,79.4,82.3
Ditzum,3,1,0.6,0.1,1976.0,1976.0,1976.0,1976.0,178.4,178.4,674.0,674.0,37.0,37.0,187.6,187.6,21.0,21.0,21.5,21.5,1.4,1.3,0.2,108.5,95.0,13.6,110.6,96.8,13.8
Nordstrand,3,3,1.3,1.3,1976.3,1976.3,1975.9,1977.8,469.6,562.1,499.0,432.4,72.0,780.3,844.5,302.4,3.0,130.7,141.9,46.0,11.9,10.2,1.7,890.9,764.3,126.6,908.0,779.0,129.0
Borgstedt,3,3,4.8,6.6,1993.0,1993.0,2000.8,2001.0,312.9,327.7,320.4,319.8,44.0,43.3,53.9,54.0,8.0,17.3,4.8,4.7,1.3,1.3,0.0,97.3,94.5,2.8,99.2,96.3,2.9
Langendamm,3,3,0.5,0.5,1981.7,1981.7,1983.2,1982.9,190.3,174.4,167.7,157.6,21.0,20.3,24.8,23.9,34.0,31.0,20.5,22.2,0.6,0.5,0.1,46.4,38.0,8.5,47.3,38.7,8.6
Orsoy,2,2,0.9,1.1,2007.5,2007.5,2009.3,2009.4,93.4,93.4,55.2,54.9,24.5,24.5,29.9,30.1,9.5,9.5,14.4,14.5,0.4,0.3,0.1,32.8,25.7,7.1,33.4,26.2,7.2
Rees,2,1,0.3,0.4,2010.0,2010.0,2010.0,2010.0,84.1,84.1,84.1,84.1,10.5,10.5,10.5,10.5,6.0,6.0,5.8,5.8,0.1,0.1,0.0,10.5,9.9,0.6,10.7,10.1,0.7
Hochdonn,2,2,0.5,0.7,2002.5,2002.5,2006.5,2006.9,265.8,265.8,184.6,181.2,52.0,52.0,61.0,61.7,92.0,92.0,20.2,14.4,0.6,0.4,0.2,43.6,32.0,11.6,44.4,32.6,11.8
