Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Latvia,571,205,3989.9,4100.7,1993.5,1999.6,2002.3,2007.8,400.0,648.9,567.8,762.8,39.0,108.2,74.2,101.5,10.0,38.0,26.2,40.1,829.0,769.7,59.3,62213.4,57753.8,4459.7,63407.9,58862.6,4545.3
Spain,396,319,12217.1,16568.7,2006.5,2006.9,2009.3,2009.6,1474.9,1476.9,1627.6,1684.7,125.0,158.3,166.4,181.1,27.0,71.1,71.0,75.9,1627.6,1423.2,204.3,123922.1,108555.4,15366.7,126301.4,110639.7,15661.7
Lithuania,340,185,2536.0,2706.1,1999.5,1999.6,2004.9,2004.9,481.7,535.5,670.4,699.8,52.0,56.9,66.8,71.3,29.0,39.4,25.9,27.7,509.9,442.1,67.8,38291.3,33200.1,5091.2,39026.5,33837.6,5189.0
United States of America,314,212,74431.5,56692.0,2008.2,2008.9,2008.1,2009.0,3976.9,4359.4,4103.9,4328.5,268.0,341.6,309.2,369.4,36.0,48.3,47.1,54.3,5768.1,5627.1,140.9,443116.1,432498.9,10617.2,451624.0,440802.9,10821.1
Estonia,303,163,3501.4,3988.9,1998.9,2002.0,2006.3,2006.2,673.2,766.3,893.5,983.0,68.0,81.2,80.8,92.5,27.0,55.9,55.2,75.1,726.8,649.9,76.8,54610.4,48799.2,5811.2,55658.9,49736.1,5922.8
Portugal,234,141,11136.6,9397.8,2006.1,2004.1,2012.6,2013.1,1285.3,1282.7,1351.9,1348.7,119.5,152.5,99.8,103.4,33.5,53.6,42.4,38.7,1076.1,958.8,117.3,81894.9,73084.0,8810.9,83467.3,74487.2,8980.1
Ireland,117,82,758.6,1090.8,2002.2,2004.6,2007.7,2009.2,919.7,1093.8,1103.8,1164.4,93.0,137.8,190.0,204.7,33.0,89.8,81.0,89.0,176.3,127.0,49.3,13306.9,9600.7,3706.3,13562.4,9785.0,3777.4
Canada,110,64,15768.9,19295.8,2007.6,2009.9,2009.0,2009.5,3121.0,3531.1,3447.3,3640.5,214.0,301.4,337.3,399.0,27.0,47.9,40.7,45.8,1795.2,1751.6,43.6,137495.1,134209.8,3285.3,140135.0,136786.6,3348.4
Turkey,84,48,9296.0,7053.3,2006.3,2006.5,2006.2,2006.5,3432.0,3361.8,3315.9,3180.9,257.5,293.2,261.6,279.9,24.0,66.4,46.0,72.0,885.8,858.1,27.7,68080.4,65994.9,2085.5,69387.6,67262.0,2125.6
Morocco,70,59,9351.9,9673.9,2009.9,2009.6,2013.6,2013.6,1664.2,1754.6,1652.3,1655.4,124.5,150.7,110.3,113.7,38.5,57.1,47.6,45.4,790.8,749.1,41.6,60483.4,57330.0,3153.4,61644.7,58430.8,3213.9
Brazil,62,61,12393.0,22337.2,2009.7,2009.8,2010.3,2010.5,5299.6,5134.8,5207.5,5217.4,513.5,550.7,574.7,581.0,98.5,103.8,110.1,112.0,1061.3,1027.3,34.1,81751.2,79166.3,2584.8,83320.8,80686.3,2634.5
Iraq,32,1,0.6,0.1,1969.0,1969.0,1969.0,1969.0,60.1,60.1,104.6,104.6,20.5,20.5,140.9,140.9,19.0,19.0,23.3,23.3,6.9,4.6,2.3,519.5,346.6,172.9,529.4,353.2,176.2
Italy,29,22,1952.7,2130.4,2005.6,2005.2,2008.9,2009.5,2622.2,3924.2,2649.3,2662.4,184.0,391.6,199.1,192.4,20.0,135.1,62.7,79.2,286.6,267.2,19.4,21961.4,20491.2,1470.2,22383.1,20884.7,1498.4
Guinea,28,27,3857.6,6880.0,2010.4,2010.3,2010.3,2010.5,3350.9,3231.6,3179.2,3321.5,356.5,351.9,364.1,370.9,123.0,108.7,108.7,112.3,311.3,292.9,18.4,23902.7,22519.8,1382.8,24361.6,22952.2,1409.4
Iceland,25,22,301.5,245.7,2003.1,2001.6,2004.7,2007.0,1253.2,2353.5,1740.2,1513.0,128.0,352.8,641.0,431.9,42.0,62.8,95.0,72.2,90.6,83.5,7.0,6840.3,6311.8,528.5,6971.6,6433.0,538.6
Greece,23,23,1648.6,2048.8,2008.0,2008.0,2009.7,2011.1,3165.7,3227.0,3291.5,3307.9,297.0,298.6,258.8,268.3,40.0,50.4,48.3,53.7,184.5,176.2,8.3,14140.5,13508.8,631.7,14412.0,13768.2,643.8
Nigeria,21,18,5768.9,9254.8,2009.1,2009.8,2010.7,2011.1,4671.1,4178.9,4629.5,4626.0,461.0,416.1,474.3,498.3,23.0,22.4,24.7,25.0,486.4,451.6,34.8,37453.1,34842.7,2610.4,38172.2,35511.7,2660.5
Faroe Islands,19,12,122.0,59.3,2001.9,2000.1,2008.2,2005.1,751.4,796.1,759.6,767.7,71.0,74.2,61.8,74.5,17.0,138.0,66.8,109.5,37.0,30.8,6.2,2787.0,2320.8,466.2,2840.5,2365.4,475.1
Ghana,19,11,5194.0,2219.0,2012.9,2011.5,2012.9,2012.9,4208.8,3929.9,4239.5,4225.7,275.0,263.1,284.0,283.4,26.0,28.0,27.2,27.0,318.2,312.2,5.9,24525.6,24070.3,455.3,24996.5,24532.5,464.1
Malaysia,18,15,25446.0,26276.0,2013.3,2013.2,2013.9,2013.8,8496.7,8490.3,8487.8,8487.6,507.5,524.1,508.5,510.8,49.5,50.9,46.6,47.4,1987.5,1970.7,16.8,153630.3,152347.7,1282.6,156580.0,155272.8,1307.2
South Africa,14,14,7038.6,11190.9,2011.1,2011.1,2012.8,2013.2,6496.4,6718.8,6652.4,6619.5,544.5,561.9,567.1,591.3,39.5,83.8,53.4,54.5,415.2,409.4,5.8,32052.3,31612.1,440.1,32667.7,32219.1,448.6
Malta,14,14,1234.4,1641.1,2006.1,2006.1,2004.3,2006.5,2722.3,2771.3,2810.3,2762.4,247.0,258.1,246.3,258.8,41.5,148.7,168.9,101.1,183.2,137.4,45.7,13978.2,10543.3,3435.0,14246.6,10745.7,3500.9
Gibraltar,14,14,425.3,685.1,2008.4,2008.4,2010.3,2010.2,1708.2,1711.5,1754.2,1763.7,151.5,162.4,158.4,159.8,52.5,83.9,94.4,96.5,69.6,58.6,10.9,5306.4,4473.6,832.8,5408.3,4559.5,848.8
China,13,12,1173.4,651.9,2013.2,2012.8,2008.3,2010.8,622.9,2062.6,2898.5,1335.0,69.0,293.1,949.0,697.8,27.0,65.7,52.2,54.9,82.5,77.9,4.6,6357.7,6005.5,352.1,6479.8,6120.8,358.9
Côte d'Ivoire,13,10,3079.3,2302.3,2011.3,2010.3,2012.1,2011.3,3900.4,3997.3,3988.7,4071.0,272.0,282.4,283.3,298.9,27.0,38.2,29.5,31.4,231.5,223.1,8.4,17831.6,17195.8,635.8,18174.0,17526.0,648.0
Senegal,12,12,2210.0,789.7,2010.5,2010.5,2011.0,2010.4,2868.7,2873.6,2872.8,2870.4,192.0,202.0,201.7,202.5,25.0,28.8,28.8,28.5,127.1,123.8,3.3,9766.7,9521.6,245.1,9954.2,9704.4,249.8
Egypt,11,10,3871.9,4185.8,2011.5,2011.3,2013.6,2013.5,3545.5,3270.5,3500.6,3494.5,196.0,249.1,206.2,212.8,52.0,61.8,45.4,48.0,351.5,341.9,9.7,27063.9,26327.1,736.8,27583.5,26832.6,750.9
Algeria,11,10,560.5,922.9,2008.0,2007.6,2007.7,2007.6,2036.4,2134.6,2107.5,2108.2,193.0,283.2,355.6,369.9,27.0,53.0,55.2,56.6,74.0,68.4,5.6,5644.0,5222.9,421.1,5752.4,5323.2,429.2
Singapore,10,8,1543.2,2560.7,2015.9,2015.4,2015.7,2015.7,8645.4,6646.7,8223.0,8347.9,662.5,671.0,773.5,789.5,49.0,140.4,53.3,52.6,164.4,159.9,4.5,12677.3,12340.4,336.8,12920.7,12577.4,343.3
Bahamas,9,8,2025.1,943.2,2005.3,2006.1,2005.1,2004.2,4368.3,4073.3,4426.4,4467.7,269.0,254.8,280.2,281.2,25.0,26.1,26.5,25.0,153.5,151.2,2.3,11833.1,11663.2,170.0,12060.3,11887.1,173.2
Mexico,9,9,2277.4,1278.1,2007.4,2007.4,2006.9,2007.7,5989.4,6024.2,5867.8,6116.6,439.0,480.3,455.2,511.0,26.0,40.0,36.2,44.0,154.3,151.8,2.5,11872.1,11686.9,185.1,12100.0,11911.3,188.7
Panama,8,8,1517.7,2680.7,2007.5,2007.5,2009.4,2010.1,5079.1,4517.9,5100.2,5099.6,477.5,470.5,484.9,482.0,87.0,168.8,82.7,85.4,130.8,127.3,3.5,10070.6,9804.5,266.1,10263.9,9992.7,271.2
Peru,8,8,1311.3,2036.1,2010.6,2010.6,2012.9,2013.2,7034.8,7579.4,7965.1,8069.9,642.5,735.8,774.9,786.3,77.5,72.2,75.3,76.4,181.2,178.2,3.0,13934.5,13705.6,228.9,14202.0,13968.7,233.3
Australia,7,7,3741.0,6976.2,2012.0,2012.0,2011.9,2012.0,11782.7,12168.4,12209.5,12213.7,1079.0,1175.4,1187.8,1187.3,73.0,100.4,98.7,98.5,300.0,295.7,4.3,23178.9,22853.3,325.7,23624.0,23292.0,331.9
Romania,7,7,793.8,1410.4,2010.7,2010.7,2010.9,2010.9,3635.5,3652.9,3647.1,3646.2,334.0,338.1,344.4,345.4,121.0,132.7,115.8,112.6,76.9,72.4,4.6,5916.2,5569.2,347.0,6029.8,5676.2,353.7
Liberia,6,6,752.3,1319.1,2011.5,2011.5,2011.6,2011.6,3833.0,3808.4,3803.7,3802.6,511.5,496.3,499.5,498.6,73.5,65.3,65.3,65.4,64.2,62.7,1.5,4945.1,4826.0,119.1,5040.1,4918.6,121.4
Ukraine,5,5,705.3,1233.0,2014.2,2014.2,2014.5,2014.6,4006.8,4058.7,4076.9,4082.1,445.0,468.2,490.1,494.6,131.0,191.8,222.0,229.9,67.7,62.1,5.6,5198.7,4775.4,423.3,5298.5,4867.1,431.4
Colombia,5,5,1097.8,1114.4,2006.2,2006.2,2008.5,2008.6,4650.2,3842.2,4481.4,4463.9,268.0,277.6,340.4,407.0,15.0,26.4,46.3,73.3,79.2,78.2,1.0,6104.0,6029.5,74.5,6221.2,6145.3,76.0
Puerto Rico,5,2,320.9,197.3,2000.0,2003.0,2005.7,2002.7,4167.6,4133.9,4084.3,4123.6,364.0,304.8,278.3,321.9,47.0,43.8,35.2,39.4,49.3,46.8,2.5,3774.5,3588.7,185.8,3847.0,3657.6,189.4
Cameroon,4,4,1022.8,951.2,2011.2,2011.2,2011.6,2013.4,4916.4,4948.7,4947.1,4938.5,312.5,351.2,361.7,411.5,21.0,18.5,19.2,22.3,93.0,90.7,2.3,7172.0,6994.6,177.4,7309.7,7128.9,180.8
Venezuela (Bolivarian Republic of),4,4,1051.6,1913.4,2007.0,2007.0,2006.1,2006.1,4764.1,4744.1,4772.3,4773.3,504.0,534.0,539.5,541.3,44.0,35.8,35.6,35.1,95.3,89.0,6.3,7358.2,6866.8,491.4,7499.5,6998.6,500.9
Tunisia,4,4,406.7,291.8,2011.2,2011.2,2010.7,2011.8,2388.2,2483.5,2439.4,2506.7,168.0,176.2,162.4,190.0,70.5,99.0,80.6,114.0,35.4,32.1,3.2,2709.6,2468.1,241.5,2761.6,2515.5,246.2
Libya,4,4,229.9,264.6,1999.8,1999.8,2000.9,2003.0,2817.0,2573.4,2546.1,2511.5,265.5,257.8,261.3,274.6,22.5,21.5,21.1,20.7,45.9,44.9,1.0,3527.7,3451.1,76.6,3595.5,3517.4,78.1
Cabo Verde,3,3,233.4,407.2,2009.7,2009.7,2010.6,2010.9,2779.0,2809.5,2829.3,2834.6,261.0,267.7,267.7,267.5,115.0,124.3,118.5,117.4,22.8,21.5,1.2,1745.3,1651.7,93.6,1778.8,1683.4,95.4
Saudi Arabia,3,3,708.9,640.7,2013.3,2013.3,2012.3,2012.2,4495.7,5253.2,4630.2,4724.6,371.0,432.7,382.8,385.7,36.0,36.0,34.2,36.0,66.0,64.3,1.7,5083.4,4955.1,128.4,5181.0,5050.2,130.8
United Arab Emirates,3,3,321.2,431.3,2015.3,2015.3,2015.3,2015.2,6488.0,6454.8,6459.9,6465.4,611.0,556.3,567.1,574.8,48.0,47.7,55.2,59.6,44.1,43.1,1.0,3396.2,3317.8,78.4,3461.4,3381.5,79.9
Bulgaria,3,3,386.3,679.3,2013.3,2013.3,2013.3,2013.3,3610.1,3607.3,3609.2,3608.9,553.0,614.3,625.3,624.6,72.0,68.3,67.7,67.7,40.1,38.9,1.2,3076.7,2987.6,89.1,3135.8,3045.0,90.8
Chile,3,3,297.1,443.4,2005.0,2005.0,2004.0,2003.7,7769.8,7642.5,7545.7,7515.5,622.0,625.3,624.6,624.3,82.0,76.0,77.7,78.1,61.1,59.8,1.3,4703.8,4605.4,98.4,4794.1,4693.8,100.3
Austria,2,2,39.8,53.0,1989.0,1989.0,1990.9,1992.8,1517.8,1517.8,1227.7,1106.4,123.5,123.5,96.8,68.7,25.0,25.0,21.3,17.3,6.1,4.9,1.2,463.4,374.9,88.5,472.3,382.1,90.2
Mozambique,2,2,998.9,1898.5,2015.0,2015.0,2016.2,2016.2,6497.7,6497.7,7192.1,7240.3,654.0,654.0,779.6,783.4,97.5,97.5,75.3,74.6,47.8,46.5,1.3,3694.4,3592.4,102.0,3765.3,3661.3,104.0
Oman,2,2,333.7,551.5,2016.5,2016.5,2016.4,2016.4,6317.1,6317.1,6317.3,6317.3,550.5,550.5,546.8,546.0,66.0,66.0,66.0,66.0,30.8,28.9,1.8,2371.8,2231.3,140.5,2417.4,2274.1,143.2
Argentina,2,2,281.8,526.1,1994.0,1994.0,2005.0,2005.8,6678.0,6678.0,6792.6,6800.7,580.5,580.5,586.5,586.9,5.5,5.5,7.8,8.0,27.9,27.8,0.1,2134.9,2126.4,8.6,2175.9,2167.2,8.7
"Korea, Republic of",2,2,263.6,302.0,2018.0,2018.0,2018.0,2018.0,3783.5,3783.5,6235.8,5833.8,305.5,305.5,601.8,601.7,8.5,8.5,16.0,16.0,29.8,29.5,0.3,2303.5,2279.9,23.6,2347.7,2323.7,24.0
Lebanon,2,2,164.1,132.2,1985.5,1985.5,1984.6,1983.5,3651.6,3651.6,3634.8,3616.2,275.5,275.5,289.9,306.5,85.0,85.0,106.5,131.3,21.5,19.5,2.0,1643.0,1492.3,150.7,1674.5,1521.0,153.6
Qatar,2,2,385.5,665.0,2012.5,2012.5,2012.6,2012.6,6855.0,6855.0,6854.3,6854.6,580.0,580.0,579.5,579.7,28.5,28.5,28.4,28.5,43.4,41.4,1.9,3349.4,3198.9,150.4,3413.7,3260.4,153.3
Aruba,2,2,559.4,1009.7,2013.5,2013.5,2013.4,2013.5,4464.5,4464.5,4464.6,4464.5,398.5,398.5,398.7,398.7,10.0,10.0,9.9,9.9,37.5,37.2,0.2,2889.1,2872.3,16.7,2944.5,2927.5,17.0
Bangladesh,2,2,23.0,28.7,2010.0,2010.0,2011.0,2010.9,929.9,929.9,1434.7,1398.0,90.0,90.0,151.2,150.7,24.0,24.0,42.2,42.0,3.3,3.2,0.1,251.5,245.5,6.0,256.3,250.2,6.2
Indonesia,2,2,189.7,198.5,2003.0,2003.0,1998.5,1998.1,2106.6,2106.6,1811.6,2970.7,189.0,189.0,317.0,326.1,107.5,107.5,189.6,195.5,25.8,24.7,1.2,1992.1,1905.4,86.7,2030.3,1942.0,88.4
Congo,2,2,121.1,193.9,2006.5,2006.5,2004.0,2004.0,2623.1,2623.1,4698.4,4829.8,223.5,223.5,438.6,438.7,17.5,17.5,22.0,22.0,19.3,18.7,0.6,1488.7,1443.0,45.7,1517.2,1470.7,46.6
Czechia,2,2,93.3,82.3,2012.0,2012.0,2006.9,2007.1,455.3,455.3,374.6,355.5,24.5,24.5,37.3,36.8,7.5,7.5,8.6,8.6,10.6,8.7,2.0,638.5,520.0,118.4,650.7,530.0,120.7
French Guiana,2,2,77.3,35.7,1997.5,1997.5,1997.5,1997.5,4233.9,4233.9,4233.9,4234.1,302.5,302.5,302.5,302.6,14.0,14.0,14.0,14.0,19.4,19.2,0.2,1471.2,1456.7,14.5,1499.4,1484.6,14.8
Mauritania,2,2,164.3,80.9,2004.5,2004.5,2003.1,2003.3,2598.1,2598.1,2768.8,2742.7,246.5,246.5,185.1,193.3,36.5,36.5,41.6,40.9,19.3,18.8,0.5,1483.7,1441.6,42.0,1512.1,1469.3,42.9
Slovenia,2,2,181.7,245.6,2004.0,2004.0,2004.0,2004.0,3422.4,3422.4,3423.2,3423.5,213.5,213.5,213.5,213.5,15.5,15.5,16.0,16.1,28.6,28.2,0.4,2201.6,2173.7,28.0,2243.9,2215.4,28.5
Viet Nam,1,1,0.9,1.2,2006.0,2006.0,2006.0,2006.0,56.0,56.0,56.0,56.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,0.2,0.2,0.0,16.5,14.7,1.8,16.8,15.0,1.8
Uruguay,1,1,84.5,44.1,2012.0,2012.0,2012.0,2012.0,6644.0,6644.0,6644.0,6644.0,548.0,548.0,548.0,548.0,105.0,105.0,105.0,105.0,29.5,29.3,0.2,2276.4,2262.6,13.7,2320.1,2306.1,14.0
Israel,1,1,11.9,17.2,2018.0,2018.0,2018.0,2018.0,3488.8,3488.8,3488.8,3488.8,385.0,385.0,385.0,385.0,13.0,13.0,13.0,13.0,3.3,3.3,0.0,245.3,244.6,0.7,250.0,249.3,0.7
Jordan,1,1,232.9,285.9,2003.0,2003.0,2003.0,2003.0,4595.9,4595.9,4595.9,4595.9,301.0,301.0,301.0,301.0,15.0,15.0,15.0,15.0,30.9,30.6,0.3,2380.0,2359.5,20.5,2425.7,2404.8,20.9
Honduras,1,1,69.6,119.0,2017.0,2017.0,2017.0,2017.0,5310.4,5310.4,5310.4,5310.4,414.0,414.0,414.0,414.0,90.0,90.0,90.0,90.0,14.5,12.1,2.4,1114.1,937.2,176.9,1135.5,955.2,180.3
Switzerland,1,1,33.0,31.9,2019.0,2019.0,2019.0,2019.0,217.6,217.6,217.6,217.6,26.0,26.0,26.0,26.0,8.0,8.0,8.0,8.0,0.7,0.5,0.2,54.1,41.7,12.4,55.1,42.5,12.6
Saint Kitts and Nevis,1,1,254.1,479.3,2012.0,2012.0,2012.0,2012.0,4144.1,4144.1,4144.1,4144.1,362.0,362.0,362.0,362.0,46.0,46.0,46.0,46.0,19.0,16.2,2.8,1464.1,1246.9,217.2,1492.2,1270.8,221.3
Ecuador,1,1,340.8,93.2,1995.0,1995.0,1995.0,1995.0,6130.6,6130.6,6130.6,6130.6,380.0,380.0,380.0,380.0,19.0,19.0,19.0,19.0,29.8,29.6,0.2,2299.1,2285.8,13.3,2343.2,2329.7,13.5
"Bonaire, Sint Eustatius and Saba",1,1,232.4,428.3,2012.0,2012.0,2012.0,2012.0,4059.2,4059.2,4059.2,4059.2,321.0,321.0,321.0,321.0,87.0,87.0,87.0,87.0,24.2,18.9,5.3,1866.6,1455.9,410.7,1902.4,1483.8,418.6
Isle of Man,1,1,1.9,3.2,1988.0,1988.0,1988.0,1988.0,976.6,976.6,976.6,976.6,115.0,115.0,115.0,115.0,25.0,25.0,25.0,25.0,1.8,1.3,0.4,136.4,102.0,34.4,139.0,103.9,35.1
Bermuda,1,1,164.9,51.6,2009.0,2009.0,2009.0,2009.0,3368.7,3368.7,3368.7,3368.7,212.0,212.0,212.0,212.0,26.0,26.0,26.0,26.0,9.6,9.3,0.3,736.3,713.7,22.6,750.4,727.4,23.0
Angola,1,1,0.0,0.0,2009.0,2009.0,2009.0,2009.0,9.7,9.7,9.7,9.7,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.2,1.4,0.8,2.2,1.5,0.8
Togo,1,1,397.6,459.3,2006.0,2006.0,2006.0,2006.0,4428.5,4428.5,4428.5,4428.5,344.0,344.0,344.0,344.0,55.0,55.0,55.0,55.0,29.8,28.6,1.2,2294.4,2202.2,92.2,2338.4,2244.5,94.0
Kuwait,1,1,1.1,1.7,2007.0,2007.0,2007.0,2007.0,104.8,104.8,104.8,104.8,23.0,23.0,23.0,23.0,14.0,14.0,14.0,14.0,0.6,0.3,0.2,41.6,24.5,17.1,42.4,24.9,17.4
Haiti,1,1,43.0,56.3,2011.0,2011.0,2011.0,2011.0,4475.2,4475.2,4475.2,4475.2,378.0,378.0,378.0,378.0,62.0,62.0,62.0,62.0,9.6,9.1,0.5,738.3,702.3,36.0,752.5,715.8,36.7
Bahrain,1,1,5.0,7.9,2010.0,2010.0,2010.0,2010.0,172.6,172.6,172.6,172.6,16.0,16.0,16.0,16.0,39.0,39.0,39.0,39.0,0.8,0.5,0.3,64.0,37.8,26.2,65.2,38.5,26.7
Curaçao,1,1,28.1,16.2,1984.0,1984.0,1984.0,1984.0,4583.8,4583.8,4583.8,4583.8,374.0,374.0,374.0,374.0,1005.0,1005.0,1005.0,1005.0,10.1,8.0,2.0,756.8,602.9,153.9,771.3,614.5,156.8
Equatorial Guinea,1,1,381.2,719.0,2006.0,2006.0,2006.0,2006.0,4910.1,4910.1,4910.1,4910.1,407.0,407.0,407.0,407.0,23.0,23.0,23.0,23.0,33.0,30.5,2.5,2540.0,2348.7,191.3,2588.8,2393.8,195.0
Falkland Islands (Malvinas),1,1,6.6,1.5,2006.0,2006.0,2006.0,2006.0,7429.8,7429.8,7429.8,7429.8,1984.0,1984.0,1984.0,1984.0,170.0,170.0,170.0,170.0,8.1,7.8,0.3,610.0,587.8,22.2,621.7,599.1,22.6
Philippines,1,1,2.0,2.6,1997.0,1997.0,1997.0,1997.0,313.7,313.7,313.7,313.7,77.0,77.0,77.0,77.0,4.0,4.0,4.0,4.0,0.6,0.6,0.0,45.3,43.0,2.3,46.2,43.8,2.4
Japan,1,1,563.3,1071.4,2007.0,2007.0,2007.0,2007.0,14210.2,14210.2,14210.2,14210.2,1422.0,1422.0,1422.0,1422.0,560.0,560.0,560.0,560.0,44.0,40.3,3.7,3392.9,3114.2,278.7,3458.1,3174.0,284.1
Sri Lanka,1,1,1.1,1.4,2018.0,2018.0,2018.0,2018.0,253.2,253.2,253.2,253.2,29.0,29.0,29.0,29.0,14.0,14.0,14.0,14.0,0.2,0.1,0.1,14.7,8.2,6.5,15.0,8.4,6.6
