Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Dagebuell,53,10,124.7,20.2,2005.6,1999.6,2011.7,2010.9,255.8,957.5,1122.4,1097.6,24.0,313.3,1355.4,1322.5,56.0,156.0,702.6,677.0,98.0,39.1,58.9,7359.3,2938.5,4420.8,7500.6,2994.9,4505.7
Marlow,52,20,71.9,68.3,1998.9,1995.6,1998.5,1997.8,147.5,185.8,413.7,449.7,31.5,38.4,87.0,87.5,15.0,80.0,81.5,79.8,30.6,18.6,12.0,2296.1,1397.4,898.6,2340.1,1424.3,915.9
Flensburg,52,23,23.8,14.3,1992.7,1991.3,1992.0,1990.7,133.1,271.6,201.4,258.8,20.5,45.6,83.7,148.0,47.5,78.7,40.2,56.5,20.3,13.1,7.2,1524.1,980.8,543.2,1553.3,999.7,553.7
Puttgarden,52,22,14.0,9.4,1986.0,1985.2,1994.2,1994.9,152.9,381.5,224.8,256.2,28.0,41.5,57.4,58.9,20.0,146.1,100.8,135.7,22.3,9.3,13.1,1677.3,696.9,980.4,1709.5,710.3,999.2
Altenbruch Reede,51,30,161.0,166.4,2000.2,1997.7,1999.2,1996.8,150.6,344.8,384.9,482.1,28.0,53.2,137.6,132.5,29.0,83.8,248.4,264.9,68.9,34.4,34.5,5037.0,2535.8,2501.3,5133.8,2584.5,2549.3
Neuhaus,48,46,27.9,34.2,1996.6,1996.5,2003.2,2003.8,135.7,175.3,184.6,198.9,18.0,27.6,71.3,73.6,28.0,75.4,448.0,454.0,17.6,7.7,9.9,1322.1,581.0,741.0,1347.5,592.2,755.3
Hiddensee,46,20,62.6,89.0,1997.7,1993.8,2007.7,2008.5,179.3,400.0,533.1,708.7,31.5,54.9,76.6,78.6,12.5,125.7,39.3,33.6,25.2,14.5,10.8,1894.8,1086.7,808.0,1931.1,1107.6,823.5
Altwittenbek,42,25,5.6,6.6,1991.1,1988.1,1997.0,1995.4,130.3,157.2,139.1,150.0,28.5,114.0,180.4,269.8,43.0,73.5,30.9,21.3,12.1,8.6,3.5,909.0,645.7,263.2,926.4,658.1,268.3
Elsfleth,39,17,6.3,6.1,1981.7,1981.2,1985.1,1984.8,139.0,146.5,185.7,186.0,77.0,70.8,77.8,75.7,45.0,81.4,44.9,45.4,8.4,5.6,2.8,632.5,419.5,213.1,644.7,427.5,217.2
Olpenitz,35,13,7.7,3.1,1996.5,1992.5,1998.3,1995.6,236.4,329.9,248.3,222.7,30.0,39.1,56.5,48.4,13.0,29.5,18.1,20.8,8.1,5.8,2.3,607.3,435.6,171.7,618.9,443.9,175.0
Zingst,34,14,6.1,5.3,1988.0,1986.4,1990.9,1984.2,144.8,170.3,177.7,186.2,23.0,47.2,56.1,71.2,16.5,24.2,52.8,58.3,6.9,3.9,3.0,519.8,293.3,226.5,529.8,298.9,230.9
Zinnowitz,32,18,68.4,73.5,2002.1,1999.4,2007.9,2007.2,193.8,258.4,470.3,462.3,30.5,43.3,126.9,121.1,13.5,27.4,110.0,106.9,19.2,13.4,5.8,1340.4,941.1,399.3,1366.1,959.2,406.9
Groemitz,32,11,12.3,12.8,1990.5,1987.8,1996.2,1993.4,214.0,1045.7,368.6,660.9,30.0,58.1,139.4,324.9,18.0,96.0,151.9,309.0,29.9,15.7,14.2,2245.8,1182.5,1063.3,2288.9,1205.2,1083.7
List Sylt,30,26,18.0,5.7,1983.9,1981.9,1988.9,1984.7,287.5,1136.9,321.0,523.4,33.0,223.3,1350.7,1008.7,34.5,74.3,55.6,30.7,25.2,18.1,7.0,1890.0,1360.8,529.2,1926.3,1386.9,539.4
Schulau,30,15,8.0,9.8,1979.3,1983.5,1989.3,1993.1,124.8,199.9,237.7,228.6,25.5,86.1,48.4,34.5,30.5,53.5,54.7,51.9,15.5,6.4,9.1,1163.8,479.1,684.7,1186.1,488.3,697.9
Grossensiel,29,14,5.9,8.0,1987.5,1986.1,1995.0,1995.1,125.0,281.9,165.1,149.7,123.0,101.1,77.9,50.5,22.0,48.6,49.0,30.0,13.8,9.4,4.4,1036.7,702.7,334.0,1056.6,716.2,340.4
Nordstrand,28,13,16.8,4.2,1963.7,1980.5,1986.0,1985.2,235.0,2732.7,1199.5,396.5,47.0,436.4,1784.7,1557.1,19.5,100.7,126.8,79.3,26.3,20.5,5.8,1977.1,1538.8,438.3,2015.0,1568.3,446.7
Dierhagen,27,9,6.3,2.4,1999.2,1993.1,2001.4,2001.8,134.5,210.4,145.8,139.9,30.0,43.8,39.4,37.3,12.0,71.1,37.6,33.7,7.3,4.5,2.8,551.7,340.9,210.7,562.3,347.5,214.8
Leer,27,12,12.3,18.2,1983.6,1984.8,1982.8,1981.6,208.8,286.7,668.7,727.5,95.0,122.7,836.7,787.6,40.0,59.5,265.9,291.9,25.4,16.9,8.5,1909.2,1270.9,638.4,1945.9,1295.3,650.6
Kroslin,25,9,2.1,2.0,1996.6,1991.7,1992.2,1989.3,135.1,217.5,152.4,114.7,40.0,117.7,87.9,92.7,29.0,42.7,80.8,36.2,9.4,4.9,4.5,707.7,370.5,337.2,721.3,377.6,343.7
Audorf,24,19,3.1,3.4,1985.5,1987.7,1990.4,1994.3,143.6,183.1,157.6,142.4,27.0,255.9,181.7,72.0,18.0,64.8,42.2,31.3,11.1,9.2,1.9,830.4,690.8,139.6,846.3,704.1,142.2
Orth,24,13,4.9,3.8,1990.6,1994.3,1998.2,2000.6,125.6,113.9,101.8,85.3,24.0,77.0,29.8,26.4,14.0,40.2,20.7,19.0,6.0,4.1,1.9,452.6,306.5,146.1,461.3,312.4,148.9
Graal-Muritz,23,5,4.7,3.9,1972.2,1992.6,1994.0,2004.3,205.2,182.5,175.0,191.1,31.0,122.4,39.2,29.1,36.0,18.5,25.4,16.2,6.3,3.8,2.4,470.1,286.8,183.3,479.1,292.3,186.8
Wolgast,22,15,6.6,6.8,1989.2,1987.5,1989.8,1995.1,166.6,542.9,306.2,252.7,43.5,53.6,89.8,50.1,21.0,91.0,142.1,117.2,9.0,5.7,3.3,673.0,427.7,245.3,685.9,435.9,250.0
Neuharlingersiel,18,6,5.6,1.3,1985.8,1988.5,1984.2,1984.3,456.7,1092.4,697.6,617.5,396.5,511.0,968.8,977.5,75.5,214.1,273.9,262.5,31.4,23.9,7.5,2357.0,1795.3,561.7,2402.2,1829.8,572.5
Ditzum,17,4,17.5,23.1,1985.9,1991.0,1993.0,1993.9,314.8,230.9,999.9,1101.1,36.0,37.9,544.5,573.4,40.0,35.5,181.0,187.1,12.0,7.8,4.2,898.2,584.6,313.6,915.4,595.8,319.6
Oldersum,17,11,7.4,8.3,1992.7,1989.5,1992.6,1994.0,211.3,661.7,599.7,632.7,49.0,314.3,213.1,232.3,73.0,442.5,326.1,157.4,19.0,9.4,9.6,1423.7,705.2,718.6,1451.1,718.7,732.4
Parkentin,17,11,4.8,2.1,1991.5,1995.5,1996.7,1995.2,186.4,248.4,204.2,196.9,25.0,49.7,44.8,37.7,31.0,51.6,85.3,108.6,4.6,2.6,2.0,348.6,196.0,152.5,355.3,199.8,155.5
Kappeln,16,4,1.1,0.2,1990.7,1972.5,2002.7,1990.5,296.8,291.6,617.4,438.1,83.0,72.2,324.5,263.5,126.0,110.5,695.8,555.6,19.5,6.0,13.5,1461.6,446.9,1014.7,1489.6,455.5,1034.2
Rendsburg,15,5,0.5,0.4,1982.3,1980.6,1979.5,1985.5,114.6,136.2,204.5,190.5,128.0,171.0,280.1,339.2,21.0,63.6,55.5,66.8,6.1,5.4,0.7,458.9,404.5,54.4,467.7,412.2,55.5
Greetsiel,15,5,0.7,0.2,1973.4,1976.2,1976.9,1979.5,197.5,222.4,227.9,213.0,97.0,104.0,307.8,219.9,19.0,174.2,79.2,147.0,10.4,6.6,3.8,783.6,495.1,288.5,798.7,504.6,294.1
Lienen,15,10,0.6,0.3,1975.1,1973.8,1978.8,1977.8,93.1,180.6,152.5,128.3,60.0,73.1,87.1,87.3,18.0,111.4,122.9,158.0,5.5,2.5,3.0,412.7,187.6,225.1,420.6,191.2,229.4
Niendorf Ostsee,13,9,2.1,1.3,1984.2,1983.6,1989.2,1987.4,121.8,239.2,146.0,193.9,24.0,39.3,49.8,64.3,13.0,45.2,44.6,72.5,2.7,1.6,1.1,200.7,118.8,81.9,204.6,121.1,83.5
Grode,11,4,4.1,0.8,1968.5,1960.5,1984.0,1976.5,540.8,589.4,1044.3,599.3,76.0,72.6,280.4,256.0,73.0,106.4,107.9,110.3,7.0,4.4,2.6,522.2,328.9,193.4,532.3,335.2,197.1
Oldenburg,11,4,3.6,3.7,1982.4,1981.5,1983.5,1983.0,232.0,152.2,252.9,253.3,29.0,24.5,31.4,31.7,22.0,17.1,49.6,48.4,1.8,1.1,0.7,133.5,83.8,49.7,136.1,85.4,50.7
Stahlbrode,10,6,4.0,3.2,1999.6,1999.3,1992.5,1988.0,754.1,619.2,601.8,467.0,100.0,86.2,196.9,109.5,60.5,71.7,65.0,68.8,6.6,4.8,1.8,495.8,362.5,133.3,505.3,369.5,135.9
Lutjenburg,10,10,8.6,9.5,1992.7,1992.7,2003.3,2003.9,132.5,174.4,136.2,136.9,43.0,48.5,30.0,28.9,15.5,21.3,21.8,20.8,4.3,3.1,1.3,324.6,229.3,95.3,330.8,233.7,97.1
Bullenhausen,9,1,0.1,0.0,1983.0,1983.0,1983.0,1983.0,69.8,69.8,82.1,82.1,10.0,10.0,139.2,139.2,16.0,16.0,30.4,30.4,3.9,3.5,0.4,293.3,260.6,32.7,298.9,265.6,33.3
Sturzelberg,9,4,0.7,0.9,2007.2,2001.2,2007.4,2007.1,44.0,42.8,43.8,43.8,13.0,14.5,15.6,15.8,14.0,14.8,12.0,12.2,0.4,0.3,0.1,32.7,24.6,8.1,33.4,25.1,8.3
Kaje Omni Pac,8,5,0.3,0.3,1982.0,1979.0,1990.8,1993.5,32.7,145.7,93.0,96.7,22.0,284.3,373.9,93.6,11.5,18.1,25.2,29.9,3.2,3.0,0.2,241.3,227.5,13.8,245.9,231.9,14.1
Gruenendeich,7,4,1.0,1.1,2003.1,1998.8,2005.5,2007.0,120.9,308.6,141.0,126.3,14.0,63.9,40.5,25.8,36.0,188.0,102.1,60.4,3.1,1.0,2.0,229.5,78.8,150.7,233.9,80.3,153.6
Wohlenberg,7,5,2.0,0.6,1993.7,1990.0,2002.2,1999.2,94.2,120.9,264.2,171.5,33.0,29.0,94.5,66.0,4.0,17.8,3.5,10.3,1.9,1.6,0.3,143.7,122.9,20.8,146.4,125.2,21.2
Grambin,6,5,0.4,0.5,1975.0,1975.6,1972.8,1971.2,212.5,295.0,231.8,220.8,63.0,92.1,120.2,150.2,28.5,61.0,77.1,85.2,2.9,2.1,0.8,221.3,158.0,63.4,225.6,161.0,64.6
Arnis,6,5,0.3,0.1,1980.2,1981.2,1995.3,1981.7,185.2,278.4,267.2,192.0,86.0,120.4,76.6,118.1,16.5,109.3,222.4,90.3,2.8,1.6,1.2,213.4,121.1,92.3,217.5,123.4,94.1
Langendamm,6,5,2.1,1.7,1991.3,1989.6,1988.7,1985.2,93.5,219.2,284.6,379.6,19.0,55.9,145.1,172.5,8.0,12.2,6.8,5.4,1.2,1.1,0.1,88.8,82.8,6.0,90.5,84.3,6.1
Hochdonn,6,5,0.3,0.2,1990.0,1988.4,1988.2,1984.5,197.3,313.2,173.5,121.8,88.0,236.5,454.9,449.9,33.5,49.5,81.9,80.2,2.2,1.9,0.3,165.6,142.0,23.6,168.8,144.7,24.1
Suhrendorf,4,3,0.2,0.1,1975.8,1981.0,1990.6,1975.1,159.3,276.5,252.9,115.6,20.0,57.8,50.3,21.4,17.5,42.5,71.5,50.0,1.0,0.5,0.5,75.3,34.7,40.6,76.7,35.3,41.4
Fischerhutte,4,4,0.2,0.1,1995.8,1995.8,2004.5,2002.9,177.8,175.3,225.4,229.5,130.5,354.8,753.3,760.8,7.5,7.2,7.9,7.8,1.6,1.6,0.0,122.1,118.9,3.3,124.5,121.1,3.3
Motzen,4,4,0.5,0.2,1978.8,1978.8,1999.6,1999.8,226.3,352.8,407.2,385.5,84.0,82.5,87.7,88.0,89.0,473.0,422.0,401.3,2.8,0.5,2.4,212.0,35.0,177.1,216.1,35.6,180.5
Borgstedt,4,4,0.5,0.6,1997.2,1997.2,1991.2,1991.1,111.8,110.1,114.6,115.1,35.0,96.2,30.9,21.9,16.5,28.2,18.7,18.6,0.6,0.5,0.1,46.2,39.0,7.2,47.1,39.7,7.3
Oldendorf,4,3,0.1,0.1,1970.8,1965.3,1977.5,1970.6,79.2,87.2,78.3,96.2,31.5,39.0,60.6,37.1,11.0,51.0,53.5,96.0,1.3,0.4,0.9,98.0,33.2,64.8,99.9,33.9,66.1
Pruchten,3,3,0.2,0.1,1981.0,1981.0,1980.8,1970.7,354.9,473.2,377.8,386.7,58.0,372.7,656.1,914.5,13.0,41.3,37.2,6.5,2.7,2.5,0.3,204.4,185.1,19.2,208.3,188.7,19.6
Duisburg,3,2,0.2,0.3,1981.7,1980.0,1984.1,1984.3,52.3,56.0,59.0,59.1,41.0,35.0,58.2,58.9,1.0,55.2,10.0,8.4,0.2,0.1,0.1,14.3,6.8,7.5,14.6,7.0,7.6
Itzehoe,3,2,0.2,0.1,1990.7,1991.5,1989.2,1990.0,99.6,116.6,161.5,120.3,35.0,66.2,149.2,127.4,17.0,20.5,28.4,26.5,0.5,0.4,0.1,37.7,30.9,6.8,38.4,31.5,6.9
Beidenfleth,2,2,0.6,0.6,1994.5,1994.5,1992.0,1990.5,196.4,196.4,196.6,196.6,20.0,20.0,21.2,21.9,92.5,92.5,78.6,70.8,0.6,0.3,0.4,47.9,19.5,28.4,48.8,19.9,28.9
Leutesdorf,2,2,0.0,0.0,1996.5,1996.5,1996.4,1978.0,216.9,216.9,117.4,74.2,29.5,29.5,29.5,30.8,2.0,2.0,2.0,0.3,0.1,0.1,0.0,10.7,9.6,1.1,10.9,9.8,1.1
Regensburg,2,2,0.0,0.0,1996.5,1996.5,1977.1,1975.2,49.2,49.2,68.4,76.8,14.5,14.5,24.0,24.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.5,2.4,0.2,2.6,2.4,0.2
