Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Emden,316,136,801.2,347.0,1997.6,2001.9,2004.1,2002.8,173.7,562.2,212.2,228.8,28.0,238.4,157.9,183.4,30.0,91.7,108.8,126.6,296.1,200.4,95.8,22095.5,14920.4,7175.1,22519.8,15206.9,7312.9
Mittelsburen,304,199,240.2,361.3,1999.6,2003.0,2007.1,2007.7,73.4,109.8,88.2,84.5,10.0,46.9,30.2,21.6,31.0,51.0,52.4,54.0,116.6,65.0,51.6,8812.6,4878.8,3933.8,8981.8,4972.4,4009.3
Buesum,289,75,56.7,41.3,1979.3,1982.2,1993.6,1997.8,231.6,374.9,335.6,283.2,33.0,111.5,411.6,201.7,61.0,124.8,89.0,88.5,155.8,78.4,77.5,11698.6,5883.4,5815.3,11923.3,5996.3,5926.9
Wilhelmshaven,274,127,1362.2,1423.8,1994.9,1996.2,2011.2,2011.1,127.3,338.8,154.7,152.2,26.5,199.0,68.7,61.9,21.0,79.7,55.9,55.9,277.1,185.9,91.2,20809.1,13963.3,6845.7,21208.6,14231.4,6977.2
Vierow,256,95,84.5,123.2,1997.1,1993.5,2000.9,2001.6,126.5,204.6,298.0,309.5,39.0,80.5,169.7,160.3,23.5,60.2,81.3,82.8,94.9,61.8,33.1,7122.5,4638.5,2483.9,7259.2,4727.6,2531.6
Kiel,241,80,65.3,35.9,1982.8,1983.0,1989.0,1991.6,146.1,475.4,180.2,189.4,27.0,189.1,514.7,177.8,44.0,117.5,159.4,141.9,173.4,83.0,90.4,13021.9,6234.3,6787.6,13271.9,6354.0,6917.9
Brunsbuettel,235,130,205.2,275.0,1995.6,1998.8,2007.1,2007.1,89.4,124.3,112.9,97.3,14.0,32.0,70.1,54.0,31.0,61.0,65.3,50.0,159.9,57.7,102.1,12000.9,4331.4,7669.5,12231.3,4414.6,7816.8
Hoernum,228,78,77.8,25.1,1982.0,1982.3,1998.2,1997.6,227.6,678.7,339.0,204.7,35.0,143.8,499.9,375.2,15.5,25.9,428.5,146.6,114.2,80.9,33.3,8572.3,6071.4,2500.9,8736.9,6188.0,2548.9
Gager,225,67,144.0,190.6,1998.6,1996.9,2004.0,2003.3,141.6,233.4,284.9,302.7,36.0,104.1,129.8,106.0,15.0,50.8,65.6,72.4,102.4,64.4,38.0,7647.4,4798.8,2848.6,7794.2,4890.9,2903.3
Hamburg-Mitte,222,146,541.2,306.3,2001.3,1999.9,2008.6,2007.9,97.4,131.6,114.8,107.2,15.0,58.3,19.9,19.4,16.0,35.4,22.8,25.2,97.5,62.7,34.8,7366.8,4709.4,2657.4,7508.2,4799.8,2708.4
Wedel,200,29,237.3,326.2,1994.5,1993.7,1999.6,1999.1,99.6,418.4,1208.1,1401.9,11.0,164.6,239.8,237.0,15.0,97.9,155.9,160.8,117.7,71.8,46.0,8724.3,5280.4,3443.9,8891.8,5381.8,3510.0
Nordenham,199,71,136.4,199.1,1996.5,1999.3,2006.5,2007.0,131.3,275.5,209.5,199.0,56.0,132.6,281.2,252.8,12.0,46.2,201.4,210.3,128.4,94.6,33.8,9653.1,7116.0,2537.1,9838.4,7252.6,2585.8
Viewrow,181,56,29.6,43.6,1995.2,1993.7,1994.9,1994.7,80.4,176.3,221.0,242.4,50.0,112.9,226.3,229.2,16.0,41.2,63.8,64.4,60.4,48.5,11.9,4533.7,3639.5,894.3,4620.8,3709.4,911.4
Neuendorf-Hiddensee,177,42,60.7,39.7,2001.3,1993.4,2008.2,2006.7,124.4,336.7,161.3,153.8,22.0,84.1,294.6,225.6,17.0,23.8,70.9,82.0,61.0,45.1,15.9,4580.6,3389.1,1191.4,4668.5,3454.2,1214.3
Norderney,172,50,118.7,41.3,1998.0,1996.7,2001.6,2004.0,178.7,941.7,712.0,382.2,45.0,551.6,2568.0,1614.4,23.0,37.7,97.3,93.0,256.8,236.3,20.5,19281.2,17741.8,1539.4,19651.4,18082.4,1569.0
Ostermoor,167,118,148.0,232.2,2001.6,2003.6,2004.9,2004.9,61.0,90.5,68.2,66.0,10.0,45.3,22.9,16.6,31.0,46.4,39.2,39.6,108.0,35.2,72.8,8112.6,2646.3,5466.3,8268.4,2697.1,5571.3
Glueckstadt,161,20,100.5,107.3,1994.3,1987.1,1988.6,1987.1,60.5,628.4,1256.0,1555.7,16.0,154.6,1106.0,1167.1,2.0,20.2,5.9,4.6,52.0,48.2,3.8,3814.6,3538.6,276.0,3887.8,3606.5,281.3
Borkum,153,68,137.3,42.6,1995.3,1994.2,1992.4,1996.4,317.5,546.5,323.4,205.5,52.0,156.9,341.8,235.2,21.0,82.5,73.2,55.1,152.4,109.4,43.0,11296.5,8102.7,3193.8,11513.4,8258.3,3255.1
Amrum,143,56,37.2,12.9,1981.0,1980.6,1996.0,1993.2,249.1,671.3,403.0,259.8,39.0,164.1,275.5,262.7,13.0,26.8,39.1,73.5,72.7,58.2,14.5,5458.7,4366.6,1092.1,5563.5,4450.5,1113.1
Langeoog,137,56,173.9,218.6,1986.0,1997.6,2004.2,2007.5,199.2,267.9,115.2,104.3,59.0,83.6,71.4,22.6,19.0,48.6,79.6,62.0,101.6,68.4,33.3,7633.8,5136.4,2497.4,7780.4,5235.0,2545.4
Wismar,132,86,54.5,58.6,1990.6,1991.7,1997.5,1995.3,189.1,252.7,212.6,222.0,32.5,93.5,99.5,94.6,25.0,54.9,77.6,91.3,51.0,36.0,15.0,3831.3,2705.8,1125.5,3904.9,2757.7,1147.1
Lubeck,126,39,76.7,60.4,1996.8,1993.7,1999.5,2000.3,65.4,144.6,74.8,84.7,8.0,24.8,15.4,20.8,21.5,25.5,22.7,21.0,43.7,22.4,21.4,3283.7,1679.4,1604.2,3346.7,1711.7,1635.0
Husum,123,49,96.8,46.3,1992.5,1992.5,2002.5,1997.3,172.7,1167.7,535.5,227.0,24.0,286.9,2188.3,786.2,35.0,176.5,136.7,109.0,142.0,82.4,59.6,10662.6,6185.5,4477.2,10867.4,6304.2,4563.1
Stralsund,118,52,48.2,57.2,1995.9,1992.7,1999.5,1998.7,172.1,308.4,233.8,233.3,30.0,56.2,109.1,56.2,22.5,36.8,58.0,49.7,54.7,33.6,21.1,4107.7,2520.0,1587.7,4186.5,2568.4,1618.2
Spiekeroog,115,81,169.9,138.1,2000.5,2001.9,2007.0,2007.0,111.9,195.0,142.6,117.1,24.0,103.3,289.3,132.6,16.0,44.7,112.2,86.8,102.2,73.5,28.7,7671.2,5513.2,2157.9,7818.5,5619.1,2199.4
Wyk Auf Fohr,107,21,109.5,21.0,1998.6,1984.7,2004.8,2000.1,216.5,1043.7,717.5,764.6,25.0,333.9,94.0,430.6,38.0,127.3,833.3,694.0,118.6,40.0,78.5,8901.0,3005.6,5895.4,9071.9,3063.3,6008.6
Travemunde,101,30,65.4,34.5,2001.0,1989.2,1996.1,2000.1,91.1,237.5,112.5,132.8,15.0,52.0,36.7,130.1,8.0,47.8,25.6,122.1,49.0,33.3,15.7,3677.1,2501.2,1175.9,3747.7,2549.2,1198.5
Burgstaaken,99,26,17.7,20.4,1979.6,1981.5,1985.3,1983.7,146.2,975.6,211.0,288.9,27.0,237.4,353.5,398.5,18.0,34.3,91.8,195.9,46.1,31.0,15.1,3463.3,2331.2,1132.1,3529.8,2376.0,1153.9
Stadersand,97,51,201.9,256.4,1998.2,1998.5,2002.4,2000.9,107.2,340.4,874.9,850.6,17.0,64.0,254.5,220.7,9.0,79.1,47.0,47.9,78.3,53.6,24.7,5665.7,3810.1,1855.6,5774.5,3883.2,1891.2
Norddeich,96,28,8.4,2.2,1993.2,1998.3,2000.6,1998.6,192.4,512.9,290.0,221.3,54.5,147.6,238.0,170.8,52.5,97.8,121.8,123.9,65.1,32.4,32.8,4888.7,2428.9,2459.7,4982.5,2475.6,2507.0
Harlesiel,90,75,70.5,66.3,1999.6,2001.5,2008.3,2007.8,89.6,156.3,124.2,95.2,10.0,30.9,117.0,24.4,20.0,59.9,46.4,60.5,34.9,20.6,14.4,2625.1,1547.2,1077.9,2675.5,1576.9,1098.6
Lemwerder,88,45,31.5,36.9,1990.5,1994.1,1998.9,2002.3,102.5,450.9,104.3,80.8,29.5,48.2,90.4,21.9,18.0,42.9,66.3,53.4,22.5,14.9,7.6,1695.5,1121.4,574.2,1728.1,1142.9,585.2
Bensersiel,81,12,15.4,3.6,1976.5,1981.8,1978.5,1973.5,328.4,334.6,493.9,539.5,74.0,205.2,291.5,453.9,57.0,64.3,243.6,184.4,49.1,31.7,17.5,3688.1,2377.3,1310.8,3758.9,2423.0,1335.9
Neustadt,79,22,36.0,27.2,1992.6,1981.7,1994.9,1991.9,291.0,420.1,560.5,705.2,53.0,306.9,257.5,287.7,20.0,51.3,57.0,60.8,57.1,45.3,11.8,4285.5,3399.4,886.1,4367.7,3464.7,903.1
Peenemunde,76,31,13.1,19.0,1996.7,1993.7,2001.5,2002.7,169.6,194.4,260.3,278.9,62.5,65.4,161.9,163.8,38.0,61.8,130.9,132.2,40.2,22.4,17.8,3019.2,1681.8,1337.4,3077.2,1714.1,1363.1
Heiligenhafen,70,24,10.7,8.7,1990.0,1985.9,1993.5,1990.6,217.0,212.7,283.2,259.8,29.5,33.7,78.5,67.2,29.5,30.1,72.9,44.8,19.6,9.9,9.7,1471.8,745.8,725.9,1500.0,760.2,739.9
Bremen,70,54,48.0,48.9,1992.3,1994.9,1992.3,1998.2,147.2,161.0,132.5,116.9,18.0,26.5,28.7,28.9,41.0,48.5,54.0,62.7,22.0,12.6,9.4,1661.0,951.2,709.9,1692.9,969.4,723.5
Obereiderhafen,68,40,18.3,21.1,1978.6,1985.8,1994.3,1996.2,131.6,194.2,180.3,178.3,19.5,208.5,274.5,243.1,36.5,41.9,65.3,55.7,25.2,19.9,5.2,1890.6,1497.1,393.6,1926.9,1525.8,401.1
Eckernfoerde,68,46,76.2,65.5,1985.4,1988.0,2000.2,2002.7,131.3,284.4,279.2,268.7,27.5,68.2,114.8,120.9,2.5,34.3,248.4,260.4,41.1,26.3,14.8,3089.2,1977.0,1112.2,3148.5,2014.9,1133.6
Ellerbek,62,36,21.0,22.8,1994.5,1990.9,1999.8,2003.6,108.0,208.0,149.9,128.1,18.5,80.2,69.3,39.7,38.5,107.1,64.6,54.2,27.4,14.5,12.9,2060.4,1089.2,971.2,2099.9,1110.1,989.8
Wischhafen,62,3,2.4,3.3,1956.7,1955.0,1944.3,1941.4,76.7,529.6,116.0,118.7,8.0,42.3,43.3,42.3,84.0,141.0,171.5,179.6,3.5,1.9,1.6,260.5,141.8,118.7,265.6,144.6,121.0
Binz,58,29,67.3,70.3,1997.6,1995.2,1996.6,2003.2,186.9,581.4,342.8,337.9,43.0,101.8,406.4,234.3,9.0,31.2,36.9,50.8,50.9,46.4,4.5,3804.3,3467.2,337.1,3877.4,3533.8,343.6
Juist,56,32,9.8,6.7,1993.1,1988.9,1992.2,1993.1,160.7,406.1,223.0,201.4,30.5,99.9,170.3,152.2,7.0,25.9,30.9,22.8,19.7,15.9,3.8,1481.0,1192.8,288.2,1509.4,1215.7,293.8
Dagebuell,53,10,147.1,22.9,2005.6,1998.4,2009.7,2009.6,355.2,586.5,1294.7,1236.0,98.0,174.8,1465.1,1464.0,2.0,19.5,12.9,13.2,99.6,96.1,3.4,7476.0,7218.7,257.4,7619.6,7357.3,262.3
Baltrum,53,49,156.1,172.1,2003.2,2002.9,2009.7,2009.2,111.5,344.7,121.4,119.1,15.0,81.8,134.8,28.1,9.0,31.1,37.7,49.5,45.9,32.9,13.1,3451.4,2471.5,979.9,3517.7,2519.0,998.7
Puttgarden,51,20,13.2,7.6,1987.3,1989.6,1989.0,1992.0,156.0,544.2,232.8,234.3,29.0,238.0,229.4,99.6,11.0,15.3,27.4,33.1,21.8,18.1,3.7,1637.9,1362.6,275.3,1669.4,1388.8,280.6
Marlow,49,17,64.1,63.9,2000.6,1999.5,1998.7,1998.4,157.4,199.0,373.2,436.1,34.0,65.6,73.1,75.5,9.0,76.3,27.9,27.5,27.5,19.8,7.6,2063.3,1489.5,573.8,2102.9,1518.1,584.9
Altwittenbek,47,30,7.9,7.9,1989.6,1986.6,1995.0,1998.2,98.7,161.5,109.9,97.3,30.0,55.0,61.7,55.2,27.0,71.3,64.0,85.6,16.3,8.6,7.7,1223.4,643.5,579.9,1246.9,655.9,591.0
Hiddensee,46,20,15.0,12.8,1997.1,1992.9,1997.6,1990.0,118.4,589.7,225.0,333.7,28.5,114.4,209.0,418.7,8.5,46.4,41.9,45.7,18.6,13.7,5.0,1398.9,1026.3,372.5,1425.7,1046.0,379.7
Altenbruch Reede,45,23,253.4,274.6,2001.4,1996.1,2003.7,2002.1,217.6,965.0,665.1,862.4,26.0,316.2,566.0,555.0,16.0,40.3,63.2,61.8,107.8,91.5,16.3,7654.1,6468.9,1185.2,7801.1,6593.1,1207.9
Neuhaus,43,40,16.0,20.8,1996.3,1996.3,2004.2,2003.9,99.2,123.9,110.6,113.6,13.0,30.4,54.2,57.4,2.0,18.4,15.9,14.1,9.0,7.3,1.7,677.8,546.5,131.3,690.8,557.0,133.8
Flensburg,43,12,8.2,2.4,1991.0,1985.3,1992.4,1988.6,144.2,279.7,196.6,174.0,63.0,241.2,215.8,194.1,6.0,15.6,11.6,16.9,22.3,20.7,1.6,1673.6,1556.9,116.7,1705.7,1586.8,118.9
Blumenthal,41,26,9.1,11.1,1989.2,1989.3,1992.3,1990.4,138.0,620.5,140.7,123.1,52.0,229.6,818.1,1172.6,14.0,119.0,122.7,121.9,34.9,26.8,8.1,2623.6,2015.6,608.0,2674.0,2054.3,619.7
Schulau,36,20,16.2,25.0,1980.0,1986.8,2005.2,2008.7,116.8,267.2,130.4,119.0,30.5,150.7,84.9,51.9,1.5,39.5,73.6,84.4,14.6,11.5,3.1,1094.9,865.1,229.8,1116.0,881.7,234.3
Groemitz,35,12,11.2,13.3,1990.7,1986.3,1993.2,1992.3,248.2,1034.3,317.6,647.9,38.0,51.7,77.1,114.8,12.0,79.7,196.7,448.5,32.0,10.5,21.5,2400.4,785.8,1614.5,2446.4,800.9,1645.5
Zingst,34,13,13.8,18.2,1991.4,1992.2,1998.2,1997.5,153.5,219.9,183.0,199.9,28.0,105.2,36.0,33.8,6.0,7.1,5.6,5.1,6.9,6.1,0.8,519.2,458.1,61.1,529.2,466.9,62.3
Elsfleth,32,15,4.0,3.7,1979.5,1977.1,1982.7,1982.1,160.6,135.8,199.7,215.5,53.5,64.9,55.6,45.9,12.0,36.3,27.8,25.2,6.6,4.9,1.7,495.1,370.4,124.7,504.6,377.6,127.1
Olpenitz,32,13,8.7,3.9,1996.2,1992.5,1998.6,1998.3,279.6,504.6,311.9,289.2,33.5,104.8,102.6,77.0,10.0,15.5,10.9,10.8,9.1,7.2,1.9,686.4,543.2,143.2,699.6,553.6,146.0
Zinnowitz,31,16,50.4,53.7,2002.8,1999.5,2010.5,2009.8,90.5,193.1,348.5,352.2,24.0,32.0,120.2,117.3,6.0,8.6,17.2,19.5,12.9,9.9,2.9,867.3,663.9,203.4,883.9,676.6,207.3
Dierhagen,30,11,7.3,3.2,1999.1,1993.9,1999.6,1997.8,118.2,143.2,147.7,145.7,28.5,35.0,81.9,57.5,7.5,8.6,8.1,6.4,6.8,6.1,0.7,509.3,455.9,53.4,519.1,464.7,54.5
List Sylt,29,24,14.1,2.3,1987.3,1984.5,1996.5,1990.8,223.4,774.1,233.1,294.2,40.0,65.0,56.7,56.6,17.0,124.3,162.4,427.0,20.2,9.7,10.5,1518.4,730.7,787.8,1547.6,744.7,802.9
Papenburg,28,15,9.2,12.8,1992.9,1993.7,1989.5,1988.9,181.8,251.6,353.6,351.1,54.0,120.7,822.1,755.5,36.5,79.1,113.8,113.8,16.9,12.5,4.4,1267.0,938.6,328.5,1291.4,956.6,334.8
Grossensiel,27,15,6.2,6.3,1990.8,1988.9,2006.8,2007.5,151.2,336.4,177.8,149.6,95.0,171.3,128.6,58.5,16.0,90.2,165.5,142.1,18.0,12.0,6.0,1348.8,897.4,451.4,1374.7,914.6,460.1
Nordstrand,27,11,14.6,4.7,1962.7,1978.8,1988.4,1985.3,305.0,2101.1,1270.9,648.7,45.0,460.8,610.7,922.9,28.0,38.0,574.8,224.9,19.7,14.8,4.9,1478.9,1112.8,366.1,1507.3,1134.2,373.1
Leer,25,8,4.7,6.6,1982.8,1987.9,1983.6,1982.1,179.8,273.3,297.4,294.7,60.0,239.4,257.7,208.8,54.0,81.3,161.7,150.8,15.7,10.2,5.5,1178.2,767.9,410.3,1200.8,782.6,418.2
Kroslin,25,8,1.5,2.0,1997.0,1989.8,1993.4,1991.9,118.9,169.2,124.8,122.3,73.0,96.8,123.2,97.0,18.0,22.0,26.4,21.9,9.1,7.2,1.9,681.9,542.5,139.5,695.0,552.9,142.1
Wolgast,22,14,5.4,5.2,1987.1,1984.2,1985.5,1988.0,312.3,563.0,333.0,280.2,49.0,254.0,141.6,73.5,22.5,37.6,55.9,53.4,13.2,11.4,1.8,992.9,859.2,133.7,1011.9,875.7,136.2
Graal-Muritz,22,4,5.8,1.9,1970.4,1988.0,1972.3,1973.0,248.1,845.8,374.0,329.3,79.0,1227.9,660.7,499.1,8.0,10.0,20.9,22.0,19.1,18.0,1.1,1434.8,1349.2,85.6,1462.3,1375.1,87.2
Ditzum,21,5,10.2,12.5,1985.4,1994.0,1993.3,1994.3,248.6,805.0,550.4,591.6,39.0,1265.6,527.6,405.2,33.0,38.6,71.6,76.4,15.3,12.7,2.7,1151.3,950.3,201.1,1173.5,968.5,204.9
Neuharlingersiel,20,7,2.9,0.7,1986.4,1987.4,1992.2,1991.8,155.7,660.2,346.1,271.9,97.0,289.4,648.0,582.4,57.5,79.6,94.9,99.3,13.9,9.7,4.2,1045.6,728.2,317.4,1065.6,742.2,323.5
Orth,19,10,7.8,4.0,1993.7,1992.7,2003.9,2005.9,104.5,498.9,212.0,140.3,34.0,358.2,226.0,129.3,9.0,9.0,8.5,5.5,12.2,11.7,0.5,913.8,875.1,38.8,931.4,891.9,39.5
Oldersum,18,11,4.6,4.5,1991.6,1989.5,1989.2,1993.5,162.5,378.1,323.1,283.4,39.0,266.5,260.2,78.2,30.5,276.7,116.5,44.7,14.5,8.8,5.7,1085.6,661.1,424.5,1106.5,673.8,432.6
Parkentin,17,10,19.6,27.9,1988.9,1994.2,2007.2,2008.3,107.7,160.9,418.5,538.4,16.0,33.3,52.3,54.1,10.0,8.3,19.1,19.8,4.1,3.6,0.6,311.1,268.8,42.2,317.1,274.0,43.1
Niendorf Ostsee,17,11,2.6,1.8,1981.2,1980.6,1983.2,1980.3,155.5,205.9,157.2,202.2,34.0,52.2,51.6,64.2,15.0,47.5,61.4,86.6,4.6,2.6,2.0,346.4,193.8,152.6,353.0,197.5,155.5
Rendsburg,17,7,0.8,0.9,1984.2,1985.7,1991.7,1997.2,113.8,169.5,109.8,99.8,27.0,110.1,288.6,295.5,123.0,116.1,145.3,146.4,8.5,5.5,3.0,640.6,414.1,226.5,652.9,422.1,230.8
Audorf,17,13,1.3,0.9,1985.3,1987.1,1973.6,1992.9,152.8,247.7,156.3,95.2,52.0,117.4,139.7,113.2,69.0,127.4,151.7,104.9,6.8,3.6,3.2,508.4,270.7,237.7,518.2,275.9,242.3
Lienen,16,11,0.5,0.3,1975.6,1974.6,1971.5,1975.5,67.1,129.3,104.6,89.7,29.5,78.7,129.6,100.7,12.5,40.4,46.2,31.8,3.4,2.3,1.1,255.0,175.8,79.2,259.9,179.2,80.8
Kappeln,15,5,0.8,0.1,1999.2,1979.6,2004.0,1993.0,386.1,356.2,495.2,422.2,121.0,149.8,179.5,174.2,35.0,15.8,102.4,79.5,12.5,9.3,3.1,935.6,701.9,233.7,953.6,715.4,238.2
Greetsiel,14,4,2.8,1.4,1974.8,1981.8,1996.7,1998.3,296.1,1536.4,971.1,1802.3,58.0,1292.2,2990.3,3321.4,88.0,46.5,57.8,36.7,44.4,41.6,2.9,3337.2,3121.3,215.9,3401.3,3181.2,220.1
Grode,12,4,10.5,1.8,1969.8,1960.5,1985.0,1982.8,1427.9,2365.5,2377.9,1311.5,250.0,309.2,839.2,812.9,25.0,192.2,95.1,75.4,18.9,17.2,1.7,1421.3,1290.1,131.2,1448.6,1314.8,133.7
Kaje Omni Pac,10,7,0.6,0.6,1984.9,1984.0,1990.3,1992.5,47.0,184.2,119.3,133.7,75.5,252.1,300.2,85.7,70.5,300.9,278.3,116.7,7.7,3.9,3.8,581.3,296.6,284.8,592.5,302.3,290.3
Stahlbrode,9,6,1.5,1.0,1997.8,1996.7,1995.7,1988.1,352.6,443.3,477.9,362.2,48.0,49.4,86.0,47.2,18.0,25.0,32.5,23.8,3.8,2.5,1.4,288.2,186.2,102.0,293.7,189.8,103.9
Oldenburg,9,3,2.4,2.4,1981.9,1980.7,1984.1,1983.8,203.0,133.2,210.6,209.6,34.0,36.2,32.8,32.7,22.0,25.5,55.3,54.4,1.3,1.0,0.3,95.5,73.4,22.1,97.4,74.8,22.5
Bullenhausen,8,1,0.1,0.0,1983.0,1983.0,1983.0,1983.0,81.7,81.7,100.7,100.7,29.0,29.0,45.6,45.6,313.0,313.0,326.5,326.5,5.8,0.9,4.9,432.2,63.8,368.4,440.5,65.1,375.4
Schwelgern,8,3,0.6,0.8,2008.2,2002.0,2008.4,2008.1,44.8,45.8,45.3,45.4,12.0,13.7,15.5,15.7,14.5,16.3,12.2,12.4,0.4,0.3,0.1,29.8,22.2,7.6,30.4,22.6,7.7
Wohlenberg,8,6,1.6,0.8,1993.2,1990.0,1999.1,1993.1,95.7,217.5,200.8,210.7,38.0,369.7,303.1,387.3,4.5,5.7,16.5,10.9,3.0,2.8,0.2,227.2,212.3,15.0,231.6,216.3,15.3
Gruenendeich,7,4,0.7,0.9,2003.1,1998.8,2007.8,2008.4,102.8,90.0,99.4,104.1,19.0,26.5,14.5,13.2,1.0,11.1,2.6,1.7,0.8,0.7,0.1,61.7,53.4,8.3,62.8,54.4,8.4
Arnis,7,5,0.3,0.2,1977.6,1981.2,1980.3,1971.9,192.4,303.2,269.2,251.0,89.0,78.9,100.3,98.6,116.0,219.5,172.5,183.9,4.2,1.6,2.5,314.2,123.4,190.8,320.2,125.8,194.4
Motzen,6,6,0.8,1.0,1985.2,1985.2,1997.2,1998.6,153.2,128.5,88.4,83.0,42.5,67.0,27.1,16.9,20.5,22.2,16.0,13.8,0.9,0.8,0.1,68.6,62.5,6.1,69.9,63.7,6.2
Lutjenburg,6,6,1.4,0.9,1995.0,1995.0,1996.6,2000.1,108.1,187.1,133.4,84.0,13.5,69.7,149.3,47.4,15.5,14.3,15.2,10.3,1.5,1.4,0.1,114.2,103.2,11.0,116.4,105.2,11.2
Oldendorf,6,4,0.2,0.1,1976.8,1971.8,1982.7,1976.3,113.4,173.4,131.9,147.7,66.5,55.2,70.7,57.6,6.5,11.5,17.3,13.3,1.4,1.1,0.3,102.1,82.6,19.5,104.1,84.2,19.9
Sturzelberg,5,3,0.5,0.7,1999.0,1999.3,2000.3,1999.4,64.8,56.7,59.8,60.0,41.0,52.2,66.5,66.6,2.0,3.7,4.4,4.2,0.2,0.2,0.0,16.4,15.4,1.0,16.7,15.7,1.1
Hochdonn,5,3,0.2,0.1,1987.6,1980.7,1977.5,1975.3,301.4,331.8,311.1,340.1,79.0,95.3,109.1,114.9,59.0,69.0,78.3,76.1,1.4,0.8,0.6,108.4,61.8,46.7,110.5,62.9,47.6
Langendamm,5,4,1.8,0.7,1993.2,1991.5,1997.7,1991.5,106.8,189.0,243.4,165.2,19.0,40.4,141.6,104.0,4.0,5.4,7.9,8.1,1.2,1.1,0.0,88.3,85.7,2.6,90.0,87.4,2.7
Grambin,4,4,0.8,0.8,1978.8,1978.8,1975.0,1975.2,598.2,669.4,669.6,683.3,116.0,134.8,143.7,139.2,40.5,335.8,949.5,1042.2,5.0,2.2,2.8,376.1,162.4,213.7,383.3,165.5,217.8
Borgstedt,4,4,2.8,3.9,1998.2,1998.2,2002.9,2002.9,152.5,153.2,176.8,176.3,16.0,94.2,12.5,12.0,34.0,67.0,42.2,41.8,1.3,0.6,0.7,97.5,46.3,51.1,99.3,47.2,52.1
Suhrendorf,4,3,0.2,0.1,1975.8,1981.0,1991.3,1973.8,124.1,309.5,296.7,164.7,13.0,44.0,83.8,46.2,5.5,4.5,3.0,4.4,0.5,0.5,0.0,38.3,34.8,3.5,39.0,35.5,3.6
