Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Flying Fish Cove,87,37,720.7,1074.4,2005.5,2006.6,2005.9,2005.9,984.8,1272.1,1305.9,1325.5,128.0,174.3,236.2,231.8,58.0,86.6,109.1,94.3,145.0,120.6,24.4,11069.8,9231.1,1838.8,11282.4,9408.3,1874.1
Christmas Island,3,3,22.8,23.8,2007.7,2007.7,2007.8,2004.5,1955.6,4624.0,1718.1,1279.5,240.0,211.0,216.0,185.5,112.0,321.7,331.4,137.3,5.0,3.0,2.1,382.0,227.5,154.5,389.3,231.9,157.4
