Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sint Nicolaas Baai,11,9,38.8,68.3,2005.0,2005.4,2006.5,2006.7,102.8,212.8,76.7,73.5,41.0,63.7,39.3,38.7,21.0,42.3,29.5,27.1,9.0,5.5,3.5,692.7,422.4,270.3,706.0,430.5,275.5
Aruba,5,5,21.5,40.9,2007.4,2007.4,2007.8,2007.8,68.7,60.9,62.2,62.2,40.0,37.8,27.3,26.4,29.0,56.0,75.0,76.6,7.6,2.3,5.3,586.2,179.5,406.6,597.4,183.0,414.5
Barcadera,3,3,0.7,1.1,1991.3,1991.3,1992.9,1991.9,150.9,230.3,230.3,212.1,33.0,198.7,299.9,296.3,42.0,98.7,126.9,115.9,2.1,1.9,0.3,161.0,139.8,21.1,164.0,142.5,21.5
Paarden Baai - (Oranjestad),3,3,3.0,5.0,2007.0,2007.0,2004.1,2002.9,51.4,78.6,28.9,27.5,32.0,58.7,20.4,17.7,26.0,135.7,161.4,143.8,4.3,0.5,3.8,336.1,41.1,295.0,342.6,41.9,300.7
