Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Oil tanker,11,8,57.5,107.1,2005.4,2007.2,2006.9,2006.9,69.0,172.2,65.0,63.9,41.0,36.3,34.5,33.9,26.0,37.8,45.4,45.3,14.5,5.8,8.7,1123.8,451.2,672.6,1145.3,459.9,685.5
Service - tug,3,1,0.3,0.1,2010.0,2010.0,2010.0,2010.0,301.1,301.1,302.6,302.6,307.0,307.0,287.8,287.8,26.0,26.0,174.0,174.0,1.3,0.9,0.4,98.0,66.4,31.6,99.9,67.7,32.2
Offshore,2,2,0.4,0.7,1984.0,1984.0,1982.1,1982.5,270.0,270.0,404.8,290.2,291.5,291.5,535.2,484.1,32.5,32.5,41.5,39.6,2.0,1.8,0.2,148.2,134.0,14.3,151.1,136.6,14.5
Container,2,2,3.0,3.6,2005.5,2005.5,2006.7,2006.7,102.7,102.7,118.3,112.7,16.0,16.0,16.0,16.0,21.5,21.5,28.3,28.1,1.2,0.8,0.5,93.9,58.0,35.9,95.7,59.1,36.6
Refrigerated bulk,1,1,0.8,0.8,1991.0,1991.0,1991.0,1991.0,59.1,59.1,59.1,59.1,13.0,13.0,13.0,13.0,3.0,3.0,3.0,3.0,0.5,0.4,0.1,38.5,32.5,6.0,39.3,33.1,6.2
General cargo,1,1,0.3,0.4,2006.0,2006.0,2006.0,2006.0,150.9,150.9,150.9,150.9,13.0,13.0,13.0,13.0,231.0,231.0,231.0,231.0,0.2,0.1,0.1,12.7,5.9,6.9,13.0,6.0,7.0
Chemical tanker,1,1,0.5,0.8,2007.0,2007.0,2007.0,2007.0,68.7,68.7,68.7,68.7,40.0,40.0,40.0,40.0,99.0,99.0,99.0,99.0,1.9,0.3,1.6,146.1,25.2,120.9,148.9,25.6,123.3
Bulk carrier,1,1,1.2,1.8,2015.0,2015.0,2015.0,2015.0,51.4,51.4,51.4,51.4,32.0,32.0,32.0,32.0,359.0,359.0,359.0,359.0,1.5,0.1,1.4,114.7,9.9,104.9,116.9,10.0,106.9
