Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sudan,2,2,59.2,20.8,2001.5,2001.5,2008.3,2006.3,958.6,958.6,867.4,888.4,96.0,96.0,83.9,87.4,117.0,117.0,36.4,59.8,4.0,3.8,0.2,303.4,291.3,12.0,309.2,296.9,12.3
Libya,2,2,185.1,221.2,1998.0,1998.0,1998.6,2000.8,1798.2,1798.2,1785.0,1747.8,137.0,137.0,134.2,124.2,32.5,32.5,33.5,37.1,15.9,14.2,1.7,1228.4,1099.7,128.7,1252.0,1120.8,131.2
Canada,1,1,340.9,628.4,2012.0,2012.0,2012.0,2012.0,5166.7,5166.7,5166.7,5166.7,491.0,491.0,491.0,491.0,61.0,61.0,61.0,61.0,16.5,16.1,0.4,1270.2,1239.6,30.6,1294.6,1263.4,31.2
Pakistan,1,1,19.9,30.5,2012.0,2012.0,2012.0,2012.0,3136.2,3136.2,3136.2,3136.2,259.0,259.0,259.0,259.0,4.0,4.0,4.0,4.0,4.0,4.0,0.1,310.5,305.2,5.3,316.5,311.0,5.4
Nigeria,1,1,664.0,567.2,2014.0,2014.0,2014.0,2014.0,6277.9,6277.9,6277.9,6277.9,506.0,506.0,506.0,506.0,28.0,28.0,28.0,28.0,52.8,51.7,1.1,3280.5,3193.6,87.0,3343.5,3254.9,88.6
Mauritania,1,1,322.9,618.2,2014.0,2014.0,2014.0,2014.0,3416.2,3416.2,3416.2,3416.2,314.0,314.0,314.0,314.0,218.0,218.0,218.0,218.0,15.1,13.6,1.5,1167.4,1053.6,113.7,1189.8,1073.9,115.9
Colombia,1,1,552.5,1079.7,2017.0,2017.0,2017.0,2017.0,5896.1,5896.1,5896.1,5896.1,432.0,432.0,432.0,432.0,72.0,72.0,72.0,72.0,31.3,30.9,0.4,2427.7,2397.3,30.4,2474.4,2443.4,31.0
Kenya,1,1,55.3,64.5,2009.0,2009.0,2009.0,2009.0,1536.8,1536.8,1536.8,1536.8,126.0,126.0,126.0,126.0,10.0,10.0,10.0,10.0,6.7,6.5,0.2,518.2,506.5,11.8,528.2,516.2,12.0
"Tanzania, United Republic of",1,1,8.0,9.3,2009.0,2009.0,2009.0,2009.0,221.9,221.9,221.9,221.9,30.0,30.0,30.0,30.0,4.0,4.0,4.0,4.0,0.9,0.9,0.1,73.2,67.1,6.1,74.6,68.4,6.2
Bahamas,1,1,96.8,103.2,2010.0,2010.0,2010.0,2010.0,6226.2,6226.2,6226.2,6226.2,596.0,596.0,596.0,596.0,9.0,9.0,9.0,9.0,20.6,20.6,0.0,1590.5,1587.1,3.4,1621.0,1617.6,3.4
Iraq,1,1,8.7,6.5,1998.0,1998.0,1998.0,1998.0,344.7,344.7,344.7,344.7,27.0,27.0,27.0,27.0,2.0,2.0,2.0,2.0,1.2,1.1,0.0,89.0,87.2,1.8,90.7,88.9,1.8
Gabon,1,1,170.5,271.6,2007.0,2007.0,2007.0,2007.0,7072.8,7072.8,7072.8,7072.8,591.0,591.0,591.0,591.0,301.0,301.0,301.0,301.0,32.0,24.6,7.4,2475.9,1903.5,572.4,2523.5,1940.1,583.4
New Zealand,1,1,7.3,9.7,2006.0,2006.0,2006.0,2006.0,255.5,255.5,255.5,255.5,25.0,25.0,25.0,25.0,8.0,8.0,8.0,8.0,0.9,0.8,0.1,67.0,60.1,6.9,68.3,61.3,7.0
Morocco,1,1,26.4,47.0,2003.0,2003.0,2003.0,2003.0,2283.3,2283.3,2283.3,2283.3,170.0,170.0,170.0,170.0,169.0,169.0,169.0,169.0,7.3,5.5,1.8,566.6,425.5,141.1,577.5,433.7,143.8
Iran (Islamic Republic of),1,1,49.2,48.7,2004.0,2004.0,2004.0,2004.0,2812.9,2812.9,2812.9,2812.9,187.0,187.0,187.0,187.0,2.0,2.0,2.0,2.0,12.4,12.4,0.0,962.0,961.3,0.7,980.5,979.8,0.7
Sweden,1,1,23.6,33.6,2000.0,2000.0,2000.0,2000.0,3851.9,3851.9,3851.9,3851.9,337.0,337.0,337.0,337.0,72.0,72.0,72.0,72.0,5.3,5.1,0.2,409.1,390.5,18.6,417.0,398.0,18.9
Maldives,1,1,232.8,24.9,1996.0,1996.0,1996.0,1996.0,3097.5,3097.5,3097.5,3097.5,200.0,200.0,200.0,200.0,29.0,29.0,29.0,29.0,54.8,51.7,3.1,4247.7,4005.6,242.1,4329.3,4082.5,246.7
Finland,1,1,7.1,10.1,1993.0,1993.0,1993.0,1993.0,4260.1,4260.1,4260.1,4260.1,471.0,471.0,471.0,471.0,22.0,22.0,22.0,22.0,2.8,2.8,0.0,212.6,211.4,1.2,216.7,215.5,1.2
Georgia,1,1,3.4,5.2,1994.0,1994.0,1994.0,1994.0,1389.0,1389.0,1389.0,1389.0,237.0,237.0,237.0,237.0,83.0,83.0,83.0,83.0,1.0,1.0,0.0,76.0,73.3,2.6,77.4,74.7,2.7
Albania,1,1,22.5,35.9,1992.0,1992.0,1992.0,1992.0,3736.1,3736.1,3736.1,3736.1,457.0,457.0,457.0,457.0,141.0,141.0,141.0,141.0,6.7,4.1,2.6,517.2,312.5,204.8,527.2,318.5,208.7
Seychelles,1,1,17.0,20.5,1990.0,1990.0,1990.0,1990.0,3347.7,3347.7,3347.7,3347.7,259.0,259.0,259.0,259.0,416.0,416.0,416.0,416.0,13.3,6.7,6.6,1008.3,512.0,496.3,1027.7,521.8,505.9
Montenegro,1,1,2.8,3.8,1982.0,1982.0,1982.0,1982.0,1209.5,1209.5,1209.5,1209.5,145.0,145.0,145.0,145.0,60.0,60.0,60.0,60.0,0.8,0.8,0.0,60.0,58.0,2.0,61.2,59.1,2.1
Germany,1,1,11.9,17.2,2018.0,2018.0,2018.0,2018.0,3488.8,3488.8,3488.8,3488.8,385.0,385.0,385.0,385.0,13.0,13.0,13.0,13.0,3.3,3.3,0.0,245.3,244.6,0.7,250.0,249.3,0.7
