Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Willemstad,64,28,734.4,1340.5,2004.2,2005.5,2006.4,2006.5,192.5,285.1,519.9,525.8,90.5,119.3,578.0,588.4,41.5,149.2,275.1,267.4,181.8,97.9,83.9,13993.0,7532.1,6460.8,14261.6,7676.8,6584.9
Sint Michelsbaai,47,18,685.0,1282.3,2004.4,2005.3,2007.8,2007.8,117.8,416.7,349.0,350.7,35.0,113.6,642.5,646.4,27.0,40.6,192.0,193.2,111.7,54.2,57.5,8636.4,4189.0,4447.3,8802.2,4269.5,4532.7
Bullenbay,32,17,308.1,583.0,2006.0,2005.6,2007.4,2007.5,259.4,299.1,282.0,286.1,137.5,216.7,180.1,179.5,45.0,73.6,129.7,128.9,123.9,34.2,89.8,9576.7,2628.0,6948.7,9760.6,2678.5,7082.1
Caracas Bay,28,12,199.8,377.5,2003.0,2003.8,2004.2,2004.3,95.0,136.0,158.7,159.5,35.0,85.7,147.6,147.9,13.0,14.9,23.5,23.4,60.8,41.8,19.0,4693.7,3225.0,1468.7,4783.8,3287.0,1496.9
Fuikbaai,20,8,95.6,172.9,2003.7,2003.0,2005.5,2005.3,72.0,215.3,129.9,127.0,32.5,74.1,95.7,91.2,10.0,29.3,46.0,47.1,24.5,15.1,9.4,1891.0,1166.5,724.5,1927.3,1188.9,738.4
Curacao,2,2,10.5,19.2,2006.0,2006.0,2003.5,2003.4,110.1,110.1,141.0,148.9,79.5,79.5,128.8,131.9,54.0,54.0,20.0,17.9,9.8,8.0,1.8,753.5,617.5,136.0,768.0,629.4,138.6
