Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Grenada,9,9,200.1,31.8,1997.7,1997.7,2009.2,2005.0,438.8,570.5,451.4,635.1,39.0,77.9,46.0,190.6,10.0,15.9,10.2,11.3,43.6,38.8,4.8,3371.7,3000.0,371.7,3436.4,3057.6,378.8
Spain,8,8,567.7,688.2,2004.0,2004.0,2010.7,2010.2,3927.0,3815.7,4063.1,4065.4,325.0,342.5,365.9,362.8,20.5,29.9,41.2,40.6,96.5,94.7,1.8,7433.0,7299.6,133.4,7575.7,7439.7,136.0
Turks and Caicos Islands,7,2,488.6,44.1,2001.0,1998.5,2001.5,2001.5,684.8,687.7,684.5,684.5,41.0,41.0,40.8,40.8,12.0,12.0,11.7,11.7,112.5,104.8,7.7,8716.2,8118.1,598.1,8883.6,8274.0,609.6
Martinique,7,6,46.5,45.8,1999.4,2000.2,2002.9,2004.5,502.7,504.9,503.2,503.1,38.0,37.4,36.2,34.7,43.0,44.2,50.8,47.0,15.6,12.9,2.7,1197.2,993.5,203.7,1220.1,1012.6,207.6
Mexico,6,6,191.4,258.4,2006.8,2006.8,2011.2,2012.4,2789.1,2672.5,2897.4,3151.6,639.5,792.7,499.2,442.5,65.0,194.2,118.3,90.4,42.8,40.0,2.9,3260.1,3043.0,217.1,3322.7,3101.4,221.3
Saint Kitts and Nevis,6,4,313.3,39.8,2004.3,2006.0,2002.6,2004.7,532.5,783.0,538.1,667.5,40.5,128.8,48.9,152.7,10.5,14.2,10.8,11.2,44.4,39.8,4.6,3430.8,3075.5,355.3,3496.7,3134.5,362.2
Bahamas,5,5,196.7,330.3,2004.0,2004.0,2005.0,2005.4,1335.4,1096.6,1071.3,1077.0,248.0,184.8,253.9,263.8,33.0,297.6,121.7,42.2,32.3,27.4,4.9,2495.9,2121.2,374.8,2543.9,2161.9,382.0
Russian Federation,5,5,1740.1,3162.7,2009.0,2009.0,2009.1,2009.2,5651.3,5669.3,5669.5,5671.9,518.0,523.4,523.8,523.8,56.0,67.0,66.4,66.2,166.8,148.6,18.2,12809.7,11403.3,1406.4,13055.6,11622.2,1433.4
Cayman Islands,4,2,9.9,13.9,1987.2,1989.5,1987.0,1987.0,926.4,913.6,925.4,925.3,113.5,113.5,123.3,123.2,15.5,15.5,15.6,15.6,2.0,1.9,0.0,152.5,149.2,3.4,155.5,152.0,3.4
Antigua and Barbuda,4,4,15.7,23.6,2011.5,2011.5,2010.7,2010.8,728.9,695.4,700.0,700.1,62.0,210.8,305.8,308.8,40.0,167.0,153.5,154.8,20.2,12.3,7.9,1524.5,928.6,595.9,1553.7,946.4,607.3
Ecuador,3,3,112.2,153.8,2011.0,2011.0,2011.4,2010.8,1542.2,1740.2,1650.4,1649.5,315.0,326.3,324.8,328.4,30.0,35.0,34.2,35.3,21.0,19.5,1.5,1624.4,1505.5,118.9,1655.6,1534.4,121.2
United Kingdom of Great Britain and Northern Ireland,3,3,578.6,962.2,2007.7,2007.7,2012.3,2013.7,4279.6,4237.1,4176.1,4157.4,405.0,397.3,396.4,395.1,48.0,390.3,130.0,49.9,58.0,52.7,5.2,4481.1,4080.4,400.7,4567.1,4158.7,408.4
Guatemala,3,3,64.8,109.7,2006.7,2006.7,2006.2,2006.2,1234.8,1268.7,1234.3,1233.1,132.0,126.7,110.3,109.6,7.0,19.3,36.1,36.8,11.4,9.0,2.4,880.9,693.1,187.9,897.9,706.4,191.5
Costa Rica,3,3,38.6,46.7,1997.7,1997.7,1995.4,1996.0,1267.7,1239.1,1194.1,1186.0,387.0,278.7,274.0,276.6,268.0,436.7,609.4,556.8,12.4,7.6,4.8,947.2,583.2,364.0,965.3,594.4,371.0
Virgin Islands (British),3,3,2.8,3.3,1984.0,1984.0,1985.9,1987.2,529.8,863.5,604.0,558.1,114.0,237.7,190.5,143.3,23.0,2347.7,1549.5,791.5,14.5,1.9,12.6,1091.2,144.0,947.2,1112.1,146.8,965.4
Dominica,2,2,11.6,14.1,1988.0,1988.0,1991.5,1997.6,645.4,645.4,634.4,687.6,71.5,71.5,78.3,90.0,27.5,27.5,25.3,21.5,4.0,3.0,1.0,309.0,233.4,75.6,314.9,237.9,77.0
French Guiana,2,2,12.1,6.4,2001.5,2001.5,2011.5,2008.4,1180.0,1180.0,1231.0,1213.4,160.5,160.5,202.5,189.4,54.5,54.5,57.3,56.4,4.4,4.2,0.1,327.7,317.3,10.4,334.0,323.4,10.6
Nicaragua,2,1,6.6,11.4,1996.0,1996.0,1996.0,1996.0,911.5,911.5,911.5,911.5,135.5,135.5,135.6,135.6,16.0,16.0,16.1,16.1,2.3,1.9,0.4,178.8,147.3,31.5,182.2,150.2,32.1
Belgium,1,1,38.7,56.2,2010.0,2010.0,2010.0,2010.0,4493.3,4493.3,4493.3,4493.3,351.0,351.0,351.0,351.0,8.0,8.0,8.0,8.0,11.3,11.2,0.1,867.0,862.4,4.6,883.7,878.9,4.7
Sweden,1,1,316.6,554.9,2016.0,2016.0,2016.0,2016.0,5049.2,5049.2,5049.2,5049.2,443.0,443.0,443.0,443.0,58.0,58.0,58.0,58.0,29.2,25.6,3.5,2249.7,1975.9,273.8,2292.9,2013.8,279.1
Honduras,1,1,7.0,7.3,2011.0,2011.0,2011.0,2011.0,1178.0,1178.0,1178.0,1178.0,110.0,110.0,110.0,110.0,124.0,124.0,124.0,124.0,3.3,1.6,1.6,247.3,124.4,123.0,252.1,126.7,125.4
Chile,1,1,32.4,44.0,2012.0,2012.0,2012.0,2012.0,3256.8,3256.8,3256.8,3256.8,317.0,317.0,317.0,317.0,28.0,28.0,28.0,28.0,6.9,6.7,0.2,529.8,513.6,16.3,540.0,523.4,16.6
Italy,1,1,39.5,60.7,2008.0,2008.0,2008.0,2008.0,4588.1,4588.1,4588.1,4588.1,380.0,380.0,380.0,380.0,17.0,17.0,17.0,17.0,9.4,9.2,0.3,725.8,705.0,20.8,739.7,718.6,21.2
Germany,1,1,0.1,0.2,2007.0,2007.0,2007.0,2007.0,14.1,14.1,14.1,14.1,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,0.1,0.0,0.1,9.0,3.2,5.9,9.2,3.2,6.0
Portugal,1,1,67.2,67.8,2008.0,2008.0,2008.0,2008.0,3996.7,3996.7,3996.7,3996.7,304.0,304.0,304.0,304.0,51.0,51.0,51.0,51.0,13.1,12.7,0.4,1008.6,981.0,27.6,1028.0,999.9,28.1
Bermuda,1,1,5.7,9.4,2008.0,2008.0,2008.0,2008.0,1663.7,1663.7,1663.7,1663.7,646.0,646.0,646.0,646.0,11.0,11.0,11.0,11.0,2.1,2.0,0.0,155.2,152.4,2.8,158.2,155.3,2.9
United Arab Emirates,1,1,1362.1,2561.6,2003.0,2003.0,2003.0,2003.0,8518.0,8518.0,8518.0,8518.0,598.0,598.0,598.0,598.0,94.0,94.0,94.0,94.0,77.7,66.9,10.8,6022.5,5183.2,839.4,6138.2,5282.7,855.5
Denmark,1,1,302.2,544.8,2005.0,2005.0,2005.0,2005.0,4743.9,4743.9,4743.9,4743.9,411.0,411.0,411.0,411.0,47.0,47.0,47.0,47.0,38.3,35.4,2.9,2949.0,2727.1,221.9,3005.6,2779.4,226.1
Turkey,1,1,154.7,252.1,2004.0,2004.0,2004.0,2004.0,5494.6,5494.6,5494.6,5494.6,466.0,466.0,466.0,466.0,38.0,38.0,38.0,38.0,20.8,19.2,1.6,1612.8,1487.6,125.2,1643.8,1516.1,127.6
Argentina,1,1,152.1,259.0,2017.0,2017.0,2017.0,2017.0,5179.1,5179.1,5179.1,5179.1,563.0,563.0,563.0,563.0,64.0,64.0,64.0,64.0,13.6,12.0,1.6,1051.5,929.4,122.2,1071.7,947.2,124.5
