Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Apia,183,42,2207.5,2438.5,2011.0,2005.9,2010.4,2011.9,510.1,1221.5,1586.3,2032.0,45.0,108.9,258.7,305.8,8.0,27.1,23.4,24.6,525.0,486.2,38.8,40278.2,37349.3,2928.9,41051.6,38066.4,2985.1
Pago Pago,145,54,4859.5,5144.0,2003.3,2001.4,2006.4,2008.6,1274.2,4203.8,2063.2,2432.8,112.0,540.9,368.4,405.0,22.0,67.3,43.4,48.6,939.0,878.3,60.7,72265.8,67628.9,4636.8,73653.3,68927.4,4725.9
