Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
General cargo,57,3,14.0,20.6,1992.3,1986.0,1992.2,1991.6,115.4,118.6,143.8,144.0,14.0,16.3,14.1,14.2,5.0,67.0,30.3,32.0,6.8,4.8,2.0,510.2,361.5,148.8,520.0,368.4,151.6
Oil tanker,27,4,6.1,8.5,1996.5,1994.5,2001.1,2002.3,113.0,163.7,149.6,142.9,15.0,19.6,54.7,45.9,16.0,23.0,39.9,42.9,8.4,1.8,6.6,629.5,137.6,491.9,641.6,140.2,501.3
Ro-Ro,16,4,2.5,3.3,2004.6,1997.8,2003.2,2002.6,109.2,129.5,116.9,117.9,15.0,39.5,27.1,29.2,2.5,10.2,7.6,8.1,3.8,2.9,0.9,283.8,215.4,68.4,289.2,219.6,69.7
Container,6,1,2.6,3.0,2018.0,2018.0,2018.0,2018.0,112.9,112.9,114.4,114.4,11.0,11.0,11.4,11.4,3.5,3.5,4.5,4.5,1.6,1.4,0.2,119.9,106.5,13.4,122.2,108.6,13.6
Service - tug,2,2,0.2,0.2,1990.5,1990.5,1980.5,1979.6,232.7,232.7,270.0,280.0,33.0,33.0,35.1,35.3,57.5,57.5,33.0,30.8,0.4,0.2,0.2,29.5,16.1,13.4,30.0,16.4,13.7
