Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cuba,2,2,46.0,56.5,2007.0,2007.0,2007.0,2007.0,1004.1,1004.1,1004.1,1004.1,92.5,92.5,92.8,92.8,12.0,12.0,12.1,12.1,7.0,6.7,0.3,535.3,514.0,21.3,545.6,523.8,21.7
Martinique,2,2,74.8,99.7,2006.5,2006.5,2006.5,2006.5,1352.8,1352.8,1352.4,1352.1,117.0,117.0,117.5,118.1,6.0,6.0,5.8,5.6,12.1,12.0,0.1,940.0,929.7,10.3,958.1,947.6,10.5
France,1,1,122.3,156.3,2002.0,2002.0,2002.0,2002.0,4514.1,4514.1,4514.1,4514.1,247.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,26.5,26.5,0.0,2055.0,2055.0,0.0,2094.5,2094.5,0.0
Uruguay,1,1,43.8,48.1,2011.0,2011.0,2011.0,2011.0,2484.3,2484.3,2484.3,2484.3,236.0,236.0,236.0,236.0,166.0,166.0,166.0,166.0,6.7,5.8,0.8,511.6,449.5,62.0,521.4,458.2,63.2
"Bonaire, Sint Eustatius and Saba",1,1,10.5,9.6,2018.0,2018.0,2018.0,2018.0,1451.0,1451.0,1451.0,1451.0,147.0,147.0,147.0,147.0,8.0,8.0,8.0,8.0,1.6,1.4,0.1,120.3,110.9,9.3,122.6,113.0,9.5
Turkey,1,1,238.3,422.9,2016.0,2016.0,2016.0,2016.0,6649.7,6649.7,6649.7,6649.7,625.0,625.0,625.0,625.0,55.0,55.0,55.0,55.0,17.2,16.8,0.4,1332.2,1303.1,29.1,1357.8,1328.2,29.6
Virgin Islands (U.S.),1,1,16.7,17.8,2016.0,2016.0,2016.0,2016.0,1435.4,1435.4,1435.4,1435.4,156.0,156.0,156.0,156.0,27.0,27.0,27.0,27.0,2.6,2.5,0.2,200.3,188.1,12.2,204.1,191.7,12.4
Gibraltar,1,1,10.5,7.2,2015.0,2015.0,2015.0,2015.0,4790.4,4790.4,4790.4,4790.4,596.0,596.0,596.0,596.0,11.0,11.0,11.0,11.0,6.5,6.5,0.0,486.5,485.0,1.5,495.8,494.3,1.5
"Korea, Republic of",1,1,604.1,163.5,2012.0,2012.0,2012.0,2012.0,9914.5,9914.5,9914.5,9914.5,511.0,511.0,511.0,511.0,43.0,43.0,43.0,43.0,35.7,34.3,1.4,2768.2,2660.4,107.8,2821.3,2711.4,109.9
Saint Kitts and Nevis,1,1,161.6,17.6,2012.0,2012.0,2012.0,2012.0,2267.0,2267.0,2267.0,2267.0,138.0,138.0,138.0,138.0,5.0,5.0,5.0,5.0,31.5,30.9,0.5,2428.4,2387.7,40.7,2475.1,2433.5,41.5
Brazil,1,1,68.1,52.6,2010.0,2010.0,2010.0,2010.0,5249.6,5249.6,5249.6,5249.6,484.0,484.0,484.0,484.0,165.0,165.0,165.0,165.0,9.9,9.1,0.8,744.1,681.1,63.0,758.3,694.1,64.2
Norway,1,1,0.1,0.1,1980.0,1980.0,1980.0,1980.0,127.0,127.0,127.0,127.0,38.0,38.0,38.0,38.0,2.0,2.0,2.0,2.0,0.1,0.1,0.0,6.5,6.2,0.3,6.6,6.3,0.3
Trinidad and Tobago,1,1,52.8,60.6,1983.0,1983.0,1983.0,1983.0,1305.3,1305.3,1305.3,1305.3,148.0,148.0,148.0,148.0,18.0,18.0,18.0,18.0,4.6,4.5,0.1,352.9,345.7,7.3,359.7,352.3,7.4
New Zealand,1,1,9.1,10.3,2000.0,2000.0,2000.0,2000.0,796.5,796.5,796.5,796.5,48.0,48.0,48.0,48.0,37.0,37.0,37.0,37.0,4.5,3.4,1.1,339.4,259.3,80.1,346.0,264.3,81.7
Singapore,1,1,1213.0,1117.5,2008.0,2008.0,2008.0,2008.0,7212.3,7212.3,7212.3,7212.3,465.0,465.0,465.0,465.0,24.0,24.0,24.0,24.0,103.8,101.6,2.3,8042.2,7867.6,174.6,8196.7,8018.7,178.0
Canada,1,1,89.9,146.8,2007.0,2007.0,2007.0,2007.0,3942.7,3942.7,3942.7,3942.7,628.0,628.0,628.0,628.0,7.0,7.0,7.0,7.0,8.5,8.4,0.0,650.9,649.3,1.6,663.4,661.8,1.6
United Arab Emirates,1,1,0.0,0.0,1980.0,1980.0,1980.0,1980.0,17.1,17.1,17.1,17.1,17.0,17.0,17.0,17.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.6,2.3,0.3,2.6,2.3,0.3
South Africa,1,1,448.8,153.8,2007.0,2007.0,2007.0,2007.0,7172.9,7172.9,7172.9,7172.9,474.0,474.0,474.0,474.0,14.0,14.0,14.0,14.0,24.6,24.4,0.2,1905.3,1893.5,11.8,1941.9,1929.8,12.0
Portugal,1,1,111.6,181.3,2017.0,2017.0,2017.0,2017.0,4804.1,4804.1,4804.1,4804.1,558.0,558.0,558.0,558.0,315.0,315.0,315.0,315.0,12.7,11.6,1.2,986.7,895.5,91.1,1005.6,912.7,92.9
