Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cruise,135,16,160.5,35.8,1988.5,1992.1,1991.5,1989.8,152.6,172.7,176.4,180.2,21.0,25.2,34.5,32.5,9.0,11.5,13.9,14.6,101.6,73.3,28.4,7693.3,5542.8,2150.5,7841.0,5649.2,2191.8
Container,89,17,998.7,1206.6,2004.5,2005.8,2005.7,2005.6,418.9,601.7,599.2,589.0,63.0,71.0,91.6,90.3,39.0,76.7,57.6,58.8,262.9,186.6,76.3,20171.7,14354.4,5817.2,20559.0,14630.0,5928.9
Service - tug,28,5,1.9,0.9,2015.9,2016.0,2015.1,2015.1,103.2,163.9,214.3,217.4,32.0,1615.3,1174.6,1078.7,16.0,715.1,297.3,259.2,17.6,12.5,5.1,1322.8,941.2,381.6,1348.2,959.2,389.0
Vehicle,6,4,34.2,11.4,2001.5,2002.2,1998.0,1997.7,117.1,101.7,98.0,101.3,21.5,36.4,38.8,41.8,7.5,16.5,24.3,23.2,3.0,1.9,1.1,234.9,150.6,84.4,239.4,153.4,86.0
Miscellaneous - fishing,4,2,23.3,23.4,1976.0,1978.0,1976.6,1976.8,3281.7,3281.7,4219.9,4250.6,490.5,490.5,721.8,721.6,173.0,173.0,1156.3,1115.2,11.6,7.3,4.3,868.1,548.5,319.7,884.8,559.0,325.8
Service - other,4,2,13.3,12.1,1983.5,1983.5,1984.9,1985.6,520.0,588.0,470.6,437.9,90.5,111.8,99.1,80.4,21.5,30.5,51.3,57.0,2.4,1.9,0.5,181.6,147.2,34.4,185.1,150.1,35.1
Chemical tanker,2,2,6.4,10.8,2013.5,2013.5,2013.8,2013.8,270.5,270.5,269.7,270.4,16.5,16.5,16.2,16.2,72.0,72.0,74.1,74.2,3.2,0.7,2.5,242.3,57.1,185.2,247.0,58.2,188.8
Bulk carrier,2,1,9.2,14.7,2017.0,2017.0,2017.0,2017.0,194.2,194.2,194.2,194.2,46.5,46.5,22.2,22.2,35.5,35.5,43.8,43.8,1.0,0.5,0.5,79.2,41.4,37.8,80.7,42.2,38.5
Refrigerated bulk,1,1,1.1,1.0,2009.0,2009.0,2009.0,2009.0,76.3,76.3,76.3,76.3,16.0,16.0,16.0,16.0,24.0,24.0,24.0,24.0,1.1,0.5,0.6,83.4,36.2,47.2,85.0,36.9,48.1
